rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
300,300.005,4061,94,32,804.7,0.0338,32,0.0338,3.8,0.6945,0.2237,0.1042,0.8101,54.1,2.156,33.6,4243,-0.188,0.016,0.0033,0.326,0.067375,0.995222472985975
301,301.004,4076,91,33,784.3,0.0219,33,0.0222,4.6,0.684,0.2213,0.108,0.798,46.8,2.085,34.4,4526,0.061,0.015,0.0029,0.377,0.0631818181818182,0.991193684107042
302,302.005,4091,93,33,784.3,0.0338,33,0.0318,3.8,0.6926,0.2207,0.1063,0.8061,47.5,2.093,34.1,4526,0.212,0,0.0033,0.393,0.0634242424242424,0.995222472985975
303,303.004,4106,94,33,784.3,0.0321,33,0.0322,3.1,0.6895,0.2248,0.1045,0.8015,54.5,2.1,32.7,4526,0.273,0.015,0.0043,0.413,0.0636363636363636,0.99098722825845
304,304.037,4121,93,33,784.3,0.0296,33,0.0299,3,0.6965,0.232,0.1113,0.8192,61.3,2.114,34.8,4526,0.212,0,0.0042,0.452,0.0640606060606061,0.989882160166219
305,305.038,4136,93,33,784.3,0.0248,33,0.0232,2.6,0.6918,0.2232,0.1027,0.8147,61.3,2.121,34.5,4526,0.182,0,0.0035,0.272,0.0642727272727273,0.989991210190223
306,306.005,4150,93,33,784.3,0.0236,33,0.025,2.8,0.6956,0.2287,0.1003,0.8218,59.7,2.126,33.6,4526,0.121,0.015,0.0024,0.285,0.0644242424242424,0.994815633276555
307,307.004,4165,92,33,784.3,0.0222,33,0.0236,2.8,0.6897,0.2315,0.1027,0.8191,56,2.131,34.9,4526,0.121,0,0.0028,0.447,0.0645757575757576,0.992014213763299
308,308.001,4180,94,33,784.3,0.0344,33,0.0321,2.8,0.6782,0.2354,0.1017,0.8129,56.6,2.131,35,4526,0.121,0.06,0.0038,0.296,0.0645757575757576,0.993880001854073
309,309.005,4195,94,33,784.3,0.0285,33,0.028,1.8,0.6787,0.2406,0.1031,0.8097,61,2.129,36,4526,-0.121,0.045,0.0034,0.415,0.0645151515151515,0.992858463525095
310,310.038,4210,94,33,784.3,0.0289,33,0.029,2.5,0.6951,0.243,0.1015,0.8283,60,2.123,35.4,4526,-0.061,0.046,0.0031,0.467,0.0643333333333333,0.994230311200995
311,311.038,4225,94,33,784.3,0.0394,33,0.0361,2.6,0.6713,0.2468,0.1053,0.8123,66.9,2.112,37.7,4526,0.03,0.015,0.0055,0.594,0.064,0.990208836899346
312,312.038,4240,94,33,784.3,0.0339,33,0.0279,2.9,0.6726,0.2429,0.104,0.8013,58.6,2.119,38.9,4526,0.242,0.03,0.0043,0.053,0.0642121212121212,0.991922722026054
313,313.039,4255,95,33,784.3,0.027,33,0.027,4,0.673,0.2418,0.1083,0.7981,58.8,2.126,38.6,4526,0,0,0.0035,-0.114,0.0644242424242424,0.99156248372056
314,314.038,4270,94,33,784.3,0.0231,33,0.0242,4.9,0.6734,0.2475,0.1043,0.8019,60,2.128,36.1,4526,0.03,0.015,0.0043,-0.126,0.0644848484848485,0.982521870031138
315,315.034,4285,94,33,784.3,0.0245,33,0.0232,3.2,0.6662,0.2523,0.108,0.8095,61.2,2.133,38.6,4526,0.152,0.015,0.0037,-0.32,0.0646363636363636,0.988530645108284
316,316.041,4300,95,33,784.3,0.0328,33,0.0411,3.8,0.6724,0.2439,0.0989,0.8194,57.6,2.145,37.4,4526,0.061,0.045,0.0034,-0.336,0.065,0.994612943708748
317,317.037,4315,95,33,784.3,0.0309,33,0.0328,2.7,0.6638,0.2534,0.0985,0.808,60.1,2.149,37.9,4526,0.182,0.002,0.0027,-0.495,0.0651212121212121,0.996175171913061
318,318.038,4330,94,33,784.3,0.0212,33,0.024,2.2,0.6675,0.2526,0.0989,0.8168,65.1,2.154,37.7,4526,0.061,0,0.0023,-0.483,0.0652727272727273,0.994097478661329
319,319.037,4345,94,33,784.3,0.0258,33,0.0292,2.8,0.6801,0.2468,0.1005,0.8206,59.9,2.159,38,4526,0.121,0,0.003,-0.411,0.0654242424242424,0.993216581584308
320,320.037,4360,94,33,784.3,0.033,33,0.0418,3.7,0.6799,0.2554,0.1004,0.8189,57.2,2.162,36.7,4526,0.091,0.015,0.0033,-0.399,0.0655151515151515,0.99498743710662
321,321.037,4375,95,33,784.3,0.0297,33,0.0372,3.9,0.6783,0.2445,0.1079,0.7981,58.1,2.158,36.5,4526,0,0.001,0.0033,-0.291,0.0653939393939394,0.993807989999907
322,322.034,4390,95,33,784.3,0.0253,33,0.0205,5.2,0.6713,0.2527,0.1045,0.8072,63.3,2.159,36.8,4526,0.121,0.001,0.004,-0.243,0.0654242424242424,0.987422662860583
323,323.038,4405,96,32,800.3,0.0221,32,0.0228,3.5,0.672,0.2559,0.107,0.7964,61.3,2.2,36.3,4658,0.063,0.016,0.0037,-0.152,0.06875,0.985885526254937
324,324.005,4419,94,32,800.3,0.0227,32,0.0234,3.6,0.6574,0.2557,0.1023,0.7974,55.4,2.205,36.7,4658,0.094,0.016,0.0034,-0.336,0.06890625,0.988719389300516
325,325.005,4434,95,32,800.3,0.027,32,0.0265,4.4,0.6452,0.2678,0.1016,0.7988,60.1,2.209,37.4,4658,0.031,0.016,0.0039,-0.273,0.06903125,0.989512911724317
326,326.004,4449,95,32,800.3,0.0194,32,0.0194,3.2,0.6395,0.2588,0.1079,0.7811,63.2,2.211,37,4658,0.063,0.016,0.0044,-0.073,0.06909375,0.973940393179958
327,327.006,4464,95,32,800.3,0.019,32,0.0215,3,0.6445,0.2492,0.103,0.8003,70.2,2.212,37,4658,0,0.016,0.0035,0.047,0.069125,0.982886810367532
328,328.001,4479,96,32,800.3,0.027,32,0.0254,2.9,0.6507,0.2361,0.1037,0.7906,70,2.219,35,4658,0.156,0.031,0.0035,0.029,0.06934375,0.99156248372056
329,329.004,4494,94,32,800.3,0.0286,32,0.0287,3.4,0.6683,0.2441,0.1047,0.7967,66.7,2.214,37,4658,0,0.002,0.0034,-0.131,0.0691875,0.99290849506567
330,330.004,4509,94,32,800.3,0.0247,32,0.0245,4.2,0.6721,0.2577,0.1022,0.8075,64.4,2.207,37.6,4658,-0.063,0,0.0035,-0.163,0.06896875,0.989909589438851
331,331.004,4524,94,32,800.3,0.0267,32,0.0286,6.1,0.6657,0.2412,0.1061,0.7947,65.4,2.204,36.7,4658,0.094,0,0.0038,-0.106,0.068875,0.989820398152033
332,332.036,4539,94,32,800.3,0.0185,32,0.0171,2.6,0.6701,0.2452,0.1171,0.7926,63.9,2.206,39,4658,-0.031,0,0.0015,0.179,0.0689375,0.996707508896528
333,333.037,4554,95,33,782.5,0.026,33,0.028,3.5,0.6733,0.2524,0.1079,0.8068,65.2,2.144,37.6,4907,0.091,0,0.0035,0.007,0.064969696969697,0.990897925229865
334,334.059,4569,95,33,782.5,0.0303,33,0.0325,4.3,0.6693,0.2504,0.106,0.7969,53.9,2.14,34.1,4907,0.091,0.015,0.0042,0.138,0.0648484848484848,0.990346503720604
335,335.032,4584,95,34,783.7,0.0202,33,0.0237,2.8,0.6568,0.2433,0.1064,0.7893,56.9,2.072,35.9,5180,0,0,0.0034,0.078,0.0609411764705882,0.985732947695338
336,336.037,4599,97,34,783.7,0.025,34,0.0219,6.1,0.6655,0.2395,0.1041,0.8108,63.6,2.078,36.2,5180,0.265,0,0.0037,0.126,0.0611176470588235,0.988987360889916
337,337.037,4614,93,34,783.7,0.0307,34,0.0273,3.1,0.6896,0.2387,0.1045,0.8243,66.8,2.093,37.9,5180,0.235,0.015,0.0035,0.248,0.0615588235294118,0.993480002121603
338,338.036,4629,95,34,783.7,0.0288,34,0.0224,4.9,0.701,0.2451,0.1033,0.8328,63.6,2.102,35.6,5180,0.176,0.015,0.0038,0.193,0.0618235294117647,0.991257112751403
339,339.038,4643,91,34,783.7,0.0258,34,0.0232,6.1,0.6829,0.2499,0.1032,0.8144,55.8,2.107,34.3,5180,0.147,0,0.0028,0.231,0.0619705882352941,0.994093487387865
340,340.036,4658,92,34,783.7,0.0303,34,0.0303,2.9,0.6828,0.2521,0.1029,0.8262,56.8,2.114,35.9,5180,0.206,0.044,0.0031,0.442,0.0621764705882353,0.994752540397862
341,341.002,4672,93,34,783.7,0.0287,34,0.0249,2.2,0.6773,0.2415,0.1063,0.8088,60.2,2.121,37.5,5180,0.118,0,0.0025,0.385,0.0623823529411765,0.99619887266946
342,342.002,4687,90,34,783.7,0.0181,34,0.017,1.4,0.6794,0.2452,0.1037,0.8156,59.6,2.124,38.2,5180,0.088,0.03,0.0024,0.312,0.0624705882352941,0.991170075771577
343,343.002,4702,90,34,783.7,0.0292,34,0.0295,4.2,0.6658,0.2467,0.1086,0.807,60.8,2.128,38.3,5180,0.147,0,0.0037,0.365,0.0625882352941177,0.991939507096281
344,344.005,4717,89,34,783.7,0.0273,34,0.0307,2.6,0.6899,0.2431,0.1026,0.8309,61.7,2.127,38,5180,0.118,0.059,0.0033,0.267,0.0625588235294118,0.992667234341645
345,345.04,4732,92,34,783.7,0.0216,34,0.0202,4,0.6875,0.2291,0.1126,0.8122,52.2,2.131,38.8,5180,0.147,0.029,0.0029,0.221,0.0626764705882353,0.990946240369857
346,346.003,4746,92,34,783.7,0.0317,34,0.036,2.5,0.6954,0.2356,0.1031,0.8145,61.7,2.138,37.2,5180,0.206,0.029,0.0036,0.357,0.0628823529411765,0.993530606477337
347,347.002,4761,90,34,783.7,0.0292,34,0.0288,2.3,0.6875,0.2259,0.1117,0.7973,60.6,2.137,35.9,5180,0.029,0.029,0.002,0.598,0.0628529411764706,0.997651586631952
348,348.001,4776,89,34,783.7,0.028,34,0.0299,2.7,0.6814,0.2271,0.118,0.7952,58,2.141,38,5180,0.176,0.015,0.0034,0.631,0.0629705882352941,0.992600172295379
349,349.001,4791,89,34,783.7,0.0261,34,0.0264,2.3,0.6699,0.2223,0.1126,0.7905,68.2,2.151,37.4,5180,0.176,0,0.0032,0.254,0.0632647058823529,0.992455502640892
350,350.001,4806,88,34,783.7,0.0245,34,0.025,3.2,0.6812,0.2215,0.1061,0.8018,61.9,2.154,36.9,5180,0.118,0.03,0.0023,-0.055,0.0633529411764706,0.995583751079943
351,351.004,4821,88,34,783.7,0.0322,34,0.0261,4.4,0.6848,0.2174,0.1079,0.797,63.9,2.155,36.3,5180,-0.059,0.015,0.0034,0.113,0.0633823529411765,0.994409743910037
352,352.068,4837,89,34,783.7,0.0302,34,0.0341,2.3,0.6704,0.2262,0.1142,0.7969,62.5,2.149,37.4,5180,0.029,0,0.0028,0.031,0.0632058823529412,0.995692666335593
353,353.001,4851,91,34,783.7,0.0253,34,0.0241,2.3,0.6679,0.2427,0.1203,0.7965,67.4,2.154,40.2,5180,0.118,0,0.0029,-0.006,0.0633529411764706,0.993408889954467
354,354.002,4866,92,34,783.7,0.023,34,0.0212,2.3,0.6768,0.2405,0.1056,0.8148,65.7,2.159,39,5180,0.059,0.044,0.0031,-0.012,0.0635,0.990875193146541
355,355.036,4881,92,34,783.7,0.0323,34,0.0388,3.7,0.6739,0.2383,0.124,0.7916,62.3,2.157,41.7,5180,0.059,0.015,0.0047,-0.242,0.0634411764705882,0.989356657950918
356,356.035,4896,90,35,766.3,0.0236,35,0.0242,2.7,0.6851,0.242,0.1006,0.8082,58.6,2.089,35.4,5416,-0.029,0.015,0.0025,-0.073,0.0596857142857143,0.994373354573108
357,357.003,4910,90,35,766.3,0.0276,35,0.0244,3.1,0.6919,0.2492,0.1066,0.8125,66.4,2.089,35.5,5416,0.143,0.043,0.0037,-0.206,0.0596857142857143,0.990973491273847
358,358.02,4925,93,35,766.3,0.0284,35,0.0272,5.3,0.6789,0.2428,0.1068,0.8122,58.2,2.095,36.2,5416,0.114,0.029,0.0048,-0.199,0.0598571428571429,0.985613635882868
359,359.003,4940,93,35,766.3,0.0262,35,0.0237,3.8,0.6868,0.23,0.1052,0.8088,53,2.104,34.2,5416,0.114,0,0.0038,-0.215,0.0601142857142857,0.989426060825628
360,360.004,4955,91,35,766.3,0.0278,35,0.0305,2.4,0.6966,0.2245,0.1145,0.8013,56.6,2.109,35.4,5416,0.143,0.043,0.0034,-0.339,0.0602571428571429,0.992492912862189
361,361.003,4970,91,35,766.3,0.03,35,0.0266,2.6,0.7121,0.2255,0.1074,0.8263,56,2.121,36.7,5416,0.257,0,0.0037,-0.03,0.0606,0.992365300123341
362,362.003,4985,90,35,766.3,0.0294,35,0.0214,3,0.7088,0.2244,0.1034,0.831,55.8,2.14,36.2,5416,0.371,0,0.0035,-0.06,0.0611428571428571,0.992888545809193
363,363.002,5000,92,35,766.3,0.0323,35,0.0263,5.7,0.6947,0.2238,0.1063,0.8188,57.2,2.15,36.4,5416,0.229,0,0.0034,0.14,0.0614285714285714,0.994444401457431
364,364.035,5015,90,35,766.3,0.027,35,0.0271,3.5,0.7173,0.2272,0.1068,0.8312,55.3,2.16,34.8,5416,0.114,0.029,0.0022,-0.164,0.0617142857142857,0.996674855795802
365,365.034,5030,89,35,766.3,0.0265,35,0.0272,3.2,0.7094,0.2209,0.1051,0.8253,51.4,2.17,34.4,5416,0.2,0.014,0.003,-0.184,0.062,0.993571361938233
366,366.035,5045,89,35,766.3,0.0278,35,0.029,3.6,0.7098,0.2275,0.1107,0.829,60.6,2.181,35.9,5416,0.2,0.029,0.0031,0.049,0.0623142857142857,0.993763223010756
367,367.036,5060,90,35,766.3,0.0231,35,0.0232,4.1,0.7006,0.229,0.1049,0.816,56.2,2.188,33.2,5416,0.171,0,0.003,-0.095,0.0625142857142857,0.99153101281176
368,368.035,5075,90,35,766.3,0.024,35,0.0234,2.6,0.7134,0.2251,0.1018,0.8234,52.1,2.194,32.7,5416,0.143,0,0.0028,-0.039,0.0626857142857143,0.993171127695972
369,369.036,5090,90,35,766.3,0.0282,35,0.0299,2.7,0.7176,0.2244,0.1039,0.8253,48.6,2.203,33,5416,0.086,0,0.003,-0.003,0.0629428571428571,0.994325229408334
370,370.035,5105,90,35,766.3,0.0276,35,0.0284,2.1,0.7308,0.2175,0.1015,0.8317,51.6,2.207,32.5,5416,0,0.071,0.0027,-0.076,0.0630571428571429,0.995203525270472
371,371.036,5120,90,35,766.3,0.0209,35,0.0207,1.8,0.7157,0.2087,0.1042,0.8192,58.1,2.203,33.8,5416,0.029,0,0.0021,0.037,0.0629428571428571,0.994939232962299
372,372.034,5134,89,35,766.3,0.0221,35,0.0233,2.2,0.7114,0.2212,0.1026,0.8146,62.4,2.209,33.1,5416,0.114,0.03,0.0027,0.025,0.0631142857142857,0.992508949926168
373,373.035,5149,87,35,766.3,0.0254,35,0.0285,2.4,0.7018,0.2173,0.1008,0.8211,60.9,2.214,32.2,5416,0.086,0,0.0031,-0.028,0.0632571428571429,0.992524291999415
374,374.035,5164,89,35,766.3,0.0283,35,0.0307,2.8,0.6995,0.2124,0.0993,0.8117,54,2.22,32.1,5416,0.114,0,0.003,0.105,0.0634285714285714,0.994365376366675
375,375.034,5179,89,35,766.3,0.0254,35,0.0223,2.1,0.6953,0.2195,0.0998,0.8164,60.4,2.23,32.8,5416,0.229,0.029,0.0037,-0.034,0.0637142857142857,0.989333339962277
376,376.034,5194,88,35,766.3,0.0286,35,0.0356,3.2,0.6804,0.2318,0.1008,0.8105,64.8,2.236,33.7,5416,0.114,0,0.0046,-0.179,0.0638857142857143,0.986980630174957
377,377.001,5208,87,35,766.3,0.028,34,0.0296,3.2,0.6762,0.244,0.1015,0.8149,68,2.238,35.2,5416,0.029,0,0.0034,-0.365,0.0639428571428571,0.992600172295379
378,378.036,5222,88,34,785.5,0.0348,34,0.0383,3.1,0.6831,0.2385,0.1092,0.8107,68.8,2.265,37.2,5272,-0.029,0.015,0.0044,-0.23,0.0666176470588235,0.991974667144433
379,379.034,5237,88,34,785.5,0.0296,34,0.027,3.1,0.6758,0.24,0.1031,0.8102,72.5,2.266,35.9,5272,0,0.015,0.0033,-0.405,0.0666470588235294,0.993765949975596
380,380.068,5252,86,34,785.5,0.026,34,0.0255,2.9,0.683,0.2382,0.1017,0.8259,67.3,2.272,35.1,5272,0.147,0,0.0026,-0.141,0.0668235294117647,0.99498743710662
381,381.001,5266,88,34,785.5,0.0233,34,0.0237,2.8,0.6896,0.2367,0.1031,0.8309,67,2.281,35.2,5272,0.147,0.015,0.0018,-0.267,0.0670882352941177,0.997011504533444
382,382.002,5281,87,34,785.5,0.0265,34,0.0278,2.7,0.6786,0.2385,0.102,0.8188,69.8,2.289,35.5,5272,0.147,0,0.0035,-0.119,0.0673235294117647,0.991239663136883
383,383.003,5296,88,34,785.5,0.0259,34,0.0237,2.6,0.6722,0.2439,0.101,0.8325,75.4,2.299,37.7,5272,0.059,0,0.003,-0.084,0.0676176470588235,0.993269039216859
384,384.003,5311,88,34,785.5,0.0264,34,0.0235,2.8,0.6851,0.2415,0.1009,0.83,73.9,2.299,35.3,5272,-0.059,0.003,0.0038,-0.047,0.0676176470588235,0.989586504997092
385,385.002,5326,87,34,785.5,0.024,34,0.0282,3.1,0.6901,0.2267,0.1029,0.8192,61.3,2.297,34.9,5272,0.029,0.015,0.0027,-0.275,0.0675588235294118,0.99365172470036
386,386.022,5341,89,34,785.5,0.0245,34,0.0231,2.7,0.6883,0.2308,0.1005,0.8251,61.1,2.297,33.4,5272,0.059,0,0.0021,-0.225,0.0675588235294118,0.996319758523583
387,387.068,5357,89,34,785.5,0.0241,34,0.0243,2.7,0.7002,0.2381,0.0996,0.8356,59,2.3,33.1,5272,0.029,0,0.0028,-0.118,0.0676470588235294,0.993227874065548
388,388.002,5371,89,34,785.5,0.0244,34,0.0289,3.5,0.7043,0.2311,0.0998,0.8403,55.7,2.3,34,5272,0,0,0.0028,-0.046,0.0676470588235294,0.993393928363483
389,389.003,5386,89,34,785.5,0.0261,34,0.0278,2.6,0.7015,0.2365,0.0997,0.8386,57.9,2.298,33.1,5272,0.029,0,0.0032,0.125,0.0675882352941176,0.992455502640892
390,390.003,5401,88,34,785.5,0.0232,34,0.022,2.6,0.699,0.2353,0.0995,0.8336,55.7,2.301,34.5,5272,0.147,0,0.0027,0.368,0.0676764705882353,0.993204840968701
391,391.003,5416,88,34,785.5,0.0223,34,0.0235,2.3,0.6991,0.2379,0.0994,0.8328,56.7,2.309,31.9,5272,0.059,0.044,0.003,0.429,0.0679117647058824,0.99090963682024
392,392.002,5431,87,34,785.5,0.0276,34,0.0328,2.7,0.7137,0.2371,0.1047,0.8315,58.8,2.316,33.4,5272,0.206,0.03,0.003,0.245,0.0681176470588235,0.994075075232493
393,393.001,5446,89,34,785.5,0.0273,33,0.0301,2.8,0.7083,0.2396,0.1015,0.8299,59,2.318,33.9,5272,-0.088,0.029,0.0031,0.095,0.0681764705882353,0.993531927218443
394,394.03,5461,89,33,804.4,0.0296,33,0.0327,1.9,0.7035,0.2378,0.1047,0.8157,59.7,2.368,34.9,5175,0,0.015,0.0021,0.18,0.0717575757575758,0.997480161584096
395,395.056,5476,87,33,804.4,0.0318,33,0.032,3.3,0.7016,0.2359,0.1055,0.8227,56.4,2.358,33.4,5175,0,0.015,0.0039,0.323,0.0714545454545455,0.992451036658111
396,396.033,5491,87,33,804.4,0.0238,33,0.0259,2.7,0.6845,0.2332,0.1059,0.8048,54.5,2.357,34.1,5175,0,0.015,0.0024,0.252,0.0714242424242424,0.994902621671232
397,397.036,5506,88,33,804.4,0.0283,33,0.0314,3.2,0.6722,0.2316,0.1061,0.8021,61.2,2.362,34.7,5175,0.182,0,0.0029,0.021,0.0715757575757576,0.994735734836065
398,398.035,5521,90,33,804.4,0.0247,33,0.0278,2.5,0.6706,0.2284,0.1088,0.7942,59.3,2.367,36.6,5175,0,0,0.0033,-0.009,0.0717272727272727,0.991034900780194
399,399.035,5536,88,34,780.9,0.0228,34,0.026,2.4,0.6994,0.235,0.1077,0.8108,51.2,2.294,35.5,5208,0.059,0.015,0.0018,-0.184,0.0674705882352941,0.996878785519779
400,400.034,5551,90,34,780.9,0.0307,34,0.0366,2.9,0.6963,0.2315,0.1081,0.8115,59.7,2.289,35.4,5208,-0.059,0.015,0.0028,0.019,0.0673235294117647,0.995832119061213
401,401.031,5566,90,34,780.9,0.0292,34,0.0357,2.7,0.7206,0.2281,0.1006,0.8336,53.7,2.289,35.6,5208,0,0,0.0035,0.105,0.0673235294117647,0.99279044009654
402,402.034,5581,90,34,780.9,0.0276,34,0.0277,3.3,0.7008,0.2322,0.1127,0.813,56,2.288,38.1,5208,0,0,0.0035,-0.102,0.0672941176470588,0.991926821683797
403,403.035,5595,90,33,804.4,0.0277,33,0.0315,2.2,0.6788,0.2327,0.1009,0.807,56.2,2.353,37.7,5175,-0.061,0,0.0036,0.094,0.0713030303030303,0.991518726488966
404,404.035,5610,90,34,804.2,0.0287,34,0.0305,3.4,0.6726,0.2378,0.103,0.8105,63.6,2.294,37,5294,0.176,0,0.0038,0.283,0.0674705882352941,0.991195809517382
405,405.035,5625,90,34,804.2,0.0185,34,0.0216,1.6,0.6652,0.2396,0.113,0.7981,66.3,2.305,40,5294,0.088,0.015,0.0025,0.478,0.0677941176470588,0.990827177287749
406,406.034,5640,90,34,804.2,0.0219,34,0.0293,1.3,0.6754,0.2375,0.1042,0.8145,65.3,2.308,39,5294,0.118,0.015,0.0025,0.438,0.0678823529411765,0.993462922628122
407,407.03,5655,90,34,804.2,0.0254,34,0.0326,2.1,0.676,0.2316,0.1075,0.8044,61.7,2.318,39.6,5294,0.206,0,0.0024,0.311,0.0681764705882353,0.995525982656387
408,408.035,5670,91,34,804.2,0.0257,34,0.0298,2.5,0.6773,0.2365,0.0998,0.8213,65.6,2.323,38.8,5294,0.088,0,0.0033,0.503,0.0683235294117647,0.991721856627174
409,409.035,5685,91,34,804.2,0.0284,34,0.0291,3.4,0.6691,0.239,0.1029,0.8164,64.7,2.324,38.2,5294,0.147,0,0.0037,0.703,0.0683529411764706,0.991477020013094
410,410.034,5700,90,34,804.2,0.0275,34,0.0328,3.2,0.6629,0.2433,0.1049,0.8139,69.8,2.324,37.8,5294,0,0,0.0034,0.564,0.0683529411764706,0.992327591870133
411,411.01,5714,89,34,804.2,0.0241,34,0.0293,2.5,0.6591,0.2543,0.103,0.8263,71.3,2.321,38.6,5294,0,0.014,0.0032,0.329,0.0682647058823529,0.991145523907473
412,412.002,5729,88,34,804.2,0.0248,34,0.0223,2.1,0.6442,0.2517,0.1073,0.8059,68.1,2.325,39.5,5294,0.059,0,0.0033,0.592,0.0683823529411765,0.991107377909854
413,413.002,5744,89,34,804.2,0.028,34,0.0197,2.7,0.6447,0.254,0.1055,0.8117,74.9,2.324,39,5294,-0.059,0,0.0042,0.383,0.0683529411764706,0.988685996664259
414,414.001,5759,90,34,804.2,0.0226,34,0.0231,2.1,0.6434,0.2481,0.1069,0.8033,68.1,2.328,37.1,5294,0.118,0,0.0032,0.318,0.0684705882352941,0.989924969331328
415,415.002,5774,89,34,804.2,0.0292,34,0.0389,3.6,0.6639,0.2542,0.1094,0.8125,70.2,2.337,38.2,5294,0.118,0.013,0.0041,0.457,0.0687352941176471,0.990093310057001
416,416.001,5789,90,34,804.2,0.0282,34,0.0379,3.9,0.6704,0.2545,0.1065,0.8221,62.4,2.341,37.5,5294,0.176,0.015,0.0037,0.263,0.0688529411764706,0.991355169035539
417,417.034,5804,89,34,804.2,0.031,34,0.0335,4.7,0.6807,0.2538,0.107,0.8233,63,2.346,35.9,5294,0.206,0.059,0.0035,0.299,0.069,0.993605989113641
418,418.034,5819,90,34,804.2,0.0318,34,0.0339,4.3,0.6749,0.248,0.1078,0.8168,61.8,2.359,36.5,5294,0.265,0,0.003,0.165,0.0693823529411765,0.995540072322484
419,419.044,5834,89,34,804.2,0.0269,34,0.0285,3.5,0.673,0.2422,0.1082,0.8117,63.3,2.367,35.6,5294,0.147,0,0.0026,0.208,0.0696176470588235,0.995318015061648
420,420.035,5849,89,34,804.2,0.0235,34,0.0253,3.5,0.6756,0.2424,0.1056,0.8122,63.3,2.371,38.1,5294,0.118,0.015,0.0025,-0.039,0.0697352941176471,0.994325229408334
421,421.034,5864,89,35,786.7,0.022,35,0.0219,2,0.6714,0.2537,0.11,0.8237,61.5,2.321,38.1,5606,0.314,0.028,0.003,0.027,0.0663142857142857,0.990658850804699
422,422.033,5879,89,35,786.7,0.0264,35,0.027,2.8,0.6822,0.2601,0.107,0.8317,59.9,2.334,36.1,5606,0.057,0.015,0.0028,-0.021,0.0666857142857143,0.994359667244231
423,423.033,5894,88,35,786.7,0.028,35,0.0306,3.2,0.6763,0.2635,0.1126,0.8288,63,2.338,38.6,5606,0.086,0.014,0.0031,0.113,0.0668,0.993852276215523
424,424.034,5909,89,35,786.7,0.0281,35,0.0306,3.5,0.681,0.27,0.1202,0.8324,64,2.344,38.2,5606,-0.029,0.014,0.0039,0.392,0.0669714285714286,0.990321829518923
425,425.033,5924,88,35,786.7,0.0267,35,0.0294,3.8,0.6635,0.2533,0.1175,0.8116,65.9,2.345,37.8,5606,0.057,0.014,0.0035,0.171,0.067,0.991370981666859
426,426.032,5939,90,35,786.7,0.0234,35,0.0309,3.3,0.6656,0.2596,0.115,0.8199,67,2.347,37.7,5606,0.086,0,0.003,0.046,0.0670571428571429,0.991747672093011
427,427.058,5954,90,35,786.7,0.0222,35,0.0229,4.7,0.6783,0.2521,0.1053,0.8297,63.2,2.353,36.6,5606,0.029,0.058,0.0033,0.188,0.0672285714285714,0.988890074404092
428,428.032,5969,90,35,786.7,0.0245,35,0.0301,5,0.6681,0.251,0.1154,0.8155,62.3,2.354,36.1,5606,0.086,0,0.0047,0.37,0.0672571428571429,0.981426852710884
429,429.034,5984,89,35,786.7,0.0223,35,0.0284,3.1,0.674,0.2515,0.1091,0.8248,54.4,2.355,34.3,5606,0.086,0.015,0.0052,0.488,0.0672857142857143,0.972432665569571
430,430.033,5999,90,35,786.7,0.0233,35,0.03,3.4,0.6687,0.255,0.1179,0.8135,67.9,2.355,36.8,5606,0.029,0.014,0.0039,0.208,0.0672857142857143,0.985892121226522
431,431.034,6014,89,34,806,0.0231,34,0.0243,3,0.6597,0.2501,0.108,0.8122,61.2,2.412,36.2,5372,0.059,0.001,0.003,-0.064,0.0709411764705882,0.99153101281176
432,432.034,6029,91,34,806,0.0221,34,0.0256,2.7,0.6679,0.2501,0.1038,0.8173,66.5,2.414,36.6,5372,0,0,0.0041,-0.265,0.071,0.982640420136861
433,433.033,6044,90,34,806,0.0299,34,0.0305,3.1,0.6697,0.2456,0.1133,0.8048,67.8,2.412,37.7,5372,-0.088,0.016,0.0035,-0.095,0.0709411764705882,0.993125214874513
434,434.034,6059,89,34,806,0.0251,34,0.0293,3.9,0.6581,0.2454,0.1065,0.8085,68.5,2.411,37.4,5372,0.059,0.059,0.0043,-0.007,0.0709117647058824,0.98521635162223
435,435,6073,90,34,806,0.0237,34,0.0275,2.5,0.6546,0.2506,0.1067,0.8069,63.3,2.415,35.2,5372,0.235,0.015,0.0033,0.064,0.0710294117647059,0.990258593195339
436,436,6088,90,34,806,0.0276,34,0.0339,3.2,0.6648,0.2514,0.1074,0.8052,59.9,2.43,35.9,5372,0.176,0,0.0043,-0.038,0.0714705882352941,0.987789078285443
437,437,6103,91,35,798.6,0.0344,35,0.0461,2.3,0.6798,0.24,0.1048,0.8227,64.9,2.36,36.3,5481,-0.057,0,0.0046,-0.096,0.0674285714285714,0.991019027475123
438,438,6118,88,35,798.6,0.0295,35,0.0427,3.9,0.6834,0.2459,0.1047,0.8198,56.7,2.358,35.2,5481,0.114,0.014,0.0051,-0.199,0.0673714285714286,0.984942656590242
