rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
301,301.013,4523,35,17,375.2,0.0607,17,0.0585,6.4,0.5336,0.2582,0.1125,0.6962,58.7,5.929,43.6,593,0.471,0,0.0114,0.49,0.348764705882353,0.982205588715547
302,302.027,4538,33,17,375.2,0.0807,17,0.0671,15,0.5421,0.2674,0.1107,0.7199,60.3,5.966,43.1,593,0.118,0,0.0222,0.291,0.350941176470588,0.961417638761176
303,303.012,4553,34,17,375.2,0.0723,17,0.0642,17.7,0.552,0.2811,0.1118,0.7238,63.3,5.991,46.2,593,0.294,0,0.0171,-0.213,0.352411764705882,0.971627953742832
304,304.013,4568,35,18,358.2,0.0686,18,0.0724,13.4,0.5382,0.2622,0.1052,0.7075,63.5,5.701,40.9,643,0.167,0,0.0151,-0.649,0.316722222222222,0.975473564196832
305,305.014,4583,33,18,358.2,0.0684,18,0.0623,12.5,0.5733,0.262,0.114,0.7045,47.5,5.735,37.8,643,0.278,0,0.0143,0.545,0.318611111111111,0.977901890259491
306,306.012,4598,32,18,358.2,0.0592,18,0.0518,10.2,0.5565,0.2522,0.1109,0.6923,61.2,5.768,37.6,643,0.389,0,0.0127,-0.215,0.320444444444444,0.976718052804874
307,307.013,4613,33,19,340.7,0.0598,18,0.0519,12,0.5552,0.243,0.1109,0.7021,72.7,5.51,43.7,690,0.263,0,0.016,0.946,0.29,0.963541609825644
308,308.054,4628,35,19,340.7,0.06,19,0.0645,16,0.5504,0.2662,0.108,0.7137,64.5,5.548,41.2,690,0.263,0.052,0.0117,0.411,0.292,0.980803242245864
309,309.045,4643,35,19,340.7,0.0704,19,0.0683,11.6,0.5672,0.252,0.1062,0.7118,68.4,5.587,39.6,690,0.158,0.001,0.0104,0.585,0.294052631578947,0.989028135541432
310,310.047,4658,33,19,340.7,0.0723,19,0.0673,10.7,0.5878,0.2434,0.1067,0.7206,58.8,5.603,39.7,690,0,0.002,0.0148,0.206,0.294894736842105,0.978824210016696
311,311.047,4673,33,19,340.7,0.0675,18,0.0777,12.1,0.6002,0.237,0.0957,0.747,76.9,5.625,41.5,659,0.053,0.026,0.0083,0.115,0.296052631578947,0.992411260385214
312,312.012,4687,34,18,355.9,0.0564,18,0.0628,13.7,0.596,0.2475,0.0987,0.7507,70.6,5.922,45.9,659,0.111,0,0.0105,0.348,0.329,0.982517507161414
313,313.014,4702,35,18,355.9,0.07,18,0.0741,9.3,0.6054,0.2561,0.0972,0.7572,73.9,5.952,46.2,659,0.167,0,0.0103,-0.219,0.330666666666667,0.989115250914592
314,314.014,4717,35,18,355.9,0.064,18,0.0622,16.1,0.5891,0.2901,0.1034,0.7583,70,5.985,45.3,659,0.333,0.03,0.0169,-0.858,0.3325,0.964505570794565
315,315.012,4732,33,18,355.9,0.0697,18,0.0675,7.6,0.5774,0.264,0.1045,0.7423,64.7,6.032,47.7,659,0.444,0.004,0.0129,0.08,0.335111111111111,0.982723662692927
316,316.04,4747,33,17,359.2,0.068,17,0.0671,17.7,0.5928,0.2566,0.1055,0.753,59.2,4.856,45.2,695,0.235,0.004,0.0139,0.018,0.285647058823529,0.97888499347463
317,317.044,4762,33,17,359.2,0.076,17,0.0643,12.7,0.5582,0.2398,0.1118,0.6955,46.7,4.891,43.8,695,0.235,0.029,0.0106,0.191,0.287705882352941,0.990225777998504
318,318.046,4777,33,18,347.2,0.0659,18,0.08,7.3,0.6014,0.2543,0.0963,0.7567,58.7,4.66,41.8,737,0.111,0.03,0.0057,0.018,0.258888888888889,0.996252311810709
319,319.054,4792,34,18,347.2,0.0776,18,0.0803,20.8,0.5797,0.2506,0.102,0.7206,56.4,4.671,42.4,737,-0.167,0.015,0.0128,0.546,0.2595,0.986302188810431
320,320.047,4807,32,18,347.2,0.0689,18,0.0653,11.4,0.5635,0.2364,0.1063,0.7059,56.1,4.673,42.2,737,0.056,0.028,0.0135,0.262,0.259611111111111,0.980616657671859
321,321.048,4822,32,18,347.2,0.0831,18,0.0796,7.9,0.5779,0.2313,0.0957,0.7325,60.8,4.693,44,737,0,0,0.0129,0.08,0.260722222222222,0.987877624634632
322,322.047,4837,33,18,347.2,0.0625,18,0.0648,5.9,0.5806,0.2339,0.0976,0.7199,65.6,4.733,43.9,737,0.333,0.056,0.0112,-0.02,0.262944444444444,0.983812665094326
323,323.04,4852,34,18,347.2,0.0657,18,0.064,9.6,0.5703,0.244,0.1032,0.7417,71.9,4.769,45.3,737,0.5,0.027,0.0149,-0.058,0.264944444444444,0.973944047155418
324,324.046,4867,35,18,347.2,0.0778,18,0.0739,15.6,0.5618,0.2544,0.1055,0.7166,59.9,4.837,45.5,737,0.5,0,0.0143,0.19,0.268722222222222,0.9829627963467
325,325.045,4882,35,18,347.2,0.0758,18,0.0738,10.4,0.5595,0.2546,0.1024,0.7137,60.5,4.907,47.7,737,0.667,0,0.0127,0.313,0.272611111111111,0.985864229765041
326,326.012,4896,36,18,347.2,0.059,18,0.0741,4.2,0.5746,0.2519,0.1065,0.7316,57.7,4.971,39.8,737,0.278,0.028,0.0094,0.19,0.276166666666667,0.987226665722977
327,327.013,4911,35,18,347.2,0.0669,18,0.065,13.5,0.573,0.2566,0.1036,0.7229,55.9,5,42.4,737,0.333,0.002,0.0119,0.053,0.277777777777778,0.984052651158911
328,328.012,4926,34,18,347.2,0.0694,18,0.0755,8.4,0.5606,0.2254,0.0988,0.7165,75.9,5.049,43.6,737,0.389,0.056,0.0109,0.069,0.2805,0.987588980019339
329,329.014,4941,35,20,325.5,0.0668,19,0.0646,10.8,0.566,0.2368,0.0945,0.7228,71.7,4.56,43.8,823,0.15,0,0.0136,0.118,0.228,0.979055650071226
330,330.012,4956,35,20,325.5,0.0789,19,0.0735,9.5,0.5823,0.2186,0.0952,0.7213,65.1,4.587,43.4,823,0.2,0.05,0.0121,-0.501,0.22935,0.988170589874704
331,331.049,4971,34,19,325.6,0.0833,19,0.0706,16.7,0.5763,0.2327,0.0999,0.7158,63,4.352,43.8,866,0.632,0,0.0167,-0.298,0.229052631578947,0.979697755731244
332,332.045,4986,33,19,325.6,0.056,19,0.0582,9.1,0.5481,0.2217,0.1084,0.6738,63,4.415,41.1,866,0.421,0.028,0.0104,0.196,0.232368421052632,0.982603787943865
333,333.046,5001,37,18,342.2,0.0519,18,0.0612,10.7,0.5707,0.2361,0.1034,0.7073,60.1,4.378,44.9,829,0.167,0,0.0112,-0.337,0.243222222222222,0.976437671497622
334,334.045,5016,37,18,342.2,0.0722,18,0.0793,8,0.5734,0.2456,0.0901,0.7528,76.8,4.376,47.7,829,-0.056,0,0.0163,0.072,0.243111111111111,0.974182540347643
335,335.012,5030,38,18,342.2,0.0782,18,0.0724,16.2,0.581,0.2528,0.0952,0.7402,57.7,4.374,46.8,829,0.111,0.003,0.0154,-0.005,0.243,0.98041736132767
336,336.01,5045,36,18,342.2,0.0714,18,0.0604,16.1,0.5617,0.2497,0.1002,0.7142,63.7,4.393,45.5,829,0.389,0,0.0204,0.436,0.244055555555556,0.95831484749991
337,337.012,5060,36,19,331.6,0.0614,18,0.0517,10.8,0.5619,0.2766,0.0937,0.7438,56.2,4.194,44.1,875,0.316,0,0.0123,-0.209,0.220736842105263,0.979729350758907
338,338.011,5075,34,19,331.6,0.084,19,0.0696,15.8,0.5476,0.2622,0.0904,0.7413,65,4.233,47.7,875,0.211,0,0.0156,-0.489,0.222789473684211,0.982603787943865
339,339.012,5090,38,19,331.6,0.0603,19,0.0643,8.9,0.5416,0.2302,0.0945,0.7143,71.3,4.261,46.4,875,0.316,0.026,0.0122,-0.078,0.224263157894737,0.979319110254905
340,340.046,5105,37,19,331.6,0.0605,19,0.0672,14.5,0.5348,0.2607,0.0938,0.7327,74.3,4.269,45,875,0.158,0,0.0154,0.183,0.224684210526316,0.967060810688887
341,341.045,5120,37,19,331.6,0.0717,19,0.068,14.7,0.5445,0.252,0.0958,0.7365,72,4.296,48.1,875,0.263,0,0.0143,0.107,0.226105263157895,0.979909608480373
342,342.046,5135,38,19,331.6,0.0663,19,0.0713,13.8,0.5506,0.265,0.0992,0.727,62.5,4.33,45.9,875,0.368,0,0.0154,0.025,0.227894736842105,0.972649551859116
343,343.015,5149,40,19,331.6,0.0585,19,0.066,7.2,0.5538,0.2639,0.1003,0.731,66.2,4.374,44.8,875,0.316,0,0.0149,0.216,0.230210526315789,0.96701989359819
344,344.012,5164,37,19,331.6,0.0644,19,0.0774,12.2,0.539,0.2427,0.1017,0.6918,61.5,4.414,44.1,875,0.316,0.001,0.0103,0.275,0.232315789473684,0.987127079923614
345,345.015,5179,38,21,340.9,0.0668,19,0.0685,8.9,0.5567,0.245,0.1042,0.714,59.3,4.039,44.9,940,0.429,0,0.0142,0.307,0.192333333333333,0.977144786109094
346,346.047,5194,38,21,340.9,0.0628,21,0.0607,8.3,0.5575,0.2423,0.1051,0.7063,57.1,4.085,41.8,940,0.476,0.001,0.014,0.347,0.19452380952381,0.974834469794089
347,347.04,5209,38,22,325.9,0.0455,21,0.0467,15.1,0.5455,0.2355,0.1129,0.6921,63.9,3.929,44.2,973,0.182,0.045,0.0104,-0.042,0.178590909090909,0.973527144994333
348,348.045,5224,38,22,325.9,0.0582,22,0.0499,14.6,0.5356,0.2366,0.1016,0.6945,70.4,3.925,44.7,973,-0.045,0.023,0.0122,0.339,0.178409090909091,0.977782501376151
349,349.044,5239,36,22,325.9,0.058,22,0.0594,9.8,0.5211,0.2614,0.1054,0.6734,66.8,3.921,44.4,973,0,0.022,0.0137,0.237,0.178227272727273,0.971702784817149
350,350.045,5254,38,22,325.9,0.0702,22,0.0697,21.2,0.5404,0.2369,0.0989,0.6848,66.8,3.932,44.7,973,0.227,0.023,0.0135,0.693,0.178727272727273,0.981334678628698
351,351.046,5269,38,22,325.9,0.0561,22,0.0537,8,0.5608,0.2341,0.0983,0.6966,70.5,3.96,44.9,973,0.227,0,0.0096,-0.094,0.18,0.985249674296415
352,352.045,5284,36,22,325.9,0.0724,22,0.0672,17.8,0.5433,0.2474,0.1043,0.6974,75.9,3.972,44.9,973,0.182,0.005,0.0122,-0.225,0.180545454545455,0.985700236945108
353,353.045,5299,37,22,325.9,0.0579,22,0.0578,14.7,0.5432,0.2358,0.1028,0.6996,74.7,3.975,42.8,973,-0.045,0,0.019,0.218,0.180681818181818,0.944624938250152
354,354.039,5314,39,22,325.9,0.0669,21,0.0559,10.3,0.5197,0.247,0.0972,0.7014,83.1,3.968,46,968,0,0,0.0156,-0.612,0.180363636363636,0.972432665569571
355,355.045,5329,39,21,338.2,0.0508,21,0.0427,12.1,0.5408,0.2506,0.1031,0.7136,81.8,4.144,50.5,968,0.476,0,0.0132,-0.216,0.197333333333333,0.965651005779899
356,356.048,5344,37,21,338.2,0.0485,21,0.0454,11.7,0.5265,0.2559,0.1125,0.6994,77.1,4.179,48.5,968,0.381,0.026,0.0125,0.058,0.199,0.966216454751339
357,357.045,5359,37,21,338.2,0.0677,21,0.0517,15.9,0.5193,0.2459,0.1086,0.6784,72.7,4.217,46.7,968,0.429,0,0.019,-0.192,0.200809523809524,0.959810199443068
358,358.044,5374,34,20,354.6,0.0719,20,0.0542,8.3,0.5403,0.2473,0.1119,0.6799,66.2,4.449,41.5,933,0.45,0,0.0159,0.302,0.22245,0.975241965491053
359,359.044,5389,34,20,354.6,0.0433,20,0.0423,13.7,0.5656,0.2364,0.101,0.7171,61.5,4.503,45.1,933,0.35,0.005,0.0109,0.077,0.22515,0.96779695650259
360,360.045,5404,36,20,354.6,0.0566,20,0.0604,11.2,0.5381,0.2374,0.0965,0.7172,90,4.5,49.8,933,0.1,0,0.0132,-0.566,0.225,0.972425065652622
361,361.012,5418,33,19,354.6,0.0534,19,0.0526,17.1,0.5263,0.2564,0.1198,0.669,75.2,3.387,45.7,981,0.158,0,0.0139,-0.64,0.178263157894737,0.965527889281886
362,362.024,5433,36,19,354.6,0.0499,18,0.0534,8.2,0.5169,0.2384,0.1214,0.6687,75,3.411,44.5,981,0.158,0.014,0.0109,0.039,0.179526315789474,0.975851080948021
363,363.01,5448,34,18,367.8,0.0498,18,0.0586,5.9,0.5157,0.2481,0.113,0.6802,78.8,3.259,46.9,969,0.056,0.054,0.011,0.257,0.181055555555556,0.97530019191393
364,364.012,5463,32,18,367.8,0.0614,18,0.0686,13.3,0.5091,0.269,0.1281,0.6823,70.4,3.286,48.7,969,0.278,0,0.0175,0.01,0.182555555555556,0.958522673882639
365,365.011,5478,34,18,367.8,0.0617,18,0.0734,20.2,0.5051,0.2622,0.1137,0.6776,74.5,3.338,45.7,969,0.5,0.027,0.0155,-0.984,0.185444444444444,0.967931166373585
366,366.013,5493,33,18,367.8,0.0619,18,0.0717,14.3,0.5069,0.2528,0.1187,0.6674,62.1,3.389,41.1,969,0.444,0.028,0.0164,0.292,0.188277777777778,0.96426394959717
367,367.005,5508,34,18,367.8,0.0595,18,0.0668,9.2,0.5331,0.2438,0.1161,0.6635,67.2,3.447,46.3,969,0.5,0,0.014,-0.461,0.1915,0.971924214226959
368,368.012,5523,34,18,367.8,0.0698,18,0.0639,8.3,0.5262,0.2545,0.1101,0.6838,60,3.494,47.4,969,0.5,0.03,0.0149,-0.306,0.194111111111111,0.97695026440182
369,369.01,5538,34,18,367.8,0.0758,18,0.072,18.3,0.5439,0.238,0.1256,0.6596,58.9,3.536,47.3,969,0.333,0,0.0161,-0.851,0.196444444444444,0.97718257846789
370,370.012,5553,35,19,354.9,0.0641,18,0.0683,10.3,0.513,0.2341,0.1129,0.6572,61.9,3.373,42.4,1014,0.316,0.011,0.0148,0.593,0.177526315789474,0.972980041366814
371,371.011,5568,35,19,354.9,0.0563,18,0.0572,10.9,0.5271,0.2332,0.1179,0.6677,68.7,3.393,45.2,1014,0.368,0.053,0.0124,-0.147,0.178578947368421,0.975443757635441
372,372.01,5583,32,18,370.8,0.0654,18,0.0469,17.4,0.5165,0.2402,0.1465,0.6265,59.3,3.467,38.3,987,0.556,0,0.0205,0.296,0.192611111111111,0.949602838446703
373,373.01,5598,34,18,370.8,0.0646,18,0.054,12.3,0.5363,0.2475,0.1169,0.693,71.1,3.507,45.3,987,0.333,0.001,0.0152,1.36,0.194833333333333,0.971924214226959
374,374.006,5613,35,18,370.8,0.0737,18,0.0645,17,0.5471,0.2514,0.111,0.7043,58.1,3.553,47.9,987,0.167,0.028,0.0172,-0.043,0.197388888888889,0.97238595574066
375,375.043,5628,35,17,389.9,0.0727,17,0.0654,16,0.5697,0.2449,0.1163,0.7089,56.6,3.782,46.3,953,0.294,0,0.0118,0.208,0.222470588235294,0.986739673161915
376,376.044,5643,36,17,389.9,0.0699,17,0.0615,11.9,0.5627,0.2517,0.1066,0.7248,67.1,3.826,47.2,953,0.176,0.029,0.0136,0.43,0.225058823529412,0.980889892538045
377,377.043,5658,35,18,369.7,0.0713,18,0.0699,14.1,0.5454,0.2629,0.1088,0.7201,63.2,3.653,45.8,993,0.444,0.057,0.0157,-0.776,0.202944444444444,0.975455568405556
378,378.043,5673,38,18,369.7,0.0665,18,0.0706,10.9,0.5698,0.2385,0.1012,0.7165,60.7,3.704,44.6,993,0.333,0.001,0.0141,-0.215,0.205777777777778,0.977263141234634
379,379.045,5688,39,18,369.7,0.0711,18,0.0645,14.7,0.5665,0.246,0.1082,0.7232,64.1,3.741,45.6,993,0.278,0,0.0154,0.056,0.207833333333333,0.976261247884832
380,380.045,5703,38,18,369.7,0.0534,18,0.0545,9.9,0.5832,0.258,0.1072,0.7345,66.3,3.761,45.8,993,0.389,0,0.0097,-0.215,0.208944444444444,0.983363628505012
381,381.042,5718,38,18,369.7,0.065,18,0.0722,15.4,0.565,0.2197,0.1174,0.6752,59.4,3.792,40.2,993,0.111,0,0.0113,0.582,0.210666666666667,0.98477282395124
382,382.043,5733,37,18,369.7,0.0602,18,0.0714,12.1,0.5635,0.231,0.1152,0.6945,67.5,3.829,42.1,993,0.278,0,0.0109,0.063,0.212722222222222,0.983471476717631
383,383.043,5748,35,18,369.7,0.0654,18,0.0651,10.5,0.554,0.2563,0.1124,0.7304,64.7,3.877,46.3,993,0.333,0,0.0155,-0.476,0.215388888888889,0.971508903947547
384,384.045,5763,35,18,369.7,0.0624,18,0.0605,10.2,0.5422,0.2304,0.1117,0.7098,73.7,3.918,44.2,993,0.5,0,0.0118,0.037,0.217666666666667,0.981957341359509
385,385.044,5778,36,18,369.7,0.0615,18,0.0685,7.3,0.5385,0.2446,0.1164,0.691,62.7,3.973,43.8,993,0.444,0.011,0.0131,-0.244,0.220722222222222,0.977050426804711
386,386.06,5793,35,18,369.7,0.0701,18,0.0828,8.8,0.5484,0.2279,0.1189,0.6964,64,4.024,43.9,993,0.556,0.028,0.0066,-0.698,0.223555555555556,0.995557908498901
387,387.045,5808,35,18,369.7,0.0641,18,0.0675,13.1,0.5655,0.235,0.125,0.7026,76.9,4.081,47.3,993,0.389,0,0.0078,0.633,0.226722222222222,0.992568785045719
388,388.038,5823,36,17,383.1,0.0657,17,0.0717,10.1,0.5771,0.2309,0.1082,0.7152,68.9,4.127,40.6,1005,0.412,0.004,0.011,-0.405,0.242764705882353,0.985884356662621
389,389.011,5837,36,17,383.1,0.0588,17,0.0631,9.8,0.5759,0.2074,0.1218,0.6885,80.2,4.153,43.8,1005,0.176,0.059,0.0106,0.187,0.244294117647059,0.983616778411747
390,390.009,5852,37,17,383.1,0.0536,17,0.0615,10.2,0.5827,0.214,0.1126,0.7193,77.1,4.182,43.9,1005,0.471,0,0.0109,-0.603,0.246,0.979104406511647
391,391.044,5867,39,17,383.1,0.0572,17,0.0626,9,0.5846,0.2273,0.1177,0.7223,69.4,4.235,37.7,1005,0.412,0.029,0.0099,0.581,0.249117647058824,0.984908309792452
392,392.043,5882,39,17,383.1,0.0624,17,0.0668,6.8,0.5908,0.2315,0.1112,0.7273,70.2,4.258,39.9,1005,0.294,0.059,0.0113,0.584,0.250470588235294,0.983466575317433
393,393.044,5897,39,17,383.1,0.043,17,0.0453,9.2,0.5818,0.2167,0.1029,0.7319,70.1,4.29,43.4,1005,0.471,0,0.0105,-0.481,0.252352941176471,0.969728402538062
394,394.045,5912,39,17,383.1,0.0577,17,0.0705,7.5,0.5837,0.2253,0.1084,0.7405,85.8,4.324,45.5,1005,0.353,0.012,0.012,0.126,0.254352941176471,0.978134722193044
395,395.061,5927,41,17,383.1,0.0498,16,0.0543,12.2,0.5914,0.2234,0.1046,0.7206,65.3,4.351,38.6,1005,0.294,0,0.0122,0.315,0.255941176470588,0.969528152739368
396,396.374,5931,39,17,380.1,0.0619,16,0.0569,8.9,0.6151,0.2334,0.0952,0.7595,66.2,4.394,43,1040,0.529,0.004,0.0083,0.316,0.258470588235294,0.990969531693601
397,397.043,5941,40,17,380.1,0.0658,16,0.059,6.1,0.5968,0.2246,0.0948,0.7334,64.2,4.431,42.6,1040,0.471,0,0.0136,-0.242,0.260647058823529,0.978407130457194
398,398.042,5955,36,17,380.2,0.0712,16,0.0583,12.2,0.5926,0.2123,0.0939,0.729,61.7,4.474,41.2,1035,0.529,0.003,0.011,-0.011,0.263176470588235,0.987993666945034
399,399.07,5970,40,16,403.8,0.0508,16,0.0369,12.3,0.618,0.2216,0.1015,0.7465,54.8,4.812,39.4,981,0.563,0.031,0.0097,0.461,0.30075,0.981600760024209
400,400.008,5984,38,16,403.8,0.0495,16,0.0427,8.8,0.6059,0.2228,0.0975,0.7458,66,4.837,42.7,981,0.188,0.031,0.0065,0.027,0.3023125,0.991340941122044
401,401.01,5999,40,16,403.8,0.0755,16,0.0711,15.4,0.6028,0.2124,0.0998,0.72,46.1,4.828,38.8,981,0,0,0.0159,0.074,0.30175,0.977573175586664
402,402.043,6014,40,16,403.8,0.0581,14,0.054,6.3,0.5998,0.1942,0.1006,0.7084,48.4,4.817,40,981,-0.063,0.002,0.0118,-0.405,0.3010625,0.979158393238689
403,403.041,6028,40,14,443.9,0.0616,14,0.0585,12.5,0.5765,0.1956,0.1096,0.6859,47.8,5.437,42.2,952,0.286,0.007,0.0121,-0.272,0.388357142857143,0.980518136663739
404,404.012,6042,39,15,416,0.0651,14,0.054,12.1,0.5891,0.2137,0.1057,0.7065,44.9,5.112,40.8,1027,0.533,0,0.0184,0.055,0.3408,0.959225442465299
405,405.01,6057,39,15,416,0.0482,15,0.0416,9.2,0.5821,0.2158,0.1043,0.7023,52.2,5.155,39.5,1027,0.333,0,0.0087,-0.13,0.343666666666667,0.983575365164435
406,406.01,6072,40,13,459,0.0581,13,0.0579,11.8,0.5594,0.2295,0.1108,0.6911,54.9,4.916,39.7,993,0.538,0,0.0092,-0.76,0.378153846153846,0.987383417610605
407,407.042,6087,39,13,459,0.0744,13,0.0637,5.6,0.5711,0.2058,0.113,0.6854,58,4.962,38.4,993,0.538,0.004,0.0115,0.068,0.381692307692308,0.987981856281201
408,408.044,6102,37,13,459,0.0733,13,0.0629,15.5,0.627,0.2325,0.1198,0.727,46.7,5.022,45.3,993,0.538,0,0.0115,0.392,0.386307692307692,0.987616163440034
409,409.038,6117,37,14,426.4,0.0686,13,0.06,15.6,0.5674,0.2376,0.1248,0.6684,50.6,4.723,44.7,1055,0.5,0,0.0176,-0.445,0.337357142857143,0.966528367963445
410,410.045,6132,39,14,426.4,0.0703,14,0.0618,9.3,0.5619,0.2486,0.1133,0.701,59.4,4.776,43.8,1055,0.429,0,0.012,-0.056,0.341142857142857,0.985323566053497
411,411.043,6147,39,14,426.4,0.0673,14,0.0586,14.3,0.5668,0.2484,0.1124,0.7068,60.4,4.819,45.1,1055,0.214,0.001,0.0129,0.155,0.344214285714286,0.981457661930128
412,412.05,6162,38,13,459,0.0871,13,0.0777,7.5,0.646,0.2278,0.1148,0.7464,43.8,5.25,42.8,993,0.692,0,0.0091,0.617,0.403846153846154,0.994527238743742
413,413.044,6177,40,13,459,0.0618,13,0.0619,4.5,0.6217,0.2393,0.116,0.7471,56.3,5.31,40.2,993,0.538,0.002,0.0096,0.029,0.408461538461538,0.987861095866304
414,414.042,6192,38,13,459,0.0835,13,0.0758,11.7,0.6559,0.2707,0.1014,0.7946,65.5,5.364,39.6,993,0.538,0,0.014,1.196,0.412615384615385,0.98584408412939
415,415.044,6207,39,13,459,0.0645,13,0.0527,13.3,0.6059,0.2819,0.114,0.7609,55.9,5.409,40.8,993,0.462,0.002,0.0085,0.97,0.416076923076923,0.991278596164079
416,416.037,6222,39,13,459,0.0636,13,0.0537,11.8,0.5937,0.2878,0.1312,0.7488,55.8,5.442,45.9,993,0.154,0.039,0.0098,-0.179,0.418615384615385,0.988057120186018
417,417.042,6237,38,13,459,0.0702,13,0.0705,6.8,0.5967,0.2704,0.1252,0.7464,59.7,5.476,47.3,993,0.538,0,0.0073,1.044,0.421230769230769,0.994578488728015
418,418.044,6252,37,13,459,0.077,13,0.0677,9.4,0.5974,0.2549,0.1113,0.7384,60.4,5.554,42.2,993,0.692,0.006,0.0093,0.314,0.427230769230769,0.992679394279928
419,419.042,6267,38,14,426.7,0.076,13,0.0736,8.3,0.5982,0.2537,0.1069,0.7577,55,5.227,41.3,1075,0.571,0,0.0098,0.296,0.373357142857143,0.991651438852022
420,420.048,6282,38,14,426.7,0.0748,14,0.0685,13.1,0.615,0.2628,0.1043,0.7524,47.2,5.281,40.5,1075,0.5,0,0.0118,0.133,0.377214285714286,0.987478441339143
421,421.042,6297,36,14,426.7,0.0761,14,0.0703,8.1,0.6271,0.2545,0.1204,0.7618,47.8,5.346,39.7,1075,0.571,0,0.0113,-0.254,0.381857142857143,0.988914084853098
422,422.059,6312,38,14,426.7,0.0837,14,0.0683,9.9,0.6217,0.2397,0.1004,0.7524,46.7,5.407,37.6,1075,0.714,0.071,0.0118,-0.042,0.386214285714286,0.990012488399032
423,423.037,6327,38,14,426.7,0.0774,14,0.062,6.9,0.6472,0.2449,0.1008,0.7812,51.2,5.472,41.7,1075,0.643,0.036,0.0107,0.322,0.390857142857143,0.990398355331221
424,424.042,6342,37,14,426.7,0.0594,14,0.0533,7.8,0.6051,0.2308,0.1041,0.7281,62.9,5.529,43.5,1075,0.214,0.026,0.0148,-0.426,0.394928571428571,0.96846278548863
425,425.044,6357,37,14,426.7,0.0753,14,0.066,11.8,0.6205,0.2511,0.1052,0.7629,63.5,5.558,47.6,1075,0.286,0,0.0121,-0.397,0.397,0.987004833005342
426,426.045,6372,35,13,459,0.0833,13,0.0719,7.3,0.6081,0.2307,0.1019,0.7504,58.2,5.958,44,993,0.308,0,0.0131,0.242,0.458307692307692,0.987556772373106
427,427.009,6386,38,13,459,0.0729,13,0.0722,10.9,0.6141,0.2401,0.1075,0.7524,51,5.992,41.3,993,0.231,0.038,0.0175,-1.084,0.460923076923077,0.970759321119688
428,428.009,6401,39,13,459,0.0771,12,0.0695,8.1,0.5843,0.2444,0.0996,0.7561,53.2,6.04,43.1,993,0.385,0,0.012,-0.551,0.464615384615385,0.987813525200313
429,429.01,6416,36,12,495.2,0.065,12,0.0652,13.8,0.5944,0.2391,0.1186,0.7306,46.8,6.279,43,903,0.5,0,0.0109,-0.203,0.52325,0.985839383439731
430,430.009,6431,36,12,495.2,0.0556,12,0.0607,4.4,0.6109,0.2374,0.0982,0.7576,54.3,6.339,43.8,903,0.5,0,0.0132,-0.23,0.52825,0.971409521129108
431,431.009,6446,36,12,495.2,0.0659,12,0.0638,10.1,0.6243,0.2414,0.1034,0.7714,59,6.376,44.9,903,0.25,0,0.0084,-0.024,0.531333333333333,0.991842958944395
432,432.009,6461,36,12,495.2,0.0735,12,0.0657,8.7,0.6187,0.2289,0.1018,0.7456,48.6,6.402,42.7,903,0.167,0.042,0.0099,-0.611,0.5335,0.990887258647658
433,433.01,6476,38,12,495.2,0.0606,12,0.0663,6.7,0.6185,0.2155,0.0975,0.7562,45.5,6.452,44.3,903,0.417,0,0.0083,0.057,0.537666666666667,0.990576067688275
434,434.008,6491,37,12,495.2,0.0707,12,0.0725,5.5,0.6402,0.2284,0.0942,0.7883,56.5,6.511,47,903,0.5,0,0.0094,-0.326,0.542583333333333,0.991121920574737
435,435.012,6506,36,12,495.2,0.0693,12,0.088,6.1,0.6066,0.2107,0.0999,0.7387,48.2,6.556,38.6,903,0.417,0.025,0.0085,-0.134,0.546333333333333,0.992449354318122
436,436.009,6521,37,12,495.2,0.0766,12,0.0736,8.1,0.6089,0.2104,0.1055,0.7394,70.7,6.587,45.5,903,0.083,0,0.0084,-0.389,0.548916666666667,0.993969093291896
437,437.009,6536,38,12,495.2,0.0847,12,0.0823,6.8,0.6131,0.2298,0.0969,0.7511,62.2,6.608,41.4,903,0.083,0.002,0.0076,-0.803,0.550666666666667,0.995966266826722
438,438.019,6551,36,13,459.6,0.077,13,0.0836,8.5,0.6393,0.2142,0.0979,0.7593,49.2,6.148,41.4,992,0.462,0,0.0072,-0.701,0.472923076923077,0.995618669808939
439,439.008,6566,37,14,436.7,0.0924,14,0.0862,12.2,0.5789,0.2267,0.1001,0.7222,51,5.768,44.2,1087,0.429,0,0.0166,0.377,0.412,0.983729919940881
440,440.046,6581,39,14,436.7,0.0741,14,0.0916,11.6,0.5956,0.242,0.0994,0.7434,50.7,5.816,43.8,1087,0.357,0,0.0091,0.665,0.415428571428571,0.992430570086383
441,441.041,6596,39,14,436.7,0.0764,14,0.0873,10.7,0.5982,0.244,0.0996,0.7417,48.8,5.835,43.7,1087,0.071,0,0.0145,-0.672,0.416785714285714,0.981824595991252
442,442.041,6611,38,14,436.7,0.0729,14,0.0843,12,0.5853,0.2412,0.098,0.7317,54.2,5.852,42.2,1087,0.071,0.035,0.0142,0.414,0.418,0.980845490688224
