rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
308,308.004,8348,39,23,512.1,0.0523,23,0.0394,11.9,0.6251,0.2081,0.1092,0.743,56.7,5.062,38.8,448,0.522,0,0.0054,0.018,0.220086956521739,0.994655386950879
309,309.004,8378,39,23,512.1,0.0404,23,0.0344,6.8,0.5919,0.2234,0.1161,0.7381,66.5,5.103,41.6,448,0.435,0,0.0079,0.001,0.221869565217391,0.980694818596907
310,310.004,8408,38,23,512.1,0.0476,23,0.0524,10.3,0.6182,0.2237,0.115,0.7429,56.7,5.118,40.9,448,0.261,0,0.0091,0.105,0.222521739130435,0.981555682115603
311,311.004,8438,38,23,512.1,0.0439,23,0.0403,4.8,0.6252,0.2218,0.1087,0.7694,60.9,5.142,38.5,448,0.261,0,0.0079,-0.468,0.223565217391304,0.983674945719175
312,312.004,8468,40,23,512.1,0.0573,23,0.054,7.3,0.6359,0.2289,0.1055,0.7733,48.9,5.166,40.5,448,0.261,0,0.0081,-0.233,0.224608695652174,0.989958077470031
313,313.005,8498,40,23,512.1,0.049,23,0.0475,5,0.6606,0.2235,0.1041,0.7792,46.2,5.181,38.8,448,0.217,0,0.0059,0.066,0.225260869565217,0.99272447044438
314,314.004,8528,38,23,512.1,0.0577,23,0.0588,8.1,0.6526,0.218,0.1069,0.7765,60,5.186,40.3,448,0.217,0.001,0.006,-0.092,0.225478260869565,0.994578746852111
315,315.004,8558,38,23,512.1,0.05,23,0.0442,10.6,0.6503,0.2422,0.104,0.7955,55.3,5.187,39.9,448,0.043,0,0.01,-0.007,0.225521739130435,0.979795897113271
316,316.003,8588,37,23,512.1,0.0445,23,0.0465,6.7,0.635,0.2597,0.1004,0.7992,62.8,5.182,41.5,448,0.087,0,0.0075,0.248,0.225304347826087,0.985694930312868
317,317.004,8618,36,23,512.1,0.0527,23,0.0477,7.6,0.594,0.2549,0.1,0.7655,61.7,5.191,38.7,448,0.13,0,0.0078,0.73,0.225695652173913,0.988986225011791
318,318.004,8648,38,23,512.1,0.0495,23,0.0531,10.2,0.5949,0.2575,0.1039,0.7615,64.4,5.209,40.6,448,0.13,0,0.0126,0.323,0.226478260869565,0.967060810688887
319,319.005,8678,40,24,493.5,0.0412,23,0.0438,9,0.5762,0.243,0.1068,0.7364,55.9,4.996,40,470,0,0,0.0073,0.587,0.208166666666667,0.98417765926758
320,320.005,8708,40,24,493.5,0.0389,24,0.0457,8.2,0.5857,0.2557,0.1069,0.74,56,4.997,40.8,470,-0.042,0,0.0086,0.445,0.208208333333333,0.975255745945071
321,321.004,8738,39,24,493.5,0.0435,24,0.0422,7.8,0.5689,0.2505,0.1097,0.7302,59.8,5.002,39.5,470,0.208,0,0.0121,-0.278,0.208416666666667,0.960534488105728
322,322.004,8768,38,24,493.5,0.0537,24,0.0465,7,0.5908,0.2433,0.1121,0.7279,71.4,5.012,40.8,470,0.292,0,0.0085,0.384,0.208833333333333,0.987393181961584
323,323.037,8795,37,22,521.1,0.0569,22,0.0494,8.5,0.6121,0.2203,0.1116,0.7332,68.1,5.063,40,469,0.273,0,0.0119,0.126,0.230136363636364,0.977885957345768
324,324.004,8824,36,22,521.1,0.0397,22,0.0401,4.3,0.6069,0.2161,0.1152,0.7286,67.1,5.089,40.6,469,0.182,0.001,0.0048,0.176,0.231318181818182,0.992663863284102
325,325.003,8854,35,22,521.1,0.0479,22,0.0439,10.8,0.6058,0.2187,0.1104,0.7257,60.9,5.107,38.7,469,0.318,0,0.0058,0.379,0.232136363636364,0.992642069774409
326,326,8884,36,22,521.1,0.0352,22,0.0359,4.9,0.6026,0.2232,0.1134,0.7476,71.7,5.131,40.1,469,0.182,0,0.0068,0.189,0.233227272727273,0.981162975822043
327,327.003,8914,35,22,521.1,0.0441,22,0.044,12.3,0.6061,0.227,0.1083,0.7441,61.5,5.146,40.6,469,0.273,0.001,0.0076,0.359,0.233909090909091,0.985038294006894
328,328.003,8944,35,22,521.1,0.0524,22,0.0466,13.9,0.5946,0.2484,0.114,0.7338,69.2,5.164,38.1,469,0.182,0,0.0107,-0.335,0.234727272727273,0.978929508958188
329,329.148,8973,35,20,541.3,0.0491,20,0.0327,9.2,0.6008,0.2422,0.1117,0.7392,66.2,4.087,36,514,0.2,0.05,0.0083,-0.317,0.20435,0.985608716458477
330,330.003,8998,33,20,541.3,0.0486,20,0.045,7.7,0.6175,0.2332,0.1024,0.7569,68.1,4.098,38.2,514,0.3,0,0.0074,-0.048,0.2049,0.988339954059462
331,331.003,9028,35,20,541.3,0.0484,20,0.0476,11.3,0.6201,0.2381,0.1072,0.7449,64.5,4.114,40,514,0.05,0,0.0082,0.35,0.2057,0.985543687280418
332,332.003,9058,35,20,541.3,0.0288,20,0.0296,3,0.6133,0.2502,0.1039,0.7719,64.4,4.112,37.3,514,0.15,0.099,0.0049,0.203,0.2056,0.985420092390882
333,333.004,9088,37,20,541.3,0.0353,20,0.0342,6.2,0.5965,0.2546,0.1115,0.7418,71.6,4.125,42.3,514,-0.05,0,0.0073,0.052,0.20625,0.978383477306966
334,334.003,9117,36,20,541.3,0.0346,20,0.0325,4.4,0.614,0.2385,0.1115,0.7746,70,4.128,44.1,514,0.35,0.05,0.0092,0.452,0.2064,0.964001733284508
335,335.004,9147,36,20,541.3,0.0384,20,0.0323,9.5,0.603,0.2421,0.1171,0.7544,74.8,4.145,41,514,0.2,0.025,0.0113,0.045,0.20725,0.955722070818345
336,336.003,9177,35,20,541.3,0.0488,20,0.0441,9.1,0.5888,0.2547,0.1194,0.7306,65.7,4.148,40.5,514,0.15,0.025,0.0119,0.055,0.2074,0.969812341760847
337,337.003,9207,35,20,541.3,0.0432,20,0.0423,6.8,0.5959,0.2586,0.124,0.7451,67,4.144,43.5,514,0.25,0,0.0087,-0.995,0.2072,0.979511365647229
338,338.004,9237,36,20,541.3,0.0329,20,0.0339,6.9,0.6033,0.2463,0.1168,0.7415,73.3,4.158,42.5,514,0.35,0.001,0.006,-0.286,0.2079,0.9832298224569
339,339.037,9268,34,20,541.3,0.0412,20,0.035,6.2,0.6121,0.2524,0.112,0.7714,65.2,4.185,41.2,514,0.2,0,0.0081,-0.316,0.20925,0.980483389202022
340,340.003,9297,36,20,541.3,0.0374,20,0.0356,7.9,0.6188,0.2574,0.112,0.7682,66.7,4.186,42,514,0.1,0,0.0071,-0.303,0.2093,0.981815123549115
341,341.003,9326,37,20,541.3,0.0342,20,0.0236,5.9,0.6387,0.2492,0.1106,0.7847,64.8,4.183,41.4,514,0,0,0.0054,-0.139,0.20915,0.987455949436511
342,342.003,9356,36,20,541.3,0.0394,20,0.038,4.3,0.6427,0.2631,0.1187,0.7728,56.9,4.182,42.5,514,0.05,0,0.0032,-0.163,0.2091,0.996696338886785
343,343.003,9386,37,20,541.3,0.0432,20,0.0498,4.7,0.6378,0.2396,0.109,0.7647,70.7,4.181,44.3,514,0.2,0.05,0.0064,0.086,0.20905,0.988965179468051
344,344.003,9416,37,20,541.3,0.0332,20,0.037,6.1,0.6303,0.2361,0.1137,0.7669,68.7,4.189,40.6,514,0.1,0,0.0071,-0.073,0.20945,0.976865322659774
345,345.002,9446,36,21,531.2,0.0468,20,0.0394,12.9,0.5946,0.263,0.1311,0.7455,65.7,3.978,47.3,526,-0.095,0,0.0091,0.684,0.189428571428571,0.980913532389421
346,346.003,9476,35,21,531.2,0.0407,21,0.0443,11.5,0.6009,0.2389,0.114,0.7423,59.6,3.98,40.9,526,0.143,0,0.008,0.918,0.18952380952381,0.980491758827282
347,347.003,9506,36,21,531.2,0.046,21,0.0466,6.8,0.6122,0.2249,0.1026,0.7504,60,4.001,40.9,526,0.238,0,0.0043,0.403,0.19052380952381,0.995621320957321
348,348.036,9536,37,21,531.2,0.0412,21,0.0415,4.9,0.619,0.2416,0.101,0.7619,54.8,4.013,40.2,526,0.286,0,0.0063,0.562,0.191095238095238,0.988239712938643
349,349.003,9565,39,21,531.2,0.0383,20,0.0421,8.9,0.6157,0.2382,0.0999,0.7651,55.4,4.028,43.2,526,0.286,0,0.0081,1.087,0.191809523809524,0.977380539931015
350,350.004,9594,40,20,555.5,0.0358,20,0.0464,4.9,0.6194,0.2135,0.1061,0.7397,64.4,4.175,42.4,495,0.15,0,0.0061,0.759,0.20875,0.98537652000496
351,351.037,9625,40,20,555.5,0.0373,20,0.0256,5,0.6105,0.2173,0.1041,0.7383,67.8,4.179,42.7,495,0.1,0,0.006,0.241,0.20895,0.986977574801632
352,352.003,9654,41,20,555.5,0.0437,20,0.0373,7.9,0.6175,0.2357,0.0988,0.7699,60.5,4.186,41.9,495,0.35,0,0.0092,-0.603,0.2093,0.9775881905793
353,353.003,9681,39,19,578.3,0.0379,19,0.0402,9.2,0.6169,0.2461,0.1002,0.7598,59,4.225,42.4,478,0.211,0,0.009,-0.275,0.222368421052632,0.971395601770531
354,354.004,9711,39,19,578.3,0.0353,19,0.0386,8.8,0.6136,0.2327,0.0969,0.758,56.9,4.235,42.3,478,0.316,0,0.0077,0.539,0.222894736842105,0.975919651997469
355,355.003,9741,40,20,579.6,0.049,20,0.0398,7.3,0.622,0.2287,0.0968,0.7671,56.1,4.031,44.3,519,0.15,0.05,0.0089,-0.564,0.20155,0.983366452215013
356,356,9771,40,20,579.6,0.0494,20,0.0491,4.2,0.623,0.2298,0.0974,0.7735,50.2,4.042,41.7,519,0.3,0,0.0075,-0.315,0.2021,0.988407872344778
357,357.003,9801,40,21,552.2,0.0447,20,0.0501,4.6,0.5864,0.2333,0.0975,0.7429,62.8,3.872,43.9,556,0.143,0.001,0.0068,-0.438,0.184380952380952,0.988361219035746
358,358.004,9831,38,21,542,0.0488,20,0.0617,6.9,0.5833,0.2467,0.1083,0.7552,60.6,3.773,43.5,612,0.286,0.073,0.009,0.419,0.179666666666667,0.982846359239017
359,359.004,9858,38,22,517.5,0.0463,21,0.0508,3.5,0.601,0.2246,0.1094,0.7456,60.1,3.639,41.7,643,0.409,0,0.008,0.335,0.165409090909091,0.984959358045373
360,360.002,9888,37,23,497.2,0.041,22,0.0494,9.8,0.5984,0.2371,0.102,0.758,54.6,3.508,44.6,664,0.217,0,0.0073,-0.11,0.152521739130435,0.984021662244691
361,361,9918,39,23,497.2,0.0446,21,0.0466,7.8,0.5873,0.2463,0.0966,0.7628,58.3,3.531,46.7,604,0.304,0.087,0.0093,-0.06,0.153521739130435,0.978018064656572
362,362.004,9947,37,21,544.2,0.0456,20,0.0473,7.8,0.6099,0.2429,0.1037,0.7759,56.9,3.864,43.3,604,0.19,0,0.0101,0.514,0.184,0.975162363859458
363,363.001,9977,36,20,571.2,0.043,20,0.0459,9.8,0.6157,0.2309,0.1003,0.7667,65.5,4.052,43.8,571,0.1,0,0.0078,0.819,0.2026,0.983410253871815
364,364.003,10007,35,20,571.2,0.0535,20,0.0499,9.1,0.6128,0.2369,0.104,0.759,61.6,4.053,41.1,571,0.05,0.004,0.0097,0.693,0.20265,0.983426286013705
365,365.003,10037,37,20,571.2,0.0516,20,0.0378,9.3,0.6207,0.2331,0.1082,0.7671,66.7,4.065,45.8,571,0.35,0.05,0.009,-0.023,0.20325,0.984671595178586
366,366.003,10067,37,20,571.2,0.0515,20,0.0496,7.3,0.61,0.2385,0.1109,0.7425,66.1,4.085,44.1,571,0.2,0.025,0.0073,-0.609,0.20425,0.989902836444519
367,367.003,10097,38,20,571.2,0.0405,20,0.0371,8.1,0.6068,0.2302,0.1152,0.7402,67.3,4.105,44.9,571,0.35,0,0.0049,-0.566,0.20525,0.992654011980965
368,368.003,10127,38,20,571.2,0.0412,20,0.0392,7.1,0.6068,0.2248,0.1161,0.7191,56.4,4.109,40.2,571,0.25,0,0.007,-0.098,0.20545,0.985460806061194
369,369.002,10157,38,20,571.2,0.0396,20,0.0446,5.7,0.5902,0.2337,0.1126,0.7088,59.1,4.113,42.1,571,0.3,0.04,0.0068,0.148,0.20565,0.98514629012013
370,370.01,10187,37,20,571.2,0.0326,20,0.031,5.4,0.5741,0.2485,0.1122,0.7079,58.2,4.129,39.5,571,0.2,0.023,0.0074,-0.221,0.20645,0.973896188121935
371,371.002,10217,37,20,571.2,0.0577,20,0.051,10,0.592,0.2451,0.1099,0.7234,62.8,4.144,40.3,571,0.25,0.002,0.0118,0.153,0.2072,0.978865296671268
372,372.002,10247,37,20,571.2,0.0449,20,0.0504,8.3,0.5988,0.2231,0.1117,0.7224,54.5,4.165,39.1,571,0.25,0,0.0044,-0.698,0.20825,0.995186853325236
373,373.003,10277,37,20,571.2,0.0512,20,0.0426,5.2,0.5825,0.2275,0.1097,0.7318,63,4.172,44.5,571,0.1,0,0.0075,-0.84,0.2086,0.989212984084246
374,374.002,10307,37,21,558.3,0.032,21,0.0348,8.3,0.5884,0.2401,0.1172,0.7276,59.3,3.978,39.4,580,0.19,0.023,0.0045,0.038,0.189428571428571,0.990062932027555
375,375.003,10337,36,21,558.3,0.027,21,0.0266,6.1,0.5995,0.2395,0.1167,0.7293,51.3,3.999,42.7,580,0.429,0.024,0.0046,-0.532,0.190428571428571,0.985380097677979
376,376.002,10367,39,21,558.3,0.0304,21,0.0457,5.2,0.5954,0.2492,0.11,0.7484,49.1,4.013,43.6,580,0.143,0,0.0071,-0.478,0.191095238095238,0.97234416143799
377,377.002,10397,38,21,558.3,0.0389,21,0.0329,5.3,0.5812,0.2446,0.1223,0.7167,55.7,4.038,43.7,580,0.381,0,0.0075,-0.196,0.192285714285714,0.981237670999263
378,378.002,10427,37,21,558.3,0.036,21,0.0325,5.8,0.5784,0.2493,0.1174,0.7323,63.3,4.065,44.3,580,0.429,0.005,0.008,0.225,0.193571428571429,0.974996043043569
379,379.002,10456,39,21,558.3,0.0269,21,0.0295,10.3,0.5891,0.2402,0.1226,0.7179,53.6,4.08,39.6,580,0.143,0.024,0.0063,-0.238,0.194285714285714,0.972188259416179
380,380.002,10486,39,21,558.3,0.0356,21,0.0473,9.5,0.5828,0.262,0.1181,0.7319,58.5,4.076,39.7,580,0.095,0,0.0083,-0.426,0.194095238095238,0.972441726402451
381,381.003,10516,39,21,558.3,0.0365,21,0.0445,6.8,0.592,0.2421,0.1169,0.7463,55.3,4.087,39.7,580,0.238,0,0.0054,-0.14,0.194619047619048,0.988995559229485
382,382.002,10546,39,21,558.3,0.043,21,0.0422,14.2,0.5838,0.2612,0.1403,0.7206,61.6,4.113,43,580,0.19,0,0.0099,0.829,0.195857142857143,0.973135637602758
383,383.003,10572,37,21,558.3,0.0453,21,0.0494,7.7,0.6007,0.2847,0.1286,0.7527,59.2,4.134,43.4,580,0.19,0.024,0.0094,0.082,0.196857142857143,0.978233847136035
384,384.003,10602,37,21,558.3,0.0375,21,0.038,5.3,0.6322,0.2621,0.1089,0.7852,56.7,4.155,40.4,580,0.238,0.024,0.0052,-0.135,0.197857142857143,0.990339111393444
385,385.036,10633,38,21,558.3,0.0474,19,0.0373,5.1,0.608,0.2257,0.1305,0.73,64.4,4.176,43.1,580,0.143,0.023,0.0081,-0.121,0.198857142857143,0.985290794155019
386,386.001,10659,34,19,605.3,0.039,19,0.046,6.3,0.6052,0.2232,0.1136,0.7297,58.3,4.543,40.1,557,0,0,0.0065,-0.578,0.239105263157895,0.986013297183269
387,387.002,10689,34,19,605.3,0.0322,19,0.0334,8.6,0.6086,0.2268,0.1215,0.7376,64.8,4.544,45.4,557,0,0.053,0.0071,-0.442,0.239157894736842,0.975387676544856
388,388.003,10719,35,19,605.3,0.0349,19,0.0358,5.5,0.6075,0.2166,0.1319,0.7162,56.7,4.544,43.8,557,-0.105,0.026,0.0059,-0.048,0.239157894736842,0.985606714612891
389,389.002,10749,35,19,605.3,0.0432,19,0.061,7.5,0.6187,0.2153,0.1153,0.7393,50.2,4.527,41.7,557,-0.105,0,0.0039,0.276,0.238263157894737,0.995916624441778
390,390.036,10780,36,20,604,0.0305,19,0.0354,7.1,0.579,0.2465,0.1142,0.7236,53.9,4.296,41.9,565,0.2,0,0.0076,-0.081,0.2148,0.96845710498874
391,391.002,10809,36,20,604,0.0388,20,0.0367,12.5,0.5626,0.2588,0.1159,0.7107,56.9,4.314,41.2,565,0.25,0,0.0098,-0.248,0.2157,0.967576714080041
392,392.036,10838,34,19,630.7,0.0434,19,0.0545,6.2,0.5912,0.2267,0.1155,0.7178,50.6,4.493,40.6,544,0.158,0,0.0066,-0.389,0.236473684210526,0.988369151591116
393,393.002,10867,35,19,630.7,0.0369,19,0.0484,6.3,0.5932,0.2293,0.1164,0.7254,48.2,4.512,42.3,544,0.368,0.026,0.0079,-0.197,0.237473684210526,0.976813470011387
394,394.002,10897,37,19,630.7,0.0357,19,0.0312,5.7,0.5654,0.2435,0.131,0.7043,62.4,4.542,44.2,544,0.263,0,0.0097,-0.094,0.239052631578947,0.962379546397967
395,395.002,10925,37,20,603.4,0.0266,19,0.0348,4.9,0.5713,0.2428,0.1168,0.7184,54,4.321,38.4,588,0.15,0,0.0068,0.114,0.21605,0.966772285341512
396,396.004,10955,37,20,603.4,0.0363,20,0.0292,9.4,0.5688,0.2443,0.1117,0.7175,65.2,4.315,42.4,588,0.05,0.052,0.0082,0.786,0.21575,0.974151582581395
397,397.003,10985,38,20,603.4,0.0371,20,0.0453,8.2,0.5677,0.2382,0.1327,0.7233,71.1,4.334,47.5,588,0.3,0,0.0087,0.582,0.2167,0.972115794503264
398,398.003,11015,37,20,603.4,0.0449,20,0.0468,13.1,0.5723,0.2349,0.1161,0.7182,54.9,4.362,43.2,588,0.25,0,0.0089,0.129,0.2181,0.980157905793795
399,399.009,11045,36,20,603.4,0.0391,20,0.0485,4,0.5686,0.2462,0.1259,0.7128,55.7,4.389,45.2,588,0.5,0,0.0086,0.076,0.21945,0.97551140627747
400,400.008,11075,37,20,603.4,0.0398,20,0.0443,4.9,0.5656,0.2532,0.1102,0.7269,66.4,4.419,42,588,0.2,0,0.006,-0.274,0.22095,0.988571343494875
401,401.002,11104,38,20,603.4,0.0227,20,0.0294,5.5,0.5644,0.2464,0.1183,0.724,62.6,4.431,44.6,588,0.25,0.05,0.0032,-0.024,0.22155,0.990013987317513
402,402.002,11134,37,20,603.4,0.0199,20,0.0296,8.3,0.573,0.2569,0.1075,0.7302,56.2,4.442,39.8,588,0.15,0,0.0066,-0.057,0.2221,0.943399585386613
403,403.002,11164,38,20,603.4,0.0387,20,0.0439,18.1,0.5572,0.2481,0.1075,0.728,58.4,4.442,43.3,588,-0.05,0.001,0.0117,0.689,0.2221,0.953204722414846
404,404.034,11195,37,20,603.4,0.037,20,0.0323,6.5,0.5456,0.2604,0.1113,0.7242,73.8,4.427,45.7,588,0,0,0.0093,0.38,0.22135,0.967895912882088
405,405.002,11224,38,20,603.4,0.0323,20,0.0385,11,0.5515,0.2649,0.114,0.7144,69.4,4.406,40.3,588,-0.1,0.014,0.0083,0.169,0.2203,0.966420458953643
406,406.002,11253,39,20,603.4,0.0382,20,0.0431,7.8,0.5665,0.2601,0.1103,0.7381,68.3,4.405,42.5,588,0.1,0.05,0.0109,0.029,0.22025,0.958426264836632
407,407.036,11284,38,20,603.4,0.0486,20,0.0438,13.9,0.5631,0.2587,0.1129,0.7248,65.2,4.416,39.1,588,0.2,0,0.0134,0.227,0.2208,0.961237947039107
408,408.002,11313,38,21,574.9,0.0416,21,0.0419,7.1,0.5648,0.2374,0.1032,0.7307,72,4.205,41.9,630,0.095,0,0.0077,0.664,0.200238095238095,0.982720414884804
409,409.001,11343,36,22,580.3,0.0476,19,0.0503,8.2,0.5581,0.2309,0.1011,0.7181,69.6,4.017,43.4,648,0.045,0,0.009,0.51,0.182590909090909,0.981962527821083
410,410.002,11370,38,20,628.7,0.0395,20,0.0377,8.2,0.564,0.2443,0.1022,0.7256,66.9,4.311,44.1,621,0.25,0.022,0.008,0.004,0.21555,0.979275718346402
411,411.002,11400,37,20,628.7,0.0331,20,0.0362,6.1,0.5726,0.24,0.0982,0.7354,73.8,4.332,44.3,621,0.35,0,0.0072,0.475,0.2166,0.9760552714837
412,412.036,11431,40,21,622.2,0.0368,19,0.0455,7.9,0.5851,0.2346,0.1009,0.7332,72.2,4.147,44,653,0.286,0,0.0062,0.028,0.19747619047619,0.985705369577729
413,413.002,11459,38,20,653.1,0.0306,20,0.0335,4.7,0.5772,0.2423,0.1067,0.7145,68.7,4.361,40,613,0.2,0,0.0048,-0.392,0.21805,0.987620412506904
414,414.001,11489,39,20,653.1,0.0297,20,0.0355,6.7,0.5782,0.2357,0.1041,0.7241,60.3,4.375,42.3,613,0.25,0.009,0.0066,-0.651,0.21875,0.974996043043569
415,415.002,11519,39,20,653.1,0.0474,20,0.0464,6.5,0.59,0.2289,0.1053,0.7242,64.3,4.381,37.9,613,0.15,0.001,0.0065,-0.687,0.21905,0.990552948220574
416,416.001,11549,38,20,653.1,0.041,20,0.0384,5.7,0.5812,0.2263,0.1021,0.7163,73.6,4.394,39.1,613,0.35,0,0.0079,-0.561,0.2197,0.981261071126592
417,417.001,11579,38,21,627.8,0.0347,21,0.0401,4.4,0.5799,0.2341,0.0987,0.7272,75.7,4.2,39.4,661,0.095,0.024,0.0051,-0.076,0.2,0.989140346304569
418,418.002,11609,40,21,627.8,0.0412,21,0.0426,6.1,0.5918,0.2309,0.1031,0.7434,72.9,4.208,43.6,661,0.19,0.031,0.0066,-0.639,0.200380952380952,0.98708552130696
419,419.002,11639,39,21,627.8,0.0416,21,0.0404,5.6,0.5788,0.2433,0.11,0.7194,71.5,4.213,41,661,0.048,0.001,0.0074,-0.784,0.200619047619048,0.984051352120136
420,420.001,11669,39,21,627.8,0.0468,21,0.0538,6.1,0.5927,0.2493,0.1037,0.728,66,4.207,36.3,661,-0.048,0,0.0082,-0.389,0.200333333333333,0.984530430214382
421,421.002,11699,38,21,627.8,0.0477,21,0.0571,6.5,0.5805,0.248,0.1032,0.7323,69.5,4.195,40.5,661,-0.143,0,0.0093,-0.532,0.199761904761905,0.980809493817254
422,422.001,11729,37,21,627.8,0.042,21,0.0493,7.1,0.591,0.2492,0.1031,0.7323,67.7,4.185,39.7,661,0,0,0.007,-0.338,0.199285714285714,0.986013297183269
423,423.001,11759,37,21,627.8,0.0402,21,0.0441,5.5,0.5808,0.2408,0.0986,0.7324,74.7,4.183,39.5,661,0.095,0,0.0047,0.167,0.199190476190476,0.993141875006531
424,424.002,11789,38,21,627.8,0.0495,21,0.0465,11.1,0.588,0.2438,0.1008,0.7205,55.7,4.176,37.2,661,0,0,0.0078,-0.552,0.198857142857143,0.987506901557871
425,425.002,11819,38,21,627.8,0.0352,21,0.0397,4.7,0.5975,0.2309,0.1018,0.7297,57.2,4.157,44.3,661,-0.095,0,0.0033,-0.781,0.197952380952381,0.995595770129625
426,426.002,11849,36,21,627.8,0.0471,21,0.0503,4.3,0.6062,0.2329,0.0999,0.7428,64.5,4.158,43.8,661,0.095,0,0.007,-0.573,0.198,0.988894386788425
427,427.001,11879,38,21,627.8,0.0463,21,0.0506,4.2,0.5897,0.2321,0.104,0.7464,65.1,4.156,45.5,661,0.143,0.024,0.0077,-1.086,0.197904761904762,0.986074075840007
428,428.002,11909,39,21,627.8,0.0437,21,0.0505,8.2,0.5847,0.2539,0.1053,0.7422,71,4.175,41.7,661,0.333,0,0.0078,-0.177,0.198809523809524,0.983941779830156
429,429.002,11939,39,21,627.8,0.0498,21,0.0515,9,0.5866,0.2645,0.1051,0.7465,72.2,4.181,44.7,661,0.095,0.024,0.0075,-0.199,0.199095238095238,0.988594413402716
430,430.001,11968,40,21,627.8,0.0416,21,0.0402,7.6,0.5974,0.2616,0.1032,0.7516,67.3,4.19,40.6,661,0.143,0,0.0076,0.076,0.19952380952381,0.983170138231455
431,431.008,11998,40,21,627.8,0.0364,21,0.0398,6.7,0.6006,0.2357,0.1047,0.7449,63.2,4.203,40.3,661,0.238,0,0.0055,0.437,0.200142857142857,0.988518650348442
432,432.002,12027,40,21,627.8,0.0294,21,0.0345,5.1,0.5914,0.2436,0.1047,0.7241,62.9,4.226,39.2,661,0.333,0,0.0056,-0.124,0.201238095238095,0.981691815623252
433,433.001,12057,39,22,604.5,0.0321,21,0.0323,7.1,0.5935,0.2434,0.1005,0.7321,66,4.053,40.5,704,0.5,0,0.0049,-0.361,0.184227272727273,0.988280625988703
434,434.002,12087,41,22,604.5,0.0512,22,0.0548,9.6,0.5929,0.248,0.1007,0.7438,75.9,4.06,42.4,704,0.045,0,0.0119,-0.073,0.184545454545455,0.97261506878183
435,435.002,12116,41,22,604.5,0.0494,22,0.0493,8.7,0.5862,0.2457,0.0972,0.7504,75.9,4.048,42.1,704,0.091,0.001,0.0077,0.473,0.184,0.987777507472317
436,436.002,12146,40,22,604.5,0.0358,22,0.0335,7.8,0.5704,0.2571,0.1022,0.7312,67.7,4.043,41.8,704,0,0,0.0085,0.333,0.183772727272727,0.97140460958063
437,437.001,12176,40,22,604.5,0.0294,22,0.036,6.4,0.5676,0.2513,0.0977,0.7366,75.3,4.045,43.8,704,0.182,0,0.0039,0.019,0.183863636363636,0.991162532255821
438,438.001,12206,41,22,604.5,0.0343,22,0.0324,5.1,0.5397,0.2435,0.1016,0.7014,77.6,4.047,43,704,0.182,0,0.0085,-0.148,0.183954545454545,0.96880777932959
439,439.002,12236,41,22,604.5,0.0426,22,0.0426,7.5,0.5542,0.2328,0.1014,0.7118,72.6,4.055,43.3,704,0.182,0,0.0089,-0.34,0.184318181818182,0.977932694581973
440,440.002,12266,41,23,581.8,0.0351,23,0.0342,11.3,0.5678,0.2408,0.0994,0.7196,65.9,3.884,42.9,741,0.217,0,0.0087,-0.672,0.168869565217391,0.968795030106308
441,441.008,12296,41,24,558.4,0.0353,24,0.0384,5.3,0.578,0.2513,0.105,0.7326,60.8,3.732,41.9,781,0.125,0,0.0057,-0.385,0.1555,0.986877115911751
442,442.001,12323,41,24,558.4,0.0309,24,0.042,3.1,0.5914,0.2415,0.1005,0.742,66.5,3.731,40.8,781,0.042,0.021,0.005,-0.227,0.155458333333333,0.986821554437194
443,443.001,12353,43,24,558.4,0.0401,24,0.0465,6.8,0.5883,0.2283,0.0984,0.738,60.7,3.734,42.5,781,0.042,0,0.0077,0.187,0.155583333333333,0.981391022352514
444,444.002,12383,42,24,558.4,0.045,24,0.0477,8.1,0.5784,0.2379,0.1058,0.7324,64.5,3.729,40.2,781,-0.083,0,0.0094,0.118,0.155375,0.977939380584894
445,445.001,12413,42,24,558.4,0.0377,24,0.0297,8.1,0.582,0.227,0.1057,0.7152,72.3,3.727,44.4,781,0,0.042,0.0069,0.563,0.155291666666667,0.983108469106825
446,446.001,12442,42,25,538,0.0394,25,0.0418,7.7,0.5715,0.2264,0.1043,0.7124,61.8,3.594,40.9,815,0.12,0.017,0.0116,0,0.14376,0.955677286259428
447,447.001,12472,42,25,538,0.0528,25,0.053,9.3,0.5781,0.2287,0.1112,0.7051,63.4,3.614,41.4,815,0.12,0.02,0.0107,-0.289,0.14456,0.979250919533291
448,448.001,12502,42,25,538,0.0482,25,0.0471,5.4,0.5832,0.2183,0.1065,0.7007,59.8,3.625,38.6,815,0.2,0.001,0.0077,-0.101,0.145,0.987157336024703
449,449.002,12531,42,25,538,0.0461,25,0.0459,5.7,0.5956,0.2158,0.1072,0.7231,71.5,3.639,43.1,815,0.08,0,0.0084,0.245,0.14556,0.983259159733398
450,450.002,12561,42,25,538,0.0529,25,0.0453,9,0.6021,0.2226,0.1072,0.7341,64.8,3.643,45.1,815,-0.12,0.02,0.0082,0.157,0.14572,0.987912986985166
451,451.002,12591,43,25,538,0.0457,25,0.0373,11.9,0.5851,0.2377,0.1076,0.7256,66.6,3.635,39.7,815,0.04,0.02,0.0118,0.21,0.1454,0.966089965802629
