rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
305,305.058,4533,165,83,118.9,0.0801,81,0.0527,15.8,0.543,0.2623,0.1153,0.7216,65,1.346,44.1,8647,0.325,0.024,0.019,0.251,0.0162168674698795,0.971459984590559
306,306.059,4548,164,83,119.2,0.0825,82,0.0561,12.5,0.5439,0.2584,0.1147,0.722,66.7,1.389,43.9,8662,0.494,0.026,0.0174,0.03,0.0167349397590361,0.977505680480631
307,307.063,4563,163,83,119.6,0.0824,79,0.0548,15.8,0.5298,0.2539,0.1185,0.6984,66.9,1.443,43.8,8660,0.482,0.016,0.0173,-0.163,0.0173855421686747,0.977711811319177
308,308.059,4577,160,82,126.1,0.086,79,0.0549,17.3,0.5479,0.2588,0.1232,0.7106,70.4,1.406,46,8755,0.451,0.014,0.0161,0.114,0.0171463414634146,0.982320048213803
309,309.028,4591,159,82,122.9,0.088,80,0.0565,14.5,0.547,0.2723,0.1161,0.7255,68,1.325,44.8,8858,0.451,0.005,0.0177,0.042,0.0161585365853659,0.979563251262082
310,310.027,4606,159,80,125.5,0.0812,79,0.0508,17.9,0.5296,0.2721,0.1173,0.7237,76.1,1.336,47.1,8839,0.425,0.013,0.0176,0.082,0.0167,0.976227417851741
311,311.031,4621,166,77,129.8,0.0747,76,0.05,16.4,0.5352,0.2832,0.1172,0.7338,75.5,1.42,49.1,8798,0.468,0.026,0.0171,0.02,0.0184415584415584,0.973446259119236
312,312.064,4636,166,79,128.2,0.0812,77,0.0548,16.1,0.537,0.256,0.1185,0.7136,75.2,1.396,47.1,8893,0.43,0.027,0.0154,-0.15,0.0176708860759494,0.981850760338196
313,313.06,4651,168,81,125.1,0.0871,76,0.059,17,0.5433,0.2446,0.1193,0.7113,75.7,1.403,46.1,8949,0.358,0.001,0.0166,-0.193,0.017320987654321,0.981670593569872
314,314.001,4664,171,80,125.9,0.0791,77,0.0566,14,0.5555,0.2477,0.1148,0.7217,68,1.363,45.5,8987,0.4,0.019,0.0161,0.289,0.0170375,0.979066668031103
315,315.061,4679,172,80,129.3,0.0699,72,0.0509,11.1,0.5407,0.2402,0.1204,0.6934,71.6,1.335,41.9,8970,0.475,0.025,0.0132,-0.207,0.0166875,0.982007637716825
316,316.062,4694,171,71,144,0.0783,69,0.0563,15.8,0.5331,0.2462,0.1172,0.6994,68.1,1.436,44.5,8790,0.366,0.03,0.0153,-0.134,0.0202253521126761,0.980723172767887
317,317.027,4708,169,72,140.5,0.0865,71,0.0592,11.9,0.559,0.2471,0.1172,0.7147,65.6,1.408,45.6,8929,0.347,0.017,0.0158,-0.113,0.0195555555555556,0.983176334388014
318,318.03,4723,167,71,142.6,0.0744,68,0.0541,14.5,0.5549,0.2489,0.1137,0.7178,60.7,1.457,44.3,8891,0.324,0,0.017,-0.331,0.0205211267605634,0.973545174586337
319,319.033,4737,169,68,146.2,0.0713,66,0.0494,17.3,0.5157,0.2532,0.1173,0.6999,71.7,1.447,45.4,8901,0.353,0.001,0.0182,-0.306,0.0212794117647059,0.966872589582573
320,320.025,4752,169,70,146.1,0.0691,68,0.0575,15.6,0.5161,0.2691,0.1174,0.7102,73.3,1.413,46.3,8934,0.357,0.038,0.0163,-0.226,0.0201857142857143,0.971779759550745
321,321.031,4767,174,75,139,0.0736,73,0.0483,16.6,0.5113,0.2706,0.1157,0.7051,68,1.346,47.4,9120,0.32,0.027,0.0184,-0.121,0.0179466666666667,0.968245836551854
322,322.027,4782,168,77,136.3,0.0765,75,0.0534,16,0.5231,0.273,0.1136,0.7001,67.2,1.341,44.5,9182,0.377,0.003,0.017,0.304,0.0174155844155844,0.974996043043569
323,323.027,4797,172,81,132,0.0788,79,0.0541,15.1,0.5568,0.2528,0.1127,0.724,66.5,1.316,43.3,9283,0.407,0.016,0.0146,0.033,0.0162469135802469,0.982685922643536
324,324.027,4812,167,83,130,0.0799,83,0.0548,15.3,0.5409,0.2504,0.1165,0.717,69.2,1.327,45.4,9341,0.554,0.006,0.0178,-0.517,0.0159879518072289,0.974869094764564
325,325.026,4827,163,87,126.2,0.081,83,0.0517,19.5,0.5287,0.2649,0.1176,0.7156,74,1.305,46.4,9465,0.517,0.007,0.0188,-0.005,0.015,0.972692224233799
326,326.025,4842,161,86,127.3,0.0746,84,0.051,16.8,0.5417,0.2714,0.1211,0.7266,71.3,1.347,46.6,9459,0.384,0.022,0.0171,0.048,0.0156627906976744,0.973374047463608
327,327.023,4857,171,85,128.1,0.0754,84,0.0505,18.8,0.5415,0.2601,0.122,0.7176,74.2,1.33,46.7,9469,0.4,0.03,0.0198,-0.219,0.0156470588235294,0.964904927244342
328,328.034,4872,173,85,128,0.0787,85,0.0544,14.8,0.5379,0.2603,0.1188,0.7166,73.9,1.352,46.4,9472,0.235,0.025,0.017,-0.133,0.0159058823529412,0.976391114532018
329,329.064,4887,176,85,127.8,0.0748,82,0.0531,17.1,0.5409,0.2694,0.1203,0.7299,71.3,1.372,45.4,9494,0.388,0.003,0.0194,-0.007,0.0161411764705882,0.965781175032041
330,330.061,4902,172,86,127,0.0742,80,0.0519,14.8,0.5473,0.2627,0.1193,0.7253,69.6,1.392,43.9,9523,0.36,0.026,0.0168,-0.145,0.0161860465116279,0.974030905595495
331,331.027,4916,162,81,133.7,0.084,80,0.0547,16.3,0.5572,0.2477,0.1131,0.7406,73.4,1.478,45.9,9432,0.494,0.012,0.017,0.075,0.0182469135802469,0.979306872289467
332,332.033,4931,165,78,136.5,0.0886,74,0.0562,13,0.5656,0.2533,0.1142,0.7463,70,1.484,45.8,9428,0.423,0.026,0.0183,0.123,0.019025641025641,0.978436832974127
333,333.027,4944,165,75,136.2,0.0849,74,0.0534,15.1,0.576,0.2615,0.1105,0.7619,64.7,1.376,47.1,9592,0.227,0.001,0.0182,0.294,0.0183466666666667,0.976752562704194
334,334.025,4959,163,76,134.3,0.0909,74,0.0588,16.7,0.5665,0.2434,0.1138,0.7403,66.4,1.364,46.7,9623,0.276,0.028,0.018,0.234,0.0179473684210526,0.98019801980198
335,335.028,4974,167,77,137.5,0.0911,77,0.0597,15.8,0.5748,0.2624,0.117,0.7598,69.5,1.376,48.4,9650,0.468,0.006,0.019,-0.286,0.0178701298701299,0.978009143062708
336,336.027,4989,167,77,138.2,0.0859,76,0.052,15.5,0.5665,0.2595,0.1101,0.7558,65.5,1.423,47.1,9661,0.39,0.003,0.0185,-0.077,0.0184805194805195,0.97653324683513
337,337.022,5004,166,75,141.7,0.0788,72,0.0542,17.9,0.5695,0.2604,0.1165,0.7455,64.5,1.468,46.4,9629,0.52,0.008,0.0172,0.308,0.0195733333333333,0.975887499752115
338,338.027,5019,173,76,140.8,0.0749,74,0.0552,17.6,0.5625,0.2615,0.1172,0.7371,63.4,1.486,45.9,9672,0.408,0.003,0.0149,-0.225,0.0195526315789474,0.980013313938722
339,339.059,5034,166,79,135.4,0.0744,77,0.0517,13.9,0.5355,0.2595,0.1199,0.7156,70.6,1.394,46.4,9812,0.304,0.009,0.0194,-0.407,0.0176455696202532,0.965405632680405
340,340.06,5049,174,81,132.5,0.0769,78,0.055,14.8,0.5361,0.2643,0.1216,0.7175,71.9,1.395,45.4,9873,0.383,0.016,0.0185,-0.077,0.0172222222222222,0.970631253477284
341,341.028,5063,168,80,133.9,0.076,79,0.0512,17.2,0.55,0.2499,0.1212,0.7128,67.6,1.376,44.3,9892,0.237,0.007,0.0178,0.117,0.0172,0.972185902676479
342,342.028,5078,168,80,133.8,0.077,76,0.055,12.6,0.5332,0.2496,0.1221,0.7069,73.1,1.395,43.7,9911,0.338,0.007,0.018,0.131,0.0174375,0.972292830350379
343,343.059,5093,166,78,136.6,0.0755,78,0.056,16,0.5316,0.2575,0.1286,0.7057,72.9,1.384,43.2,9940,0.308,0,0.0196,0.507,0.0177435897435897,0.965715519513249
344,344.058,5108,173,80,134.1,0.0802,76,0.0573,17.7,0.5321,0.2601,0.1235,0.7125,71.1,1.389,45.8,10002,0.375,0.004,0.0175,0.116,0.0173625,0.97590306950901
345,345.028,5122,179,80,132.6,0.0768,77,0.054,17.6,0.5334,0.2707,0.1216,0.7175,74.3,1.42,47.7,10075,0.4,0.017,0.0172,0.124,0.01775,0.974598719951219
346,346.037,5136,173,76,137.6,0.0805,76,0.0582,15.4,0.5263,0.2726,0.1252,0.7211,79.7,1.411,47.2,10054,0.303,0.016,0.0194,0.491,0.0185657894736842,0.970526657928694
347,347.026,5151,183,78,134.4,0.0791,75,0.0572,16.5,0.5174,0.2764,0.1197,0.7178,78.1,1.398,46.6,10115,0.218,0.001,0.0212,0.281,0.0179230769230769,0.96341469175569
348,348.037,5166,181,77,135.7,0.0888,76,0.0565,18.5,0.528,0.2709,0.1225,0.7156,69.1,1.398,45.6,10095,0.26,0.007,0.0227,-0.374,0.0181558441558442,0.966774524221334
349,349.026,5181,173,80,131.6,0.0828,77,0.0547,17.1,0.5448,0.2648,0.1213,0.7264,68.9,1.35,46.8,10233,0.262,0.008,0.0213,-0.493,0.016875,0.966345849899148
350,350.031,5196,182,81,137,0.0671,79,0.0506,13.4,0.5443,0.2595,0.1204,0.7236,77,1.36,46.3,10264,0.247,0.029,0.0149,0.18,0.0167901234567901,0.975033769790806
351,351.029,5211,179,80,138.4,0.0784,79,0.0563,14.9,0.5348,0.2727,0.1178,0.7291,73.7,1.391,44.4,10256,0.313,0.013,0.0199,0.166,0.0173875,0.967249756969394
352,352.043,5226,176,84,132.2,0.0813,81,0.059,16,0.5424,0.2676,0.1227,0.7227,71.3,1.275,44.9,10405,0.214,0.019,0.0212,-0.044,0.0151785714285714,0.965402953415852
353,353.07,5241,172,85,133.1,0.0785,82,0.0561,15.3,0.5345,0.2624,0.1166,0.7196,73.5,1.271,45.3,10408,0.318,0.011,0.0191,0.305,0.0149529411764706,0.969948050703611
354,354.058,5256,171,84,134.6,0.0826,83,0.0607,15.3,0.5296,0.2573,0.1211,0.6989,65.4,1.331,43.4,10408,0.31,0.003,0.0173,0.055,0.0158452380952381,0.977820836435114
355,355.06,5271,172,84,134.5,0.0758,82,0.0564,12.7,0.5307,0.25,0.1168,0.703,70.5,1.363,45.1,10385,0.345,0.019,0.0166,-0.202,0.0162261904761905,0.975725450967567
356,356.026,5285,174,85,133.5,0.0782,82,0.0667,13.5,0.5396,0.2582,0.1169,0.7114,67.3,1.377,44.7,10441,0.306,0.018,0.0167,-0.125,0.0162,0.976931045384865
357,357.024,5300,166,85,132.9,0.0743,83,0.0527,15.5,0.544,0.2474,0.1176,0.7168,70.6,1.392,46.4,10477,0.306,0.036,0.0145,0.136,0.0163764705882353,0.980772457123536
358,358.026,5315,167,85,133,0.0769,83,0.0492,16.7,0.5373,0.2544,0.115,0.7243,71.5,1.41,48,10477,0.129,0.013,0.0179,0.051,0.0165882352941176,0.972531853360002
359,359.027,5330,168,83,136.2,0.0784,81,0.0575,18.2,0.5342,0.2599,0.1201,0.7069,70,1.405,44.9,10427,0.12,0.017,0.0172,0.243,0.0169277108433735,0.975637746764283
360,360.052,5345,170,84,135.4,0.0779,80,0.0597,16.7,0.5385,0.2553,0.1202,0.7124,63,1.381,45.5,10464,0.048,0.015,0.0173,0.158,0.0164404761904762,0.975028541148018
361,361.044,5359,181,82,134.2,0.0784,81,0.0575,17.4,0.5226,0.2624,0.1231,0.7002,66.7,1.363,45.9,10578,0.024,0.006,0.0202,0.191,0.0166219512195122,0.966237496706503
362,362.061,5374,179,83,132.8,0.0845,80,0.0577,17,0.5193,0.2623,0.1275,0.6905,70.2,1.351,44.1,10610,0.205,0.006,0.0202,-0.348,0.0162771084337349,0.971006458033448
363,363.061,5389,177,81,135.6,0.0791,80,0.054,19.2,0.5182,0.256,0.1282,0.685,65.1,1.39,45.4,10576,0.235,0.007,0.0198,-0.07,0.0171604938271605,0.96816417631306
364,364.061,5404,172,81,135.7,0.0649,80,0.0486,15.7,0.503,0.2529,0.1334,0.668,68.3,1.41,44.9,10583,0.185,0.019,0.0173,-0.138,0.0174074074074074,0.963817235515418
365,365.057,5419,178,84,131,0.0748,79,0.0598,16.2,0.503,0.2492,0.1349,0.6641,68.9,1.381,45.5,10676,0.286,0.008,0.0178,0.256,0.0164404761904762,0.971273016045329
366,366.027,5433,177,82,131.8,0.0772,81,0.0607,17.9,0.5068,0.26,0.1351,0.6657,67.8,1.406,44.4,10703,0.305,0.012,0.0166,0.105,0.0171463414634146,0.976608344953323
367,367.026,5448,179,84,129,0.0749,79,0.0583,17.9,0.5044,0.2776,0.1274,0.6991,66.5,1.402,44.4,10750,0.229,0.013,0.0212,-0.164,0.0166904761904762,0.959106907914421
368,368.027,5462,170,81,132.2,0.0757,77,0.0613,17.1,0.5263,0.2778,0.1274,0.7093,64.3,1.45,43.3,10725,0.42,0.006,0.0174,-0.086,0.0179012345679012,0.973224959444324
369,369.028,5477,179,83,133.1,0.0812,76,0.0575,16.3,0.5337,0.2621,0.1211,0.7136,70.2,1.455,44.4,10812,0.361,0.007,0.0196,-0.11,0.0175301204819277,0.97043084686002
370,370.06,5491,175,81,135.5,0.0887,78,0.0665,16.5,0.5433,0.2584,0.1204,0.7182,63.1,1.516,43.9,10784,0.358,0.019,0.0179,-0.396,0.018716049382716,0.979425960921911
371,371.027,5505,171,78,140.2,0.0801,75,0.0577,15.4,0.5398,0.2571,0.1209,0.7171,62.9,1.574,42.8,10705,0.436,0.013,0.0186,0.169,0.0201794871794872,0.972665737886343
372,372.026,5520,168,81,138.6,0.0811,77,0.0633,17.3,0.5472,0.2529,0.1227,0.7178,66.4,1.56,44.1,10814,0.457,0.007,0.0161,0.115,0.0192592592592593,0.980096766916777
373,373.028,5535,173,83,135.5,0.0808,81,0.062,14.6,0.5465,0.2691,0.1241,0.7208,64.1,1.568,43.7,10875,0.349,0.019,0.017,-0.005,0.0188915662650602,0.97761623683272
374,374.022,5550,169,82,138.1,0.0813,80,0.0613,19.7,0.5266,0.2637,0.123,0.7109,69.6,1.601,43.3,10844,0.256,0.011,0.0169,-0.322,0.0195243902439024,0.978156019706621
375,375.028,5565,171,83,136.6,0.0696,79,0.0566,16,0.5157,0.2615,0.1314,0.6889,73.9,1.606,43.8,10877,0.434,0.008,0.0175,-0.218,0.0193493975903614,0.96787372360965
376,376.059,5580,176,81,139,0.0787,78,0.0605,19.2,0.5044,0.2744,0.1303,0.6967,70.6,1.675,45.8,10868,0.506,0.006,0.0171,0.278,0.020679012345679,0.976109137447622
377,377.029,5594,173,79,140.9,0.075,79,0.0563,16.9,0.4941,0.2599,0.1245,0.6875,78.4,1.668,46.3,10877,0.418,0.006,0.0174,-0.007,0.0211139240506329,0.972715785828522
378,378.032,5609,173,81,137.3,0.0703,75,0.0532,13.9,0.5133,0.2643,0.126,0.6824,68.3,1.557,42.2,10997,0.383,0.02,0.0182,-0.309,0.0192222222222222,0.965906685371396
379,379.059,5624,174,79,139.1,0.0716,78,0.0537,21.2,0.5121,0.2633,0.1259,0.6824,62,1.576,43,10989,0.38,0.008,0.0147,0.203,0.0199493670886076,0.978697567145276
380,380.062,5639,179,82,135.3,0.0737,75,0.0539,17.5,0.5306,0.2541,0.1271,0.6923,62.8,1.556,43,11073,0.39,0.016,0.0171,-0.027,0.0189756097560976,0.972710607662257
381,381.027,5653,171,81,136.6,0.0777,78,0.057,18.1,0.5256,0.2623,0.1273,0.7045,65.9,1.578,43.5,11053,0.321,0.023,0.0173,-0.153,0.0194814814814815,0.974898165477767
382,382.038,5668,167,80,137.7,0.073,78,0.0567,14.7,0.5218,0.2669,0.1208,0.718,71.1,1.626,46.3,11053,0.325,0.014,0.0177,-0.042,0.020325,0.970159965374893
383,383.059,5683,168,82,134.2,0.0767,79,0.0577,15.8,0.5369,0.2617,0.1226,0.7212,68.9,1.599,44.1,11132,0.244,0.025,0.0141,-0.013,0.0195,0.982957468789117
384,384.025,5697,174,80,136.5,0.0709,77,0.0575,11.1,0.5312,0.2618,0.1231,0.7054,64.6,1.626,42.7,11100,0.3,0.014,0.0158,-0.146,0.020325,0.974852956147684
385,385.032,5712,170,79,139.3,0.0712,77,0.0577,15.5,0.5244,0.2742,0.1287,0.7127,66.8,1.666,43.3,11071,0.278,0.024,0.0203,0.195,0.0210886075949367,0.958494101406739
386,386.03,5727,177,78,140.8,0.0684,75,0.0571,10.8,0.5347,0.2465,0.1213,0.7028,67.3,1.62,42.4,11078,0.205,0.025,0.0133,-0.195,0.0207692307692308,0.980913532389421
387,387.07,5742,171,73,149.5,0.0701,72,0.0524,15.8,0.5397,0.2544,0.123,0.7099,62.5,1.731,43.1,10915,0.274,0.014,0.0179,-0.106,0.0237123287671233,0.96684881573361
388,388.059,5757,167,74,147.7,0.0609,71,0.0467,16.7,0.5242,0.2693,0.1261,0.7042,66,1.728,45.3,10963,0.216,0.013,0.0146,-0.056,0.0233513513513514,0.970837802802069
389,389.06,5772,172,77,142.3,0.0625,75,0.0452,18,0.5278,0.2643,0.1318,0.7081,69.7,1.643,47.5,11092,0.273,0.007,0.0161,-0.148,0.0213376623376623,0.966251644241809
390,390.062,5787,177,81,135.8,0.0663,77,0.0563,13.2,0.5434,0.2648,0.1293,0.7202,72.8,1.585,45,11235,0.284,0.015,0.0164,-0.204,0.0195679012345679,0.96892352207018
391,391.057,5802,178,82,139.2,0.0723,80,0.0536,15.2,0.5309,0.265,0.1261,0.7102,71.4,1.583,42.5,11300,0.28,0.037,0.0168,0.214,0.0193048780487805,0.972628623516227
392,392.028,5816,178,84,136.1,0.0782,83,0.0552,22,0.529,0.2707,0.124,0.7145,71.6,1.567,43.9,11368,0.202,0.005,0.0202,-0.036,0.0186547619047619,0.966061540527149
393,393.027,5831,183,85,134.6,0.0764,80,0.0535,17.2,0.5266,0.2692,0.124,0.7066,65.1,1.574,43.9,11380,0.353,0.01,0.0208,-0.251,0.0185176470588235,0.962226181727535
394,394.028,5845,183,81,147.8,0.0715,79,0.0516,15.1,0.5251,0.2626,0.1228,0.7009,68,1.569,43.7,11348,0.333,0.026,0.0169,-0.052,0.0193703703703704,0.971664670246355
395,395.075,5859,179,80,145.5,0.0596,76,0.0489,17.8,0.5046,0.2671,0.1249,0.6945,68.6,1.442,43.3,11636,0.262,0.019,0.0161,-0.109,0.018025,0.962822672542207
396,396.042,5873,183,82,141.9,0.0627,79,0.0489,15.7,0.5099,0.2673,0.1224,0.701,70.4,1.408,44.4,11739,0.329,0.023,0.0174,-0.207,0.0171707317073171,0.96072218205938
397,397.028,5887,184,86,140.1,0.074,83,0.0521,14.8,0.5344,0.2568,0.1226,0.7061,72.2,1.361,45.9,11732,0.302,0.007,0.0169,0.154,0.0158255813953488,0.973572450457213
398,398.057,5902,181,84,143.3,0.0631,80,0.0509,13.5,0.5282,0.25,0.1271,0.6996,71.6,1.417,43.3,11731,0.131,0.046,0.0143,-0.256,0.0168690476190476,0.973982227116466
399,399.063,5916,184,83,146.5,0.0665,81,0.0543,13.5,0.5274,0.2626,0.1224,0.7063,66.2,1.367,42.9,11760,0.084,0.032,0.0166,-0.135,0.0164698795180723,0.968342825963017
400,400.06,5931,176,85,143.5,0.0779,82,0.0642,17.9,0.5298,0.2733,0.1261,0.7024,62.1,1.336,44.9,11845,0.129,0.004,0.0186,-0.111,0.0157176470588235,0.971076726584991
401,401.059,5946,177,86,145.6,0.0795,86,0.0591,17.4,0.5176,0.2682,0.1303,0.6961,65.2,1.331,44.2,11866,0.244,0.007,0.0201,0.054,0.0154767441860465,0.967510669549653
402,402.061,5961,181,86,146.1,0.0692,84,0.0551,15.6,0.5303,0.2576,0.1262,0.6912,65.4,1.349,43.3,11869,0.267,0.03,0.016,0.146,0.0156860465116279,0.972902947374432
403,403.06,5976,172,86,146.3,0.0699,85,0.0549,13.1,0.5265,0.2604,0.1272,0.6831,66.2,1.369,42.2,11868,0.186,0.004,0.0151,0.052,0.0159186046511628,0.9763882993277
404,404.027,5990,170,87,143.6,0.0727,82,0.0596,14.9,0.539,0.2576,0.1251,0.6978,67.4,1.355,43.4,11970,0.276,0.015,0.0149,-0.001,0.0155747126436782,0.978772055350091
405,405.059,6005,171,87,143.5,0.0766,84,0.0538,14.5,0.5543,0.2574,0.1181,0.7255,64.7,1.371,43.1,11978,0.299,0.001,0.0152,-0.108,0.0157586206896552,0.980114369694698
406,406.06,6020,175,88,141.6,0.0801,84,0.0611,13.9,0.5626,0.2573,0.1151,0.7312,61.8,1.383,42.1,12028,0.352,0.006,0.0147,-0.207,0.0157159090909091,0.98301586439415
407,407.06,6035,171,85,146.4,0.0767,80,0.0597,14.5,0.5574,0.2544,0.1233,0.7236,63.6,1.462,43.1,11912,0.353,0.018,0.0146,0.234,0.0172,0.981715899919282
408,408.022,6049,175,80,153.9,0.0846,73,0.0572,14.2,0.5488,0.2573,0.1236,0.7155,64.9,1.497,46.1,11842,0.45,0.009,0.0164,0.206,0.0187125,0.981030503344813
409,409.026,6063,170,73,164,0.0836,70,0.0642,16,0.5427,0.2673,0.1182,0.7286,66.7,1.602,44.9,11756,0.356,0.005,0.0178,-0.135,0.0219452054794521,0.977069927948637
410,410.025,6077,173,72,168.8,0.0802,70,0.0609,14,0.5561,0.2565,0.1185,0.7376,67.1,1.601,45.9,11761,0.375,0.002,0.0162,-0.233,0.0222361111111111,0.979386550314899
411,411.024,6092,162,72,175.6,0.0787,71,0.0661,14.3,0.5518,0.2583,0.1156,0.7338,70.5,1.631,47.5,11810,0.389,0.007,0.0153,-0.085,0.0226527777777778,0.980920528338066
412,412.025,6107,159,74,177.8,0.075,70,0.0555,12.2,0.5669,0.2591,0.1222,0.7428,65.2,1.624,46.2,11903,0.446,0.001,0.0165,-0.196,0.0219459459459459,0.975499871860576
413,413.03,6122,161,76,173.1,0.0761,74,0.054,19,0.5755,0.2618,0.1158,0.7493,62.9,1.601,43.5,11992,0.447,0,0.0165,0.168,0.0210657894736842,0.976211605645304
414,414.024,6137,167,76,174.3,0.0753,72,0.0591,10.8,0.5829,0.2709,0.1148,0.7756,67.8,1.627,45.3,11993,0.355,0.033,0.0151,-0.312,0.0214078947368421,0.979687314615125
415,415.026,6151,167,75,175.9,0.0778,71,0.0587,14.6,0.571,0.2604,0.1176,0.7472,69.7,1.635,45.8,12046,0.467,0.01,0.0163,-0.196,0.0218,0.977806168329121
416,416.058,6166,168,72,181.6,0.0718,70,0.0573,13.9,0.5649,0.2693,0.1107,0.7609,72.5,1.721,47.1,11965,0.486,0.008,0.0156,-0.212,0.0239027777777778,0.976111500992952
417,417.059,6180,163,68,187.5,0.0729,68,0.0543,11.4,0.5732,0.2506,0.1121,0.7557,74.4,1.712,48.1,11981,0.544,0.002,0.0129,0.109,0.0251764705882353,0.984218991201761
418,418.067,6195,167,70,183,0.0667,68,0.0528,12.3,0.5745,0.2571,0.111,0.7605,74.2,1.71,46.2,12025,0.471,0.017,0.0128,0.154,0.0244285714285714,0.981413692777119
419,419.058,6210,164,70,185.6,0.0702,70,0.0511,11.7,0.5591,0.2579,0.1074,0.7558,71.2,1.74,46.7,12066,0.486,0.015,0.0137,-0.091,0.0248571428571429,0.980772075629969
420,420.057,6225,165,74,177.5,0.0832,70,0.0509,13.6,0.5713,0.2548,0.1088,0.7554,63.8,1.695,45.3,12227,0.425,0.008,0.0174,-0.149,0.0229054054054054,0.977886860862712
421,421.024,6239,164,75,174.7,0.0862,71,0.0545,14.1,0.574,0.2609,0.1093,0.7698,70.9,1.695,47.5,12319,0.4,0.023,0.0176,-0.04,0.0226,0.978934126788283
422,422.025,6254,165,74,176.9,0.0834,73,0.055,14,0.5706,0.2606,0.1073,0.767,70.6,1.747,47.5,12287,0.297,0.041,0.0157,-0.016,0.0236081081081081,0.982121256881789
423,423.025,6269,167,73,179.1,0.0789,71,0.059,16.5,0.5711,0.2616,0.1096,0.7632,65.4,1.788,47.1,12255,0.247,0.029,0.0178,0.071,0.0244931506849315,0.974219546619189
424,424.026,6284,170,72,180.9,0.0812,72,0.0632,16.2,0.5534,0.2617,0.1168,0.7434,67.6,1.813,44.9,12237,0.25,0.051,0.016,-0.191,0.0251805555555556,0.980394578755979
425,425.029,6299,180,74,180.8,0.0917,70,0.0603,12.9,0.5577,0.2599,0.1158,0.7389,67.5,1.77,45.5,12313,0.149,0.02,0.0211,-0.25,0.0239189189189189,0.973167428117148
426,426.027,6313,180,75,177.3,0.0816,73,0.0625,17.2,0.5416,0.2714,0.1136,0.7276,64.8,1.662,45.4,12454,0.133,0.003,0.0195,0.226,0.02216,0.971026805993778
427,427.031,6328,174,77,172.7,0.0723,73,0.057,15.2,0.5303,0.2755,0.1114,0.7362,75,1.64,48.1,12534,0.325,0.023,0.0189,0.083,0.0212987012987013,0.965227641397425
428,428.077,6343,163,74,173.9,0.072,69,0.0585,18.2,0.5247,0.2717,0.1124,0.7346,68.1,1.634,48.8,12611,0.351,0.019,0.0168,0.16,0.0220810810810811,0.972396809720988
429,429.025,6357,162,68,188.4,0.0761,68,0.0587,17.3,0.5281,0.2765,0.1192,0.7211,63.3,1.753,46.5,12431,0.235,0.017,0.0188,0.134,0.0257794117647059,0.969004425328471
430,430.059,6372,170,66,192.6,0.0695,66,0.0594,14.9,0.509,0.2713,0.1265,0.6922,71.8,1.763,45.7,12447,0.424,0.017,0.0179,-0.211,0.0267121212121212,0.966263918046657
431,431.056,6387,163,65,195,0.0763,64,0.0517,19.1,0.5235,0.2684,0.1169,0.7163,72,1.768,47.9,12417,0.462,0.009,0.0207,0.268,0.0272,0.962495538254722
432,432.025,6401,158,67,188.5,0.0764,62,0.0518,16.6,0.5243,0.2603,0.1238,0.7032,73.7,1.74,49.9,12533,0.493,0,0.0195,0.034,0.0259701492537313,0.966878889739346
433,433.023,6416,158,66,194.3,0.0758,65,0.0529,17.5,0.5266,0.2711,0.1196,0.7165,76.6,1.77,48.6,12495,0.439,0,0.018,0.26,0.0268181818181818,0.971395601770531
434,434.025,6431,166,67,191.8,0.0755,65,0.0594,16.3,0.5345,0.2646,0.125,0.7164,72.4,1.78,48.4,12522,0.284,0.015,0.0171,0.423,0.0265671641791045,0.974013475215472
435,435.028,6446,161,70,185.3,0.0775,67,0.0591,17.5,0.5364,0.2719,0.117,0.7354,72.4,1.728,47.9,12644,0.257,0.002,0.0188,-0.038,0.0246857142857143,0.970131244004198
436,436.057,6461,171,73,179,0.0769,69,0.0573,17,0.5447,0.2826,0.1209,0.7486,68.7,1.696,49,12755,0.26,0.016,0.0193,-0.028,0.0232328767123288,0.967993493010402
437,437.022,6475,156,71,182.5,0.0748,68,0.0595,12.4,0.5411,0.2694,0.1213,0.7292,69.7,1.638,48.3,12766,0.352,0.021,0.0161,0.356,0.0230704225352113,0.976561040670647
438,438.018,6490,159,71,184.3,0.0785,70,0.0587,17.6,0.5377,0.2717,0.1225,0.7196,72.1,1.676,46.3,12769,0.338,0.007,0.0176,0.165,0.0236056338028169,0.974542275304064
439,439.024,6505,160,76,173.2,0.0783,74,0.0567,19.9,0.5304,0.2786,0.1196,0.7104,60.4,1.597,44.5,12956,0.329,0.002,0.0204,-0.189,0.0210131578947368,0.965464025779117
440,440.023,6520,162,78,174,0.0785,74,0.057,15.2,0.5421,0.2714,0.1226,0.7225,65.3,1.595,45.3,12982,0.333,0.004,0.0172,0.097,0.0204487179487179,0.975700549104998
441,441.024,6535,156,79,172,0.0737,75,0.0601,10.7,0.5433,0.2631,0.1202,0.7234,68.5,1.594,45.7,13075,0.456,0.001,0.0137,-0.036,0.0201772151898734,0.982570800012574
442,442.023,6550,160,81,169.4,0.0747,78,0.0568,14.7,0.533,0.2551,0.1184,0.7108,68,1.601,45.1,13122,0.444,0.016,0.0151,0.054,0.0197654320987654,0.979356243603697
