rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
309,309.034,4826,116,57,209.1,0.0673,54,0.0519,14.5,0.4504,0.22,0.0909,0.597,75.4,2.074,42,4471,0.298,0.019,0.0128,0.121,0.0363859649122807,0.981746688312579
310,310.034,4841,123,56,212.9,0.0693,56,0.0494,19.1,0.4503,0.2156,0.0915,0.5897,72,2.132,43.1,4428,0.268,0.019,0.0165,-0.188,0.0380714285714286,0.971241812112911
311,311.035,4856,126,57,209.3,0.0693,55,0.0466,19.1,0.4469,0.2195,0.098,0.5825,71.6,2.118,41,4466,0.228,0.015,0.0158,0.011,0.0371578947368421,0.97366248361602
312,312.033,4871,120,59,202,0.0781,53,0.0514,14.3,0.4704,0.2184,0.0946,0.6047,72.2,2.033,42.2,4584,0.424,0.002,0.0137,0.039,0.0344576271186441,0.984494377955647
313,313.036,4886,127,57,209.3,0.0674,56,0.0458,16.5,0.474,0.2091,0.0933,0.602,75,2.059,43.3,4528,0.404,0.029,0.018,-0.308,0.0361228070175439,0.963679262074528
314,314.034,4901,130,58,205.7,0.0657,56,0.0534,19.5,0.4525,0.2093,0.0994,0.5856,74.3,2.043,42.4,4570,0.172,0.012,0.0165,0.003,0.0352241379310345,0.967950370939624
315,315.044,4916,124,58,209.1,0.071,56,0.0505,21.4,0.4419,0.2135,0.1043,0.5641,61.5,2.035,38.4,4591,0.397,0.01,0.0205,-0.269,0.0350862068965517,0.957409841417751
316,316.036,4931,127,59,207.4,0.066,58,0.0472,14.8,0.4434,0.2105,0.1102,0.5596,66.7,2.041,39.6,4636,0.407,0.017,0.0151,0.007,0.0345932203389831,0.973476299927093
317,317.036,4946,127,61,201.5,0.0719,58,0.0524,17.2,0.4474,0.2079,0.1049,0.5741,68.1,1.999,38.9,4713,0.361,0.023,0.0154,-0.042,0.0327704918032787,0.976792812690643
318,318.04,4961,139,63,195.3,0.0755,61,0.0545,15.2,0.463,0.2168,0.1009,0.5867,68.8,1.955,41.5,4761,0.492,0.003,0.014,-0.1,0.031031746031746,0.982657388502183
319,319.036,4976,132,61,202.3,0.0747,59,0.056,16.9,0.4475,0.2194,0.0973,0.5895,72.2,2.053,41,4747,0.492,0.001,0.0149,0.153,0.033655737704918,0.979905048134758
320,320.035,4991,131,61,202.7,0.0666,59,0.0499,16.1,0.4626,0.2123,0.0979,0.5945,71.2,2.079,41.5,4758,0.393,0.011,0.0143,-0.454,0.0340819672131148,0.976676810047714
321,321.036,5006,134,62,200.3,0.0801,61,0.0564,15,0.4657,0.2167,0.0966,0.6028,74.3,2.086,41.7,4801,0.435,0.014,0.0151,-0.033,0.0336451612903226,0.982070433922454
322,322.039,5021,135,64,194.4,0.0775,64,0.0483,13.7,0.4581,0.2204,0.0922,0.6123,71,2.083,44,4877,0.563,0.001,0.0155,-0.59,0.032546875,0.979795897113271
323,323.038,5036,134,69,182.8,0.0748,64,0.053,16.6,0.4728,0.2122,0.092,0.6073,64.5,1.969,41.3,5044,0.377,0.009,0.0146,0.144,0.028536231884058,0.980766012011308
324,324.037,5051,136,67,187.5,0.0755,67,0.0567,15.7,0.4575,0.2184,0.0942,0.6011,69.6,2.009,40.9,5006,0.224,0.017,0.0147,-0.142,0.0299850746268657,0.980862445174484
325,325.036,5066,138,66,190.2,0.0844,59,0.0564,18,0.4692,0.2165,0.0972,0.5903,69.2,2.05,40.2,4973,0.242,0.029,0.018,0.181,0.0310606060606061,0.976993268377261
326,326.038,5080,129,63,193.8,0.0807,57,0.0468,19.9,0.4715,0.2204,0.0964,0.6042,66.3,1.981,41.7,5061,0.381,0.002,0.0191,-0.182,0.0314444444444444,0.971587887630573
327,327.036,5095,133,62,196,0.0685,62,0.0474,15.1,0.4642,0.2116,0.0991,0.59,67.9,1.99,40.8,5030,0.403,0.039,0.0163,-0.081,0.0320967741935484,0.971275885007587
328,328.007,5109,132,60,199,0.0801,60,0.0606,12.6,0.4849,0.2172,0.0975,0.608,65.2,1.956,39.1,5063,0.333,0.017,0.0165,0.523,0.0326,0.978553568327362
329,329.003,5124,137,62,193.3,0.0736,60,0.0517,19,0.4634,0.2242,0.0954,0.6093,69,1.929,42,5128,0.306,0.005,0.0173,-0.095,0.0311129032258065,0.971982229039221
330,330.008,5139,137,63,190.4,0.0684,61,0.0561,11.6,0.47,0.2225,0.099,0.6046,64.7,1.908,41.1,5194,0.286,0.009,0.0138,0.192,0.0302857142857143,0.979436147864638
331,331.004,5154,138,64,187.8,0.0758,60,0.0527,18.2,0.4633,0.2314,0.1008,0.6041,68.3,1.91,43,5216,0.391,0.017,0.0185,0.235,0.02984375,0.969759296740863
332,332.002,5169,133,68,179.2,0.0773,64,0.0535,15.5,0.4642,0.2182,0.09,0.6131,70.3,1.812,41.6,5395,0.324,0.045,0.0172,-0.049,0.0266470588235294,0.974930475629966
333,333.005,5184,136,70,174.7,0.0858,69,0.0528,20.1,0.4634,0.2255,0.0887,0.616,65.2,1.8,42.7,5456,0.357,0.001,0.0192,-0.254,0.0257142857142857,0.974640549983661
334,334.005,5199,141,70,174.7,0.0842,66,0.0521,15.4,0.4721,0.2203,0.0887,0.6249,64.8,1.845,44.3,5448,0.3,0.029,0.0154,-0.258,0.0263571428571429,0.983131919932762
335,335.033,5214,138,67,179.4,0.0804,66,0.0575,12.1,0.4656,0.219,0.0916,0.6134,66.7,1.692,42.3,5484,0.299,0.015,0.0168,-0.258,0.0252537313432836,0.977925209007831
336,336.042,5229,144,66,181.9,0.0786,66,0.0561,15.9,0.4519,0.2032,0.0968,0.5765,64.7,1.747,39.8,5457,0.288,0,0.021,-0.559,0.026469696969697,0.963647867973099
337,337.039,5244,145,73,168.3,0.0708,68,0.0542,13.6,0.4564,0.2207,0.0994,0.5966,68.2,1.605,40.8,5651,0.329,0.018,0.0176,-0.116,0.021986301369863,0.968609425791695
338,338.038,5259,142,73,168.3,0.0757,71,0.0591,12.9,0.4726,0.2285,0.0991,0.6095,67.1,1.64,43.4,5651,0.534,0.014,0.0132,-0.111,0.0224657534246575,0.984679756662852
339,339.037,5274,143,72,170.7,0.0732,69,0.0493,12.8,0.4659,0.2235,0.1021,0.5904,63.1,1.693,39.5,5630,0.361,0.015,0.0126,-0.02,0.0235138888888889,0.98507404191067
340,340.093,5289,133,68,175.5,0.0734,68,0.0454,13.9,0.4519,0.2208,0.101,0.5906,63.9,1.701,40.1,5670,0.309,0.009,0.0173,-0.035,0.0250147058823529,0.971827119637881
341,341.037,5303,143,67,177.8,0.0791,67,0.0524,15.6,0.4647,0.2186,0.0979,0.5993,60,1.753,40.7,5646,0.373,0.014,0.0136,-0.167,0.0261641791044776,0.985108425550429
342,342.038,5318,146,70,170.5,0.0729,66,0.0498,14.8,0.471,0.2214,0.0978,0.6169,73.2,1.717,43.2,5730,0.329,0.007,0.0143,-0.011,0.0245285714285714,0.980572077321613
343,343.037,5333,145,68,175.3,0.0797,65,0.0543,15.3,0.4746,0.2179,0.0953,0.6128,72.9,1.738,41.6,5686,0.441,0.009,0.0147,-0.032,0.0255588235294118,0.982843464369693
344,344.038,5348,144,68,176.6,0.0787,64,0.049,19.8,0.4707,0.2231,0.0945,0.6174,75.9,1.781,42.5,5681,0.588,0.008,0.0147,0.243,0.0261911764705882,0.982400766727284
345,345.094,5362,131,65,175.1,0.0777,62,0.0504,22,0.4795,0.2182,0.0957,0.619,68,1.623,43.2,5829,0.446,0.043,0.0158,0.155,0.0249692307692308,0.979106899978079
346,346.001,5375,130,60,183.6,0.0866,58,0.0566,17.9,0.4871,0.2219,0.099,0.6167,63.5,1.666,40.3,5780,0.3,0.009,0.0192,0.025,0.0277666666666667,0.975112873593011
347,347.002,5390,130,60,196.2,0.0819,58,0.0517,15.9,0.471,0.2187,0.0974,0.5983,66.6,1.678,41.2,5848,0.3,0.009,0.0177,-0.046,0.0279666666666667,0.976367425151897
348,348.001,5405,131,60,196.2,0.0858,60,0.0565,17.7,0.4719,0.2075,0.0943,0.5982,60.8,1.709,41,5848,0.367,0.025,0.0182,0.235,0.0284833333333333,0.977243363430127
349,349.002,5420,133,60,196.2,0.0839,60,0.0588,15.3,0.4711,0.2044,0.096,0.6041,72.7,1.75,39.1,5848,0.433,0.019,0.0174,0.15,0.0291666666666667,0.9782583972134
350,350.004,5435,136,62,190.1,0.0762,60,0.051,14.7,0.4669,0.2225,0.094,0.6049,67.5,1.739,40,5906,0.5,0.033,0.0167,-0.281,0.0280483870967742,0.975688909633671
351,351.001,5450,130,62,190.1,0.0758,60,0.0507,17,0.459,0.2239,0.0937,0.6081,64.9,1.79,41.3,5911,0.5,0.033,0.0169,-0.29,0.0288709677419355,0.974828704575878
352,352.004,5465,126,60,196.5,0.0703,57,0.0473,13,0.4846,0.2211,0.0929,0.6275,68.4,1.849,42.7,5860,0.383,0.042,0.0125,-0.186,0.0308166666666667,0.984064947764975
353,353.001,5480,132,61,193.1,0.0746,57,0.0515,15.4,0.4778,0.2131,0.0934,0.6156,65.3,1.789,41.8,5915,0.492,0.017,0.0152,-0.193,0.029327868852459,0.979022253001507
354,354.019,5495,129,56,207.1,0.0718,54,0.0481,18.6,0.4646,0.219,0.0895,0.6046,68.1,1.916,39.8,5812,0.446,0.014,0.0163,-0.158,0.0342142857142857,0.973890213141151
355,355.035,5510,131,54,211.1,0.0644,54,0.0422,18.4,0.4635,0.2296,0.0933,0.6048,64.5,1.877,40.3,5828,0.352,0.03,0.0144,0.205,0.0347592592592593,0.974680424004672
356,356.04,5525,126,56,203.4,0.0799,53,0.0541,18,0.4477,0.2259,0.0945,0.5959,69.5,1.823,42.4,5923,0.25,0.001,0.0176,-0.473,0.0325535714285714,0.97543773391554
357,357.035,5540,124,56,209.6,0.0796,56,0.0424,20,0.4514,0.2189,0.0945,0.5912,65.8,1.848,42.9,5933,0.375,0.001,0.0145,-0.021,0.033,0.983268753433541
358,358.035,5555,122,58,202.9,0.0818,57,0.0504,14.2,0.4638,0.2114,0.0943,0.6042,63.6,1.811,41.4,5996,0.397,0.009,0.0141,-0.198,0.0312241379310345,0.985031988497992
359,359.033,5570,126,59,202.5,0.0875,58,0.0572,13.3,0.4854,0.1996,0.095,0.6025,59.6,1.822,39.7,6031,0.424,0,0.0117,-0.367,0.0308813559322034,0.991019924015617
360,360.037,5585,133,60,199.8,0.0841,59,0.0547,15.3,0.4776,0.2004,0.0934,0.6073,74.6,1.842,42.5,6076,0.483,0.009,0.0195,-0.428,0.0307,0.972747539379012
361,361.036,5600,134,61,196.7,0.0848,57,0.0498,17.2,0.4757,0.2212,0.0954,0.6205,67,1.822,43.3,6120,0.59,0.001,0.0165,-0.08,0.0298688524590164,0.980887550034894
362,362.037,5615,139,61,198,0.0758,58,0.0504,17.8,0.4735,0.238,0.0939,0.6345,60.1,1.863,42.6,6132,0.426,0.011,0.0152,0.465,0.0305409836065574,0.979688031841658
363,363.037,5630,127,62,196.9,0.0829,61,0.0563,11.7,0.4864,0.216,0.0937,0.6238,69.6,1.853,44,6170,0.371,0.011,0.0139,-0.053,0.0298870967741935,0.985842855638474
364,364.037,5645,135,61,200,0.0927,60,0.0559,18.4,0.4781,0.2205,0.0936,0.6136,67.7,1.889,41.6,6154,0.344,0.018,0.0179,0.155,0.0309672131147541,0.981179867022947
365,365.002,5659,133,63,194.8,0.081,62,0.054,13.6,0.4711,0.2139,0.0961,0.6001,61.7,1.859,40.3,6218,0.302,0.008,0.0152,-0.3,0.0295079365079365,0.982235132651374
366,366.006,5674,135,66,186.5,0.0817,65,0.0505,14.9,0.4816,0.2153,0.0924,0.6107,60.2,1.807,40.9,6323,0.394,0.024,0.0153,-0.008,0.0273787878787879,0.982308382913481
367,367.036,5689,138,66,186,0.0844,66,0.0483,14.6,0.4945,0.2187,0.0898,0.6313,63.4,1.771,43.7,6338,0.455,0.016,0.0158,-0.043,0.0268333333333333,0.982321098449768
368,368.035,5704,135,68,183,0.0761,64,0.0524,14.9,0.4883,0.2265,0.093,0.6328,63,1.769,41.5,6399,0.441,0.039,0.0132,0.319,0.0260147058823529,0.984841623489692
369,369.069,5719,138,66,186.9,0.0726,63,0.053,13.9,0.4894,0.2171,0.0968,0.6165,67.1,1.629,40.5,6434,0.424,0.017,0.0131,0.311,0.0246818181818182,0.983585851888216
370,370.043,5733,130,64,190.7,0.0754,62,0.0471,13.4,0.4849,0.2192,0.0948,0.616,69.4,1.596,40.8,6449,0.609,0.004,0.0145,0.116,0.0249375,0.981334678628698
371,371.034,5748,130,61,199.1,0.0765,58,0.0515,13.5,0.4895,0.2098,0.0958,0.614,67.2,1.717,41.4,6380,0.59,0.026,0.0138,-0.261,0.0281475409836066,0.983594769070275
372,372.033,5763,129,60,203.2,0.0822,58,0.0522,11.8,0.4806,0.2068,0.0912,0.6115,67.1,1.798,42.4,6392,0.633,0.004,0.0122,0.046,0.0299666666666667,0.988924643936816
373,373.036,5778,140,65,190.3,0.0825,60,0.0549,12.1,0.4955,0.1982,0.0936,0.6078,63.9,1.727,41,6550,0.631,0.017,0.0141,0.067,0.0265692307692308,0.985286802227975
374,374.04,5793,134,66,191.4,0.0906,59,0.0542,12.8,0.5066,0.2,0.0866,0.6228,60.2,1.726,39.8,6539,0.576,0.023,0.015,-0.209,0.0261515151515152,0.986199230144969
375,375.035,5808,127,62,201.3,0.0817,61,0.0453,17,0.4902,0.196,0.0931,0.6047,61.1,1.81,40.4,6540,0.581,0.046,0.0152,0.379,0.0291935483870968,0.982540938338493
376,376.031,5823,133,64,195.9,0.0874,59,0.0466,15.2,0.4938,0.2019,0.0884,0.6152,55.7,1.78,39.6,6641,0.609,0.003,0.0158,-0.207,0.0278125,0.98352392097649
377,377.036,5838,131,65,192,0.0852,64,0.0469,16.1,0.4935,0.2115,0.0867,0.621,55.2,1.764,42,6710,0.646,0.016,0.0152,-0.131,0.0271384615384615,0.983957366907732
378,378.035,5853,136,66,189.5,0.0848,65,0.0496,13.2,0.5007,0.2028,0.0878,0.6226,57.5,1.791,40.6,6740,0.485,0.023,0.0128,0.251,0.0271363636363636,0.988542407353188
379,379.037,5868,134,68,186.7,0.0824,65,0.0547,12.9,0.4875,0.2035,0.0861,0.6083,55.8,1.78,40.1,6795,0.441,0.019,0.0163,-0.083,0.0261764705882353,0.980239263912631
380,380.035,5883,134,67,189.3,0.0942,66,0.0556,17,0.4855,0.2075,0.086,0.6185,62.5,1.821,41.9,6778,0.313,0.001,0.0174,-0.082,0.0271791044776119,0.98279243424132
381,381.033,5898,129,67,189.6,0.0793,64,0.0468,12.7,0.487,0.197,0.0871,0.6004,62.5,1.853,41.6,6778,0.358,0.023,0.0137,0.177,0.0276567164179104,0.984963657835532
382,382.034,5913,130,67,191.1,0.0899,66,0.0468,12,0.4954,0.2006,0.0838,0.6204,66.2,1.888,42.9,6780,0.463,0.001,0.0163,0.169,0.0281791044776119,0.98342551936252
383,383.031,5928,132,67,191,0.0886,65,0.0473,15.1,0.4926,0.202,0.0858,0.614,58.7,1.913,41,6784,0.448,0.008,0.0159,0.002,0.0285522388059701,0.983765592179034
384,384.035,5942,132,67,187.3,0.0851,66,0.0558,14.2,0.4804,0.2039,0.0901,0.5984,56.2,1.913,40,6914,0.493,0.016,0.0151,-0.321,0.0285522388059701,0.984131925556292
385,385.035,5957,132,67,186.6,0.091,64,0.056,13.3,0.4865,0.1973,0.0911,0.6012,54.2,1.94,39.5,6948,0.358,0.016,0.0166,-0.11,0.028955223880597,0.983221147873114
386,386.038,5972,130,65,192.3,0.0782,64,0.0502,16.5,0.487,0.1989,0.088,0.5977,55.7,2.023,40.2,6900,0.646,0.008,0.0133,0.063,0.0311230769230769,0.985430823120805
387,387.034,5987,127,67,187.2,0.08,66,0.0546,14,0.4663,0.2039,0.0859,0.6031,65.5,2.012,40.1,6956,0.567,0.015,0.0154,-0.13,0.0300298507462687,0.981296973397962
388,388.036,6002,127,69,181.9,0.0892,67,0.0624,15,0.4707,0.2072,0.0853,0.5986,62.5,1.999,39.9,7010,0.464,0.016,0.0148,0.003,0.0289710144927536,0.98613933685406
389,389.036,6017,130,68,184.6,0.0844,68,0.0489,17.8,0.4698,0.2082,0.0891,0.605,67,2.067,42.2,6983,0.412,0.03,0.0188,-0.025,0.0303970588235294,0.97487587176122
390,390.036,6032,129,69,182,0.0741,67,0.0453,13.9,0.4774,0.2081,0.0877,0.6095,70.5,2.059,41.8,7014,0.261,0.015,0.0149,0.118,0.0298405797101449,0.979574900435464
391,391.033,6047,126,72,176.2,0.0786,66,0.0509,18.3,0.4825,0.2141,0.0854,0.6192,65.3,1.967,41.1,7121,0.208,0.014,0.0167,-0.147,0.0273194444444444,0.977167982897538
392,392.039,6062,129,70,180.4,0.0671,68,0.0473,13.4,0.4756,0.2082,0.0869,0.6067,69.9,1.994,40.9,7091,0.286,0.014,0.0115,-0.128,0.0284857142857143,0.985203959629185
393,393.035,6077,130,72,176.4,0.0741,69,0.0503,16.4,0.464,0.2101,0.0882,0.5957,74.9,1.885,41.8,7150,0.167,0.009,0.0138,-0.107,0.0261805555555556,0.982505263412809
394,394.04,6092,133,69,185.2,0.0833,67,0.0536,19.5,0.4725,0.2183,0.0863,0.6185,73.4,1.937,41.1,7091,0.362,0,0.0179,-0.365,0.0280724637681159,0.97663914861603
395,395.036,6107,133,68,187.8,0.0839,68,0.0541,15.3,0.4702,0.227,0.0887,0.6104,66,1.976,41.2,7066,0.456,0.01,0.0159,0.48,0.0290588235294118,0.9818785354887
396,396.034,6122,128,68,187.6,0.0821,64,0.0581,16.5,0.4646,0.2147,0.0857,0.6097,73.7,2.002,41.7,7075,0.5,0.015,0.0192,0.024,0.0294411764705882,0.972270006163373
397,397.037,6137,134,66,192.2,0.0778,63,0.0544,16.7,0.4793,0.2085,0.0898,0.6079,60.6,2.078,41.2,7051,0.5,0.004,0.0134,0.098,0.0314848484848485,0.985055626215823
398,398.084,6152,131,64,193,0.0836,64,0.0557,13.9,0.482,0.2023,0.0882,0.609,61.8,2.037,41.5,7138,0.484,0.014,0.0163,-0.437,0.031828125,0.980807998321389
399,399.013,6166,130,64,193,0.0726,64,0.0426,15,0.4701,0.1912,0.0916,0.5795,57.6,2.084,39.2,7138,0.531,0.008,0.014,-0.12,0.0325625,0.981230712867554
400,400.003,6181,126,65,190.1,0.0743,63,0.0493,14.1,0.4856,0.1957,0.0893,0.5921,56.4,2.101,40.3,7167,0.523,0.01,0.0125,-0.389,0.0323230769230769,0.985746596768726
401,401.029,6196,132,63,194.9,0.0818,62,0.0575,14.8,0.4874,0.2016,0.0881,0.6005,56.3,2.181,41.4,7176,0.444,0.017,0.0127,0.327,0.0346190476190476,0.987874156834187
402,402.051,6211,129,64,191.1,0.0822,62,0.0496,13.9,0.4884,0.2024,0.0827,0.6105,66.3,2.11,40.8,7207,0.359,0.004,0.0167,-0.166,0.03296875,0.979144927225079
403,403.033,6226,121,62,197.3,0.0801,61,0.0518,12.1,0.4872,0.2013,0.0873,0.611,67.1,2.149,42.1,7195,0.339,0.008,0.0142,0.059,0.0346612903225806,0.984160743062439
404,404.032,6241,126,62,197.4,0.0789,60,0.05,17.3,0.4895,0.2047,0.0842,0.6135,61.9,2.167,40.6,7213,0.419,0.034,0.0134,0.224,0.0349516129032258,0.985472472031135
405,405.034,6256,123,61,200.2,0.0692,61,0.0481,10.9,0.4728,0.2103,0.0883,0.6056,67,2.245,41.7,7189,0.525,0.007,0.0115,0.576,0.0368032786885246,0.986094597582336
406,406.038,6271,130,62,197.9,0.0782,61,0.0419,17,0.478,0.2098,0.0895,0.6037,70,2.249,41.5,7235,0.597,0.034,0.0149,-0.049,0.0362741935483871,0.981679998507017
407,407.033,6286,130,64,204.2,0.0853,62,0.0505,17.7,0.4714,0.2184,0.0855,0.6127,69,2.232,42.3,7279,0.5,0,0.0173,0.174,0.034875,0.979217363017764
408,408.03,6301,129,63,207.6,0.0868,62,0.0495,15.2,0.4749,0.2138,0.0811,0.6254,71.2,2.305,42.4,7252,0.397,0.018,0.0158,-0.182,0.0365873015873016,0.983293412323789
409,409.032,6316,129,65,201.2,0.073,62,0.0515,14.6,0.4758,0.2038,0.0875,0.6018,68.5,2.276,40,7310,0.369,0.005,0.0145,-0.091,0.0350153846153846,0.980074522003711
410,410.034,6331,128,64,204.2,0.0691,61,0.053,12.7,0.4691,0.2099,0.0878,0.5878,61.7,2.328,39.3,7263,0.234,0.023,0.0139,0.209,0.036375,0.979558861259293
411,411.033,6346,121,62,209.7,0.0696,62,0.0578,15.9,0.4697,0.2065,0.0881,0.5894,64.6,2.351,39,7263,0.065,0.016,0.015,0.185,0.0379193548387097,0.976500035160395
412,412.032,6361,121,64,205.8,0.0749,64,0.0584,15.4,0.461,0.2071,0.0867,0.587,63.9,2.269,39.3,7323,-0.047,0.003,0.0146,-0.175,0.035453125,0.980817838740761
413,413.033,6376,125,65,204,0.0733,64,0.0601,11.7,0.4575,0.205,0.0875,0.5845,66.8,2.202,41.4,7362,-0.246,0.054,0.014,0.197,0.0338769230769231,0.981590832995691
414,414.031,6391,120,66,204.2,0.0727,64,0.0529,15.8,0.447,0.1999,0.0906,0.5715,67.4,2.15,40.5,7395,-0.03,0.047,0.0178,0.007,0.0325757575757576,0.969563038329169
415,415.027,6406,123,66,204.1,0.071,65,0.0497,21.3,0.4524,0.206,0.0899,0.5786,69.8,2.133,41.2,7394,0.03,0.018,0.0168,0.132,0.0323181818181818,0.971602340933246
416,416.031,6421,120,65,207.2,0.0668,64,0.0464,18.8,0.4325,0.2131,0.0943,0.564,70.4,2.162,41.3,7364,0.108,0.016,0.0183,0.362,0.0332615384615385,0.96174333852759
417,417.064,6436,123,62,213.2,0.0624,60,0.043,15,0.4294,0.2066,0.0954,0.5659,77,2.182,43.7,7365,0.21,0.033,0.0164,0.237,0.0351935483870968,0.96484474297203
418,418.032,6450,120,59,221.2,0.0711,59,0.0479,26.1,0.4249,0.2126,0.0967,0.5569,75.3,2.184,41.8,7355,0.203,0.022,0.0187,0.219,0.0370169491525424,0.964793149478898
419,419.031,6465,123,60,217.8,0.0651,60,0.0529,12,0.4397,0.1914,0.0929,0.5564,69.9,2.177,39.7,7381,0.3,0.002,0.0125,-0.147,0.0362833333333333,0.981392521346569
420,420.032,6480,125,61,214.3,0.0691,59,0.0548,14.9,0.44,0.1938,0.097,0.5538,70.1,2.166,39.7,7417,0.344,0.008,0.0146,0.05,0.0355081967213115,0.97742385173902
421,421.027,6495,119,62,211.3,0.0724,61,0.0541,17.5,0.4308,0.2112,0.095,0.5645,67.7,2.165,41.5,7468,0.371,0,0.016,0.17,0.0349193548387097,0.975275059641344
422,422.033,6510,118,61,213.4,0.0669,61,0.0554,14.2,0.4236,0.2152,0.0942,0.5627,73.4,2.133,41.5,7463,0.393,0.032,0.0104,0.088,0.0349672131147541,0.987842832543437
423,423.031,6525,121,60,216.2,0.0646,57,0.0562,15,0.4214,0.2074,0.1017,0.5498,69,2.164,39.4,7444,0.2,0.002,0.0131,-0.129,0.0360666666666667,0.979223000656986
424,424.032,6540,125,58,222.2,0.0647,57,0.0546,17.5,0.4258,0.2093,0.1036,0.5538,68.5,2.192,38.3,7402,0.017,0.022,0.015,-0.048,0.0377931034482759,0.972754109935793
425,425.033,6555,126,58,225.3,0.0598,56,0.0508,12.6,0.4264,0.2053,0.1034,0.5514,69.9,2.199,38.6,7399,0.069,0,0.0145,0.119,0.0379137931034483,0.970157675289255
426,426.031,6570,127,56,233.2,0.0699,56,0.0622,16.4,0.4366,0.2031,0.1009,0.5533,61.6,2.274,38.3,7327,0.125,0.033,0.0123,-0.319,0.0406071428571429,0.984396304675121
427,427.005,6584,123,53,240.7,0.0622,53,0.0496,14.2,0.4279,0.2032,0.1003,0.549,66,2.284,39.1,7339,0.415,0.012,0.0159,0.024,0.0430943396226415,0.966775481660188
428,428.061,6600,125,55,234.9,0.0662,54,0.0581,20.7,0.4139,0.214,0.1001,0.555,69.4,2.224,41.4,7424,0.2,0.019,0.0153,-0.308,0.0404363636363636,0.972925768531189
429,429.004,6614,120,54,238.9,0.062,52,0.0472,17,0.4114,0.224,0.1,0.557,73.5,2.251,40.2,7393,0.185,0,0.017,-0.389,0.0416851851851852,0.961674528113796
430,430.067,6630,127,56,232.1,0.0684,53,0.0533,18.5,0.4446,0.2149,0.1037,0.5706,65.2,2.13,41.2,7497,0.179,0.026,0.0157,-0.499,0.0380357142857143,0.973301076649769
431,431,6644,126,59,223.7,0.08,56,0.0635,19,0.4571,0.2073,0.0971,0.5836,67.8,2.035,41.8,7611,0.051,0.008,0.0173,-0.358,0.0344915254237288,0.976338024200635
432,432.003,6659,126,56,234.2,0.0662,54,0.0552,15.6,0.4569,0.2056,0.1023,0.5749,64.5,2.102,41.6,7496,0.161,0.019,0.0131,0.126,0.0375357142857143,0.980225203234327
433,433.067,6675,127,58,225.4,0.0701,57,0.0557,16.4,0.4536,0.2038,0.1023,0.5652,63.6,2.014,41.4,7650,0.362,0.005,0.017,-0.008,0.0347241379310345,0.970148731313833
434,434,6689,127,58,225.4,0.0732,58,0.0553,13.4,0.4706,0.1979,0.1013,0.584,63,2.04,40.7,7650,0.207,0.016,0.0137,-0.001,0.0351724137931035,0.982329734421041
435,435.061,6705,131,59,222.5,0.0729,56,0.0576,17.2,0.4696,0.2078,0.1045,0.5855,57.3,2.046,40.3,7689,0.39,0.021,0.0122,0.072,0.0346779661016949,0.985897118424485
436,436.065,6720,133,57,229.3,0.0784,57,0.0533,13.7,0.4719,0.196,0.0965,0.5875,70.1,2.095,42.6,7642,0.211,0.018,0.0147,0.324,0.0367543859649123,0.982264602843857
437,437,6734,136,58,226.4,0.0902,56,0.0621,19.1,0.4688,0.207,0.0926,0.5911,65.7,2.075,41.3,7681,0.276,0.019,0.0182,0.106,0.0357758620689655,0.979432141160406
438,438.067,6750,132,56,233.1,0.0812,56,0.0523,20.3,0.4684,0.208,0.0887,0.5892,64.2,2.16,41.5,7642,0.304,0.019,0.0178,-0.088,0.0385714285714286,0.975677291324359
439,439,6764,135,58,226.1,0.0943,58,0.0569,21.5,0.4652,0.2155,0.0894,0.6065,69.9,2.132,45.1,7720,0.448,0.019,0.0217,0.468,0.0367586206896552,0.973163053067895
440,440.067,6780,132,59,222.4,0.0813,59,0.0591,17.8,0.4572,0.2028,0.0945,0.5885,63.8,2.157,40.9,7755,0.475,0.029,0.0179,0.335,0.0365593220338983,0.975461020025341
441,441,6794,131,63,208.8,0.0777,60,0.0519,17.6,0.4717,0.2032,0.0955,0.5915,58.3,2.057,41.3,7894,0.302,0.008,0.0157,-0.148,0.0326507936507937,0.979373309245866
442,442.004,6809,134,61,213.4,0.0837,57,0.0565,14.9,0.473,0.2059,0.0918,0.6062,64.5,2.109,42.2,7872,0.311,0,0.0174,-0.003,0.0345737704918033,0.978153208912912
443,443.004,6824,127,57,226.8,0.0881,56,0.0571,18.6,0.4784,0.2061,0.097,0.6041,69.1,2.243,40.3,7759,0.316,0,0.0202,-0.007,0.0393508771929825,0.973359354513228
444,444.003,6839,128,58,223.5,0.0777,55,0.0569,19,0.4547,0.2155,0.0932,0.5993,68,2.203,42.7,7809,0.31,0.062,0.0197,-0.425,0.0379827586206897,0.967325098875635
445,445.065,6855,127,58,223.5,0.0818,57,0.0602,17.8,0.4455,0.2093,0.0951,0.5863,70.1,2.238,43.6,7810,0.397,0.037,0.0167,-0.24,0.0385862068965517,0.978938267713277
446,446.064,6870,129,58,223.5,0.0785,57,0.0579,18.2,0.432,0.2056,0.0983,0.5646,66.4,2.285,40.7,7810,0.31,0.01,0.0154,-0.19,0.0393965517241379,0.980568231876503
