rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
292,292.023,2780,336,99,294.7,0.0268,96,0.0326,2.8,0.6425,0.2313,0.0965,0.7716,63.2,0.51,33.6,8165,0.141,0.002,0.0033,0.085,0.00515151515151515,0.992390012636047
293,293.097,2790,334,97,299.8,0.0201,96,0.0261,2.7,0.6561,0.241,0.0982,0.7883,65.3,0.511,34.5,8046,0.103,0.016,0.0028,0.107,0.0052680412371134,0.990249736045971
294,294.059,2799,328,97,299.8,0.0251,94,0.0333,3.6,0.6533,0.2375,0.0981,0.7888,63,0.478,34.1,8043,0.175,0,0.0036,0.116,0.00492783505154639,0.989661001532343
295,295.064,2808,330,96,303.4,0.0263,96,0.0306,4.3,0.6599,0.2368,0.0987,0.7946,65.5,0.474,34.1,7957,0.146,0.001,0.004,0.177,0.0049375,0.98836645543427
296,296.034,2817,331,99,295.1,0.0221,97,0.0209,3.4,0.6695,0.238,0.1003,0.8042,63.4,0.465,35,8100,0.091,0,0.0039,0.176,0.0046969696969697,0.984305913569501
297,297.064,2827,330,99,296.8,0.0232,98,0.0243,3.5,0.6667,0.2386,0.0987,0.7986,62.5,0.465,34.1,8109,0.111,0,0.0035,0.272,0.0046969696969697,0.988554822024274
298,298.064,2837,331,103,287.6,0.0254,101,0.0255,3.3,0.6723,0.23,0.1003,0.7988,61.5,0.455,34.6,8276,0.165,0.005,0.0037,0.125,0.00441747572815534,0.989333339962277
299,299.003,2846,331,104,284.8,0.0287,103,0.0322,3.5,0.675,0.2231,0.1006,0.8022,61.2,0.457,34.3,8319,0.115,0.014,0.0045,0.262,0.00439423076923077,0.987631261282065
300,300.095,2856,334,104,284.8,0.0243,103,0.0291,2.8,0.6703,0.2343,0.0995,0.8001,63.2,0.462,34.4,8319,0.067,0.005,0.0039,0.121,0.00444230769230769,0.987036844015145
301,301.028,2864,327,104,284.2,0.0218,100,0.0297,2.3,0.6695,0.2275,0.0992,0.7944,61.6,0.425,33.8,8317,-0.01,0.014,0.0024,0.011,0.00408653846153846,0.993921429539056
302,302.004,2872,326,102,287.7,0.0225,100,0.0354,2.4,0.6738,0.2244,0.1001,0.7975,61.7,0.423,34,8351,0.099,0,0.003,0.135,0.00414705882352941,0.991071249821234
303,303.001,2880,327,101,286.9,0.0199,99,0.0261,2.7,0.6753,0.2249,0.1003,0.7998,62.6,0.422,33.7,8414,0.03,0.015,0.0025,0.175,0.00417821782178218,0.99207740134698
304,304.039,2889,328,98,295.2,0.0256,96,0.0321,3.2,0.6576,0.2176,0.0989,0.7808,62.5,0.41,34.2,8294,-0.051,0.015,0.0039,0.303,0.00418367346938775,0.988327568084558
305,305.095,2898,339,97,297.2,0.0226,97,0.0284,3.4,0.6553,0.2268,0.0991,0.7809,64.5,0.403,34.7,8334,0.01,0.005,0.0028,0.306,0.00415463917525773,0.992295482709598
306,306.119,2907,342,97,297.2,0.0212,97,0.0254,2.4,0.6456,0.2189,0.1011,0.7691,62.1,0.401,34.5,8334,0.041,0.015,0.0027,0.209,0.0041340206185567,0.991856751189778
307,307.083,2914,335,99,292.8,0.0199,96,0.0211,3,0.6518,0.2192,0.1043,0.7758,63.9,0.397,34.4,8389,0.162,0.019,0.0027,0.279,0.00401010101010101,0.990752932852183
308,308.005,2921,340,100,290.3,0.0224,100,0.025,3.2,0.6547,0.2186,0.1017,0.7759,59.7,0.401,32.9,8367,0.15,0,0.0039,0.234,0.00401,0.984726714782392
309,309.044,2930,338,101,287.5,0.0231,99,0.0269,2.6,0.6622,0.2213,0.0988,0.7849,64.8,0.405,34.5,8310,0.158,0.005,0.0031,0.093,0.00400990099009901,0.99095438461122
310,310.031,2938,340,102,284.3,0.0258,99,0.0305,3.7,0.6694,0.2253,0.1002,0.7942,60.4,0.412,33.2,8443,0.216,0.005,0.0039,0.1,0.00403921568627451,0.988508882463122
311,311.064,2947,336,100,289.6,0.0239,99,0.0337,2.2,0.6658,0.2235,0.1008,0.788,61.8,0.417,34.3,8374,0.05,0,0.0037,-0.003,0.00417,0.98794399271911
312,312.001,2955,329,99,292.5,0.0234,99,0.0325,2.5,0.6607,0.2237,0.1022,0.7852,60.1,0.427,34.9,8395,0.162,0.01,0.0025,-0.037,0.00431313131313131,0.994276483562401
313,313.028,2965,331,101,288.9,0.0293,97,0.0365,3.8,0.6719,0.2224,0.098,0.7976,59.1,0.429,34.5,8392,0.168,0.007,0.0038,0.033,0.00424752475247525,0.991554218956038
314,314.097,2975,330,101,292.5,0.0256,100,0.0345,3,0.6627,0.2264,0.0993,0.7891,61.5,0.435,35,8399,0.149,0.005,0.0031,0.126,0.00430693069306931,0.992641074966646
315,315.097,2985,336,103,288.8,0.029,101,0.0363,2.8,0.6634,0.2214,0.0991,0.7936,63.2,0.438,35.3,8517,0.204,0.005,0.0034,0.106,0.00425242718446602,0.993103448275862
316,316.032,2994,334,105,286.1,0.0282,103,0.0399,2.5,0.6659,0.2272,0.0977,0.7951,58.6,0.435,35.2,8636,0.086,0.005,0.0028,0.215,0.00414285714285714,0.995058461085993
317,317.027,3004,339,104,288.4,0.026,102,0.0345,3.5,0.6626,0.228,0.0996,0.7932,61.4,0.436,35.2,8588,0.077,0.005,0.0038,0.33,0.00419230769230769,0.98926187294085
318,318.099,3014,338,102,293.8,0.0256,101,0.0317,4.5,0.6515,0.2308,0.0999,0.79,63,0.417,35.5,8468,0.088,0.012,0.0037,0.294,0.00408823529411765,0.989500236368561
319,319.039,3023,339,101,296.2,0.0341,100,0.0624,4.9,0.6553,0.2319,0.0997,0.7966,65.1,0.435,35.6,8524,0.149,0.02,0.0045,0.456,0.00430693069306931,0.991254401798146
320,320.035,3032,337,101,296.2,0.0282,100,0.0295,4.1,0.6555,0.2325,0.0996,0.788,62.5,0.448,35.7,8524,0.248,0.015,0.0037,0.276,0.00443564356435644,0.991355169035539
321,321.095,3041,333,100,299.1,0.0283,99,0.0303,3,0.668,0.233,0.0993,0.7994,61.1,0.46,34.9,8420,0.17,0,0.0034,0.285,0.0046,0.992756796884686
322,322.045,3050,325,98,304.7,0.0238,97,0.0278,2.5,0.662,0.229,0.0975,0.7979,65.6,0.469,36.2,8485,0.204,0.015,0.0035,0.299,0.00478571428571429,0.989127748282367
323,323.095,3060,334,99,302.6,0.0241,96,0.0267,2.6,0.6643,0.2252,0.0984,0.7973,63.9,0.477,36.4,8485,0.212,0,0.0033,0.096,0.00481818181818182,0.990580800755304
324,324.045,3069,329,95,312.2,0.0263,95,0.0333,2.7,0.6477,0.2176,0.1017,0.7793,65.9,0.468,36,8434,0.221,0.006,0.0033,0.242,0.00492631578947368,0.992096745691281
325,325.062,3078,333,96,315.6,0.0261,93,0.0334,3.7,0.6493,0.2254,0.0993,0.7821,61.8,0.475,36,8492,0.135,0.005,0.0036,0.238,0.00494791666666667,0.990441835610005
326,326.026,3087,333,97,316.2,0.0247,96,0.0301,3.6,0.6457,0.2239,0.0983,0.7747,58.3,0.476,34.7,8569,0.175,0,0.0028,0.277,0.00490721649484536,0.99355394265652
327,327.062,3097,330,97,315.9,0.0219,97,0.0245,3.5,0.6466,0.2265,0.0976,0.7782,60.6,0.48,34.8,8590,0.144,0,0.0032,0.32,0.00494845360824742,0.989267061636315
328,328.116,3107,326,96,319,0.0212,96,0.0233,4.2,0.6461,0.2263,0.1,0.7813,64.5,0.486,35.4,8583,0.104,0.006,0.0037,0.208,0.0050625,0.984652157790005
329,329.032,3116,341,97,317.4,0.0213,95,0.0232,3.2,0.6444,0.2323,0.0981,0.7834,66.5,0.487,35.5,8656,0.175,0,0.0036,0.35,0.00502061855670103,0.985613635882868
330,330.098,3126,341,96,320,0.0243,96,0.0275,4,0.6463,0.228,0.1001,0.7848,67.7,0.501,36,8617,0.156,0,0.0036,0.369,0.00521875,0.988965179468051
331,331.025,3135,342,96,320,0.0273,96,0.0329,3.8,0.6562,0.2263,0.1027,0.7897,68.6,0.512,37.1,8617,0.167,0.001,0.0042,0.354,0.00533333333333333,0.988094813743472
332,332.098,3145,339,99,310.9,0.0281,97,0.0344,2.9,0.6586,0.2276,0.1014,0.7956,70.1,0.512,36.8,8821,0.192,0.005,0.0031,0.453,0.00517171717171717,0.99389608852448
333,333.03,3154,344,100,308.3,0.0301,100,0.0384,3,0.6662,0.2287,0.0997,0.8029,67.5,0.522,36.4,8854,0.2,0.01,0.0032,0.463,0.00522,0.994332789609905
334,334.029,3164,342,102,307.3,0.0274,101,0.0323,2.9,0.6713,0.2285,0.1008,0.8022,65.2,0.525,36.2,8866,0.069,0,0.0033,0.336,0.00514705882352941,0.992720856386785
335,335.095,3174,336,100,310.1,0.0292,99,0.0383,2.5,0.6675,0.2252,0.0985,0.801,63.3,0.527,34.9,8881,0.14,0.005,0.0035,0.204,0.00527,0.99279044009654
336,336.028,3182,327,99,312.8,0.0275,99,0.0395,3.8,0.6672,0.229,0.1021,0.8071,64.5,0.527,36.2,8829,0.162,0,0.0042,0.034,0.00532323232323232,0.988268374564971
337,337.097,3192,333,103,305.4,0.0271,96,0.0309,2.7,0.6719,0.2268,0.0961,0.8101,65.2,0.516,36.7,9097,0.126,0,0.0025,0.09,0.00500970873786408,0.995735791912793
338,338.029,3200,335,99,313.1,0.0264,98,0.0318,2.5,0.6703,0.2271,0.0965,0.8049,61.7,0.542,36.1,9171,0.222,0.002,0.0031,-0.028,0.00547474747474748,0.993081843198783
339,339.059,3210,331,98,316.9,0.024,96,0.0274,3,0.6874,0.2304,0.1003,0.8178,61.4,0.508,36.6,9153,0.204,0.005,0.0022,0.044,0.00518367346938775,0.99578974800016
340,340.023,3219,332,100,310.8,0.0247,97,0.0259,2.6,0.6926,0.2313,0.1011,0.8181,61.2,0.5,36.6,9252,0.19,0.005,0.0023,-0.023,0.005,0.995655135153969
341,341.06,3229,334,101,307.8,0.0253,100,0.0307,2.9,0.6893,0.225,0.0963,0.8156,57.4,0.503,35.2,9273,0.218,0,0.0024,-0.024,0.00498019801980198,0.995490464769526
342,342.032,3238,330,101,307.9,0.0245,99,0.0302,2.7,0.6847,0.2254,0.0991,0.8072,60.2,0.508,34.3,9313,0.277,0,0.0025,-0.16,0.00502970297029703,0.994780212812567
343,343.063,3247,328,103,302.4,0.0251,102,0.0313,2.4,0.6848,0.2254,0.0996,0.8114,64.4,0.514,35.8,9439,0.204,0.01,0.0029,-0.121,0.00499029126213592,0.993303078390274
344,344.094,3257,334,103,303.4,0.0231,103,0.0263,3,0.663,0.2166,0.0968,0.7854,60.3,0.526,35.3,9473,0.194,0.01,0.0023,-0.154,0.00510679611650485,0.995030850116616
345,345.098,3267,337,105,298.1,0.0211,103,0.0231,3,0.6723,0.2196,0.096,0.7952,59.7,0.524,34.2,9578,0.114,0,0.0023,-0.056,0.00499047619047619,0.994041229930722
346,346.003,3276,338,106,297.1,0.0202,105,0.025,2.4,0.6726,0.2202,0.0963,0.8006,61.1,0.52,33.8,9631,0.038,0.001,0.0022,-0.014,0.00490566037735849,0.994051516674149
347,347.026,3286,335,106,297.1,0.0213,106,0.0252,2.5,0.677,0.2212,0.0947,0.7992,60.2,0.524,32.7,9631,0.104,0.005,0.0024,-0.006,0.00494339622641509,0.993631776025762
348,348.06,3296,328,106,297.1,0.024,106,0.0309,2.6,0.6801,0.2229,0.0964,0.8014,62.7,0.531,32.8,9631,0.142,0.005,0.0039,0.042,0.00500943396226415,0.986708543593294
349,349.063,3306,331,106,297,0.0168,102,0.016,1.8,0.6776,0.2311,0.0961,0.8065,62.8,0.514,34.2,9651,0.151,0.005,0.0021,0.068,0.00484905660377358,0.992156741649222
350,350.094,3316,330,105,299.1,0.0205,105,0.0264,2.8,0.6754,0.2304,0.1003,0.8001,62.5,0.528,35.2,9651,0.133,0.01,0.0022,0.105,0.00502857142857143,0.994224846705245
351,351.096,3326,337,106,297.4,0.0191,106,0.0255,2,0.6761,0.2241,0.0953,0.8017,59.1,0.528,34.2,9700,0.075,0.01,0.0023,0.079,0.0049811320754717,0.992723174407651
352,352.044,3335,333,103,303.9,0.0173,103,0.0179,2.3,0.6652,0.2147,0.0907,0.7882,61.9,0.538,34.3,9644,0.117,0.005,0.0019,0.036,0.00522330097087379,0.993950763477673
353,353.089,3345,329,103,303.9,0.0187,103,0.0217,1.7,0.6695,0.2219,0.0954,0.7966,64.8,0.543,35,9644,0.107,0.01,0.002,-0.001,0.00527184466019417,0.994264198867134
354,354.027,3354,330,105,301.2,0.0145,102,0.0163,1.8,0.6746,0.2254,0.0933,0.8042,62.6,0.537,34,9625,0.048,0.014,0.0022,-0.008,0.00511428571428571,0.988422878108902
355,355.094,3364,329,102,309,0.0163,102,0.0176,2.8,0.6681,0.2183,0.0925,0.7905,59.3,0.536,33.9,9508,0.02,0.02,0.0023,0.041,0.00525490196078431,0.989994736389905
356,356.061,3373,329,103,306.3,0.0189,101,0.0222,2.1,0.6718,0.2175,0.0928,0.7983,60.2,0.53,33.7,9558,-0.019,0.015,0.002,0.075,0.00514563106796117,0.994385290118584
357,357.012,3381,322,100,313.5,0.014,99,0.018,1.8,0.6693,0.2189,0.0948,0.7951,59.7,0.521,33.5,9477,0,0.007,0.0019,0.02,0.00521,0.99074801672931
358,358.028,3391,317,100,313.9,0.017,99,0.0237,1.9,0.6615,0.2283,0.1004,0.7937,63.2,0.521,35.2,9456,0.05,0.015,0.0023,-0.048,0.00521,0.990805481277785
359,359.111,3401,328,102,313.6,0.0196,101,0.0241,2.5,0.6615,0.2212,0.0917,0.7868,59.2,0.516,33.3,9568,0.118,0,0.0021,0.022,0.00505882352941176,0.994243636219647
360,360.057,3410,315,103,310.8,0.0167,103,0.0194,1.5,0.6699,0.2256,0.0949,0.797,60.3,0.515,33.7,9566,0.078,0.015,0.0018,-0.012,0.005,0.994174288746353
361,361.094,3420,325,104,308.3,0.0164,103,0.0158,1.6,0.6703,0.2265,0.0958,0.7996,60.7,0.513,33.7,9641,0.144,0.01,0.0018,-0.023,0.00493269230769231,0.993958549964829
362,362.114,3430,318,103,311.1,0.0171,102,0.0192,1.8,0.6722,0.2258,0.0962,0.8034,62.9,0.52,33.8,9633,0.126,0,0.002,-0.042,0.00504854368932039,0.99313673644249
363,363.028,3438,331,103,308.4,0.0193,102,0.0219,2.2,0.6658,0.2251,0.0934,0.7953,60.2,0.525,33.7,9678,0.087,0.005,0.0025,-0.096,0.00509708737864078,0.991575022914461
364,364.029,3448,320,103,308,0.0191,101,0.0239,2.5,0.6675,0.2286,0.0958,0.8046,59.2,0.521,34.2,9660,0.087,0.005,0.0027,-0.187,0.00505825242718447,0.989958077470031
365,365.028,3458,331,104,305,0.0183,103,0.022,3.3,0.6673,0.2225,0.0939,0.8033,62.6,0.52,34.8,9731,0.096,0,0.0023,-0.244,0.005,0.992070445281768
366,366.037,3468,322,104,305,0.0169,103,0.019,2.2,0.6643,0.2251,0.0965,0.8082,63.5,0.523,34.6,9731,0.087,0,0.0024,-0.214,0.00502884615384615,0.989864959938073
367,367.063,3477,332,105,303.2,0.0184,103,0.0216,2.5,0.668,0.2221,0.0962,0.802,61.3,0.521,34.2,9779,0.086,0,0.0024,-0.047,0.00496190476190476,0.991456891390555
368,368.058,3487,323,105,303.7,0.017,104,0.0182,2.3,0.6649,0.2262,0.0992,0.8022,62.4,0.519,34.5,9699,0.143,0.003,0.002,-0.034,0.00494285714285714,0.993055471537302
369,369.093,3497,336,104,306.6,0.0184,104,0.0239,2.3,0.6633,0.2271,0.0972,0.8038,64.5,0.531,34.6,9699,0.135,0,0.0029,0.014,0.00510576923076923,0.987501645089678
370,370.095,3507,336,106,304,0.0225,104,0.0276,4.3,0.6636,0.2266,0.0971,0.8012,63.2,0.528,34.4,9809,0.094,0,0.0029,-0.011,0.0049811320754717,0.991659041365018
371,371.029,3516,340,105,306.8,0.021,105,0.0248,2.4,0.6554,0.2246,0.0972,0.7961,65.2,0.535,35.9,9746,0.143,0,0.003,-0.04,0.0050952380952381,0.989743318610787
372,372.029,3526,345,105,306.8,0.0181,105,0.02,2.8,0.6523,0.2211,0.0969,0.7918,68.4,0.542,36.2,9850,0.143,0.005,0.0028,-0.163,0.00516190476190476,0.987962097734336
373,373.094,3536,337,107,304.3,0.0211,107,0.0245,2.1,0.6528,0.2259,0.0997,0.7835,65.7,0.536,35,9998,0.056,0.002,0.003,-0.144,0.00500934579439252,0.989840805708896
374,374.028,3545,337,110,296.7,0.0195,107,0.0245,2.2,0.6452,0.2259,0.0976,0.7826,66.3,0.523,34.4,10171,0.109,0.005,0.0028,-0.14,0.00475454545454545,0.98963729999219
375,375.023,3555,333,112,291.6,0.0213,111,0.0249,2.6,0.6443,0.2232,0.0975,0.7821,65.2,0.518,35.8,10293,0.089,0.005,0.0031,-0.262,0.004625,0.989352381980984
376,376.028,3565,337,116,283,0.0205,114,0.0241,2.4,0.6581,0.2286,0.1004,0.7944,63,0.507,35.4,10548,0.112,0.007,0.0029,-0.215,0.00437068965517241,0.989943484407089
377,377.061,3575,332,117,283.9,0.0226,115,0.0265,2.8,0.6458,0.23,0.0985,0.7876,63.5,0.509,36.5,10618,0.111,0.009,0.0028,-0.372,0.00435042735042735,0.992295482709598
378,378.074,3584,327,116,283.8,0.0216,115,0.0236,2.6,0.6528,0.2294,0.0994,0.7909,60.7,0.515,35.9,10702,0.172,0.004,0.0029,-0.346,0.00443965517241379,0.990946240369857
379,379.093,3594,326,116,283.8,0.0238,115,0.028,2.6,0.6593,0.2275,0.0984,0.7942,61.4,0.526,35.2,10702,0.207,0,0.003,-0.188,0.00453448275862069,0.99202383619319
380,380.06,3603,325,114,288.4,0.0214,114,0.025,2.3,0.6549,0.2258,0.0961,0.7906,60,0.544,35.2,10624,0.158,0.009,0.0027,0.012,0.0047719298245614,0.992008860432819
381,381.113,3613,316,111,292,0.0213,110,0.0231,2.3,0.6628,0.2314,0.1004,0.7949,61.6,0.562,35.9,10725,0.162,0.002,0.0025,-0.128,0.00506306306306306,0.993088150018273
382,382.026,3621,319,111,289.4,0.0206,110,0.0241,2.8,0.6644,0.2352,0.1004,0.795,62.3,0.554,36.3,10856,0.225,0.018,0.0026,-0.094,0.00499099099099099,0.992003089277266
383,383.092,3631,315,108,297,0.0202,108,0.0263,3.1,0.6633,0.24,0.101,0.7955,61.5,0.574,35.5,10677,0.056,0,0.0025,-0.064,0.00531481481481481,0.992311883546709
384,384.09,3641,317,110,297.3,0.0208,108,0.0248,2.9,0.6566,0.2347,0.1015,0.7886,62.5,0.566,35.4,10798,0.064,0.005,0.0026,-0.077,0.00514545454545455,0.992156741649221
385,385.057,3650,317,107,303.1,0.0206,102,0.0327,2.4,0.6548,0.2392,0.1008,0.7893,64.5,0.579,35.4,10798,0.112,0.014,0.0038,-0.013,0.00541121495327103,0.9828388920267
386,386.108,3659,314,101,316.3,0.0149,101,0.0163,3.1,0.6525,0.2397,0.1014,0.7914,65.8,0.597,35.7,10719,0.079,0.005,0.0027,0.048,0.00591089108910891,0.98344478303432
387,387.057,3668,308,102,313.4,0.0173,101,0.0229,2.4,0.6586,0.2381,0.103,0.793,70.4,0.595,35.9,10737,0.049,0,0.0024,0.078,0.00583333333333333,0.990330476257067
388,388.058,3678,307,103,311.1,0.0169,102,0.0285,2.2,0.6591,0.2367,0.102,0.795,69,0.589,35.1,10833,0.029,0.01,0.0025,0.08,0.00571844660194175,0.988997984178754
389,389.055,3688,312,102,314,0.0197,102,0.0301,2.3,0.654,0.2317,0.1003,0.7857,65.3,0.592,35,10764,0.078,0,0.0026,0.07,0.00580392156862745,0.991252419918265
390,390.093,3698,319,101,317,0.0217,101,0.0323,3,0.6459,0.2338,0.0993,0.7777,63,0.591,34.9,10709,0.089,0.005,0.0034,0.203,0.00585148514851485,0.987649098724621
391,391.091,3708,322,101,317,0.0209,100,0.0315,2.6,0.6432,0.2335,0.0999,0.7816,65.2,0.593,36.1,10709,0.079,0,0.0029,0.087,0.00587128712871287,0.990326601569015
392,392.022,3717,320,100,319.1,0.0205,100,0.0295,2.2,0.6531,0.2322,0.0993,0.791,64.6,0.6,35.8,10704,0.08,0,0.0028,-0.027,0.006,0.990628304579786
393,393.058,3727,316,100,317.9,0.0177,98,0.0221,3.4,0.6432,0.2321,0.0988,0.7863,65,0.603,35.9,10816,0.08,0,0.0028,0.05,0.00603,0.987408356525459
394,394.09,3737,324,99,322.3,0.019,97,0.0227,3.4,0.6513,0.2269,0.1013,0.7858,63.2,0.609,35.7,10740,0.141,0.005,0.0024,0.113,0.00615151515151515,0.991990081265755
395,395.025,3746,318,98,325.4,0.0223,98,0.0285,3.1,0.654,0.2226,0.1016,0.7867,66.2,0.621,36.6,10680,0.163,0.01,0.003,0.129,0.00633673469387755,0.99090963682024
396,396.025,3756,318,98,325.4,0.0228,98,0.0303,3,0.6559,0.2268,0.0985,0.7937,65.7,0.637,36.4,10680,0.235,0.018,0.0029,0.177,0.0065,0.991877989076233
397,397.058,3766,327,97,328.5,0.0212,96,0.0257,2.9,0.6514,0.227,0.0964,0.7866,63.9,0.654,35.8,10691,0.124,0.01,0.003,0.181,0.00674226804123711,0.989936907130793
398,398.093,3776,319,98,324.8,0.0218,96,0.0285,3.4,0.6564,0.2257,0.098,0.7918,63.7,0.63,36.1,10753,0.133,0.017,0.003,0.142,0.00642857142857143,0.990485840459874
399,399.087,3786,323,98,324.8,0.0221,98,0.0293,2.6,0.6592,0.2238,0.0958,0.7882,66.2,0.639,34.9,10753,0.143,0.005,0.0028,0.08,0.00652040816326531,0.991941486487183
400,400.093,3796,328,99,321.6,0.023,98,0.0314,3.2,0.6701,0.2248,0.0996,0.8033,66.9,0.64,34.9,10753,0.141,0.015,0.0032,0.058,0.00646464646464646,0.990274064144468
401,401.092,3806,327,101,316.7,0.0233,97,0.033,2.6,0.6614,0.2197,0.0976,0.791,62.7,0.634,35.1,10914,0.109,0,0.0022,0.029,0.00627722772277228,0.995532395320988
402,402.038,3815,323,98,324.1,0.0171,98,0.0204,2.4,0.6625,0.2181,0.0999,0.7856,61.7,0.635,35.2,10891,0.092,0.015,0.002,-0.003,0.00647959183673469,0.99313673644249
403,403.079,3825,322,98,324.1,0.019,97,0.0233,2.1,0.6634,0.2189,0.1012,0.7874,63.1,0.642,34.7,10891,0.092,0.015,0.0021,-0.12,0.00655102040816327,0.99387319790706
404,404.058,3834,322,98,322.2,0.0181,98,0.0218,2.3,0.6512,0.2206,0.102,0.7798,62.5,0.637,35.4,10979,0.102,0.02,0.0023,-0.095,0.0065,0.991893518351393
405,405.085,3844,320,98,322.2,0.019,98,0.0256,1.8,0.6507,0.2166,0.0983,0.7782,61.1,0.646,35,10979,0.153,0,0.0021,0.047,0.00659183673469388,0.99387319790706
406,406.026,3853,314,97,325.3,0.0205,96,0.027,1.9,0.6572,0.2213,0.0996,0.786,64.3,0.658,35.9,10910,0.103,0,0.0021,0.024,0.00678350515463918,0.994739285582898
407,407.054,3863,319,97,328.6,0.0183,97,0.0255,2.2,0.6493,0.2194,0.0986,0.7822,62.8,0.653,35.1,10875,0.093,0,0.0025,0.109,0.0067319587628866,0.99062462895079
408,408.056,3873,314,100,318.8,0.0197,98,0.0307,2.7,0.6541,0.2204,0.1017,0.7768,61.6,0.637,34.6,11092,0.06,0,0.0022,0.144,0.00637,0.993744769058472
409,409.056,3883,315,100,318.8,0.0177,99,0.0201,1.8,0.6502,0.2234,0.101,0.7791,63.3,0.64,35.1,11092,0.04,0.005,0.0023,0.119,0.0064,0.991521399705324
410,410.023,3892,320,99,319.9,0.0201,99,0.0284,2.9,0.648,0.2167,0.0999,0.7748,62.5,0.651,35,11189,0.131,0.005,0.0027,0.022,0.00657575757575758,0.99093687598196
411,411.057,3902,313,99,319.9,0.0183,97,0.028,1.8,0.6474,0.2186,0.1017,0.7757,65.9,0.663,35.5,11108,0.112,0,0.0016,0.048,0.0066969696969697,0.996170516972974
412,412.014,3911,312,96,325.4,0.0207,93,0.0292,3.4,0.651,0.2217,0.1048,0.78,65,0.671,35.2,11185,0.052,0.026,0.0026,-0.094,0.00698958333333333,0.992080475144939
413,413.007,3920,321,93,334.2,0.0213,90,0.0258,3.2,0.6427,0.2218,0.0987,0.7783,64.9,0.677,35.2,11126,0.097,0.011,0.0025,-0.103,0.00727956989247312,0.993088150018273
414,414.023,3929,313,91,342.1,0.0237,90,0.0289,3.3,0.6333,0.2167,0.0952,0.773,65.8,0.69,34.4,11064,0.099,0.005,0.0029,-0.214,0.00758241758241758,0.992485429737665
415,415.021,3939,308,91,342.1,0.0239,91,0.0323,2.5,0.6376,0.21,0.0957,0.7714,67.6,0.689,35.6,11064,0.011,0,0.0025,-0.221,0.00757142857142857,0.994514109907654
416,416.019,3949,313,93,334.8,0.022,91,0.029,2.6,0.6471,0.2147,0.096,0.7767,66.4,0.676,36,11254,0.108,0.01,0.0025,-0.267,0.00726881720430108,0.993522408836109
417,417.054,3959,311,93,333.2,0.0221,92,0.0318,2.4,0.6481,0.2174,0.0967,0.7774,63.4,0.69,35.1,11368,0.183,0.011,0.0028,-0.238,0.00741935483870968,0.991941486487183
418,418.053,3969,310,92,343.1,0.0186,90,0.0268,2.4,0.641,0.2176,0.0937,0.7761,64.8,0.696,35.6,11083,0.12,0.001,0.0025,-0.178,0.00756521739130435,0.990925995051063
419,419.054,3979,309,92,344,0.0153,89,0.021,1.9,0.6363,0.2215,0.0959,0.7763,65.5,0.7,35.4,11068,0.076,0.011,0.0021,-0.038,0.00760869565217391,0.990535760024713
420,420.089,3989,311,92,343.2,0.0193,88,0.0241,2.3,0.6432,0.2206,0.0941,0.7809,67.3,0.653,35.1,11231,0.065,0.016,0.0024,-0.113,0.00709782608695652,0.992238125463892
421,421.091,3998,310,91,342.3,0.0178,91,0.0187,2.4,0.6512,0.2241,0.0971,0.7947,67.6,0.644,34.7,11347,0.099,0.011,0.0026,-0.02,0.00707692307692308,0.989274638339557
422,422.095,4008,306,91,342.3,0.019,90,0.0203,2.3,0.656,0.2332,0.0963,0.8002,64.8,0.65,34.4,11347,0.154,0.001,0.0026,-0.093,0.00714285714285714,0.990592872085776
423,423.089,4018,317,91,346.3,0.0198,90,0.0223,3,0.6443,0.2267,0.0933,0.7876,65.1,0.659,34.5,11344,0.154,0.011,0.0026,0.088,0.00724175824175824,0.991340941122044
424,424.057,4027,315,90,348.7,0.0183,90,0.021,2.5,0.6553,0.222,0.0938,0.7877,61.8,0.655,35.7,11320,0.056,0.006,0.002,-0.091,0.00727777777777778,0.99400994940176
425,425.097,4037,312,89,352.4,0.0197,89,0.0233,2.1,0.6586,0.2209,0.0941,0.7888,64,0.665,34.5,11230,0.101,0,0.0022,-0.017,0.00747191011235955,0.993744769058472
426,426.022,4046,315,89,352.4,0.0202,89,0.0248,2.1,0.6567,0.2204,0.0953,0.7834,61.8,0.669,34.4,11230,0.079,0.006,0.0024,-0.077,0.00751685393258427,0.992916782458903
427,427.036,4056,318,89,354.4,0.0211,88,0.0292,2.4,0.6559,0.2169,0.0961,0.7827,59.7,0.669,35.5,11276,0.045,0.006,0.0024,0.008,0.00751685393258427,0.99351008309615
428,428.056,4066,308,88,358.1,0.0192,88,0.0281,2,0.6627,0.212,0.0931,0.7889,59.3,0.672,33.9,11187,0.068,0.006,0.0022,0.028,0.00763636363636364,0.993413639790708
429,429.098,4076,321,88,358.1,0.0182,86,0.0209,2.7,0.6596,0.2146,0.0995,0.7848,59.9,0.676,36.4,11138,0.068,0.006,0.0025,-0.037,0.00768181818181818,0.990520825554304
430,430.054,4085,303,86,363.9,0.0188,84,0.0235,2.4,0.6514,0.2187,0.0987,0.7819,61.3,0.686,36.6,11138,0.058,0,0.0031,0.009,0.00797674418604651,0.98631135807393
