rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
298,298.03,8767,54,40,716.8,0.0478,40,0.0527,3.8,0.73,0.2326,0.1062,0.8416,44,4.017,30.3,560,0.2,0,0.0055,0.519,0.100425,0.993358223862142
299,299.032,8797,54,40,716.8,0.0453,40,0.0527,3.2,0.715,0.2224,0.1055,0.826,46.1,4.036,31.5,560,0.125,0.013,0.0056,0.361,0.1009,0.992329592015774
300,300.031,8827,54,40,716.8,0.0408,40,0.0419,3.2,0.7189,0.2161,0.1045,0.8292,44.5,4.049,32.3,560,0.2,0.037,0.0028,0.108,0.101225,0.99764235724629
301,301.031,8857,54,40,716.8,0.0384,40,0.0413,3.8,0.7344,0.2205,0.104,0.8316,43.5,4.05,31.1,560,0.1,0,0.0032,0.05,0.10125,0.996521728591783
302,302.031,8887,56,40,716.8,0.043,40,0.042,3.5,0.7339,0.2315,0.104,0.8381,44.3,4.058,31.6,560,0.325,0,0.0042,-0.017,0.10145,0.995218422232147
303,303.031,8917,56,40,716.8,0.0457,40,0.0432,3.4,0.7317,0.2355,0.1042,0.842,44.3,4.067,31.1,560,0.175,0,0.0049,-0.01,0.101675,0.994235211482315
304,304.027,8947,56,40,716.8,0.0479,40,0.0461,3.2,0.7349,0.2223,0.1034,0.8438,46.2,4.095,32.1,560,0.55,0.025,0.0034,0.428,0.102375,0.997477652734849
305,305.031,8977,56,40,716.8,0.048,40,0.0472,3.5,0.7307,0.2175,0.1049,0.8336,45.3,4.128,33.2,560,0.35,0,0.0036,0.213,0.1032,0.997183533758957
306,306.029,9006,55,40,716.8,0.0382,40,0.0465,2.4,0.7416,0.2246,0.1059,0.838,41.5,4.148,31,560,0.35,0,0.0032,0.09,0.1037,0.996485147155722
307,307.025,9036,55,40,716.8,0.0374,40,0.0372,2.8,0.7324,0.2134,0.1077,0.8305,45.4,4.171,29.1,560,0.225,0.013,0.0034,0.315,0.104275,0.995859195463938
308,308.031,9065,54,40,716.8,0.0419,40,0.0419,3,0.7289,0.2176,0.109,0.8249,43.9,4.182,32.5,560,0.15,0,0.0041,-0.108,0.10455,0.995200974924719
309,309.031,9095,55,40,716.8,0.0395,40,0.0361,3.2,0.7205,0.2226,0.1212,0.8238,48.7,4.196,34,560,0.15,0.013,0.0036,-0.053,0.1049,0.995838158959542
310,310.031,9125,55,41,700.3,0.0411,41,0.0462,2.7,0.7191,0.2318,0.1132,0.8334,45.2,4.097,31.3,577,0.122,0.012,0.0033,-0.068,0.0999268292682927,0.996771387743741
311,311.031,9151,53,42,686.9,0.0468,42,0.0532,3.2,0.7421,0.2279,0.1121,0.8434,52.1,4.005,32.5,597,0.071,0,0.0042,0.068,0.0953571428571428,0.995964903046254
312,312.029,9181,54,42,686.9,0.0441,42,0.0436,3.5,0.7257,0.2254,0.1117,0.8387,55.5,4.017,31.2,597,0.333,0,0.0033,0.015,0.0956428571428572,0.997196310302514
313,313.03,9211,52,42,686.9,0.0474,42,0.0554,3.2,0.7226,0.2327,0.109,0.8325,53.5,4.04,31.9,597,0.262,0.012,0.0038,-0.019,0.0961904761904762,0.996781303644449
314,314.026,9241,53,42,686.9,0.0469,42,0.0517,3.1,0.7192,0.2289,0.1151,0.8287,56.5,4.05,31.1,597,0.262,0,0.0033,0.075,0.0964285714285714,0.997521489665469
315,315.03,9271,54,42,686.9,0.04,42,0.047,3.6,0.7228,0.2281,0.1096,0.8377,52.6,4.054,29.9,597,0,0.012,0.0033,0.067,0.0965238095238095,0.99659106457965
316,316.031,9301,54,42,686.9,0.0526,42,0.0519,3.9,0.7149,0.2258,0.1127,0.8267,54,4.07,31.2,597,0.071,0,0.0055,-0.055,0.0969047619047619,0.994518292389179
317,317.032,9331,55,42,686.9,0.0465,42,0.05,3.9,0.7349,0.2211,0.1091,0.8462,50.5,4.076,31.5,597,0.024,0,0.0042,-0.014,0.097047619047619,0.995912562138664
318,318.03,9361,55,42,686.9,0.0476,42,0.0442,3.2,0.7307,0.22,0.1086,0.8358,55.2,4.068,32.5,597,0.071,0.012,0.0037,0.208,0.0968571428571428,0.996974361389777
319,319.033,9391,55,42,686.9,0.0447,42,0.0504,5.8,0.7188,0.2289,0.1145,0.8234,45.3,4.085,29.1,597,0.095,0.012,0.0059,0.078,0.0972619047619048,0.99125090786139
320,320.115,9421,53,40,713,0.0326,40,0.0314,4.1,0.6812,0.236,0.1182,0.7972,50.6,4.09,30.4,590,0.2,0.023,0.0041,0.138,0.10225,0.992059823860035
321,321.029,9447,53,40,713,0.04,40,0.0374,3.8,0.6969,0.2398,0.1187,0.8083,53,4.094,32.2,590,0.15,0,0.0041,0.002,0.10235,0.994733004378562
322,322.025,9477,53,40,713,0.0414,40,0.0413,6.1,0.6822,0.2355,0.118,0.7907,47.6,4.097,29.6,590,0.225,0.013,0.0054,0.105,0.102425,0.991456891390555
323,323.03,9507,55,40,713,0.044,40,0.045,5.3,0.6973,0.235,0.1135,0.8135,51,4.094,30.7,590,0.075,0.013,0.004,0.265,0.10235,0.995859195463939
324,324.031,9537,55,40,713,0.0425,40,0.0443,3.7,0.7019,0.2298,0.1141,0.8178,54,4.101,32.5,590,0.2,0.013,0.0042,0.21,0.102525,0.995104974379388
325,325.029,9567,53,40,713,0.0374,40,0.0376,5.1,0.6977,0.2308,0.1117,0.8228,53.9,4.126,30.2,590,0.4,0,0.0043,0.269,0.10315,0.993368586687591
326,326.03,9597,53,40,713,0.0473,40,0.0398,4.7,0.7275,0.2386,0.11,0.8354,49.3,4.158,33.1,590,0.525,0,0.0044,0.338,0.10395,0.995663936214309
327,327.03,9627,53,40,713,0.0484,40,0.0458,3.5,0.7242,0.2368,0.1113,0.8394,46.6,4.184,31.2,590,0.275,0,0.0059,0.493,0.1046,0.992542285503098
328,328.029,9657,53,40,713,0.0402,40,0.0346,3.9,0.7228,0.2349,0.1137,0.8345,47.1,4.209,31.9,590,0.45,0.05,0.0035,0.305,0.105225,0.996202661151631
329,329.026,9687,53,40,713,0.0397,40,0.0361,2.7,0.7174,0.2351,0.1187,0.829,56.8,4.224,32.7,590,0.3,0.038,0.0029,0.395,0.1056,0.997328436526293
330,330.031,9717,53,40,713,0.0412,40,0.0367,2.5,0.7254,0.2279,0.1189,0.8305,51.6,4.241,33.4,590,0.225,0,0.0027,0.19,0.106025,0.997850338171516
331,331.029,9747,53,40,713,0.0382,40,0.0345,2.8,0.7277,0.2257,0.1095,0.8308,48.6,4.258,29.9,590,0.325,0.012,0.0039,0.284,0.10645,0.994774731277275
332,332.035,9777,54,40,713,0.0408,40,0.0429,3.6,0.7313,0.2204,0.1096,0.8359,44.5,4.261,28.8,590,0.05,0,0.004,0.302,0.106525,0.995182552192119
333,333.03,9806,54,40,713,0.0391,40,0.038,3.4,0.7301,0.2293,0.1096,0.8392,50.9,4.254,29.9,590,-0.025,0,0.0038,0.085,0.10635,0.995266168014353
334,334.03,9836,54,40,713,0.0406,40,0.0391,5.7,0.7144,0.2275,0.1107,0.8214,46,4.252,29.1,590,0.1,0,0.0044,0.143,0.1063,0.994110151261604
335,335.029,9866,54,40,713,0.0411,40,0.0367,5.4,0.7132,0.2302,0.1096,0.8137,45.7,4.254,29.9,590,0.075,0.025,0.0044,-0.134,0.10635,0.994252996575449
336,336.029,9896,55,42,681.2,0.0427,42,0.0396,4.3,0.7185,0.2231,0.1107,0.8177,45.6,4.05,31,633,0.262,0.012,0.0043,-0.141,0.0964285714285714,0.994916574977181
337,337.029,9926,55,42,681.2,0.0375,42,0.0349,4,0.7106,0.2329,0.1115,0.8257,49.4,4.067,30.7,633,0.31,0.012,0.004,-0.147,0.0968333333333333,0.994294836666782
338,338.029,9956,55,42,681.2,0.0378,42,0.0284,4.3,0.7294,0.2124,0.1101,0.832,43,4.089,31,633,0.262,0,0.0024,-0.276,0.0973571428571429,0.997982343467819
339,339.03,9986,55,42,681.2,0.0441,42,0.0398,2.9,0.7289,0.2127,0.109,0.8351,51.4,4.1,31,633,0.119,0,0.0041,-0.053,0.0976190476190476,0.995668861682547
340,340.029,10016,55,42,681.2,0.0378,42,0.036,4.4,0.7248,0.2222,0.109,0.8359,49,4.109,30.6,633,0.214,0,0.0035,-0.058,0.0978333333333333,0.995704078427412
341,341.03,10045,55,42,681.2,0.0362,42,0.0283,3,0.7342,0.2239,0.1097,0.8405,51.8,4.122,31.6,633,0.262,0,0.003,-0.17,0.0981428571428571,0.996560122509126
342,342.029,10075,56,42,681.2,0.0296,42,0.0248,3.1,0.7208,0.226,0.1079,0.8373,52.6,4.131,31.8,633,0.167,0.012,0.0033,-0.105,0.0983571428571429,0.993765949975596
343,343.029,10105,56,42,681.2,0.0404,42,0.0391,4.6,0.7255,0.2272,0.109,0.838,51.6,4.134,31.7,633,0.262,0.012,0.0039,-0.029,0.0984285714285714,0.995329624134802
344,344.029,10135,56,42,681.2,0.0353,42,0.0308,4.4,0.7299,0.2265,0.1088,0.8505,52.6,4.147,31.8,633,0.31,0.036,0.0037,-0.108,0.0987380952380952,0.994491646344595
345,345.026,10165,56,42,681.2,0.035,41,0.031,4.6,0.7218,0.2262,0.1058,0.8395,53.3,4.168,31.3,633,0.381,0.024,0.0041,-0.226,0.0992380952380952,0.993115074410014
346,346.025,10191,56,41,689.5,0.0383,41,0.0365,4.3,0.7146,0.2295,0.109,0.8387,54.9,3.977,29.4,648,0.244,0.001,0.0034,-0.105,0.097,0.996051897152656
347,347.03,10221,56,41,689.5,0.0428,41,0.042,3.8,0.724,0.2368,0.1106,0.8442,61.6,3.982,30.5,648,0.098,0,0.003,-0.161,0.0971219512195122,0.997540428831565
348,348.03,10251,56,41,689.5,0.0472,40,0.042,5.7,0.7236,0.2382,0.1072,0.849,59,3.981,30.6,648,0.146,0.036,0.0059,-0.011,0.0970975609756098,0.992156741649221
349,349.03,10280,57,40,705.7,0.0492,40,0.0499,7,0.7138,0.2339,0.1031,0.8357,57.4,4.076,31.3,633,-0.075,0.012,0.0066,0.035,0.1019,0.990961532589425
350,350.03,10310,56,40,705.7,0.0477,40,0.0485,5,0.698,0.2281,0.1036,0.8269,61.8,4.067,31.6,633,0.125,0.025,0.0061,-0.155,0.101675,0.991789312669016
351,351.031,10337,56,40,705.7,0.0377,40,0.0326,4.9,0.7083,0.2265,0.1037,0.8261,57.2,4.078,30.8,633,0.375,0.025,0.0039,-0.216,0.10195,0.994634834610756
352,352.031,10367,56,40,705.7,0.0356,40,0.0318,6.2,0.7179,0.2253,0.1057,0.8315,58.8,4.092,29.8,633,0.375,0.025,0.004,-0.117,0.1023,0.993667616156203
353,353.029,10397,56,40,705.7,0.0375,40,0.033,6.3,0.7124,0.2363,0.1064,0.8374,59.4,4.108,28.8,633,0.425,0,0.0033,0.161,0.1027,0.996120474641496
354,354.032,10427,56,40,705.7,0.0419,40,0.0353,4.9,0.7222,0.2281,0.1062,0.8367,55.9,4.13,29.2,633,0.425,0.025,0.0061,0.255,0.10325,0.989345787725565
355,355.03,10457,56,41,709.1,0.046,41,0.0397,3.4,0.7362,0.2181,0.1025,0.8442,60.9,4.053,30.8,648,0.463,0.013,0.0026,0.172,0.0988536585365854,0.998401368691806
356,356.03,10484,56,41,709.1,0.0464,41,0.0439,4.6,0.7403,0.2132,0.1021,0.8393,52.9,4.077,28.7,648,0.512,0,0.004,0.219,0.0994390243902439,0.996277256082322
357,357.03,10514,56,42,693.1,0.0541,42,0.0553,3.5,0.7462,0.2075,0.1011,0.8488,54.3,3.999,29.5,662,0.31,0,0.0036,0.319,0.0952142857142857,0.997783529052674
358,358.029,10544,57,42,693.1,0.0445,42,0.0428,2.7,0.7422,0.2155,0.1011,0.8442,47.5,4.014,29.5,662,0.262,0.012,0.0031,0.133,0.0955714285714286,0.997570587672481
359,359.03,10571,55,42,693.1,0.0401,42,0.0318,2.9,0.737,0.2085,0.1021,0.8376,48.7,4.023,29.2,662,0.381,0,0.0042,0.126,0.0957857142857143,0.994499833568697
360,360.034,10601,56,43,677.5,0.0478,43,0.0415,3.4,0.7488,0.2056,0.1021,0.8433,44.2,3.947,29.5,682,0.163,0.012,0.0039,0.147,0.0917906976744186,0.996665981524208
361,361.028,10630,55,43,677.5,0.0509,43,0.0378,3.8,0.739,0.2006,0.1024,0.8361,44.3,3.959,28.6,682,0.186,0.012,0.0043,0.2,0.0920697674418605,0.996425228415059
362,362.029,10660,56,43,677.5,0.0502,43,0.046,4.9,0.7302,0.2112,0.1024,0.8353,48,3.968,28.9,682,0.326,0,0.0047,0.236,0.0922790697674419,0.995607485971635
363,363.025,10690,56,43,677.5,0.041,43,0.0376,2.9,0.727,0.211,0.1012,0.8407,60.2,3.976,30.8,682,0.302,0.025,0.0031,0.275,0.0924651162790698,0.997137485396506
364,364.029,10720,57,43,677.5,0.0441,43,0.0413,4,0.7121,0.2166,0.1026,0.8303,59.4,3.991,32.1,682,0.256,0,0.0044,0.261,0.0928139534883721,0.995010200980381
365,365.029,10750,56,43,677.5,0.034,43,0.0317,3.7,0.7237,0.2047,0.1026,0.8354,57.1,4.01,33.3,682,0.256,0,0.0036,0.368,0.0932558139534884,0.994378663958373
366,366.029,10780,56,43,677.5,0.0386,43,0.0365,5.1,0.7203,0.2033,0.1029,0.8278,55.7,4.018,31,682,0.233,0,0.0045,0.271,0.0934418604651163,0.993181268004451
367,367.03,10810,56,43,677.5,0.0432,43,0.0389,2.9,0.7324,0.2021,0.1039,0.8241,48.5,4.024,30.1,682,0.186,0.024,0.0036,-0.083,0.0935813953488372,0.996521728591783
368,368.03,10838,54,41,707.7,0.0351,41,0.0277,2.3,0.7533,0.2029,0.103,0.8506,47,4.182,30.1,647,0.268,0.012,0.0033,-0.298,0.102,0.995570583149473
369,369.029,10868,55,41,707.7,0.0408,41,0.0323,4.1,0.7559,0.1999,0.1066,0.8432,40.4,4.199,27.9,647,0.122,0,0.0036,-0.161,0.102414634146341,0.996099660110359
370,370.029,10898,55,41,707.7,0.0412,41,0.04,3.4,0.7458,0.1921,0.1088,0.826,43.1,4.201,28,647,0.293,0.002,0.0027,-0.115,0.102463414634146,0.997850338171516
371,371.03,10927,55,41,707.7,0.0473,41,0.0362,4.9,0.7402,0.1946,0.1101,0.8198,44.8,4.223,28.4,647,0.366,0.037,0.0043,-0.123,0.103,0.995859195463938
372,372.03,10957,57,41,707.7,0.0455,41,0.0328,3.6,0.7444,0.2098,0.1085,0.8367,41.8,4.246,30.2,647,0.317,0.024,0.0045,-0.19,0.103560975609756,0.995097267927189
373,373.03,10987,57,41,707.7,0.0396,41,0.0294,2.7,0.7273,0.1994,0.1141,0.8236,48,4.264,30.2,647,0.317,0,0.0042,-0.445,0.104,0.994359667244231
374,374.029,11017,56,41,707.7,0.0354,41,0.0284,3.1,0.7405,0.215,0.1107,0.83,45.7,4.28,30.8,647,0.195,0,0.004,-0.333,0.104390243902439,0.993595630427308
375,375.025,11047,56,42,710.5,0.0321,41,0.0278,4.7,0.7428,0.2107,0.1097,0.8304,39.8,4.191,30.2,665,0.333,0.024,0.0035,-0.222,0.0997857142857143,0.994037991437312
376,376.03,11077,56,42,710.5,0.0365,42,0.0312,3.6,0.7385,0.2158,0.1121,0.8276,46,4.21,31.2,665,0.286,0,0.0041,-0.171,0.100238095238095,0.993671096528707
377,377.028,11104,55,42,710.5,0.0365,42,0.0326,4.2,0.7308,0.2127,0.1107,0.8303,51.5,4.227,30.7,665,0.19,0.024,0.0037,0.089,0.100642857142857,0.994848808047024
378,378.029,11134,55,42,710.5,0.0409,42,0.0317,3.8,0.7423,0.2207,0.1115,0.8371,48,4.238,30.5,665,0.286,0.009,0.0033,0.288,0.100904761904762,0.996739683104472
379,379.029,11164,55,42,710.5,0.0321,42,0.0293,2.6,0.7437,0.2125,0.1069,0.8364,55.2,4.255,32.4,665,0.286,0,0.0025,0.429,0.101309523809524,0.996962613780417
380,380.025,11194,57,42,710.5,0.0408,42,0.0423,2.1,0.7403,0.2087,0.1053,0.8314,58.5,4.27,31.7,665,0.31,0.012,0.0032,0.475,0.101666666666667,0.996919515206758
381,381.028,11224,56,42,710.5,0.0349,42,0.0309,2.4,0.7463,0.2083,0.1083,0.8398,51.6,4.29,31.1,665,0.405,0,0.0032,0.293,0.102142857142857,0.995787549663742
382,382.028,11254,57,42,710.5,0.048,42,0.0351,3.7,0.7353,0.207,0.11,0.8379,52.1,4.311,30.3,665,0.286,0.024,0.0035,0.371,0.102642857142857,0.997338036837171
383,383.029,11284,57,42,710.5,0.0527,42,0.0489,4.3,0.7357,0.212,0.1076,0.8451,52,4.322,30.8,665,0.167,0,0.0045,0.336,0.102904761904762,0.996347690141936
384,384.028,11314,57,42,710.5,0.0487,42,0.042,3.6,0.7344,0.2207,0.1097,0.839,49.3,4.331,30.9,665,0.214,0,0.0045,0.167,0.103119047619048,0.995721740565398
385,385.029,11344,57,42,710.5,0.0423,40,0.0375,4.8,0.7215,0.2253,0.1078,0.8305,53.4,4.331,30.7,665,0.071,0.012,0.003,0.145,0.103119047619048,0.997481865463213
386,386.03,11369,57,41,721.2,0.0371,40,0.0419,4.2,0.7319,0.232,0.108,0.8414,57.6,4.341,31.4,669,0.195,0.024,0.0028,0.065,0.105878048780488,0.997147944281042
387,387.028,11399,55,41,721.2,0.0379,41,0.0383,3.2,0.7284,0.2382,0.107,0.8458,56.4,4.349,31.4,669,0.146,0,0.0029,0.082,0.106073170731707,0.997068265313519
388,388.029,11429,57,41,721.2,0.0398,41,0.0319,5.8,0.7185,0.235,0.1072,0.8365,59,4.365,31.7,669,0.317,0,0.0051,-0.016,0.106463414634146,0.991755998268736
389,389.028,11459,57,41,721.2,0.0393,41,0.0376,5.8,0.7208,0.2347,0.107,0.8414,56.6,4.374,31.3,669,0.098,0,0.0045,0.14,0.106682926829268,0.993422808244118
390,390.028,11489,57,41,721.2,0.0345,39,0.0332,4.2,0.7111,0.225,0.1074,0.8376,55.8,4.376,32.8,669,0.146,0.012,0.0045,0.131,0.106731707317073,0.991456891390555
391,391.028,11515,55,39,753.8,0.0495,39,0.0536,4.3,0.7308,0.2128,0.1058,0.8343,53.3,4.315,31.7,640,0.026,0.026,0.0042,0.296,0.110641025641026,0.99639386520538
392,392.029,11545,55,39,753.8,0.0367,38,0.0363,3.4,0.7321,0.2227,0.1064,0.8509,56.8,4.318,34.6,618,0.026,0,0.0041,0.219,0.110717948717949,0.993740105125945
393,393.028,11574,55,38,772.2,0.032,38,0.0252,3.4,0.7229,0.2149,0.1075,0.8336,56,4.361,32.2,618,0.132,0.039,0.0034,0.285,0.114763157894737,0.994339447824534
394,394.03,11604,55,39,758.4,0.0294,39,0.0298,2.4,0.7214,0.2236,0.1075,0.8345,57.3,4.252,33.9,640,0.077,0,0.003,0.258,0.109025641025641,0.994780212812567
395,395.027,11634,56,39,758.4,0.0274,39,0.0263,4.6,0.7224,0.2302,0.1057,0.8413,58.3,4.257,33.7,640,0.231,0,0.0032,0.295,0.109153846153846,0.993156829528342
396,396.029,11664,57,39,758.4,0.0341,39,0.0335,3,0.729,0.2222,0.104,0.8514,59.3,4.262,33.5,640,0.128,0,0.0031,0.311,0.109282051282051,0.995859195463938
397,397.029,11694,57,39,758.4,0.031,39,0.0283,2.2,0.7259,0.2225,0.1031,0.8534,59.4,4.27,34.1,640,0.231,0,0.0021,0.271,0.109487179487179,0.997702876700723
398,398.025,11724,57,39,758.4,0.0384,39,0.0311,3.5,0.7444,0.2096,0.102,0.8519,52,4.274,31,640,0.205,0.013,0.0031,0.42,0.109589743589744,0.996736074218901
399,399.029,11754,57,40,740.3,0.0363,39,0.0351,3.5,0.7476,0.2141,0.1019,0.8483,44.3,4.175,30.5,665,0.175,0.013,0.0029,0.268,0.104375,0.996803701192734
400,400.028,11783,58,40,740.3,0.035,40,0.0369,2.4,0.7426,0.2145,0.1024,0.8397,46.9,4.181,29.9,665,0.25,0.012,0.0033,0.471,0.104525,0.995545179327203
401,401.029,11813,56,40,740.3,0.0305,40,0.0294,3.5,0.7207,0.2112,0.1043,0.8216,47.3,4.19,30.2,665,0.225,0,0.0027,0.397,0.10475,0.996073991697558
402,402.027,11843,57,40,740.3,0.0275,40,0.0242,2,0.7186,0.2135,0.1053,0.8261,53.3,4.203,30.7,665,0.275,0,0.0029,0.588,0.105075,0.994424124226165
403,403.029,11873,55,40,740.3,0.0271,40,0.027,2.4,0.7208,0.2126,0.102,0.8343,53.3,4.214,31.3,665,0.2,0,0.0034,0.686,0.10535,0.992098520103244
404,404.029,11903,56,40,740.3,0.0313,40,0.0298,2.6,0.7401,0.2145,0.1045,0.8377,52.7,4.221,31.2,665,0.125,0.025,0.0032,0.457,0.105525,0.994760128911899
405,405.028,11932,55,40,740.3,0.0424,40,0.0368,2.7,0.7465,0.2147,0.1107,0.8326,41.9,4.224,31.2,665,0.125,0,0.0031,0.138,0.1056,0.997323648011098
406,406.029,11962,56,40,740.3,0.0325,40,0.0335,2.9,0.7428,0.2107,0.117,0.8242,47.2,4.221,33.1,665,0.025,0.038,0.0024,0.321,0.105525,0.997269645362843
407,407.025,11992,57,40,740.3,0.0396,40,0.0417,3,0.7386,0.2111,0.1096,0.8435,53,4.217,33.2,665,0.025,0.013,0.0041,0.299,0.105425,0.994625774132316
408,408.029,12022,57,40,740.3,0.033,40,0.0303,2.7,0.7355,0.2147,0.1155,0.8344,52.2,4.215,33.5,665,0.125,0.025,0.0037,0.073,0.105375,0.99369453746736
409,409.027,12052,57,40,740.3,0.0264,40,0.0225,2.6,0.7302,0.2185,0.112,0.8309,54.6,4.224,32.8,665,0.175,0.025,0.0026,0.263,0.1056,0.995138550463661
410,410.028,12082,57,40,740.3,0.0328,40,0.0332,3.3,0.7259,0.2144,0.1112,0.8317,53.1,4.236,31.1,665,0.3,0,0.0032,0.246,0.1059,0.995229549419667
411,411.028,12109,57,40,740.3,0.0357,40,0.0314,4.2,0.7291,0.2162,0.1082,0.8318,57,4.248,30.5,665,0.225,0,0.0036,0.329,0.1062,0.994902621671232
412,412.028,12138,57,40,740.3,0.036,40,0.0313,5.6,0.7315,0.2117,0.1076,0.8406,62.2,4.26,30.7,665,0.175,0,0.0038,0.063,0.1065,0.994413407336887
413,413.027,12168,56,40,740.3,0.0385,40,0.031,3.9,0.7313,0.2194,0.1044,0.8363,58.2,4.263,30.8,665,-0.025,0.025,0.0038,0.363,0.106575,0.995117105487931
414,414.028,12198,57,41,730.7,0.034,41,0.0288,4.2,0.7235,0.2152,0.1067,0.8261,55,4.159,30.6,688,0.122,0.024,0.0031,0.501,0.101439024390244,0.995834750955736
415,415.029,12226,55,41,730.7,0.0376,41,0.0389,4.8,0.7235,0.2117,0.1077,0.8242,56.2,4.163,32.3,688,0.049,0.012,0.0021,0.576,0.101536585365854,0.998439111147536
416,416.028,12256,55,41,730.7,0.0379,41,0.0337,3.5,0.723,0.2206,0.1093,0.8369,59.8,4.159,32.5,688,0.073,0,0.0039,0.538,0.101439024390244,0.994691460346995
417,417.024,12286,56,41,730.7,0.0342,41,0.0378,4.3,0.7248,0.2241,0.1038,0.8444,59.2,4.171,33,688,0.098,0,0.0037,0.673,0.101731707317073,0.994130546723138
418,418.027,12316,57,42,714.5,0.0354,41,0.0394,4,0.7232,0.2214,0.1032,0.8428,56.3,4.075,32.5,705,0.119,0.012,0.0058,0.432,0.0970238095238095,0.986486625343148
419,419.028,12346,57,42,714.5,0.0327,42,0.0362,4.4,0.7205,0.2202,0.1029,0.8373,59.4,4.078,33.3,705,0.024,0.012,0.0043,0.024,0.0970952380952381,0.99131637338356
420,420.028,12376,55,40,733.5,0.0352,40,0.0358,2.2,0.7313,0.2148,0.1058,0.8455,55.5,4.126,33.7,724,0.225,0.015,0.0031,-0.102,0.10315,0.99611444892203
421,421.028,12399,55,40,733.5,0.0316,40,0.0268,4.7,0.7331,0.2086,0.1025,0.8449,54.8,4.13,30.9,724,0.175,0,0.0036,0.05,0.10325,0.993489461789802
422,422.028,12429,55,40,733.5,0.04,40,0.0339,6.4,0.7058,0.2142,0.1039,0.8229,59.5,4.137,32.2,724,0.075,0.025,0.0048,-0.074,0.103425,0.992773891679269
423,423.024,12459,56,40,733.5,0.03,40,0.0278,4.1,0.7045,0.2093,0.1051,0.8269,55.7,4.143,33.1,724,0.125,0.013,0.0035,-0.334,0.103575,0.993171127695972
424,424.027,12489,58,40,733.5,0.0384,40,0.0344,2.6,0.7081,0.2074,0.1056,0.8234,49.7,4.149,31.4,724,0.1,0,0.0044,0.063,0.103725,0.993413639790708
425,425.028,12519,59,40,733.5,0.0365,40,0.0269,2.7,0.7302,0.2121,0.1086,0.8231,50.9,4.163,30.2,724,0.15,0,0.0036,0.082,0.104075,0.995124161136721
426,426.029,12549,59,40,733.5,0.0444,40,0.0459,3.5,0.7323,0.2043,0.1087,0.8274,53.5,4.169,29.9,724,0.25,0,0.0029,0.164,0.104225,0.997864674986173
427,427.027,12578,59,41,716.1,0.0382,41,0.0444,3,0.7276,0.203,0.1089,0.8324,58.7,4.088,32,749,0.268,0.013,0.003,0.025,0.0997073170731707,0.996911433332934
428,428.029,12608,59,41,716.1,0.0371,41,0.0261,4.2,0.7348,0.2089,0.1097,0.8277,55.5,4.11,30.6,749,0.317,0.012,0.0033,-0.06,0.100243902439024,0.996036200788003
429,429.028,12638,59,41,716.1,0.0382,41,0.0326,4.6,0.7205,0.2133,0.1131,0.8177,54.2,4.132,30,749,0.366,0,0.0045,0.232,0.100780487804878,0.993037216471434
430,430.029,12668,59,42,706.3,0.0384,41,0.0365,4,0.7272,0.2212,0.1087,0.8283,55.7,4.049,31.1,772,0.262,0.033,0.0044,0.26,0.0964047619047619,0.993413639790708
431,431.027,12698,58,42,706.3,0.0407,42,0.0341,4.2,0.7169,0.2165,0.119,0.8028,49.2,4.07,30.3,772,0.357,0.024,0.0045,0.276,0.0969047619047619,0.993868882864196
432,432.027,12728,59,42,706.3,0.0384,40,0.0358,4.4,0.7197,0.2187,0.1078,0.8195,45.8,4.097,27.1,772,0.286,0.012,0.0039,0.262,0.0975476190476191,0.99482916050634
433,433.027,12756,56,40,739.7,0.0479,40,0.0507,6,0.7303,0.2159,0.1107,0.8168,49.7,4.247,30.5,732,0.225,0.001,0.0051,0.355,0.106175,0.994315720652752
434,434.027,12786,56,40,739.7,0.0496,40,0.0498,3.5,0.7399,0.2103,0.107,0.831,50.6,4.255,31,732,0.025,0,0.0046,0.497,0.106375,0.995690179424657
435,435.023,12816,56,40,739.7,0.0473,40,0.0443,4.4,0.7474,0.2095,0.111,0.8308,46.1,4.263,30.2,732,0.05,0.012,0.0035,0.298,0.106575,0.997258555127472
436,436.027,12846,56,40,739.7,0.0486,40,0.0451,2.5,0.7566,0.209,0.1096,0.8357,44,4.265,30.2,732,0.125,0,0.0038,0.119,0.106625,0.996938530352377
437,437.027,12876,56,40,739.7,0.0445,40,0.0471,3.8,0.7406,0.2111,0.1071,0.8306,50.1,4.275,29.1,732,0.15,0,0.0029,0.276,0.106875,0.997874271379985
438,438.027,12906,56,42,707.6,0.0479,41,0.046,3.7,0.7651,0.2133,0.1127,0.8494,49.9,4.081,31.5,778,0.119,0.012,0.0051,0.475,0.0971666666666667,0.994315720652752
439,439.028,12935,57,43,693.1,0.046,42,0.0452,3.3,0.751,0.2042,0.1064,0.8338,48.5,3.979,29.8,798,0.047,0.012,0.0043,0.448,0.0925348837209302,0.995621320957321
440,440.026,12965,56,43,693.1,0.0444,43,0.0436,3.9,0.7568,0.2087,0.1054,0.8538,53.1,3.977,29.9,798,0.233,0,0.0041,0.535,0.0924883720930233,0.995727317999627
