rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
313,313.032,4645,179,62,130.6,0.0794,59,0.0535,17.3,0.5079,0.2418,0.1119,0.6847,71.6,1.647,47,10059,0.145,0.01,0.0193,-0.465,0.0265645161290323,0.970007986258136
314,314.031,4660,173,63,130,0.0753,62,0.0635,13.3,0.5157,0.2467,0.1106,0.6894,71.1,1.59,49.8,10086,0.143,0.007,0.017,0.045,0.0252380952380952,0.974182114082563
315,315.032,4675,167,61,132.9,0.0681,61,0.0556,19.1,0.5093,0.2574,0.1201,0.6828,66.8,1.605,46,10083,0.23,0.046,0.0169,0.259,0.0263114754098361,0.968717914976249
316,316.027,4690,159,62,130.2,0.0713,60,0.0531,15.4,0.5186,0.2659,0.1113,0.7074,69.1,1.56,47.9,10150,0.452,0.013,0.0192,-0.173,0.0251612903225806,0.963060612642441
317,317.023,4705,163,64,127.8,0.0846,62,0.0547,18.6,0.5197,0.2658,0.1115,0.7028,70.7,1.557,47.3,10194,0.5,0.016,0.0223,0.02,0.024328125,0.964633883759085
318,318.029,4720,168,65,128.5,0.0775,65,0.0598,14.8,0.5253,0.2663,0.116,0.7147,71.1,1.549,47.6,10274,0.508,0.01,0.0176,-0.061,0.0238307692307692,0.973872196518046
319,319,4734,167,64,130.4,0.0792,63,0.0544,11.9,0.5338,0.2667,0.1163,0.7182,67,1.619,48.4,10245,0.563,0.001,0.0168,-0.092,0.025296875,0.977243363430127
320,320.029,4749,175,64,130.3,0.0694,63,0.053,14.6,0.5311,0.2696,0.104,0.731,76.4,1.656,48.5,10273,0.422,0.022,0.0142,-0.112,0.025875,0.978843378037231
321,321.029,4764,173,66,126.4,0.0779,63,0.0548,16.9,0.5416,0.2747,0.1151,0.7363,77.7,1.647,48.5,10337,0.424,0.008,0.0175,0.072,0.0249545454545455,0.974440215143467
322,322.034,4779,183,65,128.3,0.0812,63,0.056,22.7,0.524,0.2694,0.1225,0.7147,74.5,1.699,48.9,10318,0.431,0.003,0.0221,-0.09,0.0261384615384615,0.962249894075018
323,323.028,4794,184,65,128.1,0.0851,63,0.0545,20.9,0.5203,0.2738,0.1115,0.7277,79.9,1.74,52,10308,0.4,0.016,0.022,-0.32,0.0267692307692308,0.966006069098306
324,324.029,4809,178,65,128.1,0.0803,63,0.0547,17,0.533,0.2716,0.1162,0.7199,71.8,1.777,49.7,10313,0.385,0.002,0.0194,-0.137,0.0273384615384615,0.970377415407472
325,325.064,4824,176,67,124.2,0.0864,63,0.0559,17,0.5386,0.2655,0.1122,0.7291,76.9,1.66,46.8,10466,0.388,0.018,0.0225,0.346,0.0247761194029851,0.965496328176458
326,326.029,4838,176,67,124.2,0.0806,64,0.0585,16.5,0.5408,0.2609,0.1128,0.7291,70.9,1.696,48.3,10477,0.358,0.004,0.0173,0.213,0.0253134328358209,0.976693188868995
327,327.029,4853,177,65,127.5,0.069,64,0.0549,13.4,0.5337,0.2451,0.1232,0.7036,73,1.764,44.8,10433,0.323,0.009,0.0154,0.464,0.0271384615384615,0.974775325661123
328,328.063,4868,176,64,130.9,0.0786,62,0.0559,20.3,0.5168,0.2511,0.1143,0.7067,74.1,1.819,47.8,10371,0.313,0.009,0.0187,-0.194,0.028421875,0.971286349732614
329,329.006,4882,165,65,129.8,0.0799,64,0.0592,19.5,0.5294,0.2738,0.1129,0.733,71.9,1.805,49,10430,0.4,0.003,0.0211,-0.176,0.0277692307692308,0.964500752056673
330,330.059,4897,159,65,127.2,0.0795,65,0.0564,18,0.5344,0.282,0.1126,0.751,77.2,1.751,49.6,10553,0.262,0.007,0.019,0.535,0.0269384615384615,0.971021115244026
331,331.061,4912,170,71,118.3,0.0706,66,0.0541,21.1,0.5276,0.2646,0.1118,0.7303,71.5,1.639,47.3,10778,0.352,0.036,0.0186,-0.052,0.0230845070422535,0.964671388763343
332,332.062,4926,162,67,126.5,0.0858,62,0.0581,16.8,0.519,0.2602,0.1123,0.7081,77.4,1.645,48.7,10698,0.269,0.008,0.0209,-0.086,0.0245522388059701,0.969878361867035
333,333.025,4940,156,67,126.2,0.0774,65,0.0567,16.1,0.5317,0.2518,0.1171,0.7104,64.8,1.647,46.9,10667,0.284,0.001,0.0205,0.08,0.0245820895522388,0.964287458592947
334,334.066,4955,163,68,122.7,0.0718,64,0.0539,16.8,0.5218,0.2646,0.1186,0.703,63.1,1.615,44.2,10748,0.382,0.007,0.0179,-0.067,0.02375,0.968425373723534
335,335.062,4970,159,67,124.6,0.0751,67,0.0545,15.3,0.5348,0.2642,0.1235,0.7077,69.6,1.672,47.1,10717,0.328,0.003,0.0188,0.027,0.024955223880597,0.968159823812291
336,336.027,4984,163,67,124.7,0.0896,66,0.0623,15.7,0.5431,0.2615,0.1161,0.7216,61.7,1.692,45.5,10808,0.313,0.014,0.0173,0.133,0.0252537313432836,0.981182947102928
337,337.025,4999,174,69,121.6,0.0838,64,0.0614,17.3,0.5508,0.2676,0.1155,0.7305,64.4,1.688,48.8,10895,0.435,0.005,0.0177,-0.44,0.024463768115942,0.97743915477123
338,338.027,5013,166,71,117.9,0.0801,69,0.0532,17.9,0.5282,0.2688,0.112,0.7284,69.8,1.659,49.4,11044,0.479,0.001,0.0191,0.255,0.0233661971830986,0.97115430012746
339,339.028,5028,172,72,116.5,0.0769,69,0.0507,15.9,0.518,0.2678,0.111,0.7127,68.3,1.692,48.9,11075,0.528,0.014,0.021,0.047,0.0235,0.96199078086493
340,340.029,5043,169,69,121.3,0.0701,68,0.0525,14.2,0.5148,0.2561,0.1154,0.6916,66.1,1.799,47,10973,0.406,0.001,0.0173,-0.196,0.0260724637681159,0.969068907785789
341,341.027,5058,172,69,122.3,0.0777,65,0.0617,16.9,0.5282,0.2722,0.1175,0.7203,67.5,1.842,47.7,10988,0.42,0,0.0191,-0.195,0.026695652173913,0.969316192817815
342,342.065,5073,175,66,125.5,0.0817,65,0.0618,17.7,0.5376,0.2547,0.1122,0.7264,69.8,1.875,47.5,10972,0.273,0.038,0.0186,-0.346,0.0284090909090909,0.973740177043342
343,343.06,5088,182,66,125.6,0.0774,63,0.0612,17.8,0.5266,0.2628,0.112,0.7208,69,1.899,48.3,11033,0.348,0.014,0.0195,-0.031,0.0287727272727273,0.967743381257671
344,344.029,5102,168,63,130.6,0.0848,61,0.0599,18,0.5361,0.2648,0.1081,0.7438,72.2,1.999,48.1,10956,0.365,0.009,0.0186,-0.014,0.0317301587301587,0.975648568870718
345,345.027,5117,163,63,129.4,0.0774,61,0.0545,18.3,0.519,0.2749,0.1157,0.717,72.3,2.029,48.3,11003,0.397,0.008,0.0209,-0.041,0.0322063492063492,0.962853075938345
346,346.026,5132,159,60,135,0.0795,56,0.0609,15.7,0.5267,0.2738,0.1152,0.7189,72.6,2.11,48.2,10889,0.333,0.009,0.0203,0.193,0.0351666666666667,0.966849763536499
347,347.06,5147,164,60,134.1,0.0902,58,0.0599,16.5,0.5541,0.2651,0.1134,0.7443,72.6,2.103,48.8,10948,0.4,0.018,0.0193,0.364,0.03505,0.976840460396389
348,348.027,5161,161,59,135.4,0.0768,58,0.0537,16.6,0.539,0.266,0.109,0.7213,68.3,2.163,47.1,11029,0.458,0.026,0.0174,-0.279,0.0366610169491525,0.973996629149069
349,349.026,5176,165,58,136.6,0.0701,58,0.0526,18.4,0.5214,0.27,0.116,0.7111,66.4,2.172,46,10982,0.397,0.024,0.0181,-0.62,0.037448275862069,0.966090800081424
350,350.027,5191,162,59,134.8,0.0766,58,0.053,18.4,0.5308,0.2725,0.1141,0.7289,70.3,2.181,46.2,11002,0.525,0.008,0.0206,0.219,0.0369661016949153,0.963159863118918
351,351.062,5206,164,59,134.6,0.0801,59,0.0527,16.6,0.5267,0.267,0.1114,0.7158,73.3,2.173,46.4,11029,0.424,0,0.0206,0.368,0.0368305084745763,0.966363909369375
352,352.063,5221,169,60,132.9,0.078,59,0.0549,17.5,0.5334,0.2581,0.1146,0.7147,69.3,2.194,45.8,11092,0.567,0.029,0.0164,-0.469,0.0365666666666667,0.977646276495793
353,353.06,5236,163,60,132.4,0.074,58,0.0551,16.7,0.5201,0.2599,0.1117,0.7022,63.1,2.168,45.4,11151,0.4,0.025,0.0154,-0.297,0.0361333333333333,0.978105830337221
354,354.009,5250,162,60,134,0.0758,59,0.0548,14,0.5159,0.256,0.1181,0.6912,66.2,2.192,44.5,11165,0.4,0.014,0.0168,0.307,0.0365333333333333,0.975129496510922
355,355.031,5265,165,60,134,0.0917,60,0.058,17.8,0.5319,0.2695,0.1138,0.7217,66.7,2.24,45.6,11165,0.4,0.009,0.0211,-0.074,0.0373333333333333,0.973167428117148
356,356.026,5280,161,60,134,0.0789,60,0.0592,15.7,0.5481,0.2725,0.114,0.7405,68.6,2.288,46.6,11165,0.4,0,0.0193,-0.07,0.0381333333333333,0.969620682303556
357,357.06,5295,166,60,133.4,0.0731,56,0.0532,15.6,0.5309,0.277,0.1156,0.7262,75.4,2.279,46.4,11156,0.467,0.009,0.0174,0.177,0.0379833333333333,0.971257779126041
358,358.034,5309,163,61,130.2,0.0744,59,0.0545,18.6,0.5387,0.26,0.109,0.733,72.2,2.19,46.2,11400,0.426,0.019,0.0178,0.167,0.0359016393442623,0.970958662242166
359,359.029,5324,172,64,125.1,0.0746,63,0.0549,16.1,0.5292,0.2791,0.119,0.713,69,2.13,45.8,11563,0.422,0.015,0.0205,-0.06,0.03328125,0.961501715745857
360,360.064,5339,174,65,123.3,0.0773,63,0.0623,19.7,0.5178,0.2706,0.1101,0.7113,70.6,2.138,44.8,11597,0.292,0.009,0.0205,-0.654,0.0328923076923077,0.964193282250297
361,361.029,5353,170,63,127,0.0782,62,0.0558,15.8,0.5287,0.2688,0.1082,0.7294,75.3,2.235,47.7,11566,0.365,0.009,0.019,0.008,0.0354761904761905,0.970034616630943
362,362.037,5368,165,61,130.9,0.0787,60,0.0586,16,0.5321,0.2561,0.1162,0.7059,61.5,2.348,44.9,11507,0.426,0.031,0.0197,0.279,0.0384918032786885,0.968163760986248
363,363.027,5383,167,62,129.8,0.0785,59,0.0567,13.8,0.5341,0.2597,0.1186,0.7113,70,2.353,48.2,11563,0.387,0.015,0.0169,0.046,0.0379516129032258,0.976550904683889
364,364.057,5398,161,61,129.4,0.0792,60,0.0577,21.2,0.4825,0.2437,0.0947,0.6526,63.8,2.397,43.6,11646,0.377,0.018,0.0207,0.252,0.0392950819672131,0.965240410253724
365,365.062,5413,166,60,131.4,0.0697,56,0.0486,17,0.5238,0.2538,0.1085,0.6977,65.8,2.467,44.7,11543,0.517,0.017,0.0176,0.154,0.0411166666666667,0.967594086319953
366,366.028,5427,170,58,135.5,0.0777,55,0.0574,14.6,0.5312,0.2679,0.1221,0.7061,63.1,2.564,42.5,11448,0.276,0.01,0.0189,0.253,0.0442068965517241,0.969965321347371
367,367.026,5442,171,58,135.5,0.071,57,0.0589,13.8,0.5481,0.2593,0.115,0.7238,62.6,2.577,45.4,11518,0.379,0.018,0.0171,0.384,0.0444310344827586,0.970563574452062
368,368.027,5457,171,60,134.3,0.0787,59,0.0593,21.6,0.5127,0.2425,0.117,0.6722,57.7,2.534,43,11647,0.417,0.022,0.0218,0.147,0.0422333333333333,0.960869552051357
369,369.062,5472,163,59,136.9,0.0776,56,0.0592,13.6,0.5433,0.2596,0.1136,0.715,61.8,2.58,44.2,11602,0.475,0.001,0.0208,-0.086,0.043728813559322,0.963407439875112
370,370.028,5486,170,60,133.4,0.0788,56,0.0587,16.6,0.537,0.2456,0.1079,0.7139,68.1,2.548,45.3,11754,0.467,0.019,0.0182,-0.206,0.0424666666666667,0.972962185791956
371,371.06,5501,163,60,133.4,0.0849,58,0.0602,14.1,0.5488,0.2636,0.1133,0.7347,67.1,2.599,47.4,11845,0.567,0.004,0.0177,-0.134,0.0433166666666667,0.978026509795403
372,372.058,5516,163,60,132.8,0.0893,57,0.0636,22.5,0.5363,0.256,0.1012,0.7112,65,2.635,46.9,11877,0.6,0.009,0.0213,0.09,0.0439166666666667,0.971137134245071
373,373.028,5530,155,60,131.6,0.0778,58,0.0614,15.4,0.5347,0.2597,0.1155,0.7148,67,2.615,47.2,11853,0.467,0.006,0.0184,-0.387,0.0435833333333333,0.971630550197798
374,374.02,5545,155,62,127.7,0.0847,61,0.0638,13.4,0.539,0.2408,0.1135,0.7062,71.3,2.58,47.7,11936,0.387,0.017,0.0169,-0.491,0.0416129032258064,0.97989217722272
375,375.024,5560,152,63,125.4,0.0892,63,0.0643,16.9,0.5654,0.2574,0.1094,0.7421,66,2.566,45.3,12008,0.349,0.009,0.0201,-0.031,0.0407301587301587,0.97428103830232
376,376.027,5575,154,64,123.6,0.0844,63,0.0612,15.6,0.5526,0.2698,0.1147,0.7484,77.4,2.567,47.6,12070,0.375,0.017,0.0227,-0.205,0.040109375,0.963152088741925
377,377.024,5590,156,65,121.8,0.0771,63,0.056,18.2,0.5408,0.2719,0.1132,0.7378,70.8,2.567,48.9,12065,0.323,0.022,0.0201,-0.029,0.0394923076923077,0.965419756955735
378,378.03,5605,164,64,124.4,0.0773,61,0.0597,17.6,0.5108,0.2496,0.0985,0.7021,77.9,2.64,49.9,12069,0.234,0.035,0.0209,-0.01,0.04125,0.962755042537598
379,379.003,5619,154,62,128.4,0.0754,61,0.0544,16.3,0.5537,0.2749,0.1196,0.7515,73.6,2.726,48.3,12031,0.323,0.001,0.0188,-0.271,0.0439677419354839,0.968416813797332
380,380.059,5635,162,62,128.4,0.0791,60,0.0516,18.5,0.5142,0.2505,0.1026,0.6995,78.5,2.775,48.5,12031,0.548,0.024,0.0212,0.254,0.044758064516129,0.96341469175569
381,381.026,5649,168,61,130.7,0.0858,60,0.0564,22.1,0.5228,0.2563,0.1032,0.7097,68.5,2.868,48.3,12073,0.459,0.009,0.0229,0.127,0.0470163934426229,0.963724293783679
382,382.059,5664,162,61,130.7,0.0766,60,0.0537,18.2,0.5222,0.2635,0.1059,0.7038,71.3,2.914,46.7,12050,0.295,0,0.0213,-0.159,0.0477704918032787,0.960561425035528
383,383.056,5678,165,61,125.1,0.082,53,0.0566,17.4,0.5463,0.2724,0.1067,0.7393,65.7,2.808,48.8,12349,0.18,0.014,0.0224,0.357,0.0460327868852459,0.9619655666075
384,384.025,5692,168,55,134.3,0.0754,53,0.0596,13,0.5454,0.2758,0.1246,0.7314,74.9,2.951,48.6,12231,0.091,0.04,0.0196,0.667,0.0536545454545455,0.965622899165379
385,385.065,5707,152,55,133.5,0.0784,53,0.0571,19.7,0.5663,0.2853,0.1171,0.7624,69.5,2.92,48.1,12323,0.145,0.009,0.0182,-0.22,0.0530909090909091,0.972681702242594
386,386.063,5722,160,53,137.5,0.0825,53,0.0531,14.3,0.5594,0.2868,0.114,0.7549,75.6,2.981,47.3,12219,0.283,0.004,0.0205,0.786,0.0562452830188679,0.96863578298216
387,387.058,5737,161,54,130.5,0.0703,52,0.0534,13,0.5667,0.2709,0.1204,0.746,65.9,2.587,47.4,12580,0.481,0.05,0.0164,0.126,0.0479074074074074,0.972408186256082
388,388.062,5751,164,54,130.1,0.0761,53,0.0613,14,0.5502,0.2632,0.11,0.7267,66.1,2.594,44.5,12603,0.352,0.001,0.0167,0.277,0.048037037037037,0.975624176499849
389,389.061,5766,159,54,130,0.0789,51,0.0604,14.3,0.5669,0.2651,0.1141,0.7394,75,2.633,46,12551,0.444,0.025,0.0154,0.072,0.0487592592592593,0.980766686435789
390,390.025,5780,160,58,124.4,0.0873,52,0.0576,17.2,0.5623,0.2898,0.1113,0.7706,72.2,2.478,49.6,12898,0.517,0.026,0.0171,0.017,0.0427241379310345,0.980628614481989
391,391.027,5795,163,57,126.5,0.0752,55,0.057,20.4,0.5376,0.2913,0.1075,0.7606,69.2,2.561,49.5,12843,0.368,0.032,0.0192,-0.171,0.0449298245614035,0.966856831276746
392,392.084,5810,159,55,125.4,0.0802,51,0.0601,16.7,0.55,0.2944,0.1162,0.7658,72,2.264,47.9,12977,0.418,0.009,0.0189,0.246,0.0411636363636364,0.97183535888356
393,393.026,5823,160,52,125.8,0.0759,51,0.0627,13.4,0.544,0.2784,0.1223,0.7483,73.9,2.171,51.7,13206,0.346,0.005,0.0162,-0.134,0.04175,0.976956450577851
394,394.027,5837,178,49,128.2,0.0746,48,0.0519,15.9,0.5341,0.265,0.1048,0.7374,72.7,2.241,47.6,13264,0.388,0.021,0.0157,-0.262,0.045734693877551,0.977603381421924
395,395.031,5852,164,54,117.8,0.0838,48,0.049,14.4,0.5597,0.2793,0.1145,0.7584,67.6,2.082,45.8,13550,0.63,0.009,0.0223,0.153,0.0385555555555556,0.963942727665542
396,396.025,5867,167,52,122.9,0.0957,48,0.0527,16.9,0.5755,0.2716,0.1101,0.7778,69.6,2.214,51.3,13463,0.788,0,0.0207,-0.173,0.0425769230769231,0.976326739962222
397,397.036,5881,161,48,126.4,0.0912,45,0.0527,15.8,0.5621,0.2653,0.1006,0.7496,65.2,2.14,49.2,13575,0.792,0.011,0.0202,-0.041,0.0445833333333333,0.975162363859458
398,398.023,5896,155,49,126.1,0.0919,49,0.056,14.5,0.5671,0.2586,0.1063,0.7376,67.6,2.158,47.3,13657,0.551,0.012,0.0181,0.268,0.0440408163265306,0.980412889076031
399,399.026,5911,165,50,124.6,0.0818,50,0.0534,14.6,0.548,0.2645,0.1138,0.7383,69,2.153,51.5,13732,0.36,0.009,0.0186,-0.289,0.04306,0.973805205783223
400,400.025,5926,165,51,122.3,0.084,48,0.0574,18.8,0.5451,0.2763,0.1126,0.7376,72.2,2.149,50,13799,0.392,0.01,0.0204,-0.481,0.0421372549019608,0.970062064077998
401,401.028,5941,156,53,118.7,0.0756,51,0.0546,16.9,0.5397,0.2552,0.1096,0.7158,68.6,2.085,45.2,13934,0.321,0,0.0195,0.35,0.0393396226415094,0.966161869395351
402,402.025,5956,156,52,121,0.0847,50,0.057,11.8,0.5492,0.2518,0.109,0.7271,65.9,2.155,44.5,13818,0.269,0.011,0.0168,0.345,0.0414423076923077,0.980131840606646
403,403.023,5971,158,49,127.5,0.0939,49,0.0541,16.9,0.513,0.2579,0.1081,0.7067,72.1,2.259,47.6,13735,0.347,0.021,0.0238,-0.013,0.0461020408163265,0.967345572252629
404,404.021,5986,165,51,133.8,0.0764,51,0.0497,21.6,0.5178,0.2711,0.1137,0.7161,67.6,2.194,50.7,13592,0.314,0.01,0.0213,-0.31,0.0430196078431373,0.960350402446856
405,405.03,6001,170,57,123.7,0.0766,56,0.0495,18.3,0.5213,0.2631,0.112,0.7176,69.6,1.992,47.5,13905,0.386,0.023,0.0189,0.147,0.0349473684210526,0.969082660044429
406,406.059,6016,171,59,118.9,0.0822,55,0.051,17.3,0.5065,0.2646,0.1024,0.7084,72.6,1.96,48.3,14209,0.407,0,0.0219,-0.052,0.0332203389830508,0.963856106735293
407,407.026,6030,162,60,116.4,0.0781,57,0.0571,19.6,0.5023,0.2622,0.1202,0.6802,64.8,1.887,47.5,14352,0.45,0.008,0.0198,0.136,0.03145,0.967329849785508
408,408.025,6045,160,62,114.1,0.0737,59,0.0525,18,0.503,0.2548,0.1149,0.691,67,1.866,49.4,14440,0.403,0.016,0.0209,0.11,0.0300967741935484,0.958947964430389
409,409.057,6060,161,61,115.8,0.0729,61,0.0452,16.9,0.5104,0.2702,0.1227,0.6896,68.9,1.939,46.7,14396,0.443,0.009,0.0199,-0.107,0.0317868852459016,0.962020650488587
410,410.054,6075,157,63,112.7,0.0743,61,0.0488,21,0.5104,0.2751,0.1175,0.7134,79.2,1.915,50.2,14422,0.444,0.008,0.0214,0.031,0.0303968253968254,0.957623932328222
411,411.068,6090,167,61,116,0.071,61,0.0477,15.5,0.4929,0.2566,0.1078,0.6695,64.6,1.975,44.6,14413,0.279,0.012,0.0191,-0.166,0.0323770491803279,0.963136242873685
412,412.061,6105,174,61,116,0.0816,57,0.0539,21.8,0.4898,0.2645,0.1178,0.6613,65,2.011,47.3,14413,0.311,0.033,0.0205,0.161,0.0329672131147541,0.967928588830674
413,413.058,6119,170,57,119.6,0.0741,55,0.0495,15.9,0.4941,0.2655,0.1221,0.6567,69.9,1.962,45.6,14428,0.368,0.009,0.0202,-0.068,0.0344210526315789,0.962126155130658
414,414.023,6133,160,56,120.7,0.0724,55,0.0493,16,0.4807,0.2713,0.1192,0.6585,67.5,1.942,46.6,14440,0.304,0,0.0203,-0.078,0.0346785714285714,0.959887116199754
415,415.026,6148,167,60,114.7,0.0885,55,0.0562,20.8,0.5028,0.2665,0.1211,0.6809,66.9,1.835,46.6,14658,0.317,0.009,0.0216,0.307,0.0305833333333333,0.969758171225103
416,416.026,6163,174,57,121.1,0.0892,57,0.058,18.8,0.4966,0.2685,0.1121,0.6904,73.1,1.927,47.6,14562,0.351,0.036,0.0235,-0.135,0.0338070175438596,0.964672256097546
417,417.026,6178,173,57,121.1,0.0871,55,0.057,29.1,0.4689,0.2498,0.1049,0.6616,73.9,1.938,47.3,14529,0.368,0,0.0259,-0.291,0.034,0.954765632377055
418,418.025,6193,165,57,121.2,0.0791,55,0.0583,17.1,0.4981,0.2554,0.1265,0.6586,70.1,1.861,45.4,14612,0.5,0.012,0.0182,-0.035,0.0326491228070175,0.973169709867673
419,419.026,6208,167,58,119.9,0.0766,57,0.0597,18.3,0.4971,0.2639,0.1236,0.6818,71.7,1.879,45.8,14681,0.561,0.009,0.0205,-0.067,0.0323965517241379,0.963523421326064
420,420.022,6222,173,58,116.1,0.0779,55,0.061,17,0.4862,0.2584,0.1126,0.6703,72,1.667,44.7,14923,0.414,0.036,0.0213,-0.023,0.0287413793103448,0.961892622925585
421,421.03,6237,168,57,118.5,0.0869,55,0.0631,16.4,0.4949,0.2561,0.1104,0.6753,74.5,1.738,46.9,14897,0.474,0.006,0.0216,-0.217,0.0304912280701754,0.968616099595794
422,422.07,6252,160,60,115,0.0799,56,0.0593,21.7,0.4975,0.2697,0.1148,0.6858,69.3,1.674,48,15218,0.483,0.03,0.0209,-0.332,0.0279,0.9651826190574
423,423.026,6266,167,58,118.8,0.0878,57,0.0635,21.7,0.5042,0.2636,0.1182,0.6914,65.6,1.772,49.8,15132,0.483,0,0.0247,-0.02,0.030551724137931,0.959613667652639
424,424.03,6281,161,53,128,0.0894,51,0.065,16.1,0.507,0.2883,0.1119,0.7213,74,1.936,51.1,14959,0.453,0.019,0.0223,-0.591,0.0365283018867925,0.968390070818285
425,425.025,6296,159,52,130.4,0.0859,51,0.0591,19,0.5314,0.2802,0.1147,0.7286,68.6,2,47.3,14899,0.308,0.012,0.0211,0.332,0.0384615384615385,0.969362529042919
426,426.023,6311,151,53,129.2,0.0864,53,0.0588,17,0.5186,0.2674,0.1187,0.7188,75.6,1.984,51.1,14977,0.226,0.011,0.0222,0.044,0.0374339622641509,0.966426175384926
427,427.022,6326,149,56,122.9,0.0763,52,0.0566,18.4,0.5193,0.298,0.1264,0.718,66.6,1.919,50.6,15136,0.464,0.036,0.0203,0.301,0.0342678571428571,0.963957837545959
428,428.032,6341,161,53,128.7,0.0762,50,0.0579,19.6,0.5066,0.258,0.1176,0.6895,74.3,1.996,49.5,15054,0.547,0.01,0.02,-0.076,0.0376603773584906,0.964940917016714
429,429.057,6356,155,54,126.9,0.0783,49,0.0528,15.7,0.5423,0.2717,0.1247,0.7264,74.9,1.879,49.1,15161,0.481,0.01,0.0171,0.128,0.0347962962962963,0.975861392036374
430,430.056,6371,163,53,131.8,0.0825,52,0.0561,17,0.535,0.2632,0.1124,0.7228,78.1,1.855,49.5,15233,0.377,0.01,0.0225,-0.507,0.035,0.962091385841669
431,431.058,6386,164,55,128,0.0856,51,0.0546,16.1,0.512,0.2598,0.1,0.7069,74.8,1.824,47.7,15367,0.545,0.012,0.0167,-0.304,0.0331636363636364,0.980784656623197
432,432.057,6401,165,54,130.4,0.0807,52,0.0519,13,0.5189,0.2536,0.1015,0.7062,73.6,1.884,48.7,15390,0.611,0.001,0.0182,0.022,0.0348888888888889,0.974237000837447
433,433.058,6416,170,54,130.4,0.0841,53,0.0578,14.2,0.5367,0.2508,0.0963,0.7298,66.4,1.947,50.1,15390,0.537,0.011,0.0174,-0.324,0.0360555555555556,0.978362824766283
434,434.059,6431,166,54,130.6,0.0765,50,0.0538,19.9,0.5019,0.2522,0.0955,0.7004,72.6,1.989,48.5,15376,0.407,0.016,0.0199,-0.14,0.0368333333333333,0.965573409460071
435,435.053,6446,150,52,138.1,0.0902,50,0.0568,17.4,0.5447,0.2571,0.0962,0.7384,72.4,2.01,50.2,15346,0.481,0.001,0.0193,-0.054,0.0386538461538461,0.976840460396389
436,436.056,6461,155,56,130.9,0.0779,53,0.0531,16.6,0.532,0.276,0.1033,0.7456,72.6,1.901,49.5,15453,0.25,0.037,0.019,-0.006,0.0339464285714286,0.969799773271758
437,437.058,6476,165,57,129.3,0.0809,55,0.0555,16.6,0.5157,0.2598,0.1033,0.713,78.7,1.896,49.4,15495,0.474,0.002,0.0206,-0.268,0.0332631578947368,0.967037143736367
438,438.059,6491,167,58,127.5,0.0861,57,0.0648,12.7,0.5262,0.2671,0.114,0.7135,64.3,1.905,46.5,15530,0.362,0,0.0202,-0.209,0.0328448275862069,0.972089356680803
439,439.06,6506,173,61,122.3,0.0796,56,0.0575,18.6,0.5128,0.2755,0.1054,0.7181,73.9,1.855,50.1,15689,0.344,0.002,0.0219,-0.341,0.0304098360655738,0.96140828410212
440,440.083,6521,172,58,126,0.074,56,0.0557,18.4,0.5104,0.2614,0.1086,0.7004,75.5,1.879,47.8,15683,0.414,0.001,0.0211,0.12,0.0323965517241379,0.958487326317604
441,441.025,6535,172,61,124.3,0.0736,60,0.0545,16.1,0.5249,0.2653,0.1082,0.7227,68.4,1.821,49.3,15816,0.295,0.031,0.0189,0.023,0.0298524590163934,0.966466300251946
442,442.028,6550,175,61,124.4,0.0772,61,0.0529,16.4,0.5147,0.2694,0.1169,0.7083,75.9,1.855,49.3,15812,0.377,0.011,0.0204,0.28,0.0304098360655738,0.964454572327704
443,443.062,6565,168,61,124.3,0.071,60,0.0516,21,0.5203,0.2799,0.1207,0.7071,73.7,1.892,46.9,15817,0.492,0.013,0.0216,0.585,0.0310163934426229,0.95260009192311
444,444.056,6579,172,63,122.2,0.072,60,0.0512,13.4,0.5268,0.2781,0.1247,0.7156,73.9,1.881,47,15914,0.492,0.023,0.0195,0.164,0.0298571428571429,0.96262625434566
445,445.057,6594,174,66,117.1,0.0754,65,0.054,15.1,0.5388,0.2619,0.1093,0.7193,65.9,1.848,46.8,16070,0.5,0,0.0174,0.115,0.028,0.97300851082104
446,446.059,6609,176,70,113.2,0.079,67,0.0546,16.7,0.5306,0.2614,0.1071,0.7297,74.1,1.796,47.3,16248,0.514,0.007,0.0211,0.175,0.0256571428571429,0.963671975151814
447,447.024,6623,174,68,115.7,0.0693,66,0.0505,14.7,0.5235,0.2567,0.1053,0.7161,68.5,1.86,44.8,16232,0.471,0,0.0172,0.08,0.0273529411764706,0.968709772006717
448,448.024,6638,163,68,115.4,0.077,64,0.0558,14.2,0.5648,0.2625,0.1171,0.7497,66.4,1.886,45.2,16253,0.5,0.007,0.0142,0.1,0.0277352941176471,0.982848356678007
449,449.023,6653,161,67,122.4,0.0763,64,0.0554,14.5,0.5255,0.2581,0.1145,0.7129,74.2,1.931,48.3,16241,0.493,0.022,0.0171,0.174,0.0288208955223881,0.974562628553573
450,450.023,6668,160,68,121.6,0.0695,65,0.0515,20.2,0.5066,0.2716,0.1108,0.7117,72.2,1.943,47.6,16294,0.353,0.008,0.0203,0.091,0.0285735294117647,0.956391956930203
