rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
308,308.013,9015,59,26,463.2,0.0608,26,0.0773,12.3,0.5549,0.2992,0.1261,0.7448,75.4,2.494,48.3,1648,0.269,0.02,0.0131,-0.836,0.0959230769230769,0.976512550661651
309,309.015,9044,59,26,463.2,0.0586,25,0.0774,11,0.5597,0.3031,0.1247,0.7637,71.1,2.523,46.8,1648,0.115,0.019,0.0132,-0.58,0.0970384615384615,0.974299618579761
310,310.008,9073,54,25,480.7,0.0502,25,0.065,6.9,0.5515,0.2814,0.1095,0.746,70.1,2.644,48.7,1579,0.2,0.02,0.0114,0.176,0.10576,0.973873395267415
311,311.013,9103,52,25,480.7,0.0519,25,0.0727,6.4,0.5597,0.2681,0.1157,0.7233,74.6,2.675,46.4,1579,0.32,0.02,0.0119,0.154,0.107,0.973358839330643
312,312.014,9131,53,24,497.2,0.0648,24,0.0769,9.7,0.5861,0.275,0.1162,0.7381,59,2.787,44.2,1577,-0.083,0.001,0.0123,-0.517,0.116125,0.981819910205949
313,313.014,9161,54,25,479.7,0.0584,25,0.0778,11.1,0.5667,0.2757,0.1207,0.7325,70.8,2.681,44,1665,0.16,0.02,0.0132,-0.071,0.10724,0.974120945102684
314,314.072,9191,54,25,479.7,0.0509,25,0.0739,12.8,0.5719,0.2751,0.1259,0.7403,75.5,2.699,46.5,1665,0.12,0.021,0.0083,0.211,0.10796,0.986615355767768
315,315.013,9217,53,25,479.7,0.0512,25,0.0661,6.4,0.547,0.2662,0.1237,0.7152,76,2.714,46.1,1665,0.2,0,0.0106,0.404,0.10856,0.978334330136399
316,316.014,9247,54,25,479.7,0.0481,25,0.0645,13.1,0.5479,0.284,0.1199,0.7321,71.5,2.743,45.9,1665,0.24,0,0.0121,0.033,0.10972,0.967841899772349
317,317.014,9276,51,23,519.2,0.0533,23,0.0736,7.6,0.5515,0.273,0.1302,0.7116,67.8,2.976,44.8,1534,0.217,0,0.0079,0.116,0.129391304347826,0.988954767606637
318,318.014,9306,51,23,519.2,0.0598,23,0.0843,4.7,0.5501,0.2473,0.1352,0.6956,74.7,3.011,47.2,1534,0.217,0,0.0078,-0.567,0.130913043478261,0.991456891390555
319,319.016,9334,54,23,519.2,0.074,23,0.0808,11.2,0.5619,0.2575,0.125,0.7338,76.2,3.046,45.3,1534,0.261,0,0.0106,0.115,0.132434782608696,0.989687512937875
320,320.049,9364,55,23,519.2,0.0768,23,0.0774,6.9,0.5686,0.2482,0.1175,0.7519,82.4,3.091,46,1534,0.261,0.066,0.011,0.218,0.134391304347826,0.98968955022066
321,321.015,9392,56,23,519.2,0.0747,23,0.0834,12,0.5751,0.2662,0.1209,0.7543,66.2,3.131,47.2,1534,0.304,0.022,0.0129,0.287,0.136130434782609,0.984976091261329
322,322.015,9421,56,23,519.2,0.0704,23,0.0761,8.6,0.5881,0.2613,0.1211,0.7655,78,3.167,49.4,1534,0.217,0.065,0.0111,0.143,0.137695652173913,0.987491786175171
323,323.009,9451,56,23,519.2,0.0658,23,0.0724,6.4,0.5954,0.2608,0.1268,0.7627,71.1,3.198,45.4,1534,0.261,0,0.0076,0.154,0.13904347826087,0.993307303372859
324,324.013,9481,57,24,497.8,0.0697,24,0.0749,8.1,0.5933,0.2651,0.1391,0.752,77.5,3.098,52.4,1638,0.208,0.021,0.0108,0.081,0.129083333333333,0.987922347248469
325,325.013,9511,56,24,497.8,0.0512,24,0.0642,9.3,0.5796,0.2769,0.1374,0.7461,62.2,3.131,45.6,1638,0.417,0.104,0.0113,0.03,0.130458333333333,0.97534103298038
326,326.013,9541,52,26,462.7,0.0651,23,0.0736,14,0.5707,0.2647,0.1216,0.7516,67.9,2.919,47.8,1876,0.115,0.019,0.0142,0.003,0.112269230769231,0.97592062461415
327,327.014,9567,51,25,470.8,0.0589,25,0.0581,13.2,0.5458,0.2723,0.1235,0.7164,77.9,3.047,47,1876,0.24,0,0.0108,0.541,0.12188,0.983045529305396
328,328.013,9596,51,25,471.2,0.0567,24,0.068,9.8,0.556,0.2852,0.1203,0.7446,63.8,3.085,47.2,1880,0.44,0,0.0094,0.262,0.1234,0.986161948834484
329,329.012,9626,49,25,471.2,0.0546,25,0.0648,13.2,0.5482,0.2803,0.1181,0.7379,70.5,3.128,47.1,1880,0.4,0,0.0103,0.435,0.12512,0.982045407018509
330,330.013,9656,51,25,471.2,0.0664,25,0.0698,10,0.5439,0.2842,0.1191,0.7372,56.7,3.176,43.4,1880,0.36,0,0.0117,0.188,0.12704,0.984353524737694
331,331.014,9686,53,25,471.2,0.0631,25,0.0702,9.2,0.5666,0.2555,0.115,0.7242,61,3.215,45.4,1880,0.32,0.02,0.0089,0.226,0.1286,0.990003049241486
332,332.014,9716,54,25,471.2,0.0603,25,0.0703,7.2,0.5683,0.265,0.1159,0.7425,75.4,3.242,44.6,1880,0.2,0.001,0.0116,0.28,0.12968,0.981322177085307
333,333.013,9746,54,25,471.2,0.0592,24,0.0631,14.6,0.5505,0.2738,0.1207,0.7251,68.2,3.256,43.5,1880,0.2,0.001,0.0116,0.274,0.13024,0.980614698170157
334,334.013,9772,53,24,487.8,0.0744,24,0.0702,12.4,0.5433,0.2784,0.1131,0.73,69.7,3.391,43,1844,0.125,0,0.0187,0.065,0.141291666666667,0.967897799574942
335,335.014,9802,52,25,469.3,0.0517,25,0.0645,8.3,0.5534,0.2834,0.1254,0.7354,67.5,3.27,43.9,1935,-0.04,0,0.0106,0.133,0.1308,0.978755895822323
336,336.013,9832,51,25,469.3,0.0491,24,0.0568,12.3,0.5403,0.3,0.1253,0.7409,80.9,3.287,45.9,1935,-0.04,0.001,0.0109,-0.491,0.13148,0.975047592960149
337,337.013,9859,51,24,488.5,0.0505,24,0.0632,7.6,0.5342,0.2748,0.1243,0.7114,75.5,3.429,45.7,1851,0.042,0.021,0.0095,-0.371,0.142875,0.982146278624732
338,338.014,9889,53,24,488.5,0.0423,24,0.0486,8,0.5444,0.2707,0.1282,0.7233,71.3,3.445,46.8,1851,0.25,0,0.008,-0.155,0.143541666666667,0.981952963536904
339,339.012,9919,54,24,488.5,0.0463,23,0.055,8.3,0.5391,0.2719,0.1262,0.7062,68.3,3.474,42.3,1851,0.208,0,0.0092,-0.364,0.14475,0.980059528387957
340,340.012,9948,53,23,507.3,0.0657,23,0.0721,11,0.55,0.2605,0.1123,0.7276,77.4,3.635,45.3,1791,0.304,0,0.0122,-0.446,0.15804347826087,0.982607897331745
341,341.014,9978,52,23,507.3,0.0596,23,0.0777,16,0.5402,0.2714,0.116,0.7195,69.6,3.671,42.6,1791,0.217,0,0.016,0.498,0.159608695652174,0.963291842730659
342,342.011,10006,49,22,529.8,0.0459,22,0.065,5.2,0.5363,0.2688,0.1108,0.7297,68.5,3.828,43,1684,0.045,0.047,0.0105,0.339,0.174,0.973483281668542
343,343.011,10036,53,22,529.8,0.0655,22,0.0782,12.1,0.5434,0.2749,0.1148,0.7292,71.4,3.841,45.6,1684,0,0,0.0116,0.26,0.174590909090909,0.984192999559079
344,344.013,10066,51,22,529.8,0.0555,22,0.0685,10.2,0.5483,0.2627,0.111,0.737,72.6,3.858,50.1,1684,0.045,0,0.0088,0.09,0.175363636363636,0.98734957512921
345,345.013,10096,51,22,529.8,0.0482,22,0.0679,6.9,0.5327,0.2624,0.1133,0.7147,67.7,3.875,45.2,1684,0,0,0.0086,-0.245,0.176136363636364,0.983953834624208
346,346.012,10126,51,22,529.8,0.0383,22,0.062,10.3,0.5245,0.2639,0.1174,0.695,69.8,3.885,44.7,1684,0,0,0.0087,-0.457,0.176590909090909,0.973858839325653
347,347.013,10152,50,22,529.8,0.0519,22,0.0685,4.8,0.5296,0.2537,0.1203,0.6868,72.4,3.894,42.8,1684,0.045,0,0.0069,0.011,0.177,0.991123017311113
348,348.013,10182,54,22,529.8,0.0485,22,0.064,7.7,0.5344,0.2616,0.1117,0.7089,67.2,3.919,44.1,1684,0.273,0.006,0.009,-0.243,0.178136363636364,0.982631611889662
349,349.008,10212,53,22,529.8,0.0528,22,0.0646,5,0.5411,0.247,0.1094,0.7023,73.7,3.932,45.2,1684,0.045,0,0.0076,0.339,0.178727272727273,0.989586504997092
350,350.013,10242,55,23,508.2,0.0564,22,0.0728,8.4,0.5699,0.2493,0.1078,0.7167,57.2,3.785,41.2,1804,0.217,0.021,0.0106,0.562,0.164565217391304,0.982179886840582
351,351.013,10271,55,24,488.4,0.0562,23,0.0815,7.9,0.5986,0.2561,0.1026,0.736,53.6,3.665,40.9,1921,0.292,0,0.0056,0.315,0.152708333333333,0.995023139294974
352,352.013,10301,55,24,488.4,0.07,24,0.0835,10.9,0.5582,0.2538,0.1097,0.6937,63,3.716,40.2,1921,0.375,0.002,0.0122,0.485,0.154833333333333,0.984695125303217
353,353.012,10331,56,24,488.4,0.0654,24,0.0751,7.1,0.5424,0.2544,0.1075,0.7014,66.6,3.765,40.4,1921,0.292,0,0.0079,0.326,0.156875,0.992677461271652
354,354.013,10361,57,24,488.4,0.0598,24,0.0743,5.3,0.5895,0.2622,0.1105,0.7272,64.5,3.8,42,1921,0.25,0,0.0059,0.358,0.158333333333333,0.995120982011371
355,355.013,10391,55,24,488.4,0.0639,24,0.0775,11.3,0.5652,0.264,0.1056,0.7271,66.6,3.854,39.8,1921,0.375,0.021,0.0112,0.249,0.160583333333333,0.984519716462086
356,356.014,10420,55,25,469.5,0.0629,25,0.0687,15.5,0.5622,0.2588,0.1038,0.7396,67.3,3.742,44.2,2028,0.24,0.001,0.0078,0.027,0.14968,0.99228142321271
357,357.013,10449,51,25,469.5,0.0661,25,0.0641,7.9,0.5604,0.2411,0.1089,0.7371,75.2,3.776,40.2,2028,0.32,0.001,0.011,-0.037,0.15104,0.986055884007157
358,358.014,10477,55,25,469.5,0.0564,25,0.0681,7.1,0.5513,0.2466,0.1074,0.7301,83,3.813,43.9,2028,0.24,0.015,0.008,0.621,0.15252,0.989889027978331
359,359.01,10506,53,25,469.5,0.0607,25,0.0751,8.9,0.5633,0.26,0.1103,0.7333,75.2,3.855,41.4,2028,0.44,0,0.0094,0.464,0.1542,0.987936430447294
360,360.012,10536,53,26,453,0.0605,26,0.066,8.1,0.5664,0.2416,0.1115,0.7399,83.5,3.743,47.2,2107,0.346,0,0.0081,0.259,0.143961538461538,0.9909969701656
361,361.012,10566,55,26,453,0.0632,25,0.0687,12.5,0.5722,0.2611,0.1157,0.733,67.6,3.788,44.1,2107,0.308,0.019,0.0104,-0.279,0.145692307692308,0.986367581710286
362,362.014,10594,56,25,470,0.064,25,0.0762,8.6,0.5683,0.2596,0.1059,0.7424,73.5,3.949,45.1,2026,0.36,0.02,0.0052,0.095,0.15796,0.99669375311577
363,363.014,10623,57,25,470,0.0565,25,0.0717,6.2,0.5597,0.2511,0.1075,0.7282,74.8,3.996,41.2,2026,0.32,0.001,0.0075,0.487,0.15984,0.991150442477876
364,364.008,10653,59,27,477.5,0.0553,26,0.0592,8,0.5917,0.2485,0.1065,0.7524,73.5,3.735,38.9,2141,0.222,0,0.0074,0.282,0.138333333333333,0.991006255362109
365,365.013,10683,58,27,477.5,0.0592,26,0.0706,6.6,0.6122,0.2414,0.1089,0.7528,65.7,3.756,41.2,2141,0.222,0,0.0074,0.547,0.139111111111111,0.992156741649221
366,366.013,10710,55,26,493.6,0.053,26,0.0714,5.1,0.5924,0.2489,0.1085,0.7454,66.7,3.88,40.6,2096,0.077,0.038,0.0085,0.779,0.149230769230769,0.987055774960862
367,367.013,10739,53,26,493.6,0.0558,26,0.0679,9,0.5649,0.2625,0.1066,0.7451,65.5,3.881,39.4,2096,0.038,0,0.0086,0.876,0.149269230769231,0.988051846361837
368,368.012,10768,53,26,493.6,0.0425,26,0.0621,9.9,0.5556,0.2721,0.1136,0.7296,69.9,3.896,40.2,2096,0.192,0.002,0.0085,0.329,0.149846153846154,0.979795897113271
369,369.013,10798,57,26,493.6,0.051,26,0.0568,6.7,0.5545,0.2579,0.1118,0.7226,78,3.914,44.9,2096,0.231,0,0.0087,0.577,0.150538461538462,0.985342404435757
370,370.013,10828,57,26,493.6,0.0562,26,0.0588,10.6,0.5463,0.266,0.1083,0.7086,68,3.927,43,2096,0.115,0.058,0.0093,0.131,0.151038461538462,0.986213074474571
371,371.009,10858,56,26,493.6,0.0524,26,0.0632,11.1,0.5591,0.2596,0.111,0.7249,71.3,3.928,39.6,2096,0.115,0.02,0.0116,0.043,0.151076923076923,0.975188972376874
372,372.012,10885,56,24,531.6,0.0455,24,0.0575,6.2,0.5871,0.2501,0.1133,0.7388,61.4,4.129,38.5,1922,0.25,0.083,0.0081,0.174,0.172041666666667,0.984026511503192
373,373.012,10914,53,24,531.6,0.056,24,0.0674,11.4,0.5707,0.2593,0.1198,0.7339,66.8,4.146,42.1,1922,0.042,0,0.0113,0.364,0.17275,0.979429694010859
374,374.011,10943,52,25,515.8,0.0504,24,0.0612,7.6,0.5702,0.2826,0.1177,0.756,76.3,3.989,42.3,2034,0.2,0,0.0102,0.544,0.15956,0.979306872289467
375,375.011,10972,50,25,515.8,0.0524,25,0.0634,7.4,0.56,0.2657,0.1298,0.7129,65.3,4.024,41.5,2034,0.2,0,0.0102,0.483,0.16096,0.980871475508148
376,376.011,11002,51,25,515.8,0.0535,25,0.0524,9.6,0.5741,0.2691,0.1248,0.7272,66.3,4.057,43.3,2034,0.12,0.02,0.0104,0.007,0.16228,0.980923823168745
377,377.012,11032,51,25,515.8,0.0464,25,0.0581,5,0.5755,0.2484,0.1231,0.727,63.1,4.085,41.2,2034,0.24,0.016,0.0071,0.147,0.1634,0.988223519169963
378,378.011,11062,52,26,498.7,0.0541,25,0.0598,7,0.6117,0.2434,0.1213,0.7632,66.1,3.954,44.2,2145,0.308,0.019,0.0056,-0.39,0.152076923076923,0.994628203297416
379,379.015,11092,51,26,498.7,0.0678,26,0.0633,9.8,0.5877,0.2644,0.1196,0.755,68.2,3.984,44.6,2145,0.231,0.019,0.0102,-0.617,0.153230769230769,0.988618764160633
380,380.066,11121,53,26,498.7,0.0603,26,0.0611,5.7,0.5819,0.2736,0.1124,0.7548,74.1,4.01,43.4,2145,0.154,0.038,0.0067,-0.7,0.154230769230769,0.993807989999906
381,381.013,11148,52,26,498.7,0.0635,26,0.0621,7.5,0.5827,0.2636,0.1151,0.7392,68.8,4.045,44,2145,0.192,0.019,0.009,-0.094,0.155576923076923,0.989905025658482
382,382.006,11178,50,26,498.7,0.0574,26,0.0597,8.9,0.5641,0.2589,0.1203,0.7213,61.8,4.056,40.8,2145,0.192,0,0.0094,0.141,0.156,0.986499700024328
383,383.012,11208,52,26,498.7,0.0516,25,0.0506,7.6,0.5753,0.2586,0.1333,0.7257,63.1,4.069,42.4,2145,0.115,0,0.0107,0.445,0.1565,0.978263783468585
384,384.01,11237,51,25,517.4,0.0522,25,0.0489,7.5,0.5855,0.2548,0.1282,0.745,74.6,4.046,44.7,2046,0.28,0.02,0.0079,0.115,0.16184,0.988481614841015
385,385.012,11266,52,24,537.5,0.0505,24,0.056,9.6,0.5781,0.2498,0.1189,0.7219,75.3,4.214,43.6,1945,0.083,0,0.0072,-0.564,0.175583333333333,0.98978410833853
386,386.012,11295,52,24,537.5,0.0485,24,0.0503,10.1,0.6019,0.2529,0.113,0.7664,73.9,4.233,42,1945,0.083,0,0.0103,-0.395,0.176375,0.977189081721033
387,387.006,11325,52,24,537.5,0.0453,24,0.0475,9.7,0.6262,0.2571,0.1039,0.7932,60.3,4.249,42.4,1945,0.208,0,0.0075,-0.038,0.177041666666667,0.986199230144969
388,388.012,11355,51,24,537.5,0.0476,24,0.0493,5.5,0.6156,0.2673,0.1155,0.7823,68.1,4.259,43.5,1945,0,0,0.0096,-0.376,0.177458333333333,0.979451329282452
389,389.011,11385,53,24,537.5,0.0496,24,0.0598,8.8,0.6058,0.2799,0.109,0.7846,76,4.255,43.2,1945,0.208,0.021,0.0128,-0.38,0.177291666666667,0.966127685927222
390,390.011,11415,54,24,537.5,0.0529,24,0.0671,9.7,0.5978,0.2535,0.1145,0.7739,75.7,4.263,45.3,1945,0.167,0,0.0143,-0.059,0.177625,0.962770150012673
391,391.011,11445,56,25,516.2,0.0488,24,0.0505,16.5,0.592,0.2708,0.1205,0.7714,77.1,4.097,46.1,2073,0.16,0.023,0.0116,-0.439,0.16388,0.971337414054985
392,392.012,11474,55,25,516.2,0.0312,25,0.0357,10.6,0.5806,0.267,0.1101,0.7735,73.9,4.106,45.1,2073,0,0,0.0055,-0.042,0.16424,0.984339696647348
393,393.013,11503,54,25,516.2,0.0518,25,0.0731,8.2,0.5842,0.2725,0.1095,0.762,72.5,4.102,44.5,2073,-0.12,0.005,0.0129,0.238,0.16408,0.968494550203149
394,394.011,11533,56,25,516.2,0.0538,25,0.0649,6,0.5809,0.2722,0.1079,0.7734,77.3,4.09,46.5,2073,0.04,0.02,0.0079,-0.618,0.1636,0.989160235113649
395,395.012,11561,53,25,516.2,0.0465,25,0.0615,10,0.5665,0.2689,0.1112,0.7587,80.7,4.084,46.3,2073,0,0.002,0.0125,0.051,0.16336,0.963191211894998
396,396.012,11591,53,27,478.7,0.0417,25,0.0427,10.9,0.558,0.2767,0.1229,0.7484,82.2,3.763,49.4,2290,-0.148,0,0.0078,-0.446,0.13937037037037,0.982350325969063
397,397.012,11621,52,26,496.9,0.0474,26,0.0431,9.5,0.5408,0.2632,0.1232,0.7311,77,3.893,44.6,2180,0.115,0,0.0093,-0.829,0.149730769230769,0.98056339243104
398,398.012,11649,51,25,515.2,0.0387,25,0.0373,13,0.5505,0.2774,0.1287,0.7302,72.4,4.038,47.2,2104,0.08,0,0.0067,-0.267,0.16152,0.984899576191967
399,399.006,11677,51,23,552.9,0.0468,23,0.0522,6.9,0.5552,0.2891,0.1105,0.7678,76.8,3.768,50.5,1951,0.261,0,0.013,0.274,0.163826086956522,0.960645359210588
400,400.01,11707,51,23,552.9,0.0411,23,0.0535,8.6,0.561,0.2918,0.1165,0.7733,69.8,3.793,52,1951,0.261,0.02,0.0107,-0.334,0.164913043478261,0.965516833108392
401,401.011,11737,52,23,552.9,0.0573,23,0.0608,6.6,0.5742,0.2811,0.1208,0.776,76.6,3.829,50.6,1951,0.391,0.004,0.0125,-0.067,0.166478260869565,0.975915231681748
402,402.007,11766,51,24,531.1,0.0518,23,0.0503,12.2,0.5761,0.283,0.117,0.7729,69.1,3.718,50.4,2084,0.375,0,0.0111,-0.758,0.154916666666667,0.976771023655525
403,403.011,11796,52,24,531.1,0.0586,24,0.0575,13.2,0.5748,0.2735,0.1139,0.7636,70.5,3.725,47.9,2084,0.125,0,0.0119,-0.903,0.155208333333333,0.979163875909934
404,404.011,11826,53,24,531.1,0.0478,23,0.0581,8.2,0.566,0.266,0.1167,0.7602,75.9,3.727,47.2,2084,-0.042,0.001,0.0088,-0.168,0.155291666666667,0.98290744016985
405,405.011,11855,53,23,553.8,0.0463,23,0.0529,11.5,0.5844,0.2674,0.1242,0.7679,65.2,3.879,45.6,1964,-0.174,0,0.0103,-0.251,0.168652173913043,0.974941315272779
406,406.011,11885,54,23,553.8,0.0433,23,0.0553,9.9,0.5663,0.2845,0.1245,0.7691,69.1,3.866,51.9,1964,-0.13,0,0.0116,-0.149,0.168086956521739,0.963447173531981
407,407.012,11914,55,22,578.5,0.0383,22,0.0598,11.9,0.5554,0.2834,0.1229,0.7508,65.3,4.008,50.4,1819,-0.045,0,0.0096,0.7,0.182181818181818,0.968077064686141
408,408.01,11944,57,22,578.5,0.0352,22,0.0315,8.3,0.5477,0.267,0.1286,0.7267,74.6,3.987,49,1819,-0.227,0.006,0.01,-0.048,0.181227272727273,0.958797348438084
409,409.013,11974,55,22,578.5,0.0401,22,0.0431,10.6,0.5613,0.2706,0.1295,0.7206,67.2,3.982,44.1,1819,-0.045,0,0.0072,-0.485,0.181,0.983748643972987
410,410.011,12004,55,22,578.5,0.0421,22,0.0442,10.5,0.5665,0.2868,0.1257,0.7471,67.2,3.986,46.1,1819,0.136,0.002,0.0093,-0.382,0.181181818181818,0.975295870824018
411,411.005,12031,54,22,578.5,0.0451,22,0.0544,7.1,0.585,0.2812,0.1212,0.7734,73.4,4.008,49.4,1819,0.136,0,0.0087,0.103,0.182181818181818,0.981217505739852
412,412.01,12059,53,23,553.9,0.0426,23,0.0483,7.8,0.5669,0.2794,0.1187,0.7475,74.5,3.841,42.2,1950,0.174,0,0.0104,-0.122,0.167,0.969742147421023
413,413.011,12089,55,23,553.9,0.0435,23,0.052,9.7,0.5932,0.269,0.1298,0.7586,65.8,3.851,48.4,1950,-0.043,0.022,0.0084,-0.032,0.167434782608696,0.981178402872776
414,414.01,12119,52,23,553.9,0.0459,23,0.0437,6.3,0.6017,0.267,0.1246,0.7476,67,3.84,40,1950,-0.087,0.022,0.0057,-0.084,0.16695652173913,0.992259331469195
415,415.011,12149,54,23,553.9,0.0449,23,0.0404,7.8,0.5951,0.2733,0.1239,0.7499,78.3,3.846,44.3,1950,0,0,0.0089,-0.29,0.167217391304348,0.980157905793795
416,416.011,12179,54,23,553.9,0.0374,23,0.0514,4.8,0.6056,0.2707,0.1188,0.7557,70.4,3.858,42.6,1950,0.043,0.044,0.0073,0.093,0.167739130434783,0.980766012011308
417,417.01,12209,54,24,530.8,0.0481,23,0.0463,9,0.5998,0.267,0.1147,0.7632,74.6,3.723,42,2100,0.458,0,0.0094,-0.203,0.155125,0.980718411238028
418,418.012,12238,54,24,531.1,0.0495,23,0.0631,5.7,0.6174,0.2598,0.1193,0.756,63.7,3.75,40.7,2077,0.125,0,0.0059,0.388,0.15625,0.992871233544082
419,419.007,12265,54,24,531.1,0.0502,24,0.0568,10.3,0.6109,0.261,0.1361,0.7549,63.1,3.756,42.5,2077,0.25,0,0.0082,-0.601,0.1565,0.986568742583665
420,420.012,12294,54,25,516.8,0.0561,24,0.0574,8.3,0.6051,0.259,0.1122,0.768,73,3.626,45.6,2218,0.2,0.04,0.0096,-0.195,0.14504,0.985249674296415
421,421.012,12323,53,25,516.8,0.052,25,0.058,8.8,0.5927,0.2632,0.1138,0.763,64.7,3.647,44.9,2218,0.32,0.001,0.0087,-0.098,0.14588,0.985904729725279
422,422.013,12353,56,25,516.8,0.0589,25,0.0509,10.5,0.6041,0.2687,0.1091,0.789,57.3,3.681,46.1,2218,0.4,0.04,0.0135,0.106,0.14724,0.973378870776404
423,423.011,12383,56,26,501.6,0.0541,25,0.0457,15.5,0.6134,0.2708,0.1166,0.7841,63,3.581,47,2337,0.346,0,0.0098,0.531,0.137730769230769,0.983456210163221
424,424.012,12413,56,25,521.4,0.0479,24,0.049,9.5,0.6,0.2713,0.1074,0.7912,62.9,3.743,44.4,2122,0.2,0,0.0098,-0.027,0.14972,0.978847150734355
425,425.013,12440,56,24,542.6,0.0588,24,0.0636,12.3,0.6157,0.2741,0.1025,0.8151,63.3,3.92,45.8,2122,0.167,0,0.0121,0.152,0.163333333333333,0.978597792602848
426,426.013,12468,54,24,542.6,0.0513,24,0.0525,8.5,0.6104,0.2683,0.1148,0.7892,65.8,3.929,47.4,2122,0.042,0,0.0117,-0.35,0.163708333333333,0.97364469652713
427,427.007,12496,55,24,542.6,0.0586,24,0.0548,9.2,0.6323,0.2551,0.1015,0.8238,70.6,3.939,47.1,2122,0.083,0.062,0.0122,-0.319,0.164125,0.978088163172585
428,428.012,12525,57,25,521,0.0456,23,0.0401,11.8,0.617,0.2704,0.1027,0.8049,71.9,3.785,45,2262,0.44,0,0.0068,-0.339,0.1514,0.988818683291941
429,429.013,12551,52,24,534.7,0.0494,24,0.0552,9.2,0.6034,0.2595,0.1032,0.7878,66.5,3.973,46.5,2252,0.167,0.004,0.0104,0.484,0.165541666666667,0.9775881905793
430,430.009,12580,54,24,534.7,0.0456,24,0.0439,11.9,0.5958,0.2761,0.105,0.7802,66.4,3.984,46.4,2252,0.167,0.001,0.0116,0.519,0.166,0.967102776780032
431,431.012,12609,53,23,557.8,0.0459,23,0.0474,8.9,0.6185,0.2522,0.1155,0.7727,59.5,4.178,46,2105,0.217,0,0.0112,0.799,0.181652173913043,0.969773039015183
432,432.013,12638,53,23,557.8,0.0581,22,0.0491,11.1,0.6416,0.2446,0.1065,0.7911,53.3,4.194,41.9,2105,0.13,0,0.0123,0.066,0.182347826086957,0.977333839521672
433,433.011,12666,55,22,581.8,0.0554,22,0.0456,7.9,0.609,0.2542,0.1033,0.7779,60,4.364,44.9,1967,-0.045,0.045,0.0073,-0.138,0.198363636363636,0.991280456282281
434,434.01,12693,55,22,581.8,0.054,22,0.0455,9.5,0.587,0.2678,0.104,0.7711,72.1,4.355,42.6,1967,-0.091,0,0.0104,0.045,0.197954545454545,0.981278805069417
435,435.012,12722,55,22,581.8,0.0625,22,0.0598,11.3,0.5899,0.269,0.1065,0.768,62.8,4.343,43.5,1967,0.091,0.047,0.0133,0.117,0.197409090909091,0.977095778314491
436,436.01,12752,55,22,581.8,0.0525,22,0.0466,9.8,0.5773,0.2403,0.1053,0.7541,70.8,4.34,47.1,1967,0.091,0.024,0.0119,-0.442,0.197272727272727,0.973972392946649
437,437.013,12782,55,22,581.8,0.0561,22,0.0562,8.2,0.5677,0.2474,0.1083,0.7444,74.6,4.344,44.9,1967,0.091,0.091,0.0103,-0.076,0.197454545454545,0.983000904466171
438,438.01,12810,54,22,581.8,0.0402,22,0.0384,12,0.5739,0.2412,0.1166,0.7461,85.3,4.362,45.5,1967,0.318,0.072,0.0087,-0.243,0.198272727272727,0.976300818414809
439,439.011,12838,56,22,581.8,0.049,22,0.0548,9.6,0.5955,0.271,0.109,0.7865,66.1,4.364,46.7,1967,0.136,0.045,0.0108,-0.006,0.198363636363636,0.975407730934102
440,440.012,12867,56,22,581.8,0.0525,22,0.0635,10.4,0.5889,0.2471,0.102,0.777,70.3,4.362,46.4,1967,0.227,0.046,0.0106,0.148,0.198272727272727,0.979405159839472
441,441.011,12896,54,22,581.8,0.0632,22,0.056,8.6,0.622,0.261,0.101,0.7907,67.9,4.363,42.3,1967,0.182,0,0.0103,-0.022,0.198318181818182,0.986630251169927
442,442.011,12926,55,22,581.8,0.0555,22,0.0607,9.5,0.6153,0.2467,0.1043,0.7804,64.8,4.377,43.4,1967,0.364,0,0.006,-0.092,0.198954545454545,0.994139143662136
443,443.01,12956,54,22,581.8,0.0571,22,0.0415,13.4,0.6149,0.2531,0.1012,0.7985,67.2,4.398,40.3,1967,0.273,0,0.01,-0.587,0.199909090909091,0.984545078078492
444,444.011,12985,54,22,581.8,0.0573,22,0.0493,11.5,0.6274,0.2399,0.0996,0.7731,60.2,4.438,42,1967,0.364,0.022,0.0097,-0.439,0.201727272727273,0.985567232100814
445,445.011,13012,55,22,581.8,0.0434,22,0.0492,11.2,0.6353,0.2504,0.1055,0.7857,63.8,4.46,41.4,1967,0.273,0,0.0075,-0.276,0.202727272727273,0.984954992663894
446,446.006,13042,56,22,581.8,0.0469,22,0.0459,11.6,0.6193,0.2393,0.0968,0.7801,66,4.471,42.2,1967,0.091,0,0.0082,-0.095,0.203227272727273,0.984596843675897
447,447.012,13072,55,22,581.8,0.0445,22,0.0481,7.1,0.6149,0.2464,0.1047,0.7624,62.7,4.478,40,1967,0.091,0.045,0.0071,-0.131,0.203545454545455,0.987189757964507
448,448.01,13102,56,23,579.9,0.0391,23,0.0404,7.5,0.5866,0.2293,0.1076,0.7365,66.9,4.293,41.5,2129,0.217,0.043,0.0079,0.341,0.186652173913043,0.979376025546486
449,449.01,13132,55,23,579.9,0.0585,22,0.0663,8.4,0.6,0.2367,0.1013,0.7437,56.2,4.295,41.8,2129,0.13,0,0.0096,0.236,0.186739130434783,0.986443281924999
