rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
299,299.056,2662,369,106,334.6,0.0228,106,0.0264,2.7,0.6866,0.2127,0.0849,0.7983,54.1,0.85,31.3,7324,0.16,0.033,0.0025,-0.029,0.0080188679245283,0.993970356634267
300,300.053,2670,368,106,334.6,0.0259,104,0.0277,2.9,0.6878,0.217,0.0852,0.8089,57.2,0.858,32.4,7324,0.245,0.014,0.0028,-0.027,0.00809433962264151,0.994139143662136
301,301.049,2678,366,104,338.6,0.0201,102,0.0252,2.1,0.6758,0.2149,0.0849,0.7937,59.3,0.858,33.2,7356,0.144,0.019,0.0017,-0.012,0.00825,0.996416936686173
302,302.119,2687,358,104,335.7,0.0252,103,0.0305,3.2,0.6765,0.215,0.0854,0.797,58,0.826,32.7,7530,0.115,0.033,0.0026,-0.014,0.00794230769230769,0.994663260234218
303,303.049,2695,360,103,338.9,0.0262,103,0.038,3,0.6806,0.2131,0.0853,0.7971,55,0.84,32.6,7495,0.136,0.015,0.0033,0.032,0.00815533980582524,0.992036057755439
304,304.048,2704,359,103,338.9,0.0231,103,0.0259,2.5,0.6793,0.2126,0.084,0.8002,55.3,0.846,32.5,7495,0.146,0.031,0.0025,-0.002,0.00821359223300971,0.994126413465442
305,305.046,2712,363,103,339.8,0.0227,102,0.0271,3,0.6778,0.2069,0.084,0.7971,56.4,0.856,32.3,7599,0.107,0.011,0.0027,-0.126,0.00831067961165049,0.992901116262964
306,306.016,2721,355,103,339.8,0.022,103,0.025,2.4,0.6786,0.2126,0.0852,0.7958,56.6,0.86,32.2,7599,0.097,0.005,0.0023,-0.141,0.0083495145631068,0.994520109366263
307,307.045,2731,350,103,339.8,0.0256,103,0.0316,2.8,0.687,0.2092,0.0841,0.8056,56.2,0.867,32.3,7599,0.136,0.015,0.003,-0.201,0.00841747572815534,0.993109807545847
308,308.016,2740,353,104,337.3,0.0263,103,0.0281,3.2,0.6973,0.211,0.0846,0.8141,56.6,0.865,32.4,7640,0.221,0.014,0.003,-0.25,0.00831730769230769,0.993472893818992
309,309.123,2749,354,106,332.4,0.0232,105,0.0246,3,0.6975,0.2121,0.0839,0.8105,52.9,0.861,31,7748,0.179,0.024,0.0028,-0.234,0.00812264150943396,0.99269028761964
310,310.019,2757,356,107,329.5,0.0229,106,0.0264,2.9,0.6904,0.2088,0.0848,0.8014,54.3,0.862,31.5,7754,0.196,0.005,0.0027,-0.229,0.00805607476635514,0.993025006361705
311,311.079,2766,351,107,329.5,0.0203,107,0.0247,2.4,0.6933,0.2108,0.0853,0.8023,56.4,0.868,31.6,7754,0.112,0.023,0.0025,-0.226,0.00811214953271028,0.992387731774929
312,312.084,2775,364,107,329.5,0.0244,107,0.031,2.4,0.6969,0.2105,0.0847,0.8073,53.8,0.873,31.9,7754,0.14,0.023,0.0028,-0.177,0.0081588785046729,0.993393928363483
313,313.02,2783,357,109,327.5,0.0246,106,0.0323,2.8,0.6936,0.2092,0.0847,0.8019,54.3,0.863,31,7840,0.073,0.011,0.0029,-0.15,0.00791743119266055,0.993027113846025
314,314.104,2792,349,109,327.2,0.0252,108,0.0273,2.5,0.683,0.2099,0.0849,0.7955,53.9,0.863,31.2,7888,0.092,0.014,0.0037,-0.157,0.00791743119266055,0.98916242490658
315,315.088,2801,359,110,324.3,0.0233,108,0.0263,2.6,0.6849,0.2081,0.0849,0.7955,56.9,0.86,31.8,7951,0.136,0.009,0.003,-0.084,0.00781818181818182,0.99167638674794
316,316.118,2810,354,108,327.8,0.0228,108,0.0297,3.2,0.6857,0.2086,0.0859,0.7951,52.9,0.844,31.7,7928,0.083,0.014,0.0037,-0.037,0.00781481481481481,0.986744634562613
317,317.049,2819,359,108,328.7,0.0225,107,0.0318,2.6,0.6851,0.2108,0.0844,0.8015,57,0.837,31.9,7894,0.157,0,0.0027,-0.153,0.00775,0.992773891679269
318,318.081,2828,358,109,326.4,0.024,109,0.0328,3.2,0.6863,0.2133,0.0844,0.8029,56.7,0.837,31.8,7899,0.11,0.003,0.0032,-0.092,0.00767889908256881,0.991071249821234
319,319.013,2836,354,109,326.4,0.0276,109,0.0318,3.1,0.6901,0.2125,0.0846,0.8031,55.5,0.844,32,7899,0.147,0.005,0.0033,-0.119,0.00774311926605505,0.992826348759022
320,320.005,2845,354,111,321.4,0.0246,108,0.0291,2.6,0.692,0.2174,0.0849,0.8101,53.5,0.838,32.2,7925,0.135,0.009,0.0027,-0.044,0.00754954954954955,0.993958549964829
321,321.085,2854,350,109,326.9,0.0239,109,0.0321,2.2,0.6848,0.2207,0.0856,0.8025,54.4,0.833,31.3,7861,0.183,0.009,0.0024,-0.024,0.00764220183486239,0.994945296448337
322,322.045,2862,352,111,323.7,0.0216,109,0.0276,2,0.6915,0.2182,0.0847,0.8107,51.8,0.829,32.1,7940,0.171,0.009,0.0023,-0.016,0.00746846846846847,0.994314685651132
323,323.08,2871,351,112,321.2,0.0235,112,0.0273,2.4,0.6962,0.2175,0.0858,0.8075,51.1,0.834,31.3,7999,0.25,0.013,0.0024,-0.072,0.00744642857142857,0.994771300927928
324,324.048,2880,355,113,318.8,0.0254,111,0.0279,3,0.6992,0.2168,0.0879,0.8115,52.3,0.838,32.7,8036,0.23,0.013,0.0027,0.016,0.00741592920353982,0.994334187987598
325,325.016,2888,356,111,319.9,0.0248,107,0.0308,3,0.7065,0.216,0.0851,0.8171,52.6,0.839,32,8141,0.126,0,0.003,0.075,0.00755855855855856,0.99265643875967
326,326.049,2897,353,109,326,0.0244,106,0.0284,3,0.7084,0.2158,0.0858,0.8219,52.8,0.854,32,8121,0.138,0.009,0.0027,0.029,0.0078348623853211,0.993858796667303
327,327.116,2906,354,108,331.2,0.0229,106,0.0236,2.7,0.7017,0.2099,0.0864,0.8121,53.1,0.819,31.2,8187,0.204,0.009,0.0026,0.119,0.00758333333333333,0.993533755268571
328,328.071,2914,356,111,329.1,0.0218,109,0.0245,2.3,0.7001,0.2138,0.0857,0.8103,52,0.803,31.5,8346,0.189,0.018,0.0023,0.183,0.00723423423423423,0.994418816238435
329,329.067,2922,349,109,338.4,0.0242,107,0.0265,3.1,0.7039,0.2159,0.0872,0.8157,51.8,0.784,31.6,8340,0.211,0.01,0.0033,0.211,0.00719266055045872,0.990658850804699
330,330.026,2930,341,107,342.4,0.0206,106,0.0248,2,0.7009,0.2139,0.0908,0.8141,54.8,0.784,32.5,8268,0.178,0.014,0.0026,0.193,0.00732710280373832,0.992003089277266
331,331.014,2938,343,108,339.4,0.0226,108,0.0303,2.2,0.6978,0.2178,0.0898,0.8123,53.8,0.785,32.5,8306,0.176,0.005,0.0033,0.217,0.00726851851851852,0.989281977772338
332,332.123,2948,345,108,339.4,0.0235,106,0.0248,2.8,0.6982,0.2192,0.0904,0.8107,53.7,0.795,32.2,8350,0.231,0.01,0.0034,0.36,0.00736111111111111,0.989478373354085
333,333.071,2956,332,104,347.9,0.0225,104,0.0267,2.4,0.7024,0.2086,0.0912,0.8051,51.4,0.826,32.2,8286,0.183,0.01,0.0026,0.396,0.00794230769230769,0.993301018614321
334,334.076,2966,336,105,346.7,0.0255,104,0.0291,2.1,0.6963,0.2092,0.0902,0.8003,50.8,0.825,32,8303,0.162,0.005,0.0035,0.178,0.00785714285714286,0.990535760024713
335,335.015,2975,341,104,350,0.0255,104,0.0306,3.3,0.6911,0.2145,0.0889,0.8091,56,0.842,32.2,8265,0.231,0.02,0.0034,0.125,0.00809615384615385,0.991071249821234
336,336.079,2985,345,104,350,0.0249,104,0.0301,3.2,0.689,0.2141,0.0859,0.8064,54.3,0.855,32.2,8265,0.231,0.01,0.0031,0.057,0.00822115384615385,0.992219859706491
337,337.044,2994,342,106,347.6,0.026,104,0.0277,2.3,0.683,0.2114,0.0868,0.7988,55.5,0.851,33.3,8363,0.217,0.009,0.003,0.041,0.00802830188679245,0.993320890011151
338,338.042,3004,341,107,344.9,0.0231,107,0.0255,2.4,0.6848,0.2164,0.086,0.8076,55.5,0.851,32.4,8370,0.168,0,0.0026,0.009,0.00795327102803738,0.993645596652628
339,339.138,3014,343,108,341.8,0.0238,107,0.0269,2.6,0.6858,0.2209,0.0867,0.8071,57.5,0.853,31.9,8425,0.213,0.005,0.003,-0.124,0.00789814814814815,0.99202383619319
340,340.079,3023,343,110,342,0.0207,109,0.0223,2.4,0.6935,0.2188,0.0861,0.8097,54.5,0.845,32.1,8511,0.191,0.005,0.0027,-0.037,0.00768181818181818,0.991456891390555
341,341.013,3032,345,110,342,0.0227,110,0.0307,2.7,0.6962,0.2119,0.0856,0.8073,53.5,0.853,31.9,8511,0.209,0.009,0.0027,-0.003,0.00775454545454545,0.992901116262964
342,342.081,3042,356,111,344.5,0.0208,110,0.0255,2.2,0.6947,0.2165,0.0856,0.8085,55.2,0.854,31.9,8555,0.198,0.009,0.0026,-0.125,0.00769369369369369,0.992156741649221
343,343.11,3051,351,111,344.5,0.02,111,0.0256,2.5,0.6934,0.2161,0.0851,0.8114,54.2,0.862,32.4,8555,0.108,0.005,0.0024,-0.096,0.00776576576576577,0.992773891679269
344,344.083,3060,346,110,345.9,0.0206,110,0.0246,2.5,0.6868,0.2171,0.0867,0.8013,54.1,0.856,32.3,8554,0.127,0.009,0.0028,-0.182,0.00778181818181818,0.99071949621524
345,345.081,3069,352,108,350.2,0.0241,108,0.03,2.3,0.6887,0.2133,0.086,0.8022,54.8,0.865,32.3,8520,0.194,0,0.0029,-0.097,0.00800925925925926,0.992733711404658
346,346.052,3078,348,109,347.3,0.0222,108,0.0283,2.5,0.6958,0.2122,0.0848,0.808,52.6,0.87,31.7,8572,0.239,0.001,0.0027,-0.023,0.00798165137614679,0.992576536673181
347,347.013,3086,351,110,344.4,0.02,109,0.0243,1.8,0.689,0.2113,0.0852,0.8057,56.9,0.871,32.6,8645,0.127,0.005,0.0025,-0.029,0.00791818181818182,0.992156741649222
348,348.117,3096,356,110,344.4,0.0233,109,0.0284,2.4,0.6981,0.2122,0.0851,0.8098,54.8,0.879,31.5,8668,0.155,0.023,0.0024,0.039,0.00799090909090909,0.994680911579894
349,349.016,3104,350,111,342.5,0.0255,108,0.0305,3.1,0.6943,0.213,0.0879,0.8067,56.7,0.879,31.6,8729,0.18,0.018,0.0032,0.086,0.00791891891891892,0.992094859722696
350,350.022,3113,344,110,346,0.0238,109,0.0293,2.5,0.7017,0.2128,0.0887,0.8131,55.6,0.882,32.5,8763,0.136,0.009,0.0026,0.151,0.00801818181818182,0.994014997151008
351,351.082,3122,348,110,346,0.023,110,0.0269,2.2,0.6961,0.2102,0.0868,0.8103,55,0.888,32.2,8763,0.1,0.005,0.0026,0.134,0.00807272727272727,0.993590042232049
352,352.062,3131,343,111,342.8,0.0191,107,0.0234,2,0.6945,0.2094,0.0857,0.8124,60.1,0.877,32.3,8764,0.108,0.011,0.0022,-0.083,0.0079009009009009,0.993344260477715
353,353.014,3140,336,110,347.6,0.0216,109,0.0285,1.9,0.6953,0.205,0.0865,0.8087,58.1,0.852,31.9,8784,0.073,0.009,0.0023,-0.062,0.00774545454545454,0.994314685651132
354,354.044,3150,340,110,347.6,0.0214,110,0.0288,2.5,0.7004,0.2085,0.0877,0.8113,57.1,0.861,32.3,8784,0.073,0.014,0.0023,0.071,0.00782727272727273,0.994207610521357
355,355.01,3159,337,110,347.6,0.0227,110,0.0298,2.2,0.696,0.2099,0.0866,0.807,56.9,0.865,31.7,8784,0.127,0.014,0.0026,0.133,0.00786363636363636,0.993418931623517
356,356.044,3169,337,110,347.6,0.0219,110,0.0273,2.7,0.6968,0.2117,0.0867,0.806,55.9,0.869,30.9,8784,0.055,0.005,0.0024,0.064,0.0079,0.993976982666944
357,357.05,3179,348,111,344.8,0.0256,111,0.0306,2.3,0.6975,0.2137,0.0857,0.8106,56.3,0.864,31.6,8819,0.045,0.009,0.0025,-0.009,0.00778378378378378,0.995220205198798
358,358.017,3188,345,111,344.8,0.0217,110,0.0234,2.1,0.6925,0.2143,0.0859,0.8086,54.7,0.866,31.3,8819,0.117,0.005,0.0024,-0.036,0.0078018018018018,0.993865103457264
359,359.038,3198,342,111,344.9,0.0227,111,0.0248,2.5,0.6906,0.2135,0.0862,0.8071,56.8,0.862,31.5,8837,0.09,0.014,0.0027,0.006,0.00776576576576577,0.992901116262964
360,360.076,3208,346,113,339.1,0.0201,111,0.0239,2.4,0.6981,0.2156,0.0864,0.8126,53.7,0.851,31.3,8899,0.142,0,0.0024,0.037,0.00753097345132743,0.992845872809707
361,361.115,3218,342,112,342,0.0188,111,0.0225,2.7,0.6891,0.2118,0.0873,0.804,56.2,0.865,31.8,8845,0.161,0.009,0.0023,-0.01,0.00772321428571429,0.99248819654476
362,362.011,3226,339,112,345.4,0.0229,110,0.0233,2.6,0.6875,0.2094,0.0868,0.8018,54.7,0.841,31.7,8945,0.17,0.031,0.0022,-0.073,0.00750892857142857,0.995374592940347
363,363.045,3236,344,113,344.4,0.0242,111,0.0252,3,0.6895,0.2108,0.0859,0.8082,58.8,0.834,32.1,9016,0.177,0.018,0.0027,-0.102,0.00738053097345133,0.993756549551233
364,364.009,3245,339,114,344,0.0231,112,0.0246,2.2,0.686,0.2109,0.0869,0.8043,58.6,0.83,31.7,9080,0.167,0,0.0023,-0.011,0.00728070175438596,0.995030850116616
365,365.075,3255,340,115,345,0.0195,112,0.0249,2,0.6919,0.2096,0.0855,0.8051,58.5,0.829,32.3,9077,0.139,0.004,0.0019,0.109,0.00720869565217391,0.995241802724776
366,366.01,3264,344,112,351.8,0.0218,111,0.0278,2.1,0.6927,0.214,0.0855,0.8124,60.4,0.844,32.2,9037,0.196,0.005,0.0025,0.096,0.00753571428571429,0.993402612290309
367,367.041,3273,346,112,351.2,0.0193,111,0.0218,2.2,0.6886,0.2134,0.0847,0.8104,60.5,0.846,32,9036,0.071,0,0.002,0.07,0.00755357142857143,0.99461623588367
368,368.079,3283,344,112,351.2,0.0198,111,0.0219,1.8,0.6923,0.2086,0.0862,0.8072,57.4,0.849,32.1,9036,0.08,0.009,0.0017,0.047,0.00758035714285714,0.996307333725073
369,369.046,3292,342,112,349.8,0.0224,110,0.0243,2,0.695,0.2078,0.0853,0.8096,55.6,0.849,31.7,9106,0.143,0.009,0.0022,0.054,0.00758035714285714,0.9951652898296
370,370.04,3301,343,111,352.3,0.0245,111,0.0339,2.1,0.693,0.2029,0.0858,0.8058,55.7,0.836,32.1,9049,0.171,0.009,0.0029,0.031,0.00753153153153153,0.992969874255345
371,371.038,3310,351,111,352.3,0.0261,110,0.0316,1.9,0.6976,0.2078,0.0853,0.8127,57,0.845,32.8,9049,0.171,0.005,0.0028,0.135,0.00761261261261261,0.994228880774152
372,372.011,3319,347,111,351.7,0.0235,109,0.0257,2.6,0.7005,0.2082,0.0849,0.8137,58.8,0.853,32.3,9047,0.162,0,0.0025,0.128,0.00768468468468468,0.994325229408334
373,373.1,3329,346,111,351.4,0.0224,110,0.0263,2.7,0.7038,0.2093,0.0848,0.8126,53.9,0.862,31.9,9121,0.144,0.009,0.0025,0.079,0.00776576576576577,0.993752406620112
374,374.08,3338,346,111,351.4,0.0244,111,0.0296,3.2,0.7019,0.2081,0.0855,0.8079,54.6,0.866,31.3,9121,0.099,0,0.0026,0.078,0.0078018018018018,0.994306555040446
375,375.08,3348,349,111,351.4,0.024,110,0.0267,2.7,0.7031,0.2057,0.0861,0.8066,57.7,0.871,31.9,9121,0.108,0.023,0.0029,-0.019,0.00784684684684685,0.992672808913166
376,376.049,3357,349,111,352,0.0215,111,0.0244,2.3,0.7014,0.2093,0.0871,0.8119,59,0.869,32.1,9116,0.144,0.005,0.0024,-0.053,0.00782882882882883,0.993750074407037
377,377.008,3366,344,111,352.3,0.0205,110,0.0237,2.5,0.7061,0.2087,0.0866,0.8104,55.7,0.878,32.1,9126,0.225,0.018,0.0023,-0.069,0.00790990990990991,0.993686195239901
378,378.013,3375,342,112,349.3,0.0215,111,0.0222,1.9,0.7081,0.2072,0.0873,0.8114,55.2,0.88,31.4,9197,0.223,0.014,0.0022,-0.058,0.00785714285714286,0.99475096149343
379,379.108,3385,336,110,354.7,0.0223,110,0.0266,1.9,0.7117,0.2062,0.0861,0.8193,53.6,0.901,31.4,9097,0.155,0.013,0.0019,-0.04,0.00819090909090909,0.996363715892223
380,380.045,3394,341,110,354.7,0.0244,109,0.0341,2.3,0.7074,0.2059,0.0862,0.8177,53.6,0.903,30.8,9097,0.091,0.018,0.0023,-0.025,0.00820909090909091,0.995547397026319
381,381.039,3403,339,110,356.6,0.0272,109,0.034,2.5,0.6995,0.2053,0.0877,0.8131,57.4,0.907,31.4,9147,0.182,0,0.0027,0.049,0.00824545454545455,0.995061062531385
382,382.043,3413,337,110,356.6,0.0251,108,0.03,2.6,0.7031,0.2056,0.089,0.8115,56.3,0.913,31.5,9147,0.155,0.014,0.0026,0.046,0.0083,0.994620536479676
383,383.083,3422,332,108,360.7,0.0263,106,0.0315,1.7,0.7039,0.2064,0.0869,0.8139,59.9,0.924,31.4,9194,0.139,0.005,0.0023,0.093,0.00855555555555556,0.996168693159715
384,384.043,3431,334,107,363.7,0.023,107,0.0274,1.7,0.6976,0.2075,0.0873,0.8141,57.7,0.941,31.3,9147,0.206,0.005,0.0022,0.052,0.00879439252336449,0.995414818869856
385,385.135,3441,338,104,370.2,0.0238,102,0.033,2,0.6911,0.2124,0.0866,0.8072,58.9,0.956,30.8,9107,0.24,0,0.0022,0.038,0.00919230769230769,0.995718537384782
386,386.048,3449,332,104,370.1,0.0241,102,0.0262,3.5,0.6935,0.2154,0.0876,0.8144,57,0.955,30.7,9249,0.231,0.014,0.0029,-0.106,0.00918269230769231,0.992733711404658
387,387.045,3458,339,103,372.8,0.0217,103,0.0254,2.8,0.7014,0.2149,0.0866,0.8185,56.2,0.972,31.3,9209,0.214,0.025,0.0024,-0.034,0.0094368932038835,0.993865103457264
388,388.081,3468,342,103,372.8,0.0234,102,0.0287,2.8,0.6991,0.2147,0.0859,0.813,55.8,0.983,30.9,9209,0.223,0.01,0.0025,0.023,0.00954368932038835,0.994276483562401
389,389.115,3477,342,102,375.2,0.0208,102,0.0263,2.9,0.6902,0.2188,0.085,0.8113,58,0.974,31.5,9211,0.176,0.02,0.0027,-0.061,0.00954901960784314,0.991539188846186
390,390.013,3485,341,103,371.6,0.0217,102,0.0272,2.8,0.6853,0.2208,0.0847,0.808,56.9,0.97,31.8,9255,0.107,0,0.0028,0.005,0.00941747572815534,0.991640396705768
391,391.077,3495,345,103,371.6,0.0197,102,0.0252,2.5,0.6913,0.2185,0.084,0.8123,57.2,0.974,32.3,9255,0.058,0.01,0.0019,0.084,0.00945631067961165,0.995338150560499
392,392.016,3504,348,103,371.1,0.0248,100,0.0309,2.5,0.6978,0.2173,0.0845,0.8094,54,0.98,32.2,9273,0.126,0.01,0.0027,0.058,0.00951456310679612,0.994055889969439
393,393.014,3513,339,100,381.8,0.0211,98,0.0293,2.4,0.6938,0.2176,0.0845,0.8095,54.7,1.013,31.6,9183,0.03,0.02,0.0024,-0.047,0.01013,0.99351008309615
394,394.042,3523,335,99,385.2,0.0209,98,0.0267,3.9,0.6961,0.2174,0.084,0.8085,57.2,1.026,32,9212,0.081,0.007,0.0032,-0.019,0.0103636363636364,0.988209144487301
395,395.079,3533,338,102,377.2,0.0214,100,0.0268,2.5,0.6933,0.2111,0.0851,0.8036,54.9,0.995,32.2,9442,-0.029,0.02,0.0027,-0.151,0.00975490196078431,0.992008860432819
396,396.109,3543,340,102,377.2,0.0213,101,0.0297,2.2,0.6953,0.2134,0.0843,0.8076,57.3,0.996,31.9,9442,0.108,0.015,0.0024,-0.145,0.00976470588235294,0.993631776025762
397,397.044,3552,342,101,378.9,0.0219,100,0.0251,2.7,0.6896,0.2168,0.0843,0.8035,57.5,1.005,31.6,9481,0.079,0.015,0.0028,-0.154,0.00995049504950495,0.991793015221429
398,398.011,3561,342,100,381.5,0.0225,100,0.0231,3.2,0.678,0.2131,0.0859,0.7942,58.7,1.013,32.2,9457,0.16,0.01,0.0023,-0.209,0.01013,0.994761588162687
399,399.011,3571,345,100,381.5,0.0229,99,0.0288,2.9,0.6813,0.2121,0.0846,0.7962,58.8,1.021,33.3,9457,0.18,0.01,0.0024,-0.228,0.01021,0.994492950080955
400,400.013,3580,340,100,381.3,0.0201,98,0.0243,2.5,0.6786,0.2124,0.0844,0.795,58.8,1.029,32.2,9562,0.2,0.016,0.0024,-0.243,0.01029,0.992845872809707
401,401.109,3590,335,99,383.3,0.0213,99,0.0257,2.3,0.6816,0.2135,0.0853,0.791,58,0.989,31.5,9636,0.162,0.01,0.0018,-0.305,0.00998989898989899,0.996422882018253
402,402.046,3599,347,101,380.4,0.021,100,0.023,2.7,0.6849,0.2134,0.0846,0.7983,57.8,0.978,32.2,9764,0.218,0.015,0.002,-0.366,0.00968316831683168,0.995454521922232
403,403.046,3608,344,100,383.6,0.0212,100,0.0271,2.1,0.6852,0.2165,0.0838,0.8035,60.1,0.993,32.5,9764,0.12,0.01,0.0023,-0.261,0.00993,0.994097478661329
404,404.104,3618,338,99,384.3,0.0171,99,0.0181,2,0.6855,0.2184,0.0841,0.8067,59.6,1.006,32.1,9837,0.111,0.015,0.0018,-0.17,0.0101616161616162,0.994444401457431
405,405.008,3627,337,99,384.3,0.021,98,0.0209,3.4,0.6817,0.2135,0.0836,0.7988,61.4,1.008,31.5,9837,0.061,0.012,0.0028,-0.233,0.0101818181818182,0.991071249821234
406,406.007,3636,343,99,384,0.0182,97,0.0184,2.3,0.6887,0.2127,0.0836,0.8029,55.7,0.996,30.6,9860,0.061,0.015,0.0021,-0.317,0.0100606060606061,0.993320890011151
407,407.019,3646,343,98,387.8,0.0193,98,0.0195,2.1,0.6947,0.2133,0.0836,0.8093,54.3,0.99,31,9860,0.041,0.01,0.0021,-0.311,0.0101020408163265,0.994062752543042
408,408.046,3656,339,98,387.8,0.0241,98,0.0424,3.9,0.6914,0.216,0.0841,0.8147,57.9,0.991,32,9860,0.102,0.01,0.0031,-0.264,0.0101122448979592,0.991692564069023
409,409.045,3666,343,98,387.8,0.0239,98,0.0263,2.9,0.6941,0.2188,0.0843,0.82,54.3,0.993,32,9860,0.061,0.025,0.0027,-0.261,0.0101326530612245,0.993598318431062
410,410.111,3676,344,100,380.8,0.0214,99,0.0242,2.4,0.6939,0.2209,0.0854,0.8162,53.6,0.977,32.2,10024,0.11,0,0.0023,-0.114,0.00977,0.994207610521357
411,411.074,3685,338,101,377.2,0.0214,100,0.0248,3,0.6897,0.2236,0.0861,0.819,54.5,0.974,32.8,10121,0.139,0.02,0.0025,-0.056,0.00964356435643564,0.993152817984589
412,412.009,3694,339,101,377.2,0.0232,100,0.0262,3.3,0.6857,0.2211,0.0869,0.8125,54.6,0.98,31.9,10121,0.149,0.03,0.0028,-0.11,0.0097029702970297,0.99269028761964
413,413.077,3704,341,100,379.2,0.022,98,0.0261,2.7,0.6879,0.2146,0.0856,0.8115,54.5,0.978,32.2,10106,0.08,0.011,0.0031,0.002,0.00978,0.990022539187454
414,414.079,3713,337,98,384.9,0.0183,98,0.022,1.8,0.6923,0.2147,0.085,0.8134,55.5,0.977,32.7,10051,0.102,0.02,0.0023,-0.043,0.00996938775510204,0.992070445281768
415,415.083,3722,342,98,384.9,0.02,97,0.0245,2,0.695,0.2061,0.0856,0.8065,53,0.984,32,10051,0.153,0.005,0.0029,-0.118,0.0100408163265306,0.989431655042429
416,416.012,3730,343,98,384.8,0.0195,96,0.0219,2,0.6984,0.2118,0.0858,0.81,52.2,0.989,31.8,9985,0.082,0.005,0.0025,-0.227,0.0100918367346939,0.991747672093011
417,417.081,3740,342,97,387.3,0.0202,96,0.0247,2,0.6973,0.208,0.0854,0.8105,53,0.961,32,9985,0.113,0.005,0.0021,-0.238,0.00990721649484536,0.994581437618503
418,418.077,3749,337,96,389.2,0.0229,96,0.0303,1.9,0.7029,0.2071,0.0857,0.8138,51.1,0.975,31,10079,0.094,0.015,0.0021,-0.227,0.01015625,0.995786397466496
419,419.043,3758,342,96,390.7,0.0204,95,0.029,1.6,0.7029,0.2028,0.0851,0.8135,52.5,0.973,31.5,10101,0.104,0,0.0018,-0.224,0.0101354166666667,0.996099660110359
420,420.081,3768,342,96,390.7,0.0189,96,0.0254,1.6,0.6983,0.2041,0.0853,0.8107,54.6,0.979,31.8,10101,0.083,0.005,0.002,-0.204,0.0101979166666667,0.994385290118584
421,421.079,3777,341,98,385.3,0.0181,96,0.0272,1.8,0.7016,0.2065,0.086,0.8139,54.9,0.965,32,10286,0.122,0.005,0.0018,-0.176,0.0098469387755102,0.995042809127618
422,422.038,3786,338,98,385.3,0.0178,98,0.0226,1.9,0.7044,0.2137,0.0849,0.8168,52.1,0.97,31.3,10286,0.133,0.01,0.0024,-0.134,0.00989795918367347,0.990868546888271
423,423.043,3796,339,100,378.1,0.0221,100,0.0261,2.4,0.6963,0.2155,0.0851,0.816,52.5,0.959,31.4,10478,0.13,0,0.0023,-0.053,0.00959,0.994569724018871
424,424.122,3806,339,100,378.1,0.021,100,0.0269,2.2,0.6914,0.2194,0.0853,0.8203,55.1,0.962,32.1,10478,0.15,0.005,0.0022,0.019,0.00962,0.994497331977647
425,425.08,3814,340,101,378.6,0.02,100,0.0265,2.1,0.6889,0.222,0.0887,0.816,58,0.955,33.5,10577,0.059,0.005,0.0029,0.095,0.00945544554455446,0.989431655042429
426,426.076,3824,346,103,373.1,0.0226,101,0.032,2.2,0.6884,0.2233,0.0863,0.8131,57.6,0.939,32.6,10589,0.019,0.009,0.0028,-0.003,0.00911650485436893,0.992295482709598
427,427.012,3833,346,102,375.6,0.0199,102,0.0244,2.1,0.6856,0.2256,0.0872,0.8155,54,0.953,32.5,10589,0.098,0.011,0.0029,-0.034,0.00934313725490196,0.989324599181887
428,428.08,3843,336,103,372.2,0.0191,101,0.026,2,0.6772,0.2226,0.0876,0.809,53.6,0.951,32.8,10684,0.117,0.02,0.0029,-0.089,0.00923300970873786,0.988406244348834
429,429.044,3852,331,103,374.9,0.0234,101,0.0277,2.8,0.6778,0.2204,0.0862,0.8121,55.7,0.94,33.3,10670,0.078,0.005,0.003,0.009,0.00912621359223301,0.991747672093011
430,430.017,3861,341,103,375.2,0.0239,103,0.0297,2.2,0.6831,0.2185,0.0859,0.815,56,0.942,32.5,10713,0.078,0.001,0.0035,-0.054,0.00914563106796116,0.989219033894218
431,431.076,3871,334,105,369,0.0211,104,0.0255,2.9,0.6931,0.2234,0.085,0.825,54.6,0.928,32.7,10868,0.143,0.019,0.0029,0.119,0.00883809523809524,0.990509988823745
432,432.008,3880,335,105,369,0.0224,103,0.0282,2.2,0.6993,0.225,0.0871,0.8216,52.4,0.933,33,10868,0.124,0.01,0.0026,0.02,0.00888571428571429,0.993240868807455
433,433.01,3889,333,104,374.5,0.018,103,0.0241,2.4,0.6973,0.2229,0.0867,0.8237,56.4,0.947,32.7,10789,0.144,0.01,0.0025,0.104,0.00910576923076923,0.990307970554216
434,434.042,3899,331,104,374.5,0.0189,102,0.0228,2.6,0.6903,0.2268,0.088,0.8233,57.5,0.952,33.1,10789,0.029,0.006,0.0022,0.009,0.00915384615384615,0.993202168391264
435,435.046,3908,332,102,378.8,0.0205,101,0.0225,2.2,0.6955,0.2244,0.0852,0.8236,57.9,0.972,33.1,10796,0.127,0.01,0.0027,-0.065,0.00952941176470588,0.991288647483359
436,436.107,3918,328,101,381.3,0.02,100,0.022,1.8,0.6989,0.2235,0.0877,0.8224,58.5,0.963,33.3,10802,0.149,0.002,0.0024,0.116,0.00953465346534653,0.992773891679269
