rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
305,305.029,9032,53,36,758.7,0.0344,35,0.0355,3.4,0.7335,0.2414,0.1232,0.866,55.3,3.21,32.6,238,0.25,0,0.0028,-0.371,0.0891666666666667,0.996681893679056
306,306.029,9062,52,36,758.7,0.026,36,0.0335,3.3,0.7293,0.25,0.1249,0.8575,53.9,3.214,33.4,238,0.111,0.014,0.0042,-0.362,0.0892777777777778,0.986866417223622
307,307.03,9092,52,36,758.7,0.0274,36,0.0261,2.8,0.7501,0.2482,0.1273,0.8648,47.8,3.218,31.6,238,0.167,0.014,0.0025,-0.331,0.0893888888888889,0.995828852043732
308,308.029,9122,52,36,758.7,0.0299,36,0.0257,3.9,0.7444,0.2463,0.1183,0.8708,56.2,3.228,32.9,238,0.306,0.014,0.0039,-0.449,0.0896666666666667,0.991456891390555
309,309.028,9152,52,36,758.7,0.0294,35,0.0324,3.9,0.7365,0.2484,0.1215,0.8714,55.9,3.236,34.5,238,0.111,0.028,0.0038,-0.576,0.0898888888888889,0.991611818138155
310,310.029,9180,51,35,775.3,0.0294,35,0.0321,2.1,0.7288,0.2508,0.115,0.8666,53.2,3.098,34,231,-0.114,0,0.0036,-0.453,0.0885142857142857,0.992474809452068
311,311.031,9210,52,35,775.3,0.0325,35,0.0325,3.2,0.7159,0.2516,0.1176,0.8552,52.1,3.088,32.4,231,0,0,0.0036,-0.404,0.0882285714285714,0.993846153846154
312,312.029,9238,50,36,756.4,0.0258,35,0.0299,4.6,0.7312,0.2456,0.1202,0.8723,54.8,3.004,31.6,250,0.083,0.014,0.0036,-0.303,0.0834444444444444,0.990217156095059
313,313.03,9268,50,36,756.4,0.0259,36,0.0258,4.2,0.717,0.2447,0.1163,0.859,50.1,3.017,30.5,250,0.111,0.003,0.0039,-0.378,0.0838055555555555,0.988597956406375
314,314.03,9298,50,36,756.4,0.0303,36,0.0322,3.2,0.722,0.2472,0.1157,0.8568,50.4,3.02,31.5,250,0.083,0,0.004,-0.333,0.0838888888888889,0.991247958220954
315,315.029,9328,50,36,756.4,0.0312,36,0.0293,3.8,0.7224,0.2517,0.1152,0.8651,53.7,3.026,33.8,250,0.083,0.014,0.0038,-0.476,0.0840555555555556,0.99255529276936
316,316.03,9358,51,36,756.4,0.0338,36,0.0285,5.4,0.7272,0.2402,0.1136,0.8602,56.5,3.037,32.6,250,0.056,0.055,0.0044,-0.421,0.0843611111111111,0.99149070325563
317,317.025,9388,51,36,756.4,0.0282,36,0.0293,3.1,0.7348,0.2399,0.1153,0.8481,47.7,3.035,31.4,250,0.111,0,0.0024,-0.274,0.0843055555555556,0.996371870124944
318,318.03,9418,50,36,756.4,0.0288,36,0.0257,3,0.7238,0.2406,0.117,0.8528,50.9,3.039,31,250,0.083,0.014,0.0033,-0.054,0.0844166666666667,0.993413639790708
319,319.031,9447,51,36,756.4,0.0279,36,0.0264,3.6,0.7211,0.2385,0.1179,0.861,61.1,3.046,34,250,0.25,0,0.0029,-0.04,0.0846111111111111,0.99458329215137
320,320.03,9475,50,36,756.4,0.0302,36,0.0345,3.3,0.7352,0.2339,0.1156,0.8685,59.6,3.06,32.9,250,0.111,0.028,0.0036,-0.024,0.085,0.992869627355764
321,321.03,9505,50,36,756.4,0.035,36,0.0373,3.7,0.7446,0.2309,0.1178,0.87,54.4,3.079,32.9,250,0.194,0,0.0032,0.297,0.0855277777777778,0.995811636970833
322,322.026,9535,51,36,756.4,0.0292,36,0.0291,2.3,0.7615,0.233,0.116,0.8811,53.4,3.092,32.4,250,0.278,0,0.0029,0.259,0.0858888888888889,0.995056037201022
323,323.03,9565,51,36,756.4,0.0348,36,0.0343,3.9,0.7657,0.2281,0.1121,0.8788,50.6,3.106,31.1,250,0.194,0,0.0028,0.196,0.0862777777777778,0.996757856950749
324,324.029,9595,52,36,756.4,0.0335,36,0.0353,2.3,0.7806,0.2337,0.1265,0.8812,53.7,3.116,33.1,250,0.194,0,0.0028,0.1,0.0865555555555556,0.996500895286141
325,325.03,9625,52,36,756.4,0.0408,36,0.0426,2.8,0.7698,0.2342,0.1203,0.8826,53.8,3.116,35.6,250,0.056,0,0.0034,-0.018,0.0865555555555556,0.996521728591783
326,326.03,9655,50,36,756.4,0.0278,36,0.0283,1.5,0.7695,0.2292,0.1128,0.8839,49.2,3.109,31.5,250,0.194,0,0.002,-0.119,0.0863611111111111,0.997408785031156
327,327.029,9685,51,36,756.4,0.0303,36,0.0353,2.5,0.7647,0.2342,0.1124,0.8852,52,3.109,32.4,250,0.056,0,0.0028,-0.1,0.0863611111111111,0.995721111653174
328,328.031,9715,50,36,756.4,0.0386,36,0.0354,2.8,0.7729,0.238,0.1155,0.8899,52.1,3.116,33.9,250,0.111,0.014,0.0033,-0.093,0.0865555555555556,0.996338837421858
329,329.026,9745,51,36,756.4,0.0361,36,0.0366,2.4,0.765,0.2305,0.1105,0.8871,48.5,3.111,31.8,250,0.111,0,0.0034,-0.115,0.0864166666666667,0.995554918316266
330,330.029,9775,51,36,756.4,0.0329,36,0.0336,2.3,0.7539,0.2356,0.1116,0.8817,52.5,3.107,33.4,250,0.056,0.014,0.004,-0.098,0.0863055555555556,0.992581568720594
331,331.029,9805,51,36,756.4,0.0335,36,0.0284,4.1,0.752,0.2395,0.1118,0.8879,54.5,3.106,35.3,250,0.139,0,0.0032,-0.161,0.0862777777777778,0.995427281813881
332,332.028,9835,51,36,756.4,0.0385,36,0.035,3.5,0.7464,0.2451,0.1115,0.8876,58.2,3.123,33.7,250,0.333,0.002,0.0047,-0.095,0.08675,0.992520519153703
333,333.028,9865,51,36,756.4,0.0385,36,0.0302,2.7,0.7316,0.2454,0.1162,0.8668,55,3.134,34.9,250,0.194,0,0.0044,-0.084,0.0870555555555556,0.993447922897926
334,334.029,9895,51,36,756.4,0.041,36,0.0354,3.1,0.7476,0.2482,0.1167,0.8842,51.2,3.145,36,250,0.361,0,0.0047,-0.142,0.0873611111111111,0.993407777547853
335,335.028,9925,51,36,756.4,0.0435,36,0.0389,3.5,0.7422,0.251,0.1193,0.8778,54.5,3.153,37.8,250,0.167,0.028,0.005,-0.043,0.0875833333333333,0.993372143301723
336,336.025,9955,51,36,756.4,0.0354,36,0.0295,3.9,0.7441,0.2543,0.1126,0.8922,56.1,3.157,35.9,250,0.167,0.056,0.0039,0.12,0.0876944444444444,0.993912814655807
337,337.033,9982,50,36,756.4,0.0381,36,0.0367,4.3,0.7338,0.2643,0.1117,0.8751,47.6,3.164,32.8,250,0.25,0,0.004,0.062,0.0878888888888889,0.994473607358833
338,338.095,10009,49,35,768.5,0.033,35,0.0326,5.6,0.7341,0.2582,0.113,0.8735,55,3.265,32.6,257,0.371,0.014,0.0036,-0.255,0.0932857142857143,0.994031776933574
339,339.028,10037,50,35,768.5,0.0332,35,0.0269,5.3,0.7327,0.2598,0.1142,0.8866,55.7,3.274,33.7,257,0.171,0.014,0.0033,-0.214,0.0935428571428571,0.995047797359674
340,340.03,10067,50,35,768.5,0.0324,35,0.0279,3,0.7416,0.261,0.1115,0.8881,54.8,3.282,33.6,257,0.143,0,0.0036,-0.313,0.0937714285714286,0.993807989999906
341,341.03,10097,50,36,753.9,0.0353,35,0.0308,3,0.7592,0.2596,0.1084,0.8798,54.7,3.191,33,261,0.194,0.014,0.0041,-0.062,0.0886388888888889,0.993231998408594
342,342.029,10127,50,37,734.5,0.0332,36,0.034,1.8,0.7498,0.2512,0.1125,0.8823,54.6,3.111,32.5,277,0.243,0.014,0.0041,-0.077,0.0840810810810811,0.992345321909424
343,343.029,10157,50,37,734.5,0.0369,37,0.0267,2.8,0.7568,0.2329,0.1153,0.8764,55.5,3.123,33.1,277,0.243,0.014,0.004,0.097,0.0844054054054054,0.99410724018351
344,344.012,10186,50,37,734.5,0.028,37,0.027,2.3,0.7583,0.2436,0.1179,0.8794,52.6,3.128,33.2,277,0.243,0.014,0.0041,0.368,0.0845405405405405,0.989221245965425
345,345.002,10214,49,37,734.5,0.0387,37,0.0358,5,0.7659,0.2381,0.1085,0.8986,50,3.128,32.5,277,0.189,0.027,0.0053,0.232,0.0845405405405405,0.990577836308689
346,346.028,10244,49,37,734.5,0.0356,37,0.029,2.8,0.757,0.2404,0.1086,0.8919,51.7,3.132,31.6,277,0.081,0,0.0046,0.307,0.0846486486486487,0.991616798855919
347,347.029,10274,49,37,734.5,0.0305,37,0.0262,4.1,0.7616,0.2434,0.1088,0.888,46.5,3.131,30.4,277,0,0,0.0038,0.356,0.0846216216216216,0.992208290154236
348,348.028,10304,49,37,734.5,0.0362,37,0.0343,4.5,0.7585,0.2423,0.1098,0.8823,47.5,3.127,32.5,277,-0.027,0.027,0.0044,0.295,0.0845135135135135,0.992585682040812
349,349.028,10334,51,37,734.5,0.0342,37,0.0341,3.1,0.74,0.2495,0.1096,0.8669,49.6,3.126,33.3,277,0.189,0,0.0042,0.455,0.0844864864864865,0.992430570086382
350,350.029,10364,51,37,734.5,0.0302,37,0.0308,3.6,0.7442,0.2532,0.1101,0.8754,52.2,3.133,32.7,277,0.189,0.014,0.0039,0.516,0.0846756756756757,0.991626492114869
351,351.029,10394,51,37,734.5,0.0312,37,0.0326,4.3,0.733,0.2547,0.1111,0.8611,54.3,3.146,32.2,277,0.216,0.027,0.0049,0.174,0.085027027027027,0.987590448924071
352,352.03,10424,51,37,734.5,0.0364,37,0.0361,4.3,0.7147,0.2644,0.1102,0.8621,58.3,3.16,33.1,277,0.189,0,0.0047,0.137,0.0854054054054054,0.991628861306009
353,353.03,10454,51,37,734.5,0.0326,37,0.0334,3.8,0.7253,0.2669,0.1214,0.8659,57.1,3.171,34.7,277,0.108,0.013,0.0037,0.279,0.0857027027027027,0.993538346672945
354,354.029,10484,51,37,734.5,0.0296,37,0.0287,5.5,0.7314,0.27,0.1116,0.8858,54.1,3.177,32.6,277,0.189,0,0.0038,0.394,0.0858648648648649,0.991725260324117
355,355.03,10513,51,37,734.5,0.0231,37,0.026,3,0.7527,0.2675,0.1061,0.9,59,3.186,33.2,277,0.108,0,0.0031,0.108,0.0861081081081081,0.99095438461122
356,356.025,10543,51,37,734.5,0.0343,37,0.037,5,0.7518,0.2587,0.1196,0.8871,56.3,3.197,32.6,277,0.324,0,0.0045,0.209,0.0864054054054054,0.991356537276859
357,357.029,10573,51,37,734.5,0.0338,37,0.0258,4.2,0.764,0.2566,0.1223,0.8866,54.4,3.217,33.4,277,0.351,0.027,0.0035,0.023,0.0869459459459459,0.994624218601037
358,358.03,10603,51,37,734.5,0.0303,37,0.0346,2.4,0.768,0.2481,0.1102,0.8964,61.4,3.225,31.4,277,0.162,0.027,0.0032,-0.117,0.0871621621621622,0.994407567043521
359,359.029,10633,50,37,734.5,0.0391,37,0.0325,2.9,0.7573,0.2465,0.1069,0.8914,57,3.223,31.2,277,0.081,0,0.0024,0.026,0.0871081081081081,0.998114404131052
360,360.028,10661,48,37,734.5,0.0372,37,0.0301,4.5,0.7615,0.2509,0.1142,0.9019,57.7,3.233,34.8,277,0.324,0,0.0036,-0.111,0.0873783783783784,0.995306362615581
361,361.027,10691,49,37,734.5,0.0399,37,0.0414,2.8,0.7428,0.2414,0.1147,0.8787,55.3,3.237,33.8,277,0.189,0,0.0031,-0.222,0.0874864864864865,0.99697723432195
362,362.028,10721,49,37,734.5,0.0348,37,0.0291,2.7,0.7599,0.2388,0.1126,0.8899,49.4,3.25,33.7,277,0.243,0.027,0.003,-0.269,0.0878378378378378,0.996277256082322
363,363.029,10750,48,37,734.5,0.0317,35,0.0281,2.8,0.7567,0.2479,0.1085,0.8889,51,3.267,33.2,277,0.432,0.001,0.003,-0.44,0.0882972972972973,0.995511826066547
364,364.028,10775,49,36,744,0.0288,36,0.0371,3.4,0.7554,0.2415,0.1069,0.8834,53.7,3.08,32.7,290,0.139,0.014,0.0038,-0.321,0.0855555555555556,0.991257112751403
365,365.028,10805,51,36,744,0.0238,36,0.0279,2.2,0.7649,0.2478,0.1133,0.8829,50.4,3.077,31.7,290,0.028,0.014,0.0027,-0.227,0.0854722222222222,0.993544234634834
366,366.027,10835,51,37,732.6,0.025,37,0.022,2.4,0.7758,0.2361,0.1071,0.8862,46,2.999,31.1,301,0.081,0,0.0021,-0.225,0.0810540540540541,0.996465754554566
367,367.027,10865,50,37,732.6,0.03,37,0.0259,2.4,0.7698,0.2314,0.1094,0.8774,49.4,3.005,31.4,301,0.081,0.014,0.0031,-0.185,0.0812162162162162,0.994646782643076
368,368.028,10895,50,37,732.6,0.0251,37,0.0205,1.7,0.765,0.2253,0.1096,0.8828,49.7,3.009,32.3,301,0.189,0,0.0025,-0.213,0.0813243243243243,0.995027397887747
369,369.028,10925,50,37,732.6,0.0261,37,0.0236,2,0.7709,0.2255,0.1094,0.8849,52.5,3.021,31.3,301,0.216,0.014,0.0028,-0.09,0.0816486486486487,0.994228880774152
370,370.027,10954,49,37,732.6,0.0275,37,0.0247,2.7,0.763,0.2251,0.1077,0.8914,52.7,3.022,32.7,301,-0.054,0.014,0.0031,0.078,0.0816756756756757,0.993625966842388
371,371.023,10984,49,37,732.6,0.0243,37,0.0195,2.3,0.7794,0.2289,0.1068,0.8962,50.7,3.027,32.9,301,0.216,0.014,0.0032,0.336,0.0818108108108108,0.991291314439992
372,372.028,11014,51,38,713.4,0.0249,37,0.0252,3.4,0.7818,0.2368,0.106,0.9129,50.8,2.957,33,320,0.105,0,0.003,0.312,0.0778157894736842,0.992715520728411
373,373.027,11044,51,38,713.4,0.0285,38,0.0396,1.6,0.7774,0.243,0.1075,0.9065,50.9,2.959,32.5,320,0.184,0.013,0.0027,0.399,0.0778684210526316,0.995502350950475
374,374.029,11074,52,38,713.4,0.0334,38,0.0325,2.4,0.7576,0.24,0.1078,0.9006,54.2,2.966,32.8,320,0.237,0,0.0032,0.379,0.0780526315789474,0.995399795912264
375,375.029,11103,52,38,713.4,0.0328,38,0.0328,3.4,0.7603,0.2369,0.1066,0.9033,51.3,2.974,33.6,320,0.158,0,0.0023,0.401,0.0782631578947369,0.997538426306059
376,376.028,11132,52,37,731.8,0.027,35,0.0263,3,0.7639,0.2566,0.1053,0.9156,53.9,3.045,34.3,305,0.027,0,0.0038,0.396,0.0822972972972973,0.990046485724659
377,377.028,11161,50,36,752.6,0.0296,35,0.0314,3.7,0.7604,0.2369,0.1059,0.8992,55.7,3.112,34.1,286,0.056,0,0.004,0.167,0.0864444444444444,0.990827177287749
378,378.028,11191,52,36,752.6,0.0249,36,0.0263,2.7,0.7672,0.238,0.1057,0.8961,57.6,3.121,34.4,286,0.278,0.028,0.0025,0.223,0.0866944444444444,0.99494699227001
379,379.027,11221,52,36,752.6,0.0287,36,0.0269,2.4,0.7606,0.2453,0.1068,0.8956,52.7,3.132,32.5,286,0.222,0,0.0039,0.334,0.087,0.99072413672741
380,380.037,11251,50,36,752.6,0.0299,36,0.0282,2.8,0.7718,0.2423,0.107,0.8924,44.9,3.142,33.4,286,0.222,0,0.0037,0.311,0.0872777777777778,0.992313948396131
381,381.027,11280,47,36,752.6,0.0293,36,0.0275,1.7,0.7728,0.2355,0.1072,0.8954,46.6,3.145,32.6,286,0.056,0,0.0035,0.03,0.0873611111111111,0.992839745287465
382,382.029,11310,51,36,752.6,0.0279,36,0.0294,1.3,0.7779,0.2325,0.1065,0.9007,47.1,3.151,32.2,286,0.083,0.014,0.0019,-0.097,0.0875277777777778,0.997678475854154
383,383.028,11340,50,36,752.6,0.0289,36,0.0261,1.1,0.7771,0.2326,0.1073,0.8923,46.2,3.159,30.7,286,0.056,0.014,0.0023,-0.07,0.08775,0.996828101316586
384,384.028,11370,50,36,752.6,0.0344,36,0.0294,1.8,0.783,0.229,0.1082,0.8896,49.2,3.171,31.5,286,0.306,0,0.0035,-0.078,0.0880833333333333,0.994810595342517
385,385.028,11400,50,36,752.6,0.0284,36,0.0313,1.8,0.7809,0.2273,0.1105,0.8862,45.2,3.18,29.3,286,0.083,0.014,0.0027,0.041,0.0883333333333333,0.995470549418202
386,386.023,11430,50,36,752.6,0.0301,36,0.0271,2.2,0.7645,0.2345,0.1113,0.8828,47,3.189,29.6,286,0.278,0,0.0036,0.074,0.0885833333333333,0.992821999214602
387,387.028,11460,50,36,752.6,0.0252,36,0.0221,2.1,0.7712,0.23,0.1123,0.8906,46.6,3.202,29.2,286,0.194,0,0.0025,0.017,0.0889444444444444,0.99506688231352
388,388.028,11490,50,36,752.6,0.0249,36,0.025,2.1,0.7746,0.2346,0.1143,0.8845,48.6,3.208,30.4,286,0.056,0.028,0.0029,0.105,0.0891111111111111,0.99319469523853
389,389.028,11518,49,36,752.6,0.0377,36,0.035,4.1,0.7502,0.2372,0.1128,0.8813,50.6,3.202,33.2,286,0.028,0,0.0049,-0.235,0.0889444444444444,0.991517471277303
390,390.027,11548,50,36,752.6,0.031,36,0.0299,3.1,0.7449,0.2454,0.1096,0.8865,51.4,3.202,33.7,286,0.194,0,0.0034,-0.292,0.0889444444444444,0.993967234713329
391,391.027,11578,50,38,726.6,0.0277,37,0.0259,2.5,0.7797,0.242,0.1082,0.905,43.9,3.047,32.3,324,0.211,0,0.0021,-0.321,0.0801842105263158,0.99712210839752
392,392.027,11608,50,38,726.6,0.0313,38,0.024,3.1,0.7643,0.2507,0.1101,0.9094,46,3.056,32,324,0.263,0.014,0.0036,-0.31,0.0804210526315789,0.993363642189209
393,393.028,11638,50,38,726.6,0.0283,38,0.0288,2.1,0.7668,0.2441,0.1275,0.8876,52.9,3.07,35.2,324,0.237,0.013,0.0027,-0.184,0.0807894736842105,0.995438409139732
394,394.028,11668,51,38,726.6,0.0265,38,0.0263,2.2,0.7884,0.2453,0.1085,0.9049,49.4,3.091,31.9,324,0.342,0,0.0026,0.049,0.0813421052631579,0.995175260195312
395,395.023,11698,51,38,726.6,0.0309,38,0.0341,3.4,0.8088,0.2353,0.1074,0.917,44.9,3.093,29.8,324,0.053,0,0.0036,0.213,0.0813947368421053,0.993190122236661
396,396.027,11728,51,38,726.6,0.0312,37,0.0309,1.9,0.7982,0.2362,0.1093,0.9072,47.2,3.092,31.7,306,0,0,0.0035,0.219,0.0813684210526316,0.993687960406156
397,397.026,11757,50,37,746.1,0.0308,37,0.0314,2.5,0.7962,0.2333,0.1074,0.9031,43,3.175,29.7,306,0.243,0.027,0.0038,0.009,0.0858108108108108,0.992359918983119
398,398.027,11786,47,37,746.1,0.0309,37,0.03,2.8,0.7894,0.2348,0.1075,0.9088,46.8,3.176,31.6,306,0.054,0,0.0025,-0.011,0.0858378378378378,0.996721723990934
399,399.026,11816,47,37,746.1,0.0356,37,0.0343,2.8,0.7893,0.2355,0.1071,0.9137,47.7,3.177,31.4,306,0.108,0,0.0029,-0.021,0.0858648648648649,0.996676556645052
400,400.027,11846,49,37,746.1,0.0287,37,0.0291,2.3,0.7872,0.2411,0.1163,0.9,47.6,3.175,33.3,306,0.108,0,0.0031,0.008,0.0858108108108108,0.994149379798021
401,401.027,11876,49,37,746.1,0.022,37,0.0196,2.4,0.7984,0.2446,0.1063,0.9124,52.3,3.18,31.8,306,0.216,0,0.0027,0.004,0.085945945945946,0.992440434751087
402,402.027,11906,49,37,746.1,0.0383,37,0.0312,5.3,0.7967,0.2438,0.1083,0.906,49.3,3.193,31.4,306,0.135,0,0.0042,0.085,0.0862972972972973,0.993969093291896
403,403.028,11936,48,37,746.1,0.0309,37,0.0274,4.6,0.7936,0.2392,0.1068,0.9041,49.9,3.204,31.2,306,0.27,0,0.0027,0.211,0.0865945945945946,0.996175171913061
404,404.026,11965,49,36,764.3,0.0275,36,0.0295,2.1,0.799,0.2497,0.1061,0.907,43,3.247,29.6,289,0.111,0.028,0.0033,0.157,0.0901944444444444,0.992773891679269
405,405.027,11995,49,36,764.3,0.026,36,0.0228,4.7,0.8007,0.2379,0.1076,0.8966,41.8,3.26,30.6,289,0.222,0.014,0.0031,0.088,0.0905555555555556,0.992866568914796
406,406.027,12025,49,36,764.3,0.0268,36,0.0245,1.7,0.816,0.2322,0.1058,0.9057,42,3.273,28.5,289,0.333,0,0.0025,0.084,0.0909166666666667,0.995639580025092
407,407.024,12055,49,36,764.3,0.026,36,0.0221,1.6,0.8101,0.2142,0.1068,0.8862,38.4,3.282,28.7,289,0.111,0,0.0021,0.164,0.0911666666666667,0.996732828475588
408,408.026,12084,50,36,764.3,0.0297,36,0.0282,1.7,0.8101,0.2195,0.1071,0.898,45.1,3.291,29.3,289,0.194,0,0.0021,0.117,0.0914166666666667,0.997497122879071
409,409.027,12114,51,36,764.3,0.03,36,0.0278,1.8,0.8157,0.2264,0.1072,0.8985,48.4,3.297,29.8,289,0.139,0.028,0.0021,0.115,0.0915833333333333,0.997546991374341
410,410.023,12144,51,36,764.3,0.0238,36,0.0253,2,0.8197,0.2252,0.106,0.9073,49.5,3.309,29.6,289,0.25,0,0.0011,0.022,0.0919166666666667,0.998931354710083
411,411.026,12171,48,35,785.1,0.0369,35,0.0386,2.5,0.8245,0.2135,0.1058,0.9036,42.3,3.38,29.1,272,0.143,0,0.0027,0,0.0965714285714286,0.997319429281018
412,412.027,12201,49,35,785.1,0.0337,35,0.0315,2,0.8206,0.2052,0.107,0.9005,36.4,3.387,28.7,272,0.286,0.014,0.002,0.109,0.0967714285714286,0.998237402678489
413,413.026,12231,50,35,785.1,0.0302,35,0.0382,1.4,0.8298,0.2151,0.1054,0.9073,37.8,3.392,27.9,272,0.143,0,0.0016,0.187,0.0969142857142857,0.998595566566138
414,414.027,12261,50,35,785.1,0.0262,35,0.0264,1.1,0.8058,0.2041,0.1067,0.8936,39.4,3.405,27.9,272,0.2,0.029,0.0019,0.219,0.0972857142857143,0.997367024951311
415,415.022,12291,50,35,785.1,0.0247,35,0.0263,1.7,0.7951,0.2092,0.1063,0.8848,39.9,3.416,28.2,272,0.229,0,0.0019,0.241,0.0976,0.997037030524286
416,416.026,12321,50,35,785.1,0.0249,35,0.0258,1.8,0.8045,0.2175,0.1175,0.8835,43.8,3.427,29.8,272,0.229,0.014,0.0021,0.145,0.0979142857142857,0.996437259187245
417,417.026,12351,50,35,785.1,0.0321,35,0.0491,2,0.7981,0.2185,0.1065,0.8862,41,3.432,29.1,272,0.086,0,0.0019,0.021,0.0980571428571429,0.998246733133722
418,418.027,12381,50,35,785.1,0.0294,35,0.0319,2.5,0.7881,0.2222,0.1063,0.8866,43,3.43,30.1,272,0.114,0.014,0.0032,0.138,0.098,0.994058893810119
419,419.026,12411,50,35,785.1,0.0339,35,0.0334,3.5,0.8036,0.2237,0.1058,0.895,38.1,3.426,29.4,272,0.057,0,0.004,0.284,0.0978857142857143,0.993014296118428
420,420.027,12441,50,36,764.1,0.0337,35,0.0322,2.1,0.7981,0.2287,0.1059,0.8936,36.3,3.335,28.1,292,0.194,0.014,0.003,0.221,0.0926388888888889,0.996029769755486
421,421.026,12471,50,36,764.1,0.032,36,0.0307,2.2,0.8002,0.2254,0.1072,0.9016,42.2,3.34,30.1,292,0.25,0,0.0033,0.048,0.0927777777777778,0.994668404230777
422,422.024,12501,50,36,764.1,0.0299,36,0.0269,4.4,0.7811,0.2295,0.1069,0.8865,43.8,3.352,29.9,292,0.306,0,0.0028,-0.082,0.0931111111111111,0.995605606225935
423,423.028,12531,51,36,764.1,0.0276,36,0.0287,3.6,0.785,0.2324,0.112,0.8885,50.1,3.361,31.1,292,0.194,0.014,0.0023,-0.154,0.0933611111111111,0.996521728591783
424,424.032,12554,49,34,796,0.0261,34,0.0312,1.8,0.7986,0.2409,0.1057,0.9066,48.8,3.457,31.1,277,0.294,0.015,0.0025,-0.055,0.101676470588235,0.995402003899213
425,425.026,12583,49,34,796,0.0275,34,0.0294,1.6,0.8003,0.2368,0.1096,0.9028,46.8,3.461,30.9,277,0.118,0,0.0029,-0.104,0.101794117647059,0.994424124226165
426,426.028,12613,49,34,796,0.0282,34,0.0293,4.1,0.8056,0.2384,0.1052,0.9132,39.9,3.462,30,277,0,0.029,0.003,-0.154,0.101823529411765,0.994325229408334
427,427.024,12643,49,34,796,0.0234,34,0.0226,1.4,0.8186,0.2329,0.1051,0.9173,42.1,3.464,29.9,277,0.206,0,0.0022,0.021,0.101882352941176,0.995570583149473
428,428.027,12673,48,34,796,0.019,34,0.0259,1.2,0.8051,0.2362,0.1092,0.9107,46.2,3.466,30.8,277,0.118,0,0.0012,-0.06,0.101941176470588,0.998003547254422
429,429.026,12703,49,34,796,0.0214,34,0.0241,1.6,0.8021,0.2256,0.1047,0.9111,43.5,3.475,29.1,277,0.118,0,0.0021,0.107,0.102205882352941,0.995173521563344
430,430.023,12732,50,34,796,0.021,34,0.0258,1.9,0.7925,0.2279,0.1047,0.8986,40,3.485,28.7,277,0.235,0.015,0.0022,0.026,0.1025,0.994497331977647
431,431.025,12762,50,34,796,0.0276,34,0.0294,2.9,0.8056,0.2337,0.1108,0.9059,44.5,3.499,29.8,277,0.206,0.015,0.0015,-0.073,0.102911764705882,0.998522064753515
432,432.028,12792,50,34,796,0.0229,34,0.0246,2.4,0.8006,0.233,0.1109,0.9034,42.5,3.513,29.6,277,0.147,0.015,0.0009,-0.038,0.103323529411765,0.999227405062957
433,433.025,12822,48,34,796,0.0244,34,0.0231,1.9,0.7969,0.2245,0.1135,0.8916,42.4,3.516,29.2,277,0.118,0.015,0.0023,0.098,0.103411764705882,0.995547397026319
434,434.026,12852,48,34,796,0.0212,34,0.0218,1.6,0.8079,0.2178,0.1063,0.9011,38.5,3.521,29,277,0,0.059,0.0018,0.365,0.103558823529412,0.996388994738443
435,435.026,12881,48,34,796,0.0343,34,0.0324,2.5,0.8004,0.2211,0.1085,0.8962,41.8,3.524,29.8,277,0.118,0.029,0.0026,0.335,0.103647058823529,0.997122908576187
436,436.026,12911,48,34,796,0.0319,34,0.0295,2.5,0.7879,0.2207,0.109,0.8893,46.2,3.527,29.6,277,0.088,0,0.0031,0.164,0.103735294117647,0.995266950870693
437,437.025,12941,48,34,796,0.0292,34,0.0286,1.8,0.7926,0.2264,0.109,0.9035,48,3.534,30.7,277,0.176,0,0.0027,-0.126,0.103941176470588,0.995715865316813
438,438.027,12971,50,34,796,0.0313,34,0.0295,1.7,0.8046,0.2308,0.1093,0.9089,46.7,3.546,31.8,277,0.294,0,0.0022,-0.099,0.104294117647059,0.997526772437578
439,439.026,13001,49,35,779,0.0298,34,0.0322,1.9,0.7923,0.2259,0.109,0.8997,46.9,3.46,30.1,292,0.314,0.014,0.0031,0.081,0.0988571428571429,0.994574489611861
440,440.026,13031,49,35,779,0.0315,35,0.0303,1.7,0.783,0.2212,0.1092,0.8946,48.6,3.466,30.3,292,0.057,0.029,0.0031,0.182,0.0990285714285714,0.995145688224157
441,441.027,13060,48,35,779,0.0254,35,0.0222,2,0.7907,0.2229,0.1064,0.8907,46.1,3.469,30.8,292,0.086,0.014,0.0025,0.382,0.0991142857142857,0.99514445213997
442,442.027,13090,48,36,757.9,0.0297,36,0.0283,3.4,0.801,0.2323,0.1106,0.9029,48.2,3.377,31.1,314,0.083,0,0.0025,0.442,0.0938055555555555,0.996450979829975
443,443.027,13120,49,36,757.9,0.0262,36,0.0205,2.5,0.8034,0.2219,0.1112,0.8916,44.7,3.385,30.2,314,0.056,0,0.0022,0.288,0.0940277777777778,0.996468328065998
444,444.025,13150,48,36,757.9,0.0272,36,0.0308,2.1,0.7997,0.2238,0.1105,0.9007,44.3,3.391,29.1,314,0.222,0.014,0.0027,0.308,0.0941944444444444,0.995061062531385
445,445.026,13180,49,36,757.9,0.0303,36,0.0352,2.6,0.8145,0.2216,0.1056,0.9106,38.1,3.41,28.7,314,0.25,0.028,0.0022,0.17,0.0947222222222222,0.997360609654229
