rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
307,307.034,4327,190,85,489.6,0.0183,84,0.0197,2,0.5591,0.1816,0.0901,0.6445,57.9,0.609,31.5,2347,0.047,0.006,0.0022,0.171,0.00716470588235294,0.992747446839691
308,308.038,4341,190,86,485.7,0.0217,86,0.0257,2.8,0.5578,0.1856,0.0885,0.6492,57.4,0.606,30.6,2382,0.128,0,0.0024,0.187,0.00704651162790698,0.993865103457264
309,309.004,4355,192,85,490.1,0.0183,85,0.0263,2.8,0.564,0.1859,0.0918,0.6507,54.5,0.6,31.6,2356,0.059,0.012,0.0021,0.131,0.00705882352941176,0.993393928363483
310,310.003,4370,191,85,490.1,0.0174,85,0.0212,3.1,0.5602,0.191,0.0913,0.6502,55.4,0.602,31.1,2356,0.047,0,0.0022,0.064,0.00708235294117647,0.991974667144433
311,311.037,4385,193,85,490.1,0.0153,85,0.0179,2.2,0.5523,0.1935,0.0943,0.6403,55.3,0.605,30.2,2356,0,0,0.0023,0.2,0.00711764705882353,0.988636360846486
312,312.004,4399,193,84,495.6,0.0155,83,0.0156,2.6,0.5556,0.1903,0.0928,0.6421,54,0.605,29.4,2316,0.048,0,0.0025,0.172,0.00720238095238095,0.986907002630862
313,313.036,4414,189,84,496.6,0.0171,84,0.0184,3.1,0.5591,0.1971,0.0931,0.6513,59.6,0.605,31.4,2317,0.012,0,0.0026,0.143,0.00720238095238095,0.988373297691247
314,314.037,4429,188,86,491.3,0.0165,84,0.0171,2.1,0.5593,0.1957,0.0925,0.6477,57.5,0.592,31.6,2343,-0.012,0.012,0.0019,0.231,0.00688372093023256,0.993347939323533
315,315.037,4444,186,87,487.7,0.0176,86,0.0175,3,0.5654,0.1918,0.0933,0.6548,59.6,0.587,30.4,2389,0.069,0.012,0.0021,0.14,0.00674712643678161,0.992856067860595
316,316.038,4459,187,88,482.3,0.0202,88,0.0236,2.4,0.5704,0.193,0.0907,0.6588,57.5,0.586,29.9,2440,0.136,0.012,0.0026,0.247,0.00665909090909091,0.991681903013775
317,317.036,4473,193,88,482.3,0.0202,88,0.0254,2.4,0.5681,0.1954,0.0905,0.6595,58.7,0.595,30,2440,0.102,0.016,0.0022,0.124,0.00676136363636364,0.994051516674149
318,318.036,4488,188,88,482.3,0.0196,88,0.0229,3.1,0.5722,0.1908,0.087,0.6592,54.3,0.604,28.8,2440,0.091,0.023,0.0026,0.261,0.00686363636363636,0.991162532255821
319,319.038,4503,188,89,477.7,0.0188,89,0.0223,2.6,0.5711,0.1863,0.0875,0.6577,51.3,0.602,29.1,2483,0.101,0.006,0.0019,0.281,0.00676404494382022,0.994879943665937
320,320.037,4518,188,89,477.7,0.0151,89,0.02,1.7,0.5638,0.1886,0.0902,0.6508,56.1,0.608,30.1,2483,0.09,0.006,0.0019,0.222,0.0068314606741573,0.992052095950941
321,321.038,4532,192,89,477.7,0.0173,89,0.0242,2.3,0.5659,0.1859,0.0905,0.6534,56.7,0.61,30.1,2483,0.034,0,0.002,0.16,0.00685393258426966,0.993295039881134
322,322.037,4547,191,89,477.7,0.0182,89,0.0225,2.9,0.5622,0.1903,0.0902,0.6536,59.7,0.606,31.5,2483,-0.079,0.006,0.0027,0.156,0.00680898876404494,0.988934673490291
323,323.073,4561,194,89,477.7,0.0173,88,0.0212,3.4,0.5639,0.1872,0.0875,0.6495,56.3,0.606,30.1,2483,0.101,0,0.0022,0.032,0.00680898876404494,0.991881239799141
324,324.084,4575,191,86,491.3,0.016,86,0.0171,2.4,0.5583,0.1908,0.0923,0.6446,58.2,0.613,31.1,2439,0.116,0.006,0.002,0.152,0.00712790697674419,0.992156741649222
325,325.038,4588,191,85,496.8,0.0175,84,0.0228,3.1,0.5595,0.1891,0.0926,0.6464,53,0.621,31.2,2443,-0.024,0.006,0.0023,0.088,0.00730588235294118,0.991325643072066
326,326.005,4602,194,84,501.3,0.0169,84,0.0192,2.5,0.5566,0.192,0.0899,0.6458,56.9,0.629,30.9,2449,0.083,0,0.0019,0.094,0.00748809523809524,0.993660096079684
327,327.004,4617,195,85,499.5,0.017,84,0.0214,4,0.5602,0.196,0.0936,0.6472,54.7,0.624,30.5,2505,0,0,0.0021,0.113,0.00734117647058824,0.992340911395406
328,328.005,4632,196,85,499.5,0.0156,85,0.0219,2.5,0.5617,0.1931,0.096,0.6466,56.3,0.625,30.9,2505,0.071,0,0.002,0.234,0.00735294117647059,0.991747672093011
329,329.004,4645,192,86,493.9,0.0198,85,0.0253,2.9,0.5585,0.19,0.0927,0.6427,54.2,0.625,30.4,2559,0.128,0,0.0028,-0.016,0.00726744186046512,0.989950524323363
330,330.003,4660,190,86,493.9,0.019,86,0.0239,2.5,0.5649,0.1903,0.094,0.644,50.2,0.632,29.5,2559,0.128,0.006,0.0027,0.036,0.00734883720930233,0.989851551588836
331,331.093,4675,190,86,492.7,0.0176,86,0.0178,3.1,0.5599,0.1936,0.0937,0.6498,50.5,0.624,30.5,2643,0.151,0.007,0.0023,0.004,0.00725581395348837,0.991424360401082
332,332.034,4689,194,86,492.7,0.0195,86,0.0187,2.6,0.5582,0.1926,0.096,0.6477,50.2,0.629,30.4,2643,0.105,0.023,0.003,-0.061,0.00731395348837209,0.988094813743472
333,333.038,4703,196,86,492.7,0.0194,86,0.0257,2,0.5551,0.1834,0.0957,0.6366,50.6,0.633,28.9,2643,0.058,0.017,0.0021,0.008,0.00736046511627907,0.994123983959269
334,334.037,4717,191,86,492.7,0.0171,86,0.0227,2.2,0.5629,0.1844,0.0989,0.6421,47.1,0.638,29.7,2643,0.105,0.001,0.0022,-0.039,0.00741860465116279,0.991689416349032
335,335,4731,190,86,492.7,0.0164,86,0.0197,1.9,0.5643,0.1847,0.1,0.6399,49.6,0.643,29.8,2643,0.116,0.006,0.0021,0.002,0.00747674418604651,0.991767870933308
336,336.004,4746,192,86,492.7,0.0217,86,0.03,2.6,0.5626,0.1842,0.0954,0.6405,48.9,0.647,28.8,2643,0.012,0,0.0026,0.121,0.00752325581395349,0.992796155136151
337,337.037,4761,190,86,492.7,0.021,86,0.0244,3.5,0.5614,0.1859,0.0975,0.6446,52.3,0.649,30.4,2643,0.07,0.035,0.0027,0.02,0.00754651162790698,0.991700250960492
338,338.034,4775,189,85,495.2,0.0168,85,0.022,2.7,0.5581,0.1897,0.0949,0.6483,55,0.65,29.5,2668,0.059,0.012,0.0023,0.191,0.00764705882352941,0.990584214576328
339,339.068,4789,193,84,500.1,0.0166,84,0.023,2.9,0.5556,0.1896,0.0981,0.6469,55.6,0.655,31.9,2670,0.024,0.006,0.0022,0.196,0.00779761904761905,0.991178978371235
340,340.037,4803,193,84,500.1,0.0164,84,0.0187,3.4,0.557,0.189,0.0994,0.6431,56.9,0.655,31,2670,-0.012,0.012,0.0021,0.096,0.00779761904761905,0.991767870933308
341,341.036,4818,193,84,500.1,0.0161,84,0.0207,3.4,0.5541,0.1925,0.1003,0.6426,56.6,0.657,31.1,2670,0.06,0.012,0.0024,0.002,0.00782142857142857,0.988826898442555
342,342.039,4833,192,84,500.1,0.0191,84,0.0253,3.5,0.5614,0.1899,0.0946,0.6549,58.6,0.661,31.6,2670,0.071,0.007,0.002,-0.107,0.00786904761904762,0.994502583347229
343,343.043,4848,192,83,506,0.021,83,0.0263,3.4,0.5585,0.1884,0.0974,0.6489,55.7,0.675,31,2616,0.12,0.006,0.0023,-0.28,0.00813253012048193,0.993984172483341
344,344.001,4862,191,83,506,0.0195,82,0.0228,2.7,0.5582,0.1841,0.096,0.6512,57.9,0.679,31.8,2616,0.06,0,0.0026,-0.073,0.00818072289156626,0.991071249821234
345,345.04,4877,196,82,511.6,0.0152,81,0.0177,2.7,0.5575,0.1906,0.0967,0.6456,55.2,0.69,32.6,2616,0.024,0,0.0022,0.023,0.00841463414634146,0.989470184764249
346,346.037,4891,195,81,514.3,0.0158,81,0.0187,2.8,0.5565,0.1794,0.0928,0.6417,56.9,0.693,31.1,2616,0.074,0.006,0.0025,-0.054,0.00855555555555555,0.987402627141149
347,347.036,4906,193,82,508.2,0.0161,80,0.0179,2.8,0.5604,0.1854,0.0954,0.6483,56.5,0.688,32.2,2630,0.037,0.012,0.0022,0.055,0.00839024390243902,0.990619947744236
348,348.003,4920,192,81,513.9,0.0167,81,0.0193,3.1,0.5522,0.182,0.0952,0.6426,56.6,0.685,31.3,2584,0.025,0,0.0026,0.08,0.00845679012345679,0.987806181770903
349,349.035,4935,185,80,518.7,0.0214,80,0.0272,3.3,0.566,0.189,0.0925,0.659,62.3,0.693,32.9,2557,0.075,0.013,0.0035,0.063,0.0086625,0.986534813854348
350,350.038,4950,190,80,518.7,0.0195,80,0.0263,3,0.5687,0.1949,0.0933,0.6641,58,0.695,33.1,2557,0.05,0.006,0.0029,-0.16,0.0086875,0.98887965482617
351,351.038,4965,193,80,518.7,0.0165,80,0.0178,2.8,0.5612,0.199,0.0952,0.6645,61.8,0.695,33.4,2557,0.038,0,0.0026,-0.189,0.0086875,0.987506901557871
352,352.002,4979,192,81,512.3,0.0193,80,0.0214,3.2,0.562,0.1982,0.0891,0.6662,59.7,0.688,33.5,2625,0.037,0.001,0.0027,-0.08,0.00849382716049383,0.990166150100829
353,353.037,4994,192,79,522.7,0.0183,79,0.0208,3.2,0.5613,0.196,0.0888,0.6611,61.7,0.665,32.9,2543,0.025,0.013,0.0026,-0.039,0.00841772151898734,0.98985568007229
354,354.036,5009,193,79,522.7,0.0186,79,0.0256,3.2,0.5553,0.1966,0.092,0.6558,59.3,0.669,33.8,2543,0.152,0.014,0.0027,-0.027,0.00846835443037975,0.989408004713871
355,355.036,5024,190,80,517.4,0.019,79,0.0248,2.9,0.5555,0.195,0.0906,0.6613,62.4,0.665,33.3,2549,0.025,0,0.0029,-0.335,0.0083125,0.988283158365068
356,356.035,5039,189,80,517.4,0.0177,79,0.024,3.4,0.5589,0.1961,0.0884,0.6645,59.1,0.664,32.7,2549,0,0.006,0.0024,-0.293,0.0083,0.990764592927151
357,357.068,5053,188,81,508.9,0.0164,80,0.0217,2.5,0.569,0.2011,0.0895,0.6674,62.4,0.655,32.5,2662,0.062,0,0.0022,-0.193,0.00808641975308642,0.990961532589424
358,358.038,5066,190,79,516.4,0.0192,79,0.0245,3.3,0.5628,0.1906,0.0891,0.6593,61.5,0.663,33.1,2660,0.051,0,0.002,-0.182,0.00839240506329114,0.994559855190001
359,359.036,5081,190,79,516.4,0.0172,78,0.0235,3.6,0.5542,0.1922,0.0881,0.659,63,0.665,33.3,2660,0.051,0,0.0031,-0.17,0.00841772151898734,0.983624026234861
360,360.003,5095,189,78,522.8,0.0169,78,0.0188,2.9,0.5579,0.192,0.0897,0.6568,60.6,0.672,32.4,2646,-0.038,0.013,0.0025,-0.088,0.00861538461538462,0.988997984178754
361,361.036,5110,186,78,522.8,0.0174,78,0.021,3.7,0.5461,0.1934,0.0928,0.6542,62.6,0.671,33.1,2646,-0.026,0.026,0.0022,0.04,0.0086025641025641,0.991974667144433
362,362.036,5124,191,78,522.8,0.0134,78,0.015,2.5,0.5503,0.1955,0.0941,0.6465,62.9,0.67,31.2,2646,0.013,0,0.0022,0.04,0.00858974358974359,0.986430545782585
363,363.035,5139,189,79,517.1,0.0193,79,0.0263,3.5,0.5463,0.1988,0.0943,0.6443,61,0.665,32.6,2646,0.089,0,0.0026,-0.132,0.00841772151898734,0.990884383666908
364,364.089,5154,193,81,512.3,0.0178,79,0.0259,2.8,0.5518,0.1985,0.0918,0.6498,61.8,0.652,31.9,2717,0.111,0.013,0.0027,-0.135,0.00804938271604938,0.988428824686955
365,365.035,5166,192,79,519.7,0.0191,79,0.0285,3.2,0.5558,0.2024,0.0906,0.6564,63.5,0.671,32.7,2733,0,0.001,0.0024,-0.218,0.00849367088607595,0.992074069376581
366,366.037,5181,191,79,519.7,0.0184,79,0.0257,2.8,0.551,0.2006,0.0934,0.6508,62.4,0.673,33,2733,0.038,0.006,0.0022,-0.093,0.00851898734177215,0.992826348759022
367,367.036,5196,187,78,526.3,0.0165,78,0.0251,3,0.5522,0.1972,0.089,0.6484,61.7,0.682,32.3,2667,-0.026,0.032,0.002,-0.1,0.00874358974358974,0.9926266275248
368,368.002,5210,189,78,526.3,0.0166,78,0.0203,2.9,0.5575,0.1951,0.0889,0.6551,62.5,0.686,31.9,2667,0.115,0,0.002,-0.04,0.0087948717948718,0.992715520728411
369,369.035,5225,187,78,525.2,0.0159,78,0.0189,2.6,0.5573,0.194,0.0895,0.6574,65.5,0.679,32,2695,0.09,0.006,0.0018,0.055,0.00870512820512821,0.993571361938233
370,370.036,5240,194,80,519.7,0.0164,80,0.0195,2.2,0.5549,0.1965,0.0898,0.6502,64.9,0.662,31.5,2798,0.025,0,0.002,-0.014,0.008275,0.992536095091503
371,371.035,5255,193,80,519.7,0.0165,80,0.0216,2.4,0.5554,0.1998,0.0934,0.6537,63.6,0.66,33.1,2798,0.038,0.012,0.0024,-0.039,0.00825,0.989364935302748
372,372.002,5269,192,80,519.7,0.0187,80,0.0234,2.9,0.5631,0.1983,0.0921,0.6605,64.9,0.66,31.8,2798,-0.025,0,0.0027,-0.028,0.00825,0.989521583419925
373,373.003,5284,193,80,519.7,0.0144,80,0.0165,2.2,0.5572,0.1965,0.0939,0.6538,64.3,0.66,31.6,2798,0,0,0.0021,0.151,0.00825,0.989309172548647
374,374.035,5298,193,80,519.7,0.0172,79,0.0215,3.1,0.5585,0.2003,0.0909,0.6572,62.3,0.665,32,2798,0.15,0.006,0.0025,0.186,0.0083125,0.989380470558169
375,375.004,5312,192,79,526.1,0.0195,79,0.0255,3.6,0.5622,0.1965,0.0923,0.6598,68.3,0.681,34.1,2737,0.089,0.006,0.0028,0.242,0.00862025316455696,0.98963729999219
376,376.009,5327,192,79,526.1,0.0204,79,0.0305,2.6,0.5639,0.1918,0.092,0.6612,62.6,0.69,33.2,2737,0.101,0,0.0025,0.163,0.00873417721518987,0.992462461654423
377,377.004,5342,193,79,526.1,0.0179,79,0.0264,2.3,0.5666,0.1964,0.0894,0.6652,67.5,0.696,32.9,2737,0.051,0.002,0.0023,0.042,0.00881012658227848,0.991710594660087
378,378.004,5357,194,79,526.1,0.018,79,0.0276,2,0.5625,0.1947,0.0914,0.6589,70.2,0.702,33.9,2737,0.114,0,0.0029,0.13,0.00888607594936709,0.986936274475988
379,379.005,5372,197,79,526.1,0.0167,79,0.0293,2.3,0.5606,0.1974,0.0905,0.661,66.9,0.707,32.1,2737,0.038,0.013,0.0023,0.054,0.00894936708860759,0.990470569012471
380,380.038,5387,198,79,526.1,0.0181,79,0.0249,2.6,0.5624,0.2011,0.0899,0.6661,64.4,0.713,31.7,2737,0.114,0.006,0.0026,-0.046,0.0090253164556962,0.989629076587504
381,381.039,5402,198,80,520.2,0.0193,80,0.0263,2.6,0.5654,0.2,0.0884,0.668,65.6,0.711,33,2775,0.112,0.025,0.0028,0.131,0.0088875,0.989420262122959
382,382.039,5417,197,80,520.2,0.0124,80,0.0172,2.2,0.563,0.2004,0.09,0.6621,67.7,0.716,32.3,2775,0.087,0.006,0.002,0.275,0.00895,0.986907002630862
383,383.055,5432,201,81,514.1,0.0189,81,0.0259,2.9,0.5562,0.2021,0.0924,0.6653,68.9,0.71,33.2,2843,0.099,0,0.0025,0.305,0.00876543209876543,0.991213039352084
384,384.07,5446,197,82,509.9,0.0148,79,0.0168,1.9,0.5598,0.1987,0.09,0.6639,64.7,0.704,32.4,2912,0.073,0.006,0.0023,0.337,0.00858536585365854,0.987850778190098
385,385.006,5459,200,81,516.6,0.0137,80,0.0146,2.2,0.5571,0.2003,0.0914,0.6565,62.7,0.697,31.6,2916,0.074,0,0.0022,0.219,0.00860493827160494,0.987022187034482
386,386.005,5474,199,81,516.6,0.0177,81,0.0183,2.6,0.555,0.2041,0.0871,0.662,63.7,0.704,32.6,2916,0.16,0.019,0.0028,0.258,0.00869135802469136,0.987408356525459
387,387.005,5488,201,81,516.6,0.0132,80,0.0156,2,0.5545,0.2034,0.0896,0.6609,61.8,0.711,32.3,2916,0.123,0,0.0023,0.309,0.00877777777777778,0.984702786425489
388,388.059,5502,196,79,524.8,0.0123,79,0.0176,2,0.5585,0.207,0.0882,0.6674,63.7,0.717,31.8,2907,0.063,0.006,0.0014,0.233,0.00907594936708861,0.993501257420576
389,389.003,5516,196,79,524.8,0.0156,79,0.0235,2,0.5538,0.2058,0.09,0.6614,65.1,0.721,32.6,2907,0.063,0,0.002,0.372,0.00912658227848101,0.991747672093011
390,390.003,5531,196,80,519.3,0.0174,79,0.0265,2.3,0.5578,0.2049,0.0872,0.67,66.7,0.718,32.4,2976,0.087,0,0.0025,0.345,0.008975,0.989624467196915
391,391.013,5546,200,80,519.3,0.0158,80,0.0198,2.3,0.5598,0.2051,0.0889,0.6682,65.6,0.724,33.8,2976,0.075,0.012,0.0021,0.224,0.00905,0.991127924018362
392,392.038,5560,200,81,513,0.0162,81,0.0214,2.4,0.5668,0.1935,0.0858,0.6692,62.7,0.72,31.4,3076,0.062,0,0.0016,0.195,0.00888888888888889,0.995110742290698
393,393.037,5575,204,81,513,0.0157,81,0.0184,1.9,0.5659,0.1905,0.0896,0.661,64,0.722,32.3,3076,0.049,0.012,0.0021,0.373,0.00891358024691358,0.991014030001362
394,394.006,5589,198,82,508.8,0.0178,80,0.0243,2.3,0.5712,0.1924,0.0862,0.6702,61,0.696,31.2,3192,0.012,0,0.002,0.262,0.00848780487804878,0.993667616156203
395,395.004,5603,199,81,511.1,0.0159,81,0.0173,2.3,0.5702,0.197,0.0886,0.6678,64,0.697,31.6,3220,0.062,0.006,0.002,0.298,0.00860493827160494,0.992057377910378
396,396.003,5618,196,81,511.1,0.0175,81,0.0232,2.8,0.5696,0.1938,0.0871,0.6675,64,0.701,31.7,3220,0.062,0.006,0.0025,0.353,0.00865432098765432,0.989743318610787
397,397.002,5633,194,81,511.1,0.0164,80,0.0216,3.7,0.5731,0.1988,0.0903,0.6708,62.9,0.706,31.5,3220,0.062,0.008,0.0024,0.111,0.00871604938271605,0.989234136130402
398,398.003,5646,194,80,515.9,0.0168,79,0.0221,2.2,0.5662,0.1942,0.0855,0.665,60.4,0.72,30.5,3249,0.1,0.006,0.0024,0.272,0.009,0.989743318610787
399,399.002,5660,198,79,519,0.0175,79,0.0221,2.8,0.5621,0.1935,0.0829,0.6647,59.6,0.729,31.1,3270,0.139,0.001,0.0022,0.243,0.00922784810126582,0.992066488884362
400,400.003,5675,194,79,519,0.0183,79,0.0241,2.8,0.5737,0.1936,0.0831,0.6757,59.7,0.736,30.8,3270,0.114,0.007,0.0026,0.152,0.00931645569620253,0.98985568007229
401,401.002,5690,197,79,519,0.0187,79,0.0264,2,0.575,0.1931,0.0831,0.6748,60.9,0.738,31.1,3270,0.076,0.006,0.0024,0.27,0.00934177215189873,0.991729936976
402,402.035,5704,198,79,519,0.0161,79,0.0234,2.4,0.5768,0.1925,0.0819,0.6788,56.6,0.742,30.4,3270,0.063,0,0.0015,0.224,0.00939240506329114,0.995650430286404
403,403.036,5719,195,80,516.2,0.0178,79,0.029,2.3,0.5796,0.1909,0.0822,0.6747,55.8,0.735,31.2,3314,0,0,0.0019,0.214,0.0091875,0.994286797954337
404,404,5733,199,81,510,0.0161,81,0.0237,2,0.5807,0.189,0.0818,0.6779,56.5,0.728,30.8,3383,-0.012,0,0.0017,0.188,0.00898765432098765,0.994409743910037
405,405.001,5747,197,81,510,0.0161,81,0.0221,2,0.5793,0.1967,0.082,0.6805,57.1,0.73,31.1,3383,0,0,0.0021,0.223,0.00901234567901235,0.991456891390555
406,406,5762,199,81,510,0.0159,81,0.0258,1.8,0.5803,0.1896,0.082,0.6784,58.4,0.732,31.5,3383,0.025,0.006,0.0018,0.281,0.00903703703703704,0.993571361938233
407,407.002,5777,199,81,510,0.0169,81,0.0251,2.1,0.5735,0.1874,0.0819,0.6782,57.6,0.736,30.4,3383,0.074,0,0.0023,0.278,0.00908641975308642,0.990695836045271
408,408.035,5792,198,81,511.5,0.0212,78,0.0342,2.3,0.5769,0.1884,0.0813,0.6734,59.7,0.739,31.1,3431,-0.037,0.006,0.0022,0.188,0.00912345679012346,0.994600946649372
409,409.038,5805,197,79,522.8,0.017,78,0.0287,1.9,0.5741,0.1912,0.0814,0.6668,59.9,0.753,31.5,3342,0.089,0.013,0.0019,0.09,0.00953164556962025,0.993734698256547
410,410.003,5817,199,76,534.6,0.02,76,0.0288,2.7,0.5609,0.1894,0.0815,0.6635,59.8,0.76,31.2,3379,0.066,0.007,0.0024,0.051,0.01,0.992773891679269
411,411.038,5830,196,77,528.1,0.0234,77,0.0341,3,0.5671,0.1933,0.0811,0.6649,62.9,0.754,32.4,3434,0.143,0.006,0.0026,0.111,0.00979220779220779,0.993807989999907
412,412.072,5845,194,76,534.8,0.0214,76,0.0315,2.5,0.5689,0.1888,0.0821,0.6657,60.1,0.769,31.4,3366,0.066,0,0.0022,0.113,0.0101184210526316,0.994701659487856
413,413.036,5859,197,76,534.8,0.0149,76,0.026,1.4,0.5709,0.1885,0.0817,0.6675,58.5,0.772,32.1,3366,0.105,0,0.0013,0.089,0.0101578947368421,0.996186594108965
414,414.003,5873,196,76,534.8,0.0199,76,0.0346,2.7,0.5721,0.1904,0.0822,0.6722,58.7,0.78,31.7,3366,0.039,0,0.0021,-0.06,0.0102631578947368,0.994416370328767
415,415.034,5888,199,76,534.8,0.0188,76,0.0347,1.7,0.5554,0.1881,0.082,0.6557,58,0.784,31.4,3366,0.026,0.007,0.0023,0.048,0.0103157894736842,0.99248819654476
416,416.035,5903,200,76,534.8,0.0183,76,0.0312,1.7,0.5639,0.1922,0.0836,0.6603,58.1,0.789,31.1,3366,0.092,0,0.0017,0.01,0.0103815789473684,0.995675800999377
417,417.037,5918,197,76,534.8,0.0191,76,0.0301,2.7,0.5622,0.1909,0.0839,0.6565,58.4,0.798,29.7,3366,0.066,0,0.002,0.108,0.0105,0.994502583347229
418,418.001,5932,192,75,541.7,0.0166,74,0.0233,2.7,0.5609,0.1936,0.0842,0.6574,56.7,0.792,30.3,3292,0.067,0.007,0.002,0.212,0.01056,0.992715520728411
419,419.001,5946,195,75,538,0.0213,75,0.0269,2.5,0.5582,0.191,0.084,0.6558,60.3,0.797,31.6,3394,0.12,0.013,0.002,0.162,0.0106266666666667,0.995581943976636
420,420.036,5961,199,75,538,0.0196,75,0.0267,2.3,0.552,0.1871,0.0841,0.6525,61.4,0.8,31.6,3394,0,0.027,0.0024,0.153,0.0106666666666667,0.992474809452068
421,421.037,5976,197,75,538,0.0208,75,0.027,3,0.5611,0.1914,0.0846,0.6552,61,0.803,31.7,3394,0.08,0,0.0024,0.225,0.0107066666666667,0.993320890011151
422,422.031,5991,197,75,538,0.0177,75,0.0216,2.6,0.5679,0.1921,0.0852,0.6659,60.6,0.809,31.8,3394,0.08,0,0.0024,0.319,0.0107866666666667,0.990764592927151
423,423.036,6006,198,75,538,0.0188,75,0.0268,3.4,0.5586,0.191,0.085,0.6592,60,0.812,31.4,3394,0.093,0,0.0026,0.45,0.0108266666666667,0.990390679735079
424,424.067,6021,197,74,542.8,0.014,74,0.0184,1.9,0.559,0.1863,0.0851,0.6537,57.9,0.823,30.4,3373,0.054,0.034,0.0018,0.463,0.0111216216216216,0.991700250960492
425,425.002,6035,196,75,535.6,0.0192,74,0.0308,2.2,0.5608,0.1912,0.0835,0.6656,60.8,0.812,30.4,3441,0.027,0,0.0023,0.384,0.0108266666666667,0.992799051468736
426,426.069,6050,192,75,535.6,0.0208,75,0.0271,3,0.5615,0.1866,0.0822,0.661,58.3,0.818,30.1,3441,0.107,0,0.0022,0.186,0.0109066666666667,0.994390702803725
427,427.034,6064,191,74,541.2,0.0207,74,0.0303,2.8,0.5588,0.187,0.0822,0.6589,58.7,0.832,30.8,3419,0.068,0,0.0023,0.028,0.0112432432432432,0.993807989999907
428,428.001,6078,193,74,541.2,0.0207,74,0.0273,2.5,0.5604,0.1884,0.0825,0.663,61.1,0.835,32.6,3419,0.014,0.007,0.0022,0.044,0.0112837837837838,0.994336221066882
429,429.034,6093,190,74,549.2,0.0207,71,0.0313,2.3,0.5608,0.1852,0.0832,0.6592,62.5,0.837,33,3380,0.095,0.007,0.0026,-0.034,0.0113108108108108,0.992080475144939
430,430.033,6106,192,71,566.6,0.0189,71,0.0282,2.4,0.5561,0.1851,0.0822,0.6497,60.3,0.861,32.2,3337,0.07,0.007,0.0022,-0.156,0.0121267605633803,0.993202168391264
431,431.033,6121,193,71,566.6,0.0184,71,0.0269,2.7,0.5457,0.1871,0.0825,0.6502,61.4,0.863,31.9,3337,0.014,0.007,0.0027,-0.301,0.0121549295774648,0.989175225932819
432,432.035,6136,192,71,566.6,0.0157,71,0.0174,2.5,0.5397,0.1883,0.0838,0.6497,62.7,0.864,32.7,3337,0,0.011,0.0021,-0.202,0.012169014084507,0.991014030001362
433,433.035,6151,197,71,566.6,0.0151,70,0.0194,1.9,0.5422,0.1805,0.0843,0.6491,59.7,0.864,32.3,3337,0,0,0.0018,-0.134,0.012169014084507,0.992869627355764
434,434.035,6164,196,71,564.5,0.0182,71,0.0269,2.9,0.5419,0.1819,0.0818,0.6481,56.5,0.861,30.9,3446,0.085,0.014,0.0026,-0.214,0.0121267605633803,0.989743318610787
435,435.068,6178,197,69,577.2,0.0182,69,0.0222,2.8,0.5471,0.1799,0.0817,0.6459,59.9,0.87,31.3,3409,0.087,0.008,0.0024,-0.209,0.0126086956521739,0.991267267591142
436,436.002,6192,197,69,577.2,0.018,69,0.0259,2.3,0.5488,0.1801,0.0809,0.651,58.2,0.875,30.8,3409,0.087,0,0.0024,-0.101,0.0126811594202899,0.991071249821234
437,437.003,6207,200,69,577.2,0.0187,69,0.0228,2.4,0.5505,0.1847,0.0815,0.6546,59.5,0.883,32.2,3409,0.058,0,0.0025,0.025,0.0127971014492754,0.991023222127091
438,438.069,6223,197,70,568.9,0.0207,69,0.029,3.5,0.5431,0.1871,0.0838,0.6466,58.1,0.874,31.8,3409,0.086,0,0.0024,0.167,0.0124857142857143,0.993255982068431
439,439.035,6237,195,69,577.2,0.0145,69,0.0169,2.8,0.5341,0.1902,0.0813,0.6489,61.6,0.889,31.8,3409,0.072,0,0.0019,0.325,0.0128840579710145,0.991377811093319
440,440.035,6252,199,69,577.2,0.0156,69,0.0199,2.7,0.5425,0.1957,0.0829,0.6455,62.3,0.894,32.2,3409,0.058,0.015,0.002,0.275,0.0129565217391304,0.991747672093011
441,441.035,6267,199,69,577.2,0.0151,69,0.0217,1.9,0.5391,0.1914,0.0844,0.6423,65.9,0.897,31.7,3409,0.072,0,0.002,0.261,0.013,0.991189643703292
442,442.037,6282,198,69,577.2,0.0168,69,0.0268,2.2,0.5394,0.1891,0.0828,0.6475,62.4,0.904,32.2,3409,0.058,0,0.002,0.23,0.0131014492753623,0.992888545809193
443,443.037,6297,199,70,571.2,0.0146,68,0.0172,2.6,0.5452,0.1876,0.0818,0.6484,60,0.898,32.6,3446,0.086,0.007,0.0022,0.175,0.0128285714285714,0.988581838502395
444,444.009,6311,198,69,579,0.0184,69,0.0254,3.5,0.5399,0.1887,0.0806,0.6475,62.7,0.901,32.6,3385,0.072,0,0.0027,0.144,0.0130579710144928,0.989175225932819
445,445.036,6326,202,70,570.8,0.0175,69,0.023,2.7,0.5484,0.1938,0.0824,0.6516,60.8,0.888,32.6,3421,0,0,0.002,0.138,0.0126857142857143,0.993447922897926
446,446.035,6341,198,70,570.8,0.0144,70,0.0165,1.7,0.5471,0.192,0.0812,0.6526,63.2,0.89,32.3,3421,0.071,0.007,0.0017,0.175,0.0127142857142857,0.993006991819528
