rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
300,300.011,3137,271,70,498.8,0.0253,70,0.032,3.6,0.6217,0.2078,0.1013,0.7255,57.1,0.628,31.3,3423,0.029,0.015,0.0026,-0.333,0.00897142857142857,0.994705476582247
301,301.015,3147,266,70,498.8,0.0227,70,0.0307,3.6,0.6163,0.2085,0.1022,0.7264,56.9,0.627,30.5,3423,0.1,0.007,0.0028,-0.221,0.00895714285714286,0.992363475017563
302,302.015,3157,272,69,503.3,0.0243,69,0.0331,3.5,0.6162,0.2107,0.1022,0.7259,59.1,0.61,32.9,3421,0.203,0.03,0.0026,-0.128,0.00884057971014493,0.994259463440757
303,303.045,3167,267,68,510.5,0.0246,68,0.0334,5,0.6138,0.2107,0.1035,0.7312,59.7,0.619,32.1,3342,0.118,0.022,0.0032,-0.206,0.00910294117647059,0.99150333089647
304,304.039,3177,261,68,510.5,0.0181,68,0.0218,2.3,0.6091,0.2096,0.1075,0.7193,59.7,0.615,31.9,3342,-0.015,0.007,0.0023,-0.094,0.00904411764705882,0.991893518351393
305,305.047,3187,268,69,506,0.0229,68,0.0322,2.4,0.6047,0.2126,0.1051,0.7197,63,0.606,32.3,3374,0.043,0.007,0.0026,-0.115,0.00878260869565217,0.993533755268571
306,306.047,3197,272,69,506,0.0236,69,0.031,2.4,0.61,0.2039,0.1054,0.719,60.1,0.608,31.8,3374,0.116,0.007,0.0026,-0.146,0.00881159420289855,0.993912814655807
307,307.049,3207,277,70,500.3,0.022,69,0.0299,3,0.6178,0.215,0.1059,0.7239,60.8,0.61,31.8,3455,0.243,0.014,0.0034,-0.149,0.00871428571428571,0.987985679288591
308,308.045,3217,274,70,500.3,0.0245,70,0.0332,2.4,0.6132,0.2186,0.1052,0.7311,61.4,0.623,33.6,3455,0.171,0.043,0.0025,-0.257,0.0089,0.994780212812567
309,309.048,3227,273,70,500.3,0.0229,69,0.0293,3.9,0.6206,0.2262,0.1042,0.7393,61.1,0.634,32.6,3455,0.143,0.007,0.0026,-0.228,0.00905714285714286,0.993533755268571
310,310.046,3237,275,69,506.6,0.0228,68,0.032,3.9,0.6239,0.2252,0.1058,0.7423,62.5,0.638,32.8,3399,0.087,0,0.003,-0.225,0.0092463768115942,0.991305694833545
311,311.056,3247,266,68,512.7,0.023,68,0.0267,2.3,0.6244,0.2244,0.1039,0.7439,62.7,0.647,32.3,3375,0.103,0.008,0.0028,-0.293,0.00951470588235294,0.992562131113707
312,312.046,3257,275,68,512.7,0.0216,68,0.0271,2.9,0.6192,0.2295,0.1055,0.7394,63.3,0.645,33.1,3375,-0.074,0,0.0025,-0.161,0.00948529411764706,0.993279457621462
313,313.046,3267,271,68,512.7,0.0186,68,0.0271,3.2,0.611,0.231,0.1057,0.7364,63.1,0.644,33.5,3375,0.029,0.029,0.0028,-0.253,0.00947058823529412,0.988604279085753
314,314.041,3277,269,68,512.7,0.0213,68,0.0269,3.8,0.6078,0.2253,0.1034,0.7356,63.1,0.645,32.2,3375,0,0.015,0.0026,-0.226,0.00948529411764706,0.992522018960378
315,315.051,3287,264,68,512.7,0.0182,68,0.021,2.7,0.6071,0.2254,0.105,0.7264,62.6,0.648,33.3,3375,0.147,0.037,0.0025,-0.107,0.00952941176470588,0.990520825554304
316,316.044,3297,265,68,512.7,0.0149,68,0.0176,2.3,0.6073,0.2203,0.1033,0.7285,64.4,0.653,33.8,3375,0.103,0.015,0.0019,-0.201,0.00960294117647059,0.991836413525432
317,317.042,3307,267,69,510.1,0.0211,69,0.0242,3.7,0.6074,0.2196,0.1045,0.7272,63.1,0.644,33.6,3432,0.058,0.015,0.0022,-0.05,0.00933333333333333,0.994549508958635
318,318.047,3317,271,69,510.1,0.0216,69,0.023,3.2,0.6079,0.2182,0.1046,0.7219,60.8,0.648,32.4,3432,0.087,0.007,0.0026,0.052,0.00939130434782609,0.99272905363795
319,319.045,3327,275,70,507.1,0.0169,69,0.0187,2.3,0.6172,0.2149,0.1047,0.7286,60.9,0.645,32.8,3506,0.071,0.007,0.002,0.111,0.00921428571428571,0.992972752966651
320,320.045,3337,278,68,520.9,0.0196,68,0.0254,2.3,0.6201,0.2132,0.1046,0.7297,60.9,0.662,32.5,3374,0,0.007,0.0031,0.206,0.00973529411764706,0.987412974143902
321,321.048,3347,282,68,520.9,0.0189,68,0.0248,1.9,0.6267,0.2172,0.1059,0.7332,59,0.668,31.3,3374,0.103,0.015,0.0026,0.484,0.00982352941176471,0.990492583412483
322,322.048,3357,278,68,520.9,0.0162,68,0.0226,2.4,0.6296,0.2073,0.1051,0.7282,55.4,0.674,30.8,3374,0.015,0.007,0.002,0.389,0.00991176470588235,0.992349948844868
323,323.051,3367,282,68,520.9,0.0203,68,0.0301,1.8,0.6338,0.212,0.1063,0.7329,59.9,0.677,30.6,3374,0.103,0.029,0.0024,0.431,0.00995588235294118,0.992986641813213
324,324.049,3377,282,68,520.9,0.0195,68,0.0235,1.9,0.6329,0.2041,0.1045,0.7313,58,0.678,29.9,3374,0.132,0.022,0.0021,0.277,0.00997058823529412,0.99418427208637
325,325.076,3387,282,68,520.9,0.0185,68,0.0227,2,0.6314,0.2085,0.1055,0.7298,60.1,0.681,31,3374,0,0.029,0.0019,0.298,0.0100147058823529,0.994712096466892
326,326.08,3397,284,69,513.3,0.0192,68,0.0237,1.7,0.6453,0.209,0.1059,0.7401,59.9,0.67,31.6,3374,0.087,0.022,0.0021,0.236,0.00971014492753623,0.994000558035558
327,327.081,3407,284,69,514.6,0.0204,68,0.0266,1.9,0.6201,0.2055,0.1056,0.7254,58.5,0.677,30.9,3417,0.145,0.022,0.0021,0.3,0.00981159420289855,0.994687445475638
328,328.081,3417,284,70,508.6,0.0204,69,0.0252,2.5,0.6183,0.2166,0.1042,0.7301,58.5,0.676,30.9,3517,0.143,0,0.0027,0.26,0.00965714285714286,0.991202652822286
329,329.081,3427,287,71,504.8,0.0204,70,0.0204,3.1,0.6238,0.2204,0.1049,0.7314,60.2,0.673,31,3622,0.141,0,0.0022,0.11,0.00947887323943662,0.99416792230841
330,330.081,3437,283,70,511.2,0.0204,70,0.0264,2.3,0.6258,0.2196,0.1079,0.7289,56.6,0.684,31.5,3561,0.143,0.035,0.0026,0.23,0.00977142857142857,0.991844870731849
331,331.081,3447,280,70,511.2,0.0191,70,0.0228,2.4,0.628,0.2221,0.1067,0.7316,59.1,0.696,31.9,3561,0.1,0.014,0.0024,0.234,0.00994285714285714,0.992074069376581
332,332.079,3457,279,71,504.9,0.0193,71,0.0219,2.2,0.6274,0.2154,0.107,0.7295,58.5,0.693,32.4,3665,0.141,0,0.0026,0.232,0.00976056338028169,0.990884383666908
333,333.079,3467,276,72,504.3,0.0197,70,0.0266,2.2,0.6329,0.216,0.107,0.7317,58.2,0.69,32.3,3642,0.194,0,0.0029,0.197,0.00958333333333333,0.989105539802526
334,334.047,3476,268,71,505.1,0.022,71,0.024,3.9,0.6332,0.2179,0.1078,0.7274,54.7,0.703,30.4,3810,0.141,0.014,0.0025,0.111,0.00990140845070422,0.993522408836109
335,335.043,3486,273,71,505.1,0.0227,71,0.0279,2.3,0.6269,0.2153,0.1083,0.7236,51.7,0.704,31,3810,0.042,0.014,0.0026,0.111,0.00991549295774648,0.993418931623517
336,336.08,3496,275,72,494.3,0.0197,71,0.0231,2.5,0.6252,0.2138,0.1075,0.7161,52.7,0.688,30.5,4005,0.042,0.02,0.0026,0.148,0.00955555555555555,0.991252419918265
337,337.011,3505,274,72,494.3,0.0217,72,0.0291,2.1,0.6351,0.2123,0.1056,0.7273,52.4,0.688,29.8,4005,0.042,0,0.0022,0.171,0.00955555555555555,0.994847521497517
338,338.012,3515,273,74,492.9,0.0199,73,0.0254,2.5,0.6178,0.2114,0.1058,0.7254,53.6,0.671,31.1,4078,0.027,0.027,0.0017,0.074,0.00906756756756757,0.996344420614571
339,339.047,3525,273,74,492.9,0.0189,74,0.0248,1.8,0.6247,0.2132,0.1057,0.7292,54.6,0.676,30.6,4078,0.081,0.007,0.002,0.118,0.00913513513513514,0.994385290118584
340,340.05,3535,271,74,492.9,0.0198,74,0.0234,3.7,0.6286,0.2146,0.1053,0.7293,60,0.678,31.6,4078,0.081,0.034,0.0026,0.151,0.00916216216216216,0.991340941122044
341,341.046,3545,272,74,492.9,0.021,74,0.0261,2.2,0.6292,0.2117,0.1044,0.7304,56.4,0.682,30.3,4078,0.054,0.007,0.0021,0.115,0.00921621621621622,0.99498743710662
342,342.038,3555,270,75,486.3,0.0173,74,0.0203,2.9,0.6363,0.2106,0.1048,0.7287,54.3,0.674,30.4,4161,0.04,0.033,0.0022,0.149,0.00898666666666667,0.991881239799141
343,343.046,3565,273,75,486.3,0.0181,73,0.0232,2.9,0.6335,0.2097,0.1042,0.7332,56.8,0.675,30.2,4161,-0.08,0.02,0.002,0.134,0.009,0.993876431197363
344,344.043,3575,270,74,495.5,0.0218,73,0.0256,2.7,0.636,0.2088,0.1024,0.7323,53.9,0.681,30.1,4070,-0.014,0.013,0.0024,-0.127,0.0092027027027027,0.993921429539056
345,345.044,3585,271,74,498,0.019,73,0.0234,3.3,0.6335,0.2089,0.1019,0.7332,56.9,0.677,30.6,3957,0.014,0.007,0.002,-0.21,0.00914864864864865,0.994444401457431
346,346.045,3595,273,74,498,0.0209,74,0.0256,4.4,0.6233,0.2148,0.1012,0.7302,59.9,0.681,31.3,3957,0.135,0.014,0.0036,-0.212,0.0092027027027027,0.985053475492528
347,347.048,3605,280,76,486.8,0.0243,76,0.0261,2.8,0.6181,0.2153,0.1017,0.7242,59.1,0.673,30.6,4148,0.171,0.013,0.0038,-0.137,0.00885526315789474,0.987697186998438
348,348.048,3615,284,77,482.3,0.0227,76,0.0257,4.4,0.6151,0.2132,0.1026,0.7174,56.5,0.669,30.5,4205,0.169,0.007,0.0034,-0.14,0.00868831168831169,0.988719389300516
349,349.047,3625,279,78,476.7,0.0208,77,0.0261,2.9,0.6213,0.2121,0.103,0.7191,56.2,0.664,31.4,4288,0.103,0.019,0.0029,-0.216,0.00851282051282051,0.9902329047357
350,350.095,3635,276,79,471.5,0.0189,78,0.0198,2.5,0.6234,0.204,0.103,0.7217,51.2,0.658,30,4376,0.051,0.013,0.0022,-0.3,0.00832911392405063,0.993202168391264
351,351.078,3645,272,79,471.5,0.0201,79,0.0262,2.9,0.6193,0.2026,0.1056,0.7098,50.9,0.656,30.5,4376,0.013,0.032,0.0025,-0.213,0.00830379746835443,0.992234894512869
352,352.076,3655,274,79,471.5,0.0209,79,0.0209,3.3,0.6195,0.2071,0.1038,0.7209,55.4,0.659,31.3,4376,0.139,0.013,0.0021,-0.098,0.00834177215189873,0.994939232962299
353,353.079,3665,272,80,465.8,0.0227,79,0.0244,3.2,0.6301,0.2069,0.1052,0.7243,51.2,0.655,31.2,4367,0.15,0.013,0.0024,-0.097,0.0081875,0.994395207392378
354,354.076,3675,267,80,465.8,0.0214,80,0.0269,2.5,0.6351,0.2085,0.1019,0.7332,55.6,0.663,30.6,4367,0.162,0,0.0027,-0.21,0.0082875,0.992008860432819
355,355.079,3685,277,80,465.8,0.0225,80,0.0278,2.8,0.6297,0.213,0.1015,0.7331,57.2,0.671,30.3,4367,0.15,0.015,0.0026,-0.167,0.0083875,0.993301018614321
356,356.079,3695,275,80,465.8,0.019,80,0.0214,2.8,0.6318,0.2118,0.1015,0.7382,59.9,0.675,30.7,4367,0.038,0.019,0.0024,-0.2,0.0084375,0.991990081265755
357,357.005,3704,275,79,471.4,0.0225,79,0.0363,2.8,0.6342,0.209,0.1013,0.7313,57.6,0.682,30.6,4303,0.101,0.018,0.0032,-0.163,0.00863291139240506,0.989834753636269
358,358.047,3714,274,79,471.4,0.0184,79,0.0235,2.5,0.6324,0.2164,0.1046,0.7373,61.2,0.686,31.3,4303,0.127,0.032,0.0021,-0.241,0.00868354430379747,0.993465773872625
359,359.047,3724,277,79,471.4,0.0204,79,0.0271,3.2,0.6407,0.214,0.1009,0.7449,59.7,0.69,30.3,4303,0.114,0.019,0.0023,-0.377,0.00873417721518987,0.993623944391502
360,360.055,3734,275,78,477.3,0.0179,78,0.02,2.4,0.6334,0.211,0.1021,0.734,58.7,0.692,30.6,4218,0.09,0.007,0.002,-0.393,0.00887179487179487,0.993738393708947
361,361.04,3744,276,78,477.3,0.0201,78,0.021,2.4,0.6354,0.2093,0.1015,0.7303,52.9,0.691,29.8,4218,0.077,0,0.0024,-0.436,0.00885897435897436,0.992845872809707
362,362.043,3754,271,78,477.3,0.0212,78,0.0257,3.6,0.6375,0.2049,0.1016,0.7289,52.6,0.69,29.4,4218,0.026,0.02,0.0022,-0.405,0.00884615384615385,0.994600946649372
363,363.078,3764,281,80,467.2,0.021,78,0.0233,2.2,0.6367,0.2092,0.1042,0.7304,51.2,0.671,29.9,4292,0.075,0.027,0.0025,-0.355,0.0083875,0.992888545809192
364,364.076,3774,278,80,467.2,0.0203,80,0.0224,3.8,0.6368,0.2105,0.1009,0.7333,53.1,0.672,31,4292,0.075,0.012,0.0026,-0.402,0.0084,0.991763992312618
365,365.077,3784,274,80,467.2,0.0185,80,0.0223,2.4,0.645,0.2101,0.103,0.7373,54.9,0.673,30.7,4292,0.1,0.013,0.0016,-0.387,0.0084125,0.996253023912712
366,366.081,3794,275,81,461.9,0.02,81,0.0228,2.2,0.6454,0.2082,0.1021,0.7392,54.5,0.666,30.4,4363,0.062,0,0.0021,-0.307,0.00822222222222222,0.994472221834275
367,367.079,3804,277,81,461.9,0.0185,80,0.0212,2,0.6531,0.2109,0.1017,0.7411,54.3,0.667,30.2,4363,0.037,0.012,0.0016,-0.347,0.00823456790123457,0.996253023912712
368,368.013,3813,277,81,462.8,0.0195,80,0.0242,2,0.6416,0.2171,0.1034,0.7375,52.8,0.666,30.1,4328,0.062,0.012,0.0023,-0.419,0.00822222222222222,0.993019687586431
369,369.039,3823,275,82,457.2,0.0168,82,0.0187,2.3,0.6418,0.218,0.1006,0.7408,56.8,0.656,31,4395,-0.024,0.018,0.0021,-0.423,0.008,0.992156741649222
370,370.043,3833,271,83,452.1,0.0181,83,0.0202,2,0.6428,0.216,0.1015,0.7359,54.4,0.65,31.3,4467,0.06,0.012,0.0017,-0.445,0.00783132530120482,0.995579497304831
371,371.052,3843,270,83,452.1,0.02,83,0.0197,2.4,0.6441,0.2181,0.1043,0.7408,56.3,0.651,31.6,4467,0.096,0.03,0.0018,-0.26,0.0078433734939759,0.995941765365827
372,372.047,3853,277,82,457.6,0.0165,82,0.0164,2.8,0.6259,0.2217,0.1059,0.7311,55.2,0.661,31.6,4401,0.024,0.018,0.0018,-0.174,0.0080609756097561,0.994031776933574
373,373.077,3863,276,82,457.6,0.0174,82,0.0206,3.3,0.6263,0.2231,0.105,0.7365,53.9,0.662,31.7,4401,0,0.012,0.0021,-0.253,0.00807317073170732,0.99269028761964
374,374.079,3873,276,83,452.1,0.0201,81,0.0294,2.7,0.6216,0.2278,0.1043,0.7351,56.3,0.65,32.8,4482,0,0.012,0.0021,-0.3,0.00783132530120482,0.994527238743742
375,375.078,3883,277,82,457.2,0.016,82,0.0226,2.3,0.627,0.2243,0.1053,0.7362,55.9,0.654,32,4443,0.061,0,0.0018,-0.199,0.00797560975609756,0.99365172470036
376,376.08,3893,283,82,457.2,0.0215,81,0.0269,2.8,0.6255,0.2246,0.1062,0.725,54.6,0.655,32.3,4443,0.098,0.024,0.0023,-0.124,0.00798780487804878,0.994261523042782
377,377.084,3903,282,81,462.8,0.02,80,0.0237,2.6,0.6262,0.2229,0.1044,0.7296,58.2,0.665,33,4361,0.111,0.012,0.0021,-0.073,0.00820987654320988,0.994472221834275
378,378.01,3912,275,82,457.5,0.021,81,0.0242,2.4,0.6236,0.2218,0.1051,0.7277,59.7,0.662,32.9,4519,-0.037,0.004,0.0026,-0.065,0.00807317073170732,0.992306002105227
379,379.009,3922,272,83,456.2,0.0229,82,0.0254,3,0.6175,0.2139,0.1033,0.722,58.1,0.65,31.6,4618,0.036,0.006,0.002,-0.223,0.00783132530120482,0.996178889752935
380,380.013,3932,275,83,456.2,0.0222,82,0.0209,3.8,0.6258,0.2197,0.1031,0.7386,58,0.652,31.8,4554,0.06,0.03,0.0024,-0.147,0.00785542168674699,0.994139143662136
381,381.011,3942,274,82,460.7,0.0213,80,0.0236,2.2,0.6252,0.2217,0.1027,0.7407,59.5,0.591,32.4,4554,0.11,0.006,0.0024,-0.018,0.00720731707317073,0.993631776025762
382,382.047,3952,275,80,466.7,0.0249,79,0.0282,2.6,0.6214,0.22,0.1003,0.7424,63.6,0.574,32,4601,0.112,0.031,0.0026,0.006,0.007175,0.994533533898779
383,383.079,3962,273,79,470.5,0.0237,79,0.0284,2.6,0.6175,0.2222,0.1029,0.7302,58.1,0.584,33,4601,0.051,0.013,0.0025,0.029,0.00739240506329114,0.994420869559596
384,384.085,3972,272,81,460.7,0.0211,80,0.0297,2.6,0.6283,0.2216,0.1029,0.7402,59,0.573,32.9,4798,0.111,0.012,0.002,0.048,0.00707407407407407,0.995497602128132
385,385.078,3982,268,81,460.7,0.0175,81,0.0183,2.9,0.6258,0.2217,0.1026,0.738,60.8,0.576,33,4798,0.111,0.006,0.0028,-0.022,0.00711111111111111,0.987117014340245
386,386.078,3992,266,81,460.7,0.0199,81,0.0186,3.3,0.6211,0.2253,0.1041,0.7346,60.8,0.581,33,4798,0.086,0.022,0.003,-0.06,0.00717283950617284,0.988571343494875
387,387.078,4002,263,82,455.5,0.0185,81,0.021,2.6,0.6201,0.2235,0.1056,0.7305,59.7,0.578,31.7,4885,0.061,0.006,0.0018,-0.046,0.00704878048780488,0.995255362175277
388,388.072,4012,266,83,456.8,0.0243,82,0.028,3.1,0.6208,0.2236,0.1048,0.7363,64.6,0.569,32.2,4975,-0.06,0.03,0.0023,-0.106,0.00685542168674699,0.995510591882045
389,389.074,4022,271,83,456.8,0.0208,83,0.0247,2.5,0.6215,0.2249,0.1054,0.7329,60.5,0.567,33,4975,0.024,0,0.0026,-0.108,0.00683132530120482,0.992156741649221
390,390.077,4032,275,84,452.1,0.0233,84,0.0327,2.6,0.6123,0.2237,0.1053,0.7283,60.2,0.554,32.1,5045,-0.012,0.012,0.0027,-0.208,0.0065952380952381,0.993263240730822
391,391.012,4041,276,84,452.1,0.0213,84,0.0305,2.8,0.6172,0.2215,0.1043,0.7324,56.2,0.548,32.1,5045,-0.036,0.036,0.0028,0.005,0.00652380952380952,0.991322085932571
392,392.01,4051,275,84,452.1,0.0169,83,0.019,2.2,0.6154,0.2204,0.1048,0.7288,55.1,0.543,32.6,5045,-0.012,0.024,0.002,0.023,0.00646428571428571,0.992972752966651
393,393.042,4061,278,85,445.9,0.0199,82,0.0319,1.9,0.6284,0.2226,0.1039,0.7346,54.8,0.52,31.6,5245,0.047,0.018,0.0022,-0.016,0.00611764705882353,0.993870256327233
394,394.05,4071,281,84,451.1,0.0215,83,0.0251,2.4,0.6143,0.219,0.1054,0.7302,56.2,0.529,32.1,5159,0.119,0.024,0.0019,-0.001,0.00629761904761905,0.996087532887893
395,395.045,4081,279,83,455.8,0.0176,83,0.0207,2.2,0.6092,0.2262,0.1057,0.7256,58.2,0.545,31.7,5089,0.108,0.024,0.002,-0.164,0.00656626506024096,0.993522408836109
396,396.049,4091,275,83,457.3,0.0153,82,0.017,2.1,0.6141,0.2228,0.1063,0.7259,59.5,0.54,31.5,5085,0.12,0.012,0.0018,-0.133,0.00650602409638554,0.993055471537302
397,397.072,4101,272,83,455.5,0.0203,82,0.0235,2.9,0.6143,0.2237,0.1065,0.7291,58.1,0.537,31.9,5130,0.277,0,0.0022,-0.062,0.00646987951807229,0.994110151261604
398,398.075,4111,276,83,455.5,0.0181,83,0.0188,2.5,0.6117,0.2203,0.1079,0.7291,60.1,0.543,32,5130,0.12,0.006,0.0025,0.007,0.0065421686746988,0.990415285758964
399,399.042,4120,267,83,455.5,0.019,80,0.022,3.3,0.6114,0.2214,0.1112,0.7252,56.2,0.546,31.9,5130,0.12,0.006,0.0027,-0.2,0.00657831325301205,0.989851551588836
400,400.014,4129,263,81,471.5,0.0162,80,0.0188,2.4,0.607,0.2308,0.1068,0.7312,62.8,0.521,32.4,5064,0.086,0.006,0.002,-0.178,0.0064320987654321,0.992349948844868
401,401.008,4139,267,81,471.5,0.0174,81,0.0192,3.6,0.604,0.2262,0.1068,0.7262,63,0.525,31.8,5064,0.148,0.006,0.0026,-0.162,0.00648148148148148,0.988773019200302
402,402.009,4149,272,81,471.5,0.0184,80,0.0188,2.6,0.5989,0.2272,0.1077,0.7203,60.9,0.528,31.5,5064,0.086,0.018,0.0024,-0.15,0.00651851851851852,0.991456891390555
403,403.04,4159,273,79,482.9,0.0206,79,0.021,2.5,0.6068,0.2225,0.1066,0.7194,59,0.54,31.3,4908,0.101,0.018,0.0026,-0.096,0.00683544303797468,0.992003089277266
404,404.041,4169,272,79,482.9,0.0194,79,0.0202,2.2,0.6107,0.2223,0.1038,0.7325,62.7,0.541,32.5,4908,0.025,0.019,0.0021,-0.204,0.00684810126582279,0.994123983959269
405,405.076,4179,277,79,482.9,0.0159,79,0.0196,2.2,0.6169,0.2268,0.1039,0.738,64.4,0.546,33.2,4908,0.114,0.001,0.002,-0.285,0.00691139240506329,0.992057377910378
406,406.078,4189,275,79,482.9,0.0229,79,0.0254,2.8,0.6203,0.2269,0.1069,0.7313,60.6,0.55,31.8,4908,0.101,0,0.0022,-0.054,0.0069620253164557,0.995374592940347
407,407.077,4199,274,79,482.9,0.0192,79,0.0212,2.6,0.6162,0.2236,0.1069,0.7297,61.1,0.557,32.3,4908,0.165,0.006,0.002,-0.14,0.00705063291139241,0.994559855190001
408,408.075,4209,266,80,485.9,0.019,79,0.0217,3.3,0.6201,0.2301,0.1068,0.7338,60.2,0.557,32,5015,0.125,0.006,0.0025,-0.102,0.0069625,0.991305694833545
409,409.085,4219,271,81,479.7,0.0183,80,0.0202,3.3,0.6103,0.2234,0.1055,0.7241,57.4,0.546,32.9,5054,0.049,0,0.0026,-0.122,0.00674074074074074,0.98985568007229
410,410.079,4229,277,82,474,0.0161,81,0.0175,2.7,0.6068,0.2257,0.1074,0.723,58.6,0.54,33.5,5156,0.012,0.031,0.0019,0.104,0.00658536585365854,0.9930121188428
411,411.076,4239,279,82,474,0.0214,82,0.0287,2.7,0.6108,0.2262,0.1045,0.7233,60.8,0.536,32.4,5156,0.049,0.007,0.0025,0.093,0.00653658536585366,0.993152817984589
412,412.092,4249,269,79,487.3,0.0206,79,0.0258,2.7,0.6075,0.2209,0.1057,0.718,60.1,0.547,32.2,5071,0.114,0.026,0.0024,0.182,0.00692405063291139,0.993190122236661
413,413.007,4258,270,79,487.3,0.0214,78,0.0256,2.8,0.6023,0.2246,0.1052,0.7199,59.9,0.546,33.3,5071,0.114,0.007,0.0032,0.011,0.00691139240506329,0.988756779271933
414,414.01,4268,270,77,498,0.0192,77,0.023,4.5,0.5992,0.2187,0.1078,0.7136,58.3,0.568,33.4,4975,0.169,0.019,0.0037,-0.013,0.00737662337662338,0.981256081899057
415,415.044,4278,270,78,491.6,0.0212,78,0.0335,3.3,0.6039,0.2107,0.1046,0.7156,55.2,0.566,32.7,5095,0.128,0,0.003,-0.074,0.00725641025641026,0.989936907130793
416,416.073,4288,259,78,491.6,0.021,77,0.019,3.4,0.6102,0.2153,0.1036,0.7246,58.8,0.57,33.5,5095,0.167,0.019,0.0029,-0.212,0.00730769230769231,0.990418954390221
417,417.079,4298,259,77,502.1,0.0206,76,0.0202,5,0.6071,0.2198,0.1032,0.7323,60.7,0.58,33.5,4831,0.143,0.008,0.0023,0.024,0.00753246753246753,0.993747537909758
418,418.074,4308,261,77,502.1,0.0238,75,0.023,4.5,0.6033,0.2258,0.1041,0.7346,60.9,0.584,34.1,4831,0.039,0.02,0.0029,0.063,0.00758441558441558,0.992548681266206
419,419.008,4317,259,75,513.6,0.017,75,0.0195,2.1,0.6166,0.2288,0.1045,0.7411,62,0.604,33.6,4767,0.08,0.013,0.0018,0.017,0.00805333333333333,0.994378663958373
420,420.005,4327,266,75,513.6,0.0206,75,0.0233,3.2,0.6136,0.2286,0.1054,0.7379,61.8,0.608,33.9,4767,0.147,0.027,0.0022,0.069,0.00810666666666667,0.994280940931426
421,421.04,4337,263,75,513.6,0.0183,75,0.0192,2.5,0.6154,0.2275,0.1039,0.7333,59.9,0.612,32.6,4767,0.12,0,0.0024,0.032,0.00816,0.991362861163335
422,422.043,4347,263,73,526.2,0.0225,73,0.025,2.5,0.6124,0.2312,0.1043,0.7377,64.5,0.623,33.3,4607,0.123,0.001,0.0023,0,0.00853424657534247,0.994761588162687
423,423.072,4357,261,73,526.2,0.0244,72,0.0271,3.6,0.6087,0.2371,0.1076,0.7354,66.8,0.622,33.2,4607,0.068,0.013,0.0033,0.19,0.00852054794520548,0.990812063960548
424,424.073,4367,259,73,527,0.0219,73,0.0266,3.1,0.6072,0.2369,0.1083,0.734,65.1,0.618,33.9,4505,0.068,0.007,0.0033,0.352,0.00846575342465753,0.988581838502395
425,425.076,4377,259,74,522.9,0.0193,74,0.0195,2.7,0.6052,0.235,0.1083,0.7292,63.8,0.613,33.7,4626,0.149,0.014,0.0026,0.196,0.00828378378378378,0.990884383666908
426,426.075,4387,264,74,522.9,0.0212,74,0.022,2.9,0.6092,0.2335,0.1056,0.7341,66.5,0.621,34.2,4626,0.176,0.024,0.0033,0.368,0.00839189189189189,0.987810633127935
427,427.073,4397,268,75,516.3,0.0209,75,0.0227,3.4,0.6099,0.236,0.104,0.7339,65.1,0.617,34,4752,0.053,0.027,0.0031,0.212,0.00822666666666667,0.988938616862302
428,428.075,4407,267,75,516.3,0.0175,75,0.0186,3,0.6027,0.2358,0.1081,0.7256,65.4,0.615,33.6,4752,0,0.01,0.0028,0.26,0.0082,0.987117014340245
429,429.077,4417,271,75,516.3,0.0169,75,0.0193,4.5,0.6032,0.2384,0.1052,0.7285,63.1,0.61,32.7,4752,0.013,0,0.0022,0.008,0.00813333333333333,0.99149070325563
430,430.076,4427,270,75,516.3,0.0188,75,0.0196,2.8,0.6078,0.245,0.1068,0.7331,63.9,0.61,32.5,4752,0.013,0,0.0026,0.009,0.00813333333333333,0.990390679735079
431,431.044,4436,274,76,519.6,0.0195,76,0.0198,3.4,0.5997,0.235,0.1051,0.7269,64,0.602,32.5,4871,0.079,0.026,0.0028,-0.084,0.00792105263157895,0.98963729999219
432,432.043,4446,265,76,519.6,0.0241,76,0.0225,4.3,0.6033,0.2348,0.1069,0.7258,64.4,0.606,32.8,4871,0.158,0.007,0.0033,-0.064,0.00797368421052632,0.990580800755304
433,433.04,4456,269,77,512.9,0.0195,76,0.0202,2.8,0.5995,0.2338,0.1048,0.7289,64.5,0.605,32.9,4871,0.117,0.007,0.0023,-0.052,0.00785714285714286,0.993019687586431
434,434.041,4466,265,77,512.9,0.02,76,0.0203,2.9,0.6041,0.2279,0.1083,0.7223,63.6,0.609,34.4,4968,0.104,0.007,0.0024,0.174,0.00790909090909091,0.992773891679269
435,435.129,4476,261,75,521.7,0.0208,75,0.0322,2.9,0.6028,0.2258,0.1039,0.7212,64.8,0.61,32.6,4987,0.133,0.008,0.0029,0.135,0.00813333333333333,0.9902329047357
436,436.008,4485,261,75,521.7,0.0208,75,0.0268,3,0.6095,0.229,0.1053,0.7298,65.9,0.605,32.7,4987,-0.013,0.007,0.0021,0.256,0.00806666666666667,0.994890329509479
437,437.003,4495,259,75,521.6,0.0233,74,0.0308,3,0.6142,0.2248,0.1009,0.7357,66.3,0.604,32.8,4888,0.133,0,0.0024,0.095,0.00805333333333333,0.994680911579894
