rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
313,313.052,4714,193,82,459.9,0.0242,82,0.025,4.7,0.5901,0.1978,0.0898,0.6898,57.5,0.929,31,2148,0.012,0,0.0035,-0.053,0.0113292682926829,0.989486085263176
314,314.053,4729,190,82,459.9,0.0233,81,0.0246,4.4,0.591,0.2,0.0904,0.6938,57.4,0.93,31.4,2148,0.049,0,0.0036,-0.056,0.0113414634146341,0.987991781690601
315,315.052,4743,191,81,464.8,0.0234,80,0.0331,3.8,0.5944,0.2049,0.0893,0.6909,57.5,0.907,31.7,2125,0.049,0.006,0.0031,-0.035,0.0111975308641975,0.991185861449098
316,316.02,4757,191,81,464.8,0.0257,80,0.0297,5,0.5925,0.2,0.0957,0.6814,54.9,0.904,30.9,2157,0.136,0,0.0034,0.013,0.0111604938271605,0.991210291770048
317,317.022,4772,189,81,464.8,0.0289,81,0.0367,4,0.5864,0.199,0.0968,0.6819,57.8,0.907,32.7,2157,0,0.007,0.0037,-0.131,0.0111975308641975,0.991770594809372
318,318.019,4787,192,81,464.8,0.0295,81,0.0365,3.8,0.586,0.1945,0.0944,0.6746,51.7,0.906,31.3,2157,-0.049,0.012,0.0033,0,0.0111851851851852,0.993723479895607
319,319.017,4802,189,81,464.8,0.0311,81,0.0373,4.3,0.5936,0.1988,0.0944,0.6851,52.5,0.904,30.5,2157,-0.012,0.006,0.0046,-0.007,0.0111604938271605,0.989000829833775
320,320.019,4817,189,81,464.8,0.0264,81,0.0331,4.1,0.585,0.1991,0.094,0.6883,56.1,0.911,30.6,2157,0.099,0.018,0.0034,-0.048,0.0112469135802469,0.991672164718421
321,321.053,4832,192,79,475.3,0.0298,79,0.0356,4.3,0.5862,0.2055,0.0925,0.6887,54.9,0.929,30.3,2107,0.051,0.019,0.004,-0.13,0.0117594936708861,0.990950449602732
322,322.054,4846,191,77,483.3,0.0246,77,0.0288,4.6,0.5766,0.2042,0.0954,0.6773,57.3,0.894,30.8,2094,0.052,0,0.0037,-0.04,0.0116103896103896,0.988624237784474
323,323.053,4861,191,78,485.3,0.0275,76,0.0304,4.5,0.5801,0.2015,0.0927,0.6791,58.6,0.888,31.5,2143,0.077,0.019,0.0036,-0.086,0.0113846153846154,0.991394376581467
324,324.051,4875,189,76,495.8,0.0319,76,0.0364,4.2,0.577,0.2044,0.0941,0.6761,57.9,0.916,31.2,2103,0.132,0.012,0.0042,-0.177,0.0120526315789474,0.991294741582356
325,325.052,4890,187,76,495.8,0.0277,76,0.0295,4.8,0.5734,0.2012,0.0926,0.675,58.6,0.924,31.2,2103,0.105,0.02,0.0035,-0.22,0.0121578947368421,0.99198524162285
326,326.055,4905,191,76,495.8,0.0265,76,0.032,4.9,0.5722,0.2036,0.0951,0.6732,60.9,0.924,31.6,2103,0.118,0.013,0.0033,-0.073,0.0121578947368421,0.992216056123459
327,327.048,4920,195,77,489.5,0.0271,76,0.0294,3.7,0.5718,0.1997,0.0953,0.6763,56,0.915,30.6,2146,0.104,0.001,0.0034,-0.142,0.0118831168831169,0.992098520103244
328,328.063,4935,197,78,483.3,0.0269,77,0.0299,4.8,0.5807,0.198,0.0957,0.6751,56.3,0.913,30.5,2193,0.256,0.013,0.0031,-0.117,0.0117051282051282,0.993337488170066
329,329.019,4949,194,79,479.1,0.0305,78,0.0362,4,0.5832,0.1957,0.0947,0.6797,52.8,0.913,30.9,2236,0.165,0.015,0.0035,-0.264,0.0115569620253165,0.993393928363483
330,330.021,4964,194,80,474.6,0.0258,78,0.0326,4.3,0.5852,0.1937,0.0961,0.676,52.7,0.91,30,2269,0.05,0,0.003,-0.024,0.011375,0.993216581584308
331,331.053,4979,194,78,485.7,0.0315,78,0.0382,4.2,0.586,0.1984,0.094,0.6759,51.6,0.914,30.7,2225,-0.051,0,0.003,-0.112,0.0117179487179487,0.995454521922232
332,332.052,4993,192,78,485.7,0.0335,78,0.0418,4,0.59,0.2044,0.0936,0.6854,52.4,0.909,31.4,2225,-0.026,0,0.0044,-0.006,0.0116538461538462,0.991336946682547
333,333.052,5008,193,79,482.8,0.0258,79,0.0289,4,0.5758,0.2089,0.0947,0.6813,48.4,0.898,31.6,2273,0.051,0.023,0.0045,-0.146,0.0113670886075949,0.984671595178586
334,334.051,5023,193,79,482.8,0.0272,79,0.0347,3.6,0.5764,0.2075,0.0955,0.6801,59,0.897,31.8,2273,0.063,0.013,0.0043,-0.251,0.0113544303797468,0.987424989486083
335,335.019,5037,192,80,477.4,0.0258,77,0.0307,3.5,0.5784,0.2122,0.0953,0.6849,56.8,0.892,32.7,2286,0.125,0,0.0034,-0.074,0.01115,0.991278596164079
336,336.018,5051,191,78,485.9,0.0253,78,0.0296,2.9,0.579,0.2138,0.0971,0.6845,53.2,0.917,33,2286,0.077,0.006,0.0034,-0.005,0.0117564102564103,0.990928877206593
337,337.019,5066,191,79,486.2,0.026,77,0.0257,4.1,0.5736,0.2182,0.0952,0.6827,54.6,0.909,32.1,2291,0.025,0.007,0.0043,-0.211,0.0115063291139241,0.986229146291106
338,338.058,5080,194,77,492.1,0.0302,77,0.0347,5.4,0.5746,0.2117,0.0952,0.682,60.2,0.924,32.9,2347,0.182,0.013,0.005,-0.244,0.012,0.986199230144969
339,339.019,5094,192,77,492.1,0.0282,77,0.0339,4.2,0.5812,0.2135,0.0959,0.6859,61.7,0.939,32.8,2347,0.234,0.019,0.0039,-0.287,0.0121948051948052,0.990390679735079
340,340.014,5109,189,77,492.1,0.0319,77,0.0415,3.9,0.5844,0.21,0.0952,0.6826,59.1,0.952,33.3,2347,0.104,0.003,0.0051,-0.347,0.0123636363636364,0.987137330703653
341,341.051,5124,191,77,492.1,0.0314,77,0.0322,5.8,0.5814,0.2196,0.0944,0.6964,59.7,0.962,34.2,2347,0.104,0.014,0.0046,-0.198,0.0124935064935065,0.989211141825079
342,342.02,5138,191,77,492.1,0.0329,75,0.0341,6.4,0.5925,0.2254,0.0948,0.7047,57.4,0.97,32.5,2347,0.091,0.02,0.0037,-0.168,0.0125974025974026,0.993656025588675
343,343.02,5152,192,75,502.5,0.0316,75,0.0363,4.8,0.5849,0.2163,0.092,0.6931,57,0.998,32.4,2315,0.04,0.02,0.0037,-0.301,0.0133066666666667,0.993121471911407
344,344.015,5167,194,75,502.5,0.0286,75,0.0346,3.5,0.5803,0.2192,0.0949,0.6885,59.1,1.004,32.3,2315,0.04,0.02,0.0041,-0.311,0.0133866666666667,0.989671093245385
345,345.021,5182,196,76,496.8,0.0291,76,0.0359,3.9,0.5835,0.2193,0.0962,0.6885,58.9,0.996,33.2,2367,0.092,0.013,0.004,-0.421,0.0131052631578947,0.990507728828815
346,346.021,5196,195,76,496.8,0.0292,76,0.0321,4.8,0.5823,0.2047,0.0947,0.6849,58.3,1,32.2,2367,0.092,0.02,0.0037,-0.496,0.0131578947368421,0.991939507096281
347,347.018,5211,196,77,493.4,0.0249,76,0.0277,3,0.5863,0.2114,0.0944,0.6918,58.6,0.992,33.1,2408,0.13,0.013,0.0031,-0.468,0.0128831168831169,0.992219859706491
348,348.02,5226,195,77,493.4,0.0284,76,0.0324,4,0.5888,0.2073,0.0937,0.69,60.7,0.996,32.7,2408,0.091,0.011,0.0037,-0.383,0.0129350649350649,0.991477020013094
349,349.051,5241,193,76,499,0.0296,76,0.0403,3.6,0.5856,0.2016,0.095,0.6864,59.6,0.973,31.4,2375,0.079,0.02,0.004,-0.432,0.0128026315789474,0.990827177287749
350,350.049,5256,196,76,499,0.0258,76,0.0286,3.9,0.5858,0.2108,0.0954,0.686,56.6,0.976,31.6,2375,0,0,0.0033,-0.277,0.0128421052631579,0.991786169141394
351,351.052,5271,200,76,499,0.0266,76,0.0309,4.4,0.5774,0.2073,0.0947,0.6818,58.2,0.975,31.7,2375,0.079,0.019,0.0035,-0.187,0.0128289473684211,0.991305694833545
352,352.052,5286,197,76,499,0.0267,76,0.0287,4.4,0.5721,0.212,0.0946,0.68,58.1,0.977,32.3,2375,0.092,0.013,0.0035,-0.343,0.0128552631578947,0.991370981666859
353,353.085,5301,197,76,500.1,0.02,76,0.0226,3.8,0.58,0.2101,0.0959,0.686,58.3,0.973,31.9,2402,0.066,0,0.0024,-0.329,0.0128026315789474,0.992773891679269
354,354.019,5315,197,76,500.1,0.0226,76,0.0272,3,0.5777,0.2146,0.0943,0.6929,60.1,0.978,31.9,2402,0.158,0,0.0026,-0.202,0.0128684210526316,0.993360368170073
355,355.051,5329,195,76,500.1,0.0234,76,0.0279,3.1,0.5788,0.2145,0.0934,0.6932,59.7,0.99,32.4,2402,0.197,0.007,0.0028,-0.204,0.0130263157894737,0.992815156209797
356,356.051,5344,194,76,500.1,0.0254,76,0.0299,4,0.5812,0.2171,0.0935,0.6904,59.6,0.998,31.9,2402,0.066,0.013,0.0032,-0.021,0.0131315789473684,0.992032241540534
357,357.05,5359,197,77,494.7,0.0291,77,0.035,3.6,0.5773,0.216,0.0961,0.6965,58.3,0.996,30.8,2452,0.143,0,0.0035,-0.137,0.0129350649350649,0.992740623244964
358,358.018,5373,197,77,494.7,0.026,77,0.0257,3.1,0.5852,0.2085,0.0951,0.6933,56.7,1.006,31.6,2452,0.221,0,0.0028,-0.212,0.0130649350649351,0.99418427208637
359,359.019,5388,196,78,491.8,0.0252,78,0.0284,2.8,0.5982,0.2101,0.0921,0.698,55.5,1.003,30.7,2502,0.154,0,0.0026,-0.107,0.0128589743589744,0.994663260234218
360,360.048,5403,197,78,491.8,0.0237,78,0.0249,3,0.6007,0.2105,0.0933,0.7106,61.9,1.011,30.9,2502,0.141,0.006,0.0028,-0.026,0.0129615384615385,0.992996537193946
361,361.052,5418,195,78,491.8,0.0218,78,0.0239,3.2,0.6032,0.2186,0.0915,0.7136,57.2,1.018,30.2,2502,0.103,0,0.0021,-0.203,0.0130512820512821,0.995349425113732
362,362.016,5431,197,79,486.5,0.028,78,0.0363,3.2,0.6048,0.2076,0.0928,0.7096,54.1,1.009,30.9,2551,0.089,0.005,0.0028,-0.011,0.0127721518987342,0.99498743710662
363,363.018,5446,197,79,486.5,0.0274,79,0.0301,3.7,0.6066,0.2167,0.0913,0.7131,56.4,1.008,30.5,2551,0,0.013,0.0029,-0.05,0.0127594936708861,0.994383234979562
364,364.014,5461,197,80,480.5,0.0235,78,0.0262,3.7,0.5947,0.2084,0.0959,0.6959,52.2,0.997,30.6,2598,0.05,0.009,0.0031,-0.078,0.0124625,0.991261045760404
365,365.052,5476,196,79,485.2,0.0266,79,0.0337,3.2,0.5967,0.2089,0.095,0.6966,52.6,0.978,30.6,2581,-0.076,0,0.0029,-0.014,0.012379746835443,0.994039275983588
366,366.036,5490,194,78,487.4,0.0309,78,0.0384,3.5,0.585,0.2118,0.0931,0.6936,55.6,0.961,31.6,2608,-0.038,0.001,0.0038,0.022,0.0123205128205128,0.992409478140119
367,367.052,5504,194,78,487.4,0.0329,78,0.0389,5.5,0.5855,0.2066,0.0926,0.6963,55.2,0.948,31.8,2608,-0.09,0.013,0.0043,-0.125,0.0121538461538462,0.991422083856231
368,368.051,5519,194,78,487.4,0.031,77,0.0318,4.6,0.5759,0.2113,0.0923,0.6841,55.5,0.94,32,2608,0.051,0.007,0.0047,-0.18,0.012051282051282,0.988439946367731
369,369.084,5533,190,76,494.5,0.0316,76,0.0361,5.7,0.5673,0.2159,0.0954,0.6756,54.7,0.92,31.3,2618,0.079,0,0.0053,0.058,0.0121052631578947,0.985834414122665
370,370.053,5547,194,77,494.7,0.0289,75,0.0393,5.7,0.5667,0.205,0.0947,0.6771,52,0.903,33.1,2608,-0.052,0.007,0.0045,-0.018,0.0117272727272727,0.987802915889278
371,371.049,5562,196,77,494.7,0.0304,77,0.0396,3,0.5632,0.1985,0.0963,0.6698,57.7,0.903,32.9,2608,0.039,0,0.0045,0.008,0.0117272727272727,0.988983422426178
372,372.05,5576,193,76,499.1,0.0301,76,0.0392,5.1,0.557,0.2042,0.0977,0.6617,52.9,0.923,32.1,2622,0.053,0.007,0.005,-0.017,0.0121447368421053,0.986106731332684
373,373.052,5591,195,76,499.1,0.0302,76,0.0419,5,0.5576,0.1954,0.0975,0.6535,51.8,0.92,30.8,2622,0.026,0,0.0043,0.037,0.0121052631578947,0.989811480217266
374,374.05,5606,198,76,499.1,0.0284,76,0.0381,4.8,0.5534,0.1957,0.0948,0.6531,51.1,0.925,32,2622,0.105,0.02,0.0033,-0.165,0.0121710526315789,0.993226164898988
375,375.051,5621,201,76,499.1,0.0305,76,0.0397,6.2,0.5561,0.1953,0.0957,0.6585,58,0.937,31.7,2622,0.158,0.013,0.0051,0.02,0.0123289473684211,0.985920774836514
376,376.055,5636,199,77,503.3,0.0309,76,0.0412,5.2,0.5623,0.2021,0.093,0.6708,55.6,0.937,32.1,2675,0.169,0.02,0.0045,0.173,0.0121688311688312,0.989338967212194
377,377.015,5650,200,77,503.3,0.0327,77,0.0387,4.2,0.5668,0.2006,0.0908,0.6726,57.6,0.951,33.1,2675,0.13,0.006,0.0045,0.185,0.0123506493506493,0.990485840459874
378,378.018,5665,201,77,503.3,0.0313,77,0.0343,3.8,0.5744,0.1981,0.0899,0.6809,59.7,0.961,34,2675,0.169,0.013,0.0043,-0.049,0.0124805194805195,0.990518391010644
379,379.018,5680,194,77,503.3,0.0325,76,0.0379,3.4,0.582,0.2016,0.0907,0.6875,60.1,0.969,34.2,2675,0.195,0.013,0.0039,-0.118,0.0125844155844156,0.992773891679268
380,380.018,5694,196,77,503,0.0332,77,0.0339,4,0.5848,0.1943,0.0906,0.6817,56.2,0.981,32.7,2691,0.13,0.006,0.0035,0.033,0.0127402597402597,0.99442760820656
381,381.086,5709,197,77,500.5,0.0259,77,0.0317,3.7,0.5804,0.1947,0.0922,0.68,60.8,0.969,32.3,2742,0.208,0.032,0.0035,-0.133,0.0125844155844156,0.990827177287749
382,382.017,5722,195,77,500.5,0.0288,77,0.0309,4,0.5805,0.1968,0.0917,0.6861,58.5,0.98,31.5,2742,0.208,0.006,0.0037,-0.033,0.0127272727272727,0.991713107767203
383,383.017,5737,194,77,500.5,0.0285,77,0.03,3.7,0.5946,0.1958,0.0897,0.6887,59.6,0.997,31.3,2742,0.247,0.014,0.0035,-0.092,0.0129480519480519,0.992430570086382
384,384.019,5752,194,78,501.2,0.0289,76,0.0315,4,0.5934,0.1885,0.0911,0.6849,60.6,0.989,32.1,2793,0.115,0.005,0.0027,-0.016,0.0126794871794872,0.995626263328851
385,385.019,5766,195,77,504.1,0.0315,77,0.035,5.6,0.5916,0.1894,0.0914,0.6855,61,1.009,32.5,2815,0.143,0.007,0.0033,-0.033,0.0131038961038961,0.994497331977647
386,386.015,5781,201,78,506.2,0.0335,78,0.0397,4,0.5941,0.1881,0.0904,0.6835,59.1,1.006,30.5,2859,0.103,0.006,0.0028,0.004,0.0128974358974359,0.996500895286141
387,387.018,5795,199,78,506.2,0.0281,78,0.0339,4.3,0.5865,0.1885,0.0909,0.6864,61.1,1.01,31.5,2859,0.192,0.019,0.0032,-0.202,0.0129487179487179,0.99349462633095
388,388.018,5810,199,79,499.8,0.0366,79,0.0407,3.8,0.5835,0.1868,0.0933,0.6777,59.1,1.008,30.7,2908,0.152,0.014,0.0032,-0.071,0.0127594936708861,0.996170516972974
389,389.051,5825,199,79,499.8,0.0348,79,0.042,5.5,0.5802,0.1896,0.0911,0.6815,60.8,1.019,31.4,2908,0.165,0.009,0.0049,-0.016,0.0128987341772152,0.990037405993439
390,390.05,5840,199,80,493.6,0.0304,80,0.0351,4.8,0.5774,0.1906,0.0921,0.6786,63.3,1.02,31.9,2949,0.262,0,0.0036,0.038,0.01275,0.992963470775048
391,391.051,5855,201,80,493.6,0.0302,80,0.0358,5.7,0.5754,0.1966,0.0961,0.6733,61.8,1.036,31.8,2949,0.2,0.006,0.0039,0.109,0.01295,0.991626492114869
392,392.053,5870,204,80,493.6,0.0328,80,0.0363,5.9,0.5844,0.1959,0.0925,0.6888,59.3,1.046,31.6,2949,0.162,0,0.0051,-0.09,0.013075,0.987837811856889
393,393.021,5884,208,81,488.3,0.0355,79,0.0463,3.6,0.5876,0.1926,0.0916,0.6936,61.9,1.041,31.5,2999,0.136,0.006,0.0035,0.061,0.0128518518518519,0.995127984938349
394,394.052,5898,201,79,500.5,0.0272,79,0.0362,3.4,0.5939,0.1998,0.0917,0.7038,65.4,1.065,32.8,2911,0.038,0.001,0.0032,0.091,0.0134810126582278,0.993055471537302
395,395.053,5913,203,79,500.5,0.0288,79,0.036,4.8,0.5897,0.1995,0.0934,0.6957,60.9,1.074,32.3,2911,0.101,0.012,0.0032,0.015,0.0135949367088608,0.993807989999907
396,396.048,5928,206,79,500.5,0.0302,79,0.0349,3.7,0.5926,0.1953,0.0924,0.6997,56.5,1.084,32.8,2911,0.152,0.006,0.0035,-0.035,0.0137215189873418,0.993261582642699
397,397.052,5943,204,79,500.5,0.0349,78,0.0416,4.3,0.5996,0.1975,0.0885,0.7049,59.1,1.095,31.5,2911,0.165,0.007,0.0035,0.042,0.0138607594936709,0.994958597786164
398,398.046,5957,202,77,510.6,0.0301,76,0.0413,3.7,0.5993,0.197,0.0893,0.7012,55.7,1.094,30.7,2891,0.117,0.014,0.0035,-0.015,0.0142077922077922,0.993216581584308
399,399.019,5971,203,79,503.9,0.0302,77,0.0382,4.2,0.6038,0.1951,0.0938,0.7013,55.1,1.065,32,3004,0.152,0,0.0027,-0.124,0.0134810126582278,0.995995446536095
400,400.039,5986,204,80,499.5,0.0298,79,0.0365,3.5,0.6137,0.1965,0.0895,0.7119,53.3,1.066,30.4,3040,0.237,0.019,0.0026,-0.13,0.013325,0.996186594108965
401,401.051,6001,201,80,499.5,0.0289,79,0.0381,3.4,0.6117,0.1964,0.0933,0.7098,56.5,1.083,31.2,3040,0.237,0.006,0.0024,-0.192,0.0135375,0.99654579967432
402,402.019,6015,203,81,494,0.029,81,0.0331,4.1,0.6179,0.1969,0.094,0.7125,53.3,1.069,31,3094,0.099,0.012,0.0025,-0.064,0.0131975308641975,0.996277256082322
403,403.052,6030,203,81,494,0.0229,81,0.0297,3,0.614,0.2008,0.1001,0.7067,55.1,1.078,31.6,3094,0.123,0.022,0.0022,-0.212,0.0133086419753086,0.995374592940347
404,404.052,6045,205,82,491.1,0.0273,81,0.0345,3.6,0.6195,0.1983,0.0969,0.7049,49.3,1.072,30.8,3139,0.085,0.024,0.0032,-0.174,0.0130731707317073,0.993106430280651
405,405.054,6060,205,82,491.1,0.0272,82,0.0313,4.3,0.6182,0.2027,0.0934,0.7101,54.8,1.08,30.7,3139,0.183,0.012,0.0031,-0.03,0.0131707317073171,0.993484124189864
406,406.052,6075,205,82,491.1,0.0341,82,0.0367,3.5,0.6092,0.2062,0.094,0.7119,58.5,1.092,33.4,3139,0.171,0.018,0.0038,-0.017,0.0133170731707317,0.993771506002269
407,407.054,6089,207,83,491.4,0.0295,81,0.0332,3.8,0.6162,0.2037,0.0946,0.7161,59.7,1.09,33.6,3187,0.108,0,0.0037,0.094,0.0131325301204819,0.992103264912732
408,408.04,6102,209,82,493.8,0.0269,81,0.0334,3.2,0.6144,0.199,0.09,0.7059,56.5,1.075,31.4,3214,-0.049,0.012,0.0039,-0.203,0.013109756097561,0.989434378819072
409,409.02,6116,210,82,493.8,0.0285,81,0.0324,3.2,0.6112,0.1966,0.0925,0.7034,60.6,1.068,32.5,3214,-0.11,0.018,0.003,-0.346,0.0130243902439024,0.994444401457431
410,410.052,6131,203,81,499.6,0.0285,80,0.0355,2.3,0.6071,0.1998,0.0911,0.6964,59.1,1.057,32.2,3186,0.037,0.029,0.003,-0.309,0.0130493827160494,0.994444401457431
411,411.053,6144,205,80,504.5,0.0253,79,0.0383,3.6,0.6055,0.2009,0.0911,0.7005,56.3,1.073,31.8,3175,0.112,0.007,0.0027,-0.268,0.0134125,0.994289181567123
412,412.004,6156,197,80,507.4,0.0293,77,0.037,3.6,0.5915,0.2006,0.0913,0.6865,58.9,0.956,32.4,3221,0.125,0.031,0.0033,-0.112,0.01195,0.99363722589845
413,413.054,6170,201,80,504.6,0.0285,80,0.0337,3.5,0.5934,0.2019,0.0915,0.6958,61.4,0.944,32.4,3295,0.075,0.013,0.0029,-0.023,0.0118,0.994809552093718
414,414.055,6184,197,80,504.6,0.0263,80,0.0322,3.7,0.5902,0.2031,0.0921,0.6904,60,0.949,32.5,3295,0.038,0.006,0.0033,-0.171,0.0118625,0.992096745691281
415,415.051,6199,196,80,504.6,0.0253,80,0.031,4.2,0.59,0.2058,0.0927,0.6923,58.6,0.954,32,3295,0.188,0.007,0.0025,-0.066,0.011925,0.995105897931433
416,416.054,6214,196,80,504.6,0.026,80,0.0291,3.7,0.5859,0.2073,0.0906,0.6904,63.3,0.962,32,3295,0.162,0.006,0.0035,0.075,0.012025,0.990897925229865
417,417.051,6229,195,80,504.6,0.0222,80,0.0276,3,0.5815,0.2081,0.0894,0.6969,69.4,0.974,32.9,3295,0.2,0.025,0.0025,-0.01,0.012175,0.993638968378637
418,418.037,6243,195,80,504.6,0.0275,80,0.0371,3.8,0.5847,0.2143,0.0917,0.6981,64.6,0.984,33.2,3295,0.2,0,0.003,0.115,0.0123,0.994031776933574
419,419.016,6257,195,80,504.6,0.027,80,0.0317,5.7,0.5841,0.2168,0.088,0.7038,65.1,0.992,32.1,3295,0.013,0,0.0039,0.223,0.0124,0.989512911724317
420,420.016,6272,194,80,504.6,0.027,79,0.0334,4.3,0.5879,0.216,0.0898,0.6991,63.3,0.992,31.8,3295,0.013,0.013,0.0036,0.173,0.0124,0.991071249821234
421,421.015,6286,194,79,510.7,0.0257,79,0.0341,3.2,0.5819,0.2113,0.0906,0.6951,62.1,1.002,32.5,3246,0.139,0,0.0032,0.238,0.0126835443037975,0.992217898832685
422,422.081,6301,192,79,510,0.0248,79,0.033,3.2,0.589,0.2084,0.0898,0.7013,63,0.994,32.9,3296,0.089,0.013,0.003,0.182,0.0125822784810127,0.99265643875967
423,423.015,6315,193,80,511.3,0.0256,78,0.0337,3.5,0.5807,0.2067,0.0907,0.6902,61.5,0.988,32.3,3345,0.162,0.025,0.0034,0.144,0.01235,0.991141180581127
424,424.049,6330,197,80,511.5,0.0251,79,0.0301,3,0.5742,0.203,0.0902,0.6767,59.3,0.989,31.5,3352,0.125,0.037,0.0028,0.082,0.0123625,0.99375839774227
425,425.049,6345,197,80,511.5,0.0229,80,0.0274,2.7,0.5755,0.204,0.0894,0.6802,60,1,29.9,3352,0.175,0.013,0.0027,0.039,0.0125,0.993025006361705
426,426.016,6358,197,80,511.5,0.0258,80,0.0347,3.2,0.5766,0.199,0.0879,0.6862,61,1.012,31.3,3352,0.112,0.031,0.0026,0.065,0.01265,0.994909222147873
427,427.018,6373,199,81,506.9,0.0251,80,0.0335,5,0.5786,0.2037,0.0875,0.69,60.1,1.01,31.3,3406,0.086,0.008,0.0047,0.023,0.0124691358024691,0.982312101366485
428,428.017,6387,197,80,508.7,0.024,80,0.0295,4,0.5807,0.2013,0.0886,0.6882,58,1.023,31,3436,0.025,0.006,0.0031,-0.183,0.0127875,0.991622898193775
429,429.016,6401,198,80,508.7,0.0208,80,0.0221,3,0.587,0.2092,0.0891,0.6948,57.7,1.024,31.4,3436,0,0,0.0023,-0.068,0.0128,0.9938675686845
430,430.05,6416,194,80,508.7,0.0241,80,0.0243,4.9,0.5842,0.2046,0.0932,0.6872,55.1,1.025,30.8,3436,0.075,0.019,0.0036,-0.017,0.0128125,0.988780225632409
431,431.051,6431,196,80,508.7,0.0219,80,0.0257,3.4,0.5795,0.2072,0.093,0.6903,58.8,1.026,33,3436,0.025,0.013,0.0027,0.044,0.012825,0.992370974042457
432,432.052,6446,200,80,508.7,0.0225,79,0.0258,4.6,0.578,0.2089,0.096,0.6802,55.4,1.03,33.1,3436,0.063,0.006,0.0032,-0.254,0.012875,0.989834753636269
433,433.02,6459,200,79,512.9,0.0213,78,0.0241,3.5,0.5679,0.2114,0.0915,0.6789,59.5,1.033,33.3,3453,0.063,0.019,0.0031,0.281,0.0130759493670886,0.989352381980984
434,434.019,6473,199,78,519.2,0.022,77,0.026,3.6,0.5735,0.2083,0.0912,0.6815,62,1.044,32.1,3406,0.051,0.013,0.0026,0.088,0.0133846153846154,0.992991972702317
435,435.05,6488,201,77,525,0.0212,77,0.0233,3.6,0.5748,0.1993,0.0931,0.6828,61.9,1.058,32.8,3368,0.195,0.013,0.0025,0.041,0.0137402597402597,0.99302256048127
436,436.05,6503,199,78,519.1,0.0196,77,0.0256,2.8,0.5851,0.1922,0.0906,0.6841,56,1.052,31.6,3417,0.154,0,0.0019,0.14,0.0134871794871795,0.995290346483167
437,437.02,6517,196,77,522.7,0.0206,77,0.0224,3.4,0.5862,0.199,0.0896,0.6875,55,1.035,30.5,3422,0.052,0.026,0.0026,0.19,0.0134415584415584,0.992003089277266
438,438.012,6532,200,79,514.1,0.0235,79,0.0276,3.6,0.5843,0.2069,0.0936,0.6901,60,1.013,32.9,3482,0.101,0.018,0.0031,0.187,0.0128227848101266,0.991261045760404
439,439.052,6547,201,79,514.1,0.0199,79,0.0255,2.6,0.5776,0.2083,0.0918,0.6913,60.9,1.019,32.5,3482,0.076,0,0.0025,0.253,0.0128987341772152,0.99207740134698
440,440.051,6562,200,79,514.1,0.0229,79,0.0301,3.7,0.5801,0.2044,0.0904,0.6826,59.1,1.025,33,3482,0.089,0.019,0.0031,-0.021,0.0129746835443038,0.990794955520823
441,441.05,6577,202,80,509.2,0.0183,78,0.0208,3.9,0.5769,0.1996,0.0918,0.6837,56.2,1.016,31.8,3534,0.013,0.019,0.0024,0.034,0.0127,0.991362861163335
442,442.018,6590,200,79,514.6,0.0245,79,0.0282,3.3,0.5836,0.202,0.091,0.6855,56.3,0.922,32.9,3499,0.127,0.014,0.0035,0.096,0.0116708860759494,0.989743318610787
443,443.017,6605,199,80,510.5,0.0201,79,0.0205,3.5,0.5849,0.203,0.0904,0.6925,58.9,0.915,32.6,3556,0.125,0.025,0.0025,0.031,0.0114375,0.992234894512869
444,444.049,6620,195,79,516.9,0.0232,79,0.0266,3.7,0.5746,0.202,0.0919,0.6838,60.3,0.931,31.9,3508,0.139,0.019,0.0031,0.138,0.0117848101265823,0.991032548050808
445,445.051,6635,199,80,510.5,0.0232,80,0.0241,3.3,0.5717,0.2041,0.0915,0.6873,62.5,0.926,33.4,3564,0.162,0.006,0.0035,0.109,0.011575,0.988554822024274
446,446.05,6650,198,80,510.5,0.0195,79,0.0201,3.1,0.5784,0.2002,0.0899,0.6879,64.3,0.935,31.8,3564,0.162,0.025,0.0033,0.059,0.0116875,0.985576454033659
447,447.05,6664,197,80,507.4,0.0209,80,0.0267,2.9,0.5708,0.1989,0.0889,0.6892,63.4,0.937,32.6,3594,0.162,0,0.0025,0.163,0.0117125,0.992820084160225
448,448.054,6678,201,80,507.4,0.0258,80,0.0363,3.6,0.5866,0.2002,0.0873,0.6904,61.6,0.945,31.7,3594,0.112,0,0.0033,0.302,0.0118125,0.991786169141394
449,449.05,6692,199,80,507.4,0.0261,80,0.0371,3.5,0.5885,0.1977,0.089,0.6887,60,0.953,30.8,3594,0.138,0.006,0.0026,0.116,0.0119125,0.995025869791776
450,450.062,6707,198,80,507.4,0.0243,80,0.0286,3.4,0.587,0.1978,0.0886,0.6834,56.1,0.962,30.4,3594,0.188,0.006,0.0026,0.103,0.012025,0.994259463440757
451,451.042,6720,202,79,513.1,0.0233,78,0.0305,3.2,0.5856,0.1961,0.0909,0.6823,59.9,0.977,31,3550,0.076,0.006,0.0025,0.228,0.0123670886075949,0.994227106305254
