rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
294,294.03,5292,100,44,231,0.079,44,0.0553,19.2,0.4219,0.209,0.1053,0.5423,63.7,2.75,39.1,2557,0.432,0.003,0.0214,0.056,0.0625,0.962611413737004
295,295.031,5307,101,44,231,0.0752,44,0.0573,15.9,0.4453,0.2044,0.103,0.5572,56.2,2.799,38.2,2557,0.545,0.001,0.0142,-0.07,0.0636136363636364,0.982009832666224
296,296.064,5322,99,42,238,0.0736,42,0.0534,14.7,0.4371,0.2006,0.1041,0.5454,58.3,2.891,37.9,2568,0.476,0.034,0.0153,-0.357,0.0688333333333333,0.978154243887227
297,297.065,5337,103,42,238,0.0688,42,0.0551,19.8,0.427,0.2101,0.0994,0.5532,63.2,2.912,42.8,2568,0.286,0.031,0.0176,-0.371,0.0693333333333333,0.966726032131466
298,298.067,5352,102,43,232.8,0.0759,43,0.059,17.5,0.4551,0.207,0.0938,0.5873,73.4,2.871,42.1,2610,0.186,0.025,0.0182,0.022,0.0667674418604651,0.970824979763374
299,299.024,5366,98,42,235.9,0.0755,41,0.0585,15.2,0.4524,0.1945,0.0983,0.5702,66.7,2.864,41.4,2637,0.167,0.012,0.0173,0.192,0.0681904761904762,0.973393694912035
300,300.06,5382,104,42,235.9,0.0761,42,0.0525,14.5,0.4506,0.2039,0.1117,0.5557,63.1,2.886,40.4,2637,0.262,0,0.0168,-0,0.0687142857142857,0.975327673601876
301,301.001,5396,95,42,235.9,0.0666,42,0.0536,17,0.4451,0.2115,0.1048,0.5609,59.8,2.906,41.1,2637,0.119,0.024,0.0174,0.423,0.0691904761904762,0.965268125115595
302,302.029,5412,96,42,235.9,0.0767,42,0.062,15.3,0.4376,0.2012,0.0963,0.5639,67.8,2.913,39.6,2637,0.119,0.001,0.0139,-0.045,0.0693571428571429,0.98344155827311
303,303.05,5427,95,44,226.1,0.0713,41,0.0641,21.6,0.4353,0.2141,0.0994,0.5689,71.4,2.79,42.1,2668,0.068,0.011,0.022,0.392,0.0634090909090909,0.951206373666589
304,304.029,5442,92,41,237.1,0.0752,41,0.0604,18,0.4297,0.2097,0.0998,0.5583,76.4,2.902,40.7,2722,0.195,0.009,0.0179,-0.082,0.0707804878048781,0.97125733330157
305,305.065,5458,100,41,237.1,0.0775,41,0.0612,24.1,0.417,0.2131,0.1044,0.5419,66.7,2.93,41.6,2722,0.073,0.005,0.0224,-0.17,0.0714634146341463,0.957319358311597
306,306.065,5473,102,42,231.8,0.074,41,0.0626,16.5,0.4168,0.2077,0.1048,0.5376,56.6,2.882,36.9,2770,0.31,0,0.0181,0.204,0.0686190476190476,0.96962543504959
307,307.03,5488,100,41,237.1,0.0593,39,0.0534,19.8,0.4111,0.2208,0.1089,0.5413,72.2,2.961,40.6,2666,0.39,0.049,0.0138,0.077,0.0722195121951219,0.972544973176373
308,308.027,5503,101,41,236.2,0.0609,38,0.0566,14,0.4207,0.2177,0.1063,0.5429,68.9,2.979,40,2760,0.293,0,0.014,-0.193,0.0726585365853659,0.973217786701124
309,309.016,5518,103,39,246.6,0.066,39,0.0611,17.3,0.4206,0.2181,0.1053,0.5515,66.7,3.09,37.4,2697,0.41,0.027,0.0168,-0.232,0.0792307692307692,0.967060810688887
310,310.064,5534,103,41,237.1,0.0841,39,0.0642,16,0.4368,0.2026,0.1065,0.5518,71.8,2.97,41.3,2797,0.317,0.005,0.0182,0.281,0.0724390243902439,0.976302785392394
311,311.063,5549,102,41,236.6,0.0763,40,0.0591,17.1,0.4753,0.2124,0.1137,0.5829,59.1,2.984,41.9,2815,0.39,0.02,0.0136,0.051,0.072780487804878,0.983986360081071
312,312.063,5564,101,43,225.9,0.08,39,0.0636,14.4,0.4734,0.2144,0.1047,0.5908,74,2.879,42.1,2886,0.186,0.002,0.0172,-0.186,0.066953488372093,0.976614048639482
313,313.063,5579,101,42,229.3,0.0773,42,0.0626,14.6,0.476,0.2136,0.0988,0.5969,60.7,2.939,40,2883,0.524,0.013,0.0126,-0.149,0.0699761904761905,0.986625855258629
314,314.088,5594,101,42,230.2,0.0853,41,0.0584,17.9,0.4609,0.2185,0.0958,0.6042,76.6,2.98,44.7,2915,0.643,0.001,0.0196,-0.073,0.0709523809523809,0.973243244150516
315,315.083,5609,102,41,234.6,0.0941,40,0.0612,22.1,0.4673,0.2205,0.0961,0.6121,69.1,3.069,42,2889,0.537,0.003,0.0172,-0.233,0.0748536585365854,0.983153044998988
316,316.009,5623,103,41,235.4,0.0915,39,0.0623,19.1,0.4801,0.1996,0.0947,0.6061,62.8,3.124,42.4,2913,0.512,0,0.0167,0.032,0.0761951219512195,0.983203317465199
317,317.031,5638,102,40,251.8,0.0946,40,0.059,14.2,0.4804,0.2111,0.094,0.6102,66.7,3.084,42.5,2958,0.35,0.001,0.0189,-0.167,0.0771,0.97983902856503
318,318.051,5653,103,40,251.9,0.0813,38,0.063,14.8,0.4841,0.2055,0.0953,0.6058,64.3,3.111,41.2,2964,0.175,0.012,0.0179,0.457,0.077775,0.975461020025341
319,319.032,5668,103,40,254.8,0.083,38,0.057,14.1,0.4745,0.2124,0.0953,0.6009,61.6,3.114,42.1,2970,0.4,0.025,0.019,0.225,0.07785,0.973446259119236
320,320.03,5683,98,39,261,0.0918,39,0.0621,21.2,0.4765,0.2178,0.0908,0.6119,67.1,3.221,43.8,2925,0.462,0.001,0.0157,-0.64,0.0825897435897436,0.98526686910057
321,321.054,5698,103,40,254.6,0.0908,40,0.0562,18.2,0.4661,0.2177,0.0961,0.5893,62.4,3.196,42.1,2964,0.475,0,0.0205,-0.045,0.0799,0.974180419314059
322,322.026,5713,103,43,258.9,0.0833,42,0.0645,15.8,0.4639,0.2189,0.0983,0.5918,67.9,3.025,41.7,3093,0.419,0.002,0.0172,0.454,0.0703488372093023,0.978450274041879
323,323.037,5728,102,43,256.8,0.0655,43,0.0607,17.7,0.4454,0.2236,0.107,0.5722,61.5,2.871,41.3,3135,0.349,0.025,0.0182,0.049,0.0667674418604651,0.960620829498583
324,324.065,5743,100,43,256.8,0.0769,43,0.0592,14.5,0.4646,0.2214,0.1047,0.5777,61.3,2.918,41.2,3135,0.488,0,0.0158,-0.463,0.0678604651162791,0.978665170070116
325,325.064,5758,106,43,256.8,0.082,43,0.0628,14.6,0.4507,0.2121,0.1027,0.5778,77.1,2.959,41.1,3135,0.186,0.025,0.0151,0.333,0.0688139534883721,0.982898837584845
326,326.064,5773,106,44,251,0.0752,43,0.0617,14.7,0.4624,0.2145,0.1095,0.5781,63.3,2.926,41.4,3135,0.273,0,0.0168,-0.069,0.0665,0.974725878750173
327,327.065,5788,102,42,260.9,0.0729,40,0.0639,13.7,0.4536,0.2189,0.1121,0.5744,59.5,2.985,41.9,3154,0.333,0,0.0133,-0.396,0.0710714285714286,0.983216672840093
328,328.063,5803,104,45,244.8,0.0755,40,0.0574,17,0.4557,0.2287,0.1098,0.5844,60.8,2.799,41.8,3291,0.333,0.022,0.0152,-0.195,0.0622,0.979524601205337
329,329.06,5818,101,43,254.6,0.06,41,0.0474,16.6,0.4381,0.2174,0.1112,0.5537,64.3,2.887,40.2,3252,0.395,0,0.0152,0.177,0.0671395348837209,0.967379047851576
330,330.007,5832,101,41,266.9,0.0695,41,0.0499,16.7,0.4404,0.212,0.1074,0.5613,61.2,3.055,40,3154,0.463,0.037,0.0145,0.221,0.0745121951219512,0.977993983767852
331,331.065,5848,104,41,266.9,0.0714,41,0.054,14.7,0.4662,0.2047,0.1115,0.5654,51.8,3.077,39.4,3154,0.268,0,0.0128,0.101,0.0750487804878049,0.98379960076517
332,332.065,5863,103,42,260.6,0.0767,41,0.0586,16.3,0.4673,0.2139,0.1018,0.5892,64.4,3.019,40,3206,0.405,0.001,0.018,-0.355,0.0718809523809524,0.972072542737893
333,333.063,5878,103,44,249.9,0.0758,43,0.0568,14.6,0.4646,0.2307,0.0992,0.5911,61.7,2.915,40.1,3302,0.136,0.034,0.015,0.265,0.06625,0.980224398606971
334,334.063,5893,101,45,248.7,0.0767,44,0.059,13.8,0.4833,0.2162,0.1028,0.609,67,2.878,39.9,3323,0.289,0.008,0.0162,0.002,0.0639555555555556,0.977440163365195
335,335.064,5908,104,45,248.7,0.081,45,0.0649,17.2,0.4836,0.2239,0.1053,0.6031,64,2.898,40.5,3323,0.156,0.033,0.0157,0.222,0.0644,0.981035693466298
336,336.06,5923,104,45,248.7,0.0599,44,0.0493,18.7,0.4692,0.2197,0.1128,0.579,68.1,2.918,42.2,3323,0.133,0.04,0.0167,-0.001,0.0648444444444445,0.960349768083356
337,337.063,5938,101,44,253.6,0.0678,44,0.0548,16.6,0.4602,0.2184,0.1088,0.5739,64.9,2.992,41.7,3304,0.386,0,0.0128,-0.318,0.068,0.982017374732584
338,338.065,5953,100,44,252,0.0728,43,0.0605,16.3,0.4721,0.2182,0.1053,0.5829,61.5,2.936,39.6,3338,0.364,0.034,0.0129,0.098,0.0667272727272727,0.984175258221964
339,339.065,5968,99,43,257.8,0.0681,42,0.0582,18.3,0.4633,0.2313,0.1019,0.5988,71.2,3.036,44.3,3291,0.395,0.011,0.0148,-0.185,0.0706046511627907,0.976098752840047
340,340.062,5983,98,44,252.5,0.0701,42,0.0562,11.5,0.4612,0.2228,0.109,0.5846,70.7,2.963,43.1,3363,0.386,0.012,0.013,-0.221,0.0673409090909091,0.982653822867018
341,341.064,5998,97,43,257.8,0.0636,43,0.0445,16.8,0.468,0.2188,0.0996,0.5909,66.8,3.075,42.4,3330,0.442,0.002,0.0157,0.296,0.0715116279069768,0.969052340276154
342,342.084,6013,98,42,263.8,0.0795,42,0.0561,14.7,0.4613,0.2239,0.108,0.5805,61.3,3.182,41.4,3281,0.548,0.025,0.0156,-0.566,0.0757619047619048,0.980558613250235
343,343.099,6028,95,40,272.2,0.0798,39,0.0488,22.7,0.4723,0.235,0.0999,0.6052,59.8,3.369,43.7,3297,0.375,0.019,0.0144,0.226,0.084225,0.983583951916995
344,344.085,6043,95,38,284.2,0.078,37,0.0511,15.9,0.4746,0.2227,0.0942,0.6046,66.4,3.493,44.9,3256,0.316,0.001,0.0158,-0.238,0.0919210526315789,0.979269005101458
345,345.05,6058,94,39,277.3,0.082,36,0.0478,20,0.4724,0.2223,0.1014,0.6064,62.5,3.445,44.8,3302,0.385,0,0.0212,-0.143,0.0883333333333333,0.966001466886756
346,346.065,6072,97,36,283.3,0.084,36,0.0454,20.1,0.4633,0.2216,0.0956,0.5956,56.9,3.048,43.4,3513,0.5,0.043,0.0169,0.075,0.0846666666666667,0.979552138627776
347,347.064,6087,95,37,275.8,0.0711,37,0.0549,18.6,0.4601,0.2176,0.0969,0.5932,61.3,3.001,44.2,3566,0.189,0.013,0.0145,-0.077,0.0811081081081081,0.978983781844947
348,348.062,6102,96,37,275.8,0.0763,37,0.0521,17.1,0.455,0.2143,0.1046,0.5841,62.8,3.021,44.1,3566,0.297,0.014,0.0166,-0.068,0.0816486486486487,0.976046446395623
349,349.023,6117,90,40,260.9,0.065,40,0.0432,12.2,0.4502,0.2162,0.0904,0.5951,58.9,2.82,43.4,3715,0.4,0.037,0.0161,0.313,0.0705,0.968838748559356
350,350.058,6133,93,39,265.6,0.073,38,0.0563,16.9,0.4529,0.2118,0.0924,0.5791,63,2.854,41.4,3706,0.385,0.026,0.0142,0.07,0.0731794871794872,0.98089844348286
351,351.052,6148,93,38,270,0.073,38,0.0546,10.6,0.4569,0.2086,0.0932,0.5848,60.5,2.872,40.4,3737,0.368,0.001,0.0144,-0.114,0.0755789473684211,0.980351153573174
352,352.063,6164,91,39,263.1,0.0787,37,0.0492,22.1,0.4422,0.2175,0.0944,0.5862,62.6,2.824,43.2,3787,0.154,0.01,0.0169,0.04,0.0724102564102564,0.976671357096426
353,353.063,6179,88,37,275.9,0.0703,37,0.0535,18.9,0.4297,0.2076,0.0916,0.5782,76.9,2.924,41.1,3717,0.243,0.028,0.0194,-0.019,0.079027027027027,0.961169071594002
354,354.082,6194,93,37,275.9,0.071,37,0.0507,17,0.4493,0.2088,0.0913,0.5829,72.6,2.949,44.8,3717,0.27,0.005,0.0149,0.564,0.0797027027027027,0.977731627335561
355,355.029,6209,96,38,270,0.0723,37,0.0554,11.6,0.4656,0.2029,0.0976,0.579,67.8,2.904,42.2,3769,0.474,0.027,0.0159,0.214,0.0764210526315789,0.975518583952088
356,356.029,6224,101,37,277.1,0.0786,36,0.0603,15.7,0.4698,0.2035,0.0948,0.5919,63.6,3.011,42.5,3717,0.378,0.012,0.016,-0.173,0.0813783783783784,0.97906198646463
357,357.049,6239,97,36,284.7,0.0687,36,0.0508,18.8,0.456,0.2022,0.0905,0.5802,64.2,3.131,43.2,3668,0.389,0,0.0168,0.66,0.0869722222222222,0.969638830829715
358,358.032,6254,91,36,284.7,0.0642,36,0.0455,15.4,0.4441,0.2061,0.09,0.5755,64.6,3.165,39.4,3668,0.25,0,0.0132,0.197,0.0879166666666667,0.978634541364434
359,359.062,6270,92,36,284.7,0.0724,36,0.0488,15,0.4419,0.2195,0.1051,0.5682,67.3,3.197,44.3,3668,0.417,0.014,0.015,-0.064,0.0888055555555556,0.978302349019092
360,360.057,6285,91,36,284.7,0.09,36,0.0698,19,0.4533,0.2137,0.097,0.583,62.3,3.229,42.8,3668,0.361,0,0.0203,0.256,0.0896944444444445,0.974230307144068
361,361.037,6300,91,35,292.4,0.0726,35,0.0505,18.1,0.4382,0.2125,0.0975,0.5611,66.9,3.348,40.2,3629,0.229,0.001,0.0167,-0.023,0.0956571428571429,0.973184117762301
362,362.063,6316,91,36,284.4,0.0783,34,0.0618,22.9,0.4201,0.2321,0.1001,0.5721,62,3.286,41.8,3691,0.167,0.014,0.0208,-0.567,0.0912777777777778,0.964070929819789
363,363.061,6332,90,36,283.5,0.0687,34,0.0503,13.5,0.4346,0.2204,0.0976,0.5763,64.6,3.295,42.1,3712,0.278,0.028,0.0156,-0.527,0.0915277777777778,0.973877451958036
364,364.06,6347,91,34,298.1,0.0628,34,0.0496,19.2,0.4408,0.2356,0.0936,0.5847,69.6,3.437,43.7,3628,0.471,0,0.0141,0.177,0.101088235294118,0.974468952788585
365,365.028,6362,95,34,298.1,0.067,34,0.0523,19.8,0.4302,0.2327,0.0898,0.5886,80.4,3.477,45.4,3628,0.353,0,0.0167,-0.304,0.102264705882353,0.968438215588093
366,366.03,6377,91,34,298,0.0692,33,0.0513,22,0.428,0.2382,0.0897,0.5935,74.3,3.502,42,3560,0.324,0.003,0.0142,0.212,0.103,0.97871957735243
367,367.06,6393,91,36,300.5,0.0725,35,0.0515,18,0.4589,0.2173,0.088,0.6055,78.1,3.337,43.3,3758,0.389,0.006,0.0187,0.178,0.0926944444444445,0.96616333062824
368,368.062,6408,95,37,294,0.082,35,0.0583,11.8,0.4608,0.2201,0.0956,0.6014,68.6,3.275,41.9,3811,0.541,0.055,0.0145,-0.458,0.0885135135135135,0.984241540413264
369,369.077,6423,95,37,294,0.0771,36,0.0625,19.7,0.4595,0.2298,0.1012,0.5933,63.3,3.302,42.4,3811,0.297,0.018,0.0194,-0.136,0.0892432432432432,0.967825777679968
370,370.062,6438,97,38,284.7,0.0774,36,0.0574,13.9,0.4609,0.222,0.0943,0.5935,64.2,3.119,41.3,3917,0.342,0,0.0146,0.064,0.0820789473684211,0.982048134197948
371,371.005,6452,95,38,286.3,0.0851,38,0.0557,21.8,0.452,0.2286,0.0957,0.5911,74.6,3.154,40.8,3937,0.579,0,0.0151,-0.187,0.083,0.984131925556292
372,372.014,6467,94,37,293.9,0.0709,37,0.0525,15.4,0.4527,0.2167,0.0939,0.5869,69.8,3.29,38.1,3880,0.405,0.015,0.0132,-0.333,0.0889189189189189,0.982516085569718
373,373.029,6483,97,37,293.9,0.084,37,0.0587,17.3,0.456,0.221,0.0916,0.5893,79.3,3.313,45,3880,0.081,0.007,0.0188,0.418,0.0895405405405405,0.974632903739738
374,374.061,6499,93,37,293.9,0.0728,37,0.0575,19.8,0.444,0.203,0.0883,0.5711,68.8,3.334,45.8,3880,0.216,0.016,0.0162,0.417,0.0901081081081081,0.974926419772556
375,375.029,6513,97,39,280,0.0656,38,0.0415,16.6,0.4347,0.2139,0.0939,0.562,68.4,3.192,41.7,3931,0.41,0,0.0133,-0.315,0.0818461538461538,0.979231795860304
376,376.063,6529,99,41,268.5,0.0679,39,0.0504,15.2,0.4346,0.2165,0.0985,0.5655,67.6,3.062,43.6,4040,0.244,0.011,0.016,-0.643,0.0746829268292683,0.971840256937624
377,377.026,6543,96,41,268.6,0.0736,41,0.0534,16.5,0.439,0.2164,0.0934,0.5707,69,3.021,41.4,4053,0.317,0.018,0.0182,-0.129,0.0736829268292683,0.968943399501061
378,378.025,6558,97,41,268.8,0.0747,40,0.0559,18.7,0.4397,0.22,0.0964,0.5723,69.8,3.036,41.7,4065,0.268,0.037,0.017,-0.166,0.0740487804878049,0.973760093990237
379,379.028,6573,95,41,269.6,0.0828,40,0.0561,16.9,0.4553,0.2176,0.0972,0.588,69.1,3.073,43.8,4070,0.512,0.013,0.0173,0.337,0.0749512195121951,0.977929060445412
380,380.029,6588,97,41,269.6,0.083,40,0.0576,20.1,0.4505,0.2259,0.094,0.5935,67.6,3.139,41.8,4070,0.659,0,0.0201,0.313,0.0765609756097561,0.970234164000954
381,381.065,6604,93,41,271.6,0.0737,40,0.0537,12.7,0.4677,0.217,0.0918,0.5938,59.7,3.133,42.1,4142,0.317,0.035,0.0149,0.219,0.0764146341463415,0.979350244586721
382,382.029,6618,99,41,271.6,0.0827,41,0.0625,12.5,0.455,0.2115,0.091,0.5862,69.5,3.162,43.7,4142,0.293,0.049,0.0177,-0.319,0.0771219512195122,0.976827832097737
383,383.029,6633,102,41,271.6,0.0704,41,0.0541,17.5,0.4562,0.2295,0.0925,0.5959,75.7,3.207,43.3,4142,0.415,0.025,0.0176,0.37,0.078219512195122,0.968245836551854
384,384.029,6648,99,42,265.2,0.0758,41,0.0533,22.5,0.4348,0.2346,0.0946,0.5805,73.7,3.168,43.2,4192,0.429,0.008,0.0197,0.289,0.0754285714285714,0.965637028146503
385,385.058,6663,101,43,259.1,0.0685,41,0.0542,20,0.415,0.2355,0.1014,0.5721,69.9,3.12,40.7,4243,0.419,0.017,0.0179,-0.346,0.0725581395348837,0.965253884773553
386,386.061,6678,99,41,269,0.0661,41,0.0512,20.9,0.4058,0.2344,0.1054,0.5601,62.8,3.227,39.5,4199,0.415,0.001,0.0175,0.232,0.0787073170731707,0.96431697964679
387,387.062,6693,97,40,275.6,0.0763,40,0.05,23.2,0.4413,0.2186,0.0985,0.5699,70.5,3.336,43.1,4145,0.5,0.013,0.018,-0.08,0.0834,0.97177469486918
388,388.064,6708,103,40,275.6,0.0678,39,0.0554,16.6,0.4401,0.2085,0.1,0.5723,59.2,3.369,39.8,4091,0.4,0.013,0.0143,0.257,0.084225,0.977504523251383
389,389.062,6723,103,40,275.6,0.0675,38,0.0536,13.2,0.4499,0.2068,0.0994,0.5622,61.7,3.407,38.7,4154,0.55,0.002,0.0134,0.286,0.085175,0.980097136923281
390,390.066,6738,102,41,266.6,0.0745,39,0.0578,18.1,0.4558,0.2054,0.0983,0.5835,75.7,3.292,42.9,4246,0.512,0.026,0.0162,0.02,0.0802926829268293,0.976071536025657
391,391.03,6752,104,39,278.4,0.0763,39,0.0571,12.5,0.4372,0.2124,0.0945,0.5769,71.5,3.494,44.6,4256,0.487,0.004,0.0147,-0.435,0.0895897435897436,0.981265464742821
392,392.033,6767,106,40,271.5,0.0808,39,0.0591,15.3,0.4571,0.2122,0.0893,0.5924,69.6,3.459,42.3,4315,0.5,0.037,0.0128,-0.028,0.086475,0.987372483480871
393,393.03,6782,104,39,278.4,0.0844,38,0.0573,14.5,0.461,0.2077,0.092,0.588,65.5,3.593,42.6,4195,0.282,0.013,0.0181,0.287,0.0921282051282051,0.976733875289858
394,394.029,6797,101,38,285.6,0.0697,38,0.0534,14.3,0.4633,0.1972,0.1044,0.5633,57.2,3.72,41.9,4195,0.421,0,0.014,-0.227,0.0978947368421053,0.979619786505426
395,395.029,6812,105,38,285.6,0.0742,36,0.0568,16.8,0.4488,0.2138,0.0931,0.5834,64,3.767,40.8,4195,0.579,0,0.0154,0.255,0.0991315789473684,0.978225011080432
396,396.027,6826,102,37,283.4,0.0862,36,0.0591,15.7,0.4626,0.2121,0.0876,0.5961,58.7,3.231,42.5,4336,0.649,0.028,0.017,0.352,0.0873243243243243,0.980360105878893
397,397.028,6841,98,37,283.4,0.0737,36,0.0549,12.7,0.4651,0.2111,0.0917,0.5952,69.1,3.301,41.1,4336,0.649,0.003,0.0133,0.109,0.0892162162162162,0.983582080193347
398,398.062,6857,97,38,275.6,0.0778,35,0.049,16.3,0.4684,0.2193,0.0843,0.6186,67.9,3.268,45.3,4420,0.579,0.04,0.0138,-0.258,0.086,0.98414281657628
399,399.094,6872,98,37,282.5,0.0752,37,0.0489,14.2,0.451,0.2204,0.0913,0.6063,74.2,3.345,45.9,4370,0.568,0.014,0.0173,0.28,0.0904054054054054,0.9731780562084
400,400.061,6887,97,40,266.1,0.078,39,0.0563,16.9,0.4508,0.2145,0.0893,0.5934,70.1,3.137,44.1,4544,0.5,0.001,0.0195,-0.207,0.078425,0.968245836551854
401,401.061,6902,97,42,253.7,0.0794,39,0.0536,13.6,0.4487,0.2255,0.0894,0.5905,71.1,3.036,42.7,4654,0.524,0.001,0.0163,-0.181,0.0722857142857143,0.978701256945522
402,402.062,6917,102,41,260.1,0.0834,39,0.0566,23.7,0.4665,0.2075,0.0854,0.5996,63.9,3.097,44.2,4643,0.463,0.016,0.0159,-0.133,0.0755365853658537,0.981658564675913
403,403.062,6932,103,40,265.8,0.0855,39,0.0595,13.9,0.4467,0.2139,0.089,0.5931,78.7,3.184,44.2,4619,0.65,0.017,0.0173,-0.157,0.0796,0.979315503663803
404,404.033,6947,104,39,271.8,0.0929,39,0.0574,13.7,0.4754,0.21,0.0915,0.6038,66.9,3.318,42.9,4581,0.487,0.013,0.0147,-0.088,0.0850769230769231,0.987401535385539
405,405.028,6962,99,39,265.5,0.0861,36,0.0661,15.9,0.4826,0.2088,0.0898,0.6066,65.7,3.234,41.9,4676,0.41,0,0.013,-0.003,0.0829230769230769,0.98853571414546
406,406.028,6977,101,39,265,0.0778,38,0.0632,20.3,0.4766,0.222,0.094,0.6078,60.5,3.085,43.3,4790,0.41,0.013,0.0151,-0.068,0.0791025641025641,0.980984240324079
407,407.029,6992,102,38,270.2,0.082,38,0.0561,10.7,0.4735,0.199,0.0974,0.5915,67.9,3.14,44.6,4774,0.553,0.015,0.0122,0.273,0.0826315789473684,0.988870247529241
408,408.029,7007,104,38,270.2,0.0877,36,0.0528,12.6,0.4726,0.207,0.0901,0.6029,70.5,3.186,44.3,4774,0.395,0.014,0.0158,-0.223,0.0838421052631579,0.983637385357799
409,409.028,7022,100,39,263.1,0.09,38,0.0599,16.6,0.4723,0.2234,0.102,0.6044,66.7,3.133,45.7,4808,0.538,0,0.018,-0.536,0.0803333333333333,0.979795897113271
410,410.032,7037,100,41,252.7,0.0814,36,0.0533,16.3,0.4687,0.2297,0.0928,0.6217,66.2,2.986,44.9,4976,0.341,0,0.0182,0.25,0.0728292682926829,0.974683924894915
411,411.029,7052,96,39,266,0.0803,38,0.0524,13.8,0.4879,0.2244,0.1005,0.624,65,3.063,45.5,4912,0.41,0.013,0.0133,-0.133,0.0785384615384615,0.986188151545489
412,412.028,7067,101,40,260.5,0.0859,39,0.0499,15.8,0.4937,0.213,0.1001,0.6178,61.1,3.031,42.5,4959,0.475,0,0.0156,-0.083,0.075775,0.983371278907929
413,413.029,7082,102,38,273.8,0.074,37,0.0474,15.2,0.4684,0.2162,0.0942,0.6047,73.9,3.218,44.1,4800,0.526,0.004,0.0147,0.153,0.0846842105263158,0.980070770092684
414,414.028,7097,100,37,281.2,0.076,36,0.053,11.5,0.467,0.2259,0.0943,0.6144,74.1,3.356,47.4,4800,0.622,0,0.0183,0.112,0.0907027027027027,0.970577369076201
415,415.03,7112,105,37,279.9,0.0687,36,0.0496,18,0.4561,0.2291,0.0909,0.6115,71.6,3.389,41.8,4826,0.622,0.029,0.0194,-0.273,0.0915945945945946,0.959300513153997
416,416.028,7127,102,36,285.7,0.0865,36,0.0569,19.8,0.434,0.2245,0.0959,0.5838,62.5,3.441,43.1,4814,0.333,0.015,0.0195,-0.284,0.0955833333333333,0.974258551591925
417,417.028,7142,106,36,285.7,0.0736,35,0.0544,20.7,0.4549,0.2243,0.0961,0.586,57,3.482,42.9,4814,0.333,0.002,0.0142,-0.196,0.0967222222222222,0.981211582514054
418,418.029,7157,102,35,292.8,0.07,34,0.0568,12.5,0.433,0.2057,0.0941,0.5601,72.3,3.547,42.3,4778,0.514,0.025,0.0188,-0.216,0.101342857142857,0.963259771689393
419,419.062,7173,97,34,301.3,0.0754,33,0.0535,16.6,0.4429,0.222,0.0958,0.5886,71.6,3.692,43.5,4707,0.353,0.018,0.0165,-0.6,0.108588235294118,0.975762351040773
420,420.058,7188,100,34,300.5,0.0564,34,0.0467,15.1,0.4423,0.2227,0.0898,0.5886,70.1,3.692,43.6,4730,0.412,0,0.0129,0.238,0.108588235294118,0.973491450576664
421,421.061,7203,100,35,292.6,0.064,32,0.0506,10.9,0.4357,0.2263,0.093,0.5981,85.2,3.628,45.3,4805,0.371,0.001,0.0164,0.618,0.103657142857143,0.966610540755686
422,422.066,7218,100,36,285.1,0.0752,34,0.0503,27.4,0.4497,0.2366,0.0932,0.6211,84.8,3.522,46.1,4885,0.611,0.015,0.0207,-0.107,0.0978333333333333,0.961368115068776
423,423.027,7233,97,36,285.1,0.0694,36,0.0495,17.8,0.4299,0.2311,0.0995,0.5937,75.4,3.567,44.5,4885,0.472,0.002,0.0193,-0.524,0.0990833333333333,0.960552711730711
424,424.028,7248,94,39,268,0.0726,37,0.0552,14,0.4331,0.2243,0.1101,0.5749,63.9,3.329,41.8,5047,0.256,0.039,0.0154,0.282,0.0853589743589744,0.977243363430127
425,425.065,7264,93,39,268.2,0.0742,39,0.0513,14.8,0.4315,0.2121,0.1068,0.5698,73.7,3.361,45.3,5048,0.436,0,0.017,-0.401,0.0861794871794872,0.973400417727367
426,426.082,7279,95,39,268.2,0.082,39,0.053,22.7,0.4577,0.2235,0.0934,0.5973,71.5,3.405,44.5,5048,0.436,0.002,0.0206,0.325,0.0873076923076923,0.967930140398802
427,427.026,7294,94,39,268.2,0.0787,38,0.049,16.7,0.455,0.2216,0.0857,0.622,78.3,3.44,48.2,5048,0.333,0.028,0.0193,-0.003,0.0882051282051282,0.969463645784711
428,428.025,7309,103,41,256.8,0.0731,40,0.0457,20.3,0.4307,0.2388,0.093,0.5909,77.5,3.292,46.5,5117,0.366,0.002,0.0183,-0.567,0.0802926829268293,0.968157468806527
429,429.029,7324,101,43,245.9,0.0656,41,0.0415,20.1,0.4189,0.2219,0.0998,0.5606,66.6,3.174,43.2,5218,0.512,0.026,0.0143,0.035,0.0738139534883721,0.975951493120662
430,430.061,7339,103,42,248.9,0.0733,39,0.0495,14.3,0.4437,0.2218,0.1014,0.5808,73.2,3.244,45,5259,0.524,0,0.0152,-0.427,0.0772380952380952,0.978263223030918
431,431.061,7354,99,43,244.9,0.075,42,0.0536,16.3,0.4535,0.2267,0.0969,0.5929,63.2,3.207,43.2,5302,0.558,0.012,0.0154,0.105,0.0745813953488372,0.978692097762224
432,432.063,7369,103,40,263,0.0746,40,0.0534,15.3,0.4434,0.2186,0.0929,0.583,66.7,3.484,44.3,5167,0.425,0.002,0.0174,-0.493,0.0871,0.972418249248571
